Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.074615,0.099072,0.024456999999999993,0.03792950000000001,0.13575749999999998,168,4.360238774980535
MASTER_LEFT_POS_Y,-0.013044,0.036989,0.050033,-0.0880935,0.11203850000000001,0,0.0
MASTER_LEFT_POS_Z,0.370659,0.400205,0.02954599999999996,0.3263400000000001,0.4445239999999999,40,1.0381520892810798
MASTER_LEFT_ROT_R11,-0.207423,0.020566,0.227989,-0.5494065,0.36254949999999997,118,3.062548663379185
MASTER_LEFT_ROT_R12,0.395897,0.891378,0.495481,-0.3473245,1.6345995,73,1.8946275629379703
MASTER_LEFT_ROT_R13,-0.827869,-0.431455,0.396414,-1.4224899999999998,0.16316599999999998,0,0.0
MASTER_LEFT_ROT_R21,-0.937413,-0.787454,0.14995900000000006,-1.1623515000000002,-0.5625155,324,8.409031923176745
MASTER_LEFT_ROT_R22,-0.583434,-0.178125,0.40530900000000003,-1.1913975,0.4298385000000001,0,0.0
MASTER_LEFT_ROT_R23,-0.355779,-0.050857,0.304922,-0.813162,0.40652600000000005,74,1.9205813651699974
MASTER_LEFT_ROT_R31,-0.555124,-0.306662,0.24846199999999996,-0.9278169999999999,0.06603099999999995,205,5.3205294575655335
MASTER_LEFT_ROT_R32,0.366824,0.677592,0.310768,-0.09932800000000003,1.1437439999999999,77,1.9984427718660782
MASTER_LEFT_ROT_R33,0.515943,0.852174,0.33623099999999995,0.01159650000000012,1.3565204999999998,79,2.0503503763301323
MASTER_LEFT_LIN_VEL_X,-0.001093,0.004977,0.00607,-0.010198,0.014082,1238,32.130807163249415
MASTER_LEFT_LIN_VEL_Y,-0.00323,0.003776,0.007006,-0.013739000000000001,0.014285,928,24.08512847132105
MASTER_LEFT_LIN_VEL_Z,-0.001537,0.00565,0.007187,-0.0123175,0.0164305,1055,27.381261354788478
MASTER_LEFT_ROT_VEL_X,-0.00965,0.002325,0.011975,-0.027612499999999998,0.0202875,1633,42.38255904490008
MASTER_LEFT_ROT_VEL_Y,-0.014714,0.027128,0.041842,-0.077477,0.089891,1114,28.91253568647807
MASTER_LEFT_ROT_VEL_Z,-0.026335,0.029553,0.055888,-0.110167,0.113385,1110,28.808720477549958
MASTER_LEFT_GRIPPER_ANGLE,-0.568169,-0.076466,0.491703,-1.3057235,0.6610885,0,0.0
MASTER_RIGHT_POS_X,-0.107245,-0.073884,0.03336099999999999,-0.15728649999999997,-0.023842500000000023,0,0.0
MASTER_RIGHT_POS_Y,0.030173,0.074064,0.043891000000000006,-0.03566350000000001,0.1399005,0,0.0
MASTER_RIGHT_POS_Z,0.341662,0.369376,0.02771399999999996,0.3000910000000001,0.41094699999999995,0,0.0
MASTER_RIGHT_ROT_R11,0.092183,0.496889,0.404706,-0.514876,1.103948,83,2.1541655852582404
