Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.153752,0.164659,0.010907,0.1373915,0.1810195,167,11.937097927090779
MASTER_LEFT_POS_Y,-0.036058,-0.0006845,0.0353735,-0.08911825000000001,0.052375750000000006,0,0.0
MASTER_LEFT_POS_Z,0.301691,0.32345250000000003,0.021761500000000045,0.26904874999999995,0.3560947500000001,40,2.8591851322373123
MASTER_LEFT_ROT_R11,-0.372272,-0.103579,0.26869299999999996,-0.7753114999999999,0.2994604999999999,53,3.7884203002144385
MASTER_LEFT_ROT_R12,-0.178077,0.7742715,0.9523485,-1.60659975,2.20279425,0,0.0
MASTER_LEFT_ROT_R13,-0.9283645,-0.600034,0.3283305000000001,-1.42086025,-0.10753824999999984,0,0.0
MASTER_LEFT_ROT_R21,-0.94414,-0.061686,0.882454,-2.2678209999999996,1.261995,0,0.0
MASTER_LEFT_ROT_R22,-0.9724505,-0.129992,0.8424585,-2.2361382499999998,1.1336957499999998,0,0.0
MASTER_LEFT_ROT_R23,0.085645,0.2595905,0.1739455,-0.17527325000000002,0.5205087500000001,156,11.150822015725518
MASTER_LEFT_ROT_R31,-0.9188864999999999,0.049876000000000004,0.9687625,-2.37203025,1.50301975,0,0.0
MASTER_LEFT_ROT_R32,0.1358165,0.5948135,0.458997,-0.5526789999999999,1.283309,0,0.0
MASTER_LEFT_ROT_R33,0.2213885,0.7840024999999999,0.562614,-0.6225324999999999,1.6279234999999999,0,0.0
MASTER_LEFT_LIN_VEL_X,-0.0001995,0.00034449999999999997,0.000544,-0.0010155,0.0011605,555,39.6711937097927
MASTER_LEFT_LIN_VEL_Y,-0.0011524999999999999,0.0029555,0.004108,-0.007314499999999999,0.009117499999999999,389,27.80557541100786
MASTER_LEFT_LIN_VEL_Z,-0.0011405,0.0036255000000000003,0.004766,-0.008289500000000002,0.010774500000000001,437,31.236597569692638
MASTER_LEFT_ROT_VEL_X,-0.000975,0.000979,0.001954,-0.0039059999999999997,0.00391,565,40.38598999285204
MASTER_LEFT_ROT_VEL_Y,-0.0143385,0.0119945,0.026333000000000002,-0.05383800000000001,0.051494000000000005,411,29.378127233738383
MASTER_LEFT_ROT_VEL_Z,-0.0121875,0.0239785,0.036166000000000004,-0.06643650000000001,0.0782275,381,27.233738384560404
MASTER_LEFT_GRIPPER_ANGLE,-1.9176525,0.21019149999999998,2.127844,-5.1094185,3.4019575000000004,0,0.0
MASTER_RIGHT_POS_X,-0.1726215,-0.137036,0.03558550000000002,-0.22599975000000005,-0.08365774999999996,0,0.0
MASTER_RIGHT_POS_Y,-0.0293085,0.0091535,0.038462,-0.08700150000000001,0.0668465,0,0.0
MASTER_RIGHT_POS_Z,0.2849825,0.31672849999999997,0.03174599999999994,0.23736350000000012,0.3643474999999999,0,0.0
MASTER_RIGHT_ROT_R11,-0.116618,0.251293,0.367911,-0.6684845,0.8031595,168,12.00857755539671
MASTER_RIGHT_ROT_R12,-0.8339395000000001,-0.5969085000000001,0.237031,-1.189486,-0.24136200000000008,232,16.58327376697641
MASTER_RIGHT_ROT_R13,0.4728035,0.6625215,0.189718,0.18822650000000002,0.9470985,16,1.143674052894925
MASTER_RIGHT_ROT_R21,0.7883745,0.9292325,0.14085800000000004,0.5770875,1.1405195000000001,183,13.080771979985704
MASTER_RIGHT_ROT_R22,0.124556,0.4098715,0.2853155,-0.30341724999999997,0.8378447499999999,242,17.29807005003574
