Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.07451725000000001,0.11482275,0.040305499999999994,0.014059000000000016,0.175281,4,0.175284837861525
MASTER_LEFT_POS_Y,0.0258865,0.042397000000000004,0.016510500000000004,0.0011207499999999933,0.06716275000000001,75,3.286590709903593
MASTER_LEFT_POS_Z,0.3805815,0.4175925,0.03701099999999996,0.32506500000000005,0.4731089999999999,24,1.0517090271691498
MASTER_LEFT_ROT_R11,-0.38612725000000003,-0.0548635,0.33126375,-0.8830228750000001,0.44203212500000005,79,3.461875547765118
MASTER_LEFT_ROT_R12,0.59512725,0.7755595,0.18043224999999996,0.32447887500000006,1.046207875,363,15.907099035933392
MASTER_LEFT_ROT_R13,-0.73042575,-0.61692125,0.11350450000000001,-0.9006825,-0.44666449999999996,465,20.376862401402278
MASTER_LEFT_ROT_R21,-0.88836925,-0.7238755,0.16449375,-1.135109875,-0.477134875,183,8.019281332164768
MASTER_LEFT_ROT_R22,-0.62626,-0.32148825,0.30477175000000006,-1.083417625,0.13566937500000015,185,8.10692375109553
MASTER_LEFT_ROT_R23,-0.27119075,-0.068029,0.20316174999999997,-0.575933375,0.23671362499999993,69,3.023663453111306
MASTER_LEFT_ROT_R31,-0.61951775,-0.40418925,0.21532849999999998,-0.9425104999999999,-0.08119650000000006,287,12.576687116564417
MASTER_LEFT_ROT_R32,0.41076075,0.5447075,0.13394675,0.209840625,0.745627625,73,3.1989482909728304
MASTER_LEFT_ROT_R33,0.6035802499999999,0.7317585,0.12817825000000005,0.41131287499999986,0.9240258750000001,358,15.687992988606487
MASTER_LEFT_LIN_VEL_X,-0.00056725,0.004531500000000001,0.005098750000000001,-0.008215375,0.012179625000000003,732,32.07712532865907
MASTER_LEFT_LIN_VEL_Y,-0.00286,0.0029825,0.0058425000000000005,-0.01162375,0.01174625,570,24.978089395267308
MASTER_LEFT_LIN_VEL_Z,-0.00114975,0.00543825,0.006588,-0.01103175,0.01532025,622,27.256792287467135
MASTER_LEFT_ROT_VEL_X,-0.0061045,0.00159175,0.00769625,-0.017648874999999998,0.013136124999999998,946,41.45486415425066
MASTER_LEFT_ROT_VEL_Y,-0.014715,0.014841,0.029556,-0.059049,0.059175,807,35.363716038562664
MASTER_LEFT_ROT_VEL_Z,-0.01723,0.029553,0.046783,-0.0874045,0.0997275,684,29.97370727432077
MASTER_LEFT_GRIPPER_ANGLE,-0.69536175,0.00670225,0.702064,-1.74845775,1.05979825,109,4.776511831726555
MASTER_RIGHT_POS_X,-0.10470874999999999,-0.08130875,0.02339999999999999,-0.13980874999999998,-0.046208750000000014,97,4.250657318141981
MASTER_RIGHT_POS_Y,0.052656749999999995,0.0743205,0.021663750000000002,0.020161124999999995,0.106816125,0,0.0
MASTER_RIGHT_POS_Z,0.35526125,0.372778,0.017516750000000025,0.3289861249999999,0.399053125,171,7.493426818580192
MASTER_RIGHT_ROT_R11,0.19209875,0.533517,0.34141825000000003,-0.32002862500000007,1.0456443750000002,21,0.9202453987730062
MASTER_RIGHT_ROT_R12,0.2036675,0.8755955,0.671928,-0.8042245,1.8834875,0,0.0
MASTER_RIGHT_ROT_R13,0.38864224999999997,0.7942687500000001,0.4056265000000001,-0.2197975000000002,1.4027085000000001,0,0.0
MASTER_RIGHT_ROT_R21,-0.913392,-0.455301,0.45809099999999997,-1.6005284999999998,0.23183549999999992,0,0.0
MASTER_RIGHT_ROT_R22,0.3191495,0.871336,0.5521865,-0.5091302500000001,1.69961575,0,0.0
MASTER_RIGHT_ROT_R23,-0.2229195,0.13115425,0.35407374999999996,-0.7540301249999999,0.662264875,0,0.0
MASTER_RIGHT_ROT_R31,-0.7095720000000001,-0.25871900000000003,0.45085300000000006,-1.3858515000000002,0.4175605000000001,0,0.0
MASTER_RIGHT_ROT_R32,-0.44297875,-0.21954525,0.22343349999999998,-0.778129,0.11560499999999999,0,0.0
MASTER_RIGHT_ROT_R33,0.554712,0.8943332500000001,0.3396212500000001,0.04528012499999978,1.4037651250000003,57,2.497808939526731
MASTER_RIGHT_LIN_VEL_X,-0.003546,0.0048775,0.0084235,-0.01618125,0.01751275,414,18.141980718667835
MASTER_RIGHT_LIN_VEL_Y,-0.00339,0.00392525,0.00731525,-0.014362875,0.014898125,327,14.329535495179668
MASTER_RIGHT_LIN_VEL_Z,-0.0021355,0.00411025,0.0062457499999999996,-0.011504124999999999,0.013478874999999998,507,22.21735319894829
MASTER_RIGHT_ROT_VEL_X,-0.03806875,0.0385705,0.07663924999999999,-0.153027625,0.153529375,682,29.88606485539001
MASTER_RIGHT_ROT_VEL_Y,-0.089522,0.04788675,0.13740875,-0.295635125,0.253999875,705,30.89395267309378
MASTER_RIGHT_ROT_VEL_Z,-0.0607935,0.07389525,0.13468875,-0.262826625,0.275928375,629,27.5635407537248
MASTER_RIGHT_GRIPPER_ANGLE,-0.8773390000000001,0.110103,0.9874420000000002,-2.3585020000000005,1.5912660000000003,0,0.0
SLAVE_LEFT_POS_X,0.03850325,0.0502055,0.011702249999999997,0.020949875000000007,0.067758875,97,4.250657318141981
SLAVE_LEFT_POS_Y,0.044788,0.0556245,0.010836499999999999,0.028533250000000003,0.07187925,0,0.0
SLAVE_LEFT_POS_Z,-0.0068585,0.0018995,0.008758,-0.0199955,0.0150365,171,7.493426818580192
SLAVE_LEFT_ROT_R11,-0.49372725,-0.163343,0.33038425000000005,-0.989303625,0.33223337500000005,20,0.8764241893076249
SLAVE_LEFT_ROT_R12,-0.8714765,-0.19760625,0.67387025,-1.8822818749999999,0.8131991249999999,0,0.0
SLAVE_LEFT_ROT_R13,0.40202525,0.8173015,0.41527625,-0.22088912500000002,1.440215875,0,0.0
SLAVE_LEFT_ROT_R21,0.45610649999999997,0.902717,0.4466105,-0.21380925000000006,1.57263275,0,0.0
SLAVE_LEFT_ROT_R22,-0.87222475,-0.31992175,0.552303,-1.7006792499999999,0.50853275,0,0.0
SLAVE_LEFT_ROT_R23,-0.2548495,0.111115,0.3659645,-0.80379625,0.66006175,0,0.0
SLAVE_LEFT_ROT_R31,0.29810525,0.733806,0.43570074999999997,-0.3554458749999999,1.3873571249999999,0,0.0
SLAVE_LEFT_ROT_R32,0.22543225,0.4472515,0.22181925000000002,-0.10729662500000003,0.7799803750000001,0,0.0
SLAVE_LEFT_ROT_R33,0.51766,0.87831,0.36065,-0.023314999999999975,1.419285,51,2.2348816827344433
SLAVE_LEFT_LIN_VEL_X,-0.0017625,0.0020499999999999997,0.0038125,-0.00748125,0.00776875,442,19.36897458369851
SLAVE_LEFT_LIN_VEL_Y,-0.00170975,0.0019542500000000003,0.003664,-0.00720575,0.00745025,325,14.241893076248905
SLAVE_LEFT_LIN_VEL_Z,-0.00109,0.00215725,0.00324725,-0.005960875,0.007028125,474,20.77125328659071
SLAVE_LEFT_ROT_VEL_X,-0.04391875,0.03565325,0.079572,-0.16327675,0.15501125,689,30.192813321647677
SLAVE_LEFT_ROT_VEL_Y,-0.057218500000000005,0.04903875,0.10625725,-0.21660437500000002,0.208424625,792,34.70639789658195
SLAVE_LEFT_ROT_VEL_Z,-0.0658595,0.06441325,0.13027275,-0.261268625,0.259822375,637,27.914110429447852
SLAVE_LEFT_GRIPPER_ANGLE,-0.867197,-0.0280065,0.8391905,-2.12598275,1.2307792499999999,0,0.0
SLAVE_RIGHT_POS_X,0.07524724999999999,0.09540475000000001,0.020157500000000023,0.045010999999999954,0.12564100000000006,4,0.175284837861525
SLAVE_RIGHT_POS_Y,0.03779925,0.046057249999999994,0.008257999999999995,0.025412250000000008,0.05844424999999999,74,3.2427695004382118
SLAVE_RIGHT_POS_Z,-0.05356375,-0.03505725,0.018506500000000002,-0.0813235,-0.007297499999999995,24,1.0517090271691498
SLAVE_RIGHT_ROT_R11,-0.415343,-0.084635,0.330708,-0.911405,0.411427,80,3.5056967572304996
SLAVE_RIGHT_ROT_R12,0.6326215000000001,0.81510875,0.18248725,0.3588906250000001,1.088839625,249,10.91148115687993
SLAVE_RIGHT_ROT_R13,-0.67776525,-0.5603535,0.11741175000000004,-0.853882875,-0.3842358749999999,493,21.603856266432953
SLAVE_RIGHT_ROT_R21,-0.88398025,-0.71388425,0.17009600000000002,-1.13912425,-0.45874024999999996,185,8.10692375109553
SLAVE_RIGHT_ROT_R22,-0.62837025,-0.31622675,0.3121435,-1.0965855,0.15198850000000003,167,7.318141980718668
SLAVE_RIGHT_ROT_R23,-0.29123525,-0.08534,0.20589525,-0.600078125,0.22350287500000002,67,2.936021034180543
SLAVE_RIGHT_ROT_R31,-0.6149312499999999,-0.4048975,0.2100337499999999,-0.9299818749999997,-0.08984687500000016,359,15.731814198071866
SLAVE_RIGHT_ROT_R32,0.348746,0.48524125,0.13649525,0.14400312499999998,0.6899841250000001,71,3.1113058720420685
SLAVE_RIGHT_ROT_R33,0.6535775,0.7700482500000001,0.11647075000000007,0.47887137499999993,0.9447543750000003,366,16.038562664329536
SLAVE_RIGHT_LIN_VEL_X,-0.000441,0.002032,0.002473,-0.0041505,0.0057415,808,35.40753724802805
SLAVE_RIGHT_LIN_VEL_Y,-0.0014785,0.0014464999999999999,0.0029249999999999996,-0.005865999999999999,0.005833999999999999,545,23.88255915863278
SLAVE_RIGHT_LIN_VEL_Z,-0.00059125,0.00293875,0.00353,-0.00588625,0.00823375,605,26.511831726555652
SLAVE_RIGHT_ROT_VEL_X,-0.008217499999999999,0.00201475,0.010232249999999998,-0.023565874999999997,0.017363124999999997,938,41.104294478527606
SLAVE_RIGHT_ROT_VEL_Y,-0.01471475,0.0173275,0.03204225,-0.062778125,0.065390875,762,33.391761612620506
SLAVE_RIGHT_ROT_VEL_Z,-0.017249,0.02957725,0.04682625,-0.087488375,0.09981662499999999,707,30.981595092024538
SLAVE_RIGHT_GRIPPER_ANGLE,-0.727315,-0.195315,0.532,-1.525315,0.602685,0,0.0
