Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.101502,0.11246125000000001,0.010959250000000018,0.08506312499999996,0.12890012500000003,1015,37.288758265980896
MASTER_LEFT_POS_Y,0.0142955,0.0545895,0.040293999999999996,-0.04614549999999999,0.1150305,0,0.0
MASTER_LEFT_POS_Z,0.36861275,0.400777,0.032164250000000005,0.320366375,0.449023375,95,3.4900808229243205
MASTER_LEFT_ROT_R11,-0.15448725,-0.00296125,0.151526,-0.38177625,0.22432775,299,10.984570168993388
MASTER_LEFT_ROT_R12,-0.1358755,0.41485375,0.5507292500000001,-0.9619693750000001,1.240947625,0,0.0
MASTER_LEFT_ROT_R13,-0.98339,-0.865228,0.11816199999999999,-1.160633,-0.6879850000000001,628,23.0712711241734
MASTER_LEFT_ROT_R21,-0.60087225,-0.0438155,0.55705675,-1.4364573749999998,0.7917696249999999,0,0.0
MASTER_LEFT_ROT_R22,-0.969682,-0.64325025,0.32643175,-1.459329625,-0.153602625,449,16.495224099926524
MASTER_LEFT_ROT_R23,-0.34771825,0.1762005,0.52391875,-1.133596375,0.962078625,0,0.0
MASTER_LEFT_ROT_R31,-0.980696,-0.7687855,0.2119105,-1.29856175,-0.45091975,284,10.433504775900074
MASTER_LEFT_ROT_R32,0.045129999999999997,0.40988975,0.36475975,-0.502009625,0.9570293750000001,0,0.0
MASTER_LEFT_ROT_R33,0.05233975,0.32542,0.27308024999999997,-0.3572806249999999,0.7350403749999999,320,11.756061719324027
MASTER_LEFT_LIN_VEL_X,-0.00125425,0.0028835,0.00413775,-0.0074608750000000005,0.009090125000000001,1109,40.74210139603233
MASTER_LEFT_LIN_VEL_Y,-0.0040625,0.0038097499999999998,0.00787225,-0.015870875,0.015618125,403,14.805290227773696
MASTER_LEFT_LIN_VEL_Z,-0.00213975,0.0066525,0.008792250000000001,-0.015328125000000001,0.019840875,531,19.507714915503307
MASTER_LEFT_ROT_VEL_X,-0.027095249999999998,0.00226975,0.029365,-0.07114274999999999,0.04631725,680,24.981631153563555
MASTER_LEFT_ROT_VEL_Y,-0.014715,0.02805725,0.04277225,-0.078873375,0.092215625,807,29.647318148420283
MASTER_LEFT_ROT_VEL_Z,-0.04235625,0.025252999999999998,0.06760925,-0.14377012499999997,0.12666687499999998,726,26.671565025716387
MASTER_LEFT_GRIPPER_ANGLE,-1.91600275,-0.5311985,1.3848042500000002,-3.9932091250000004,1.5460078750000004,0,0.0
MASTER_RIGHT_POS_X,-0.158573,-0.12588725,0.032685749999999986,-0.20760162499999996,-0.07685862500000003,0,0.0
MASTER_RIGHT_POS_Y,0.0176935,0.05989325,0.04219975,-0.045606125,0.12319287500000001,0,0.0
MASTER_RIGHT_POS_Z,0.32173475,0.37064025,0.04890549999999999,0.24837650000000003,0.44399849999999996,0,0.0
MASTER_RIGHT_ROT_R11,0.3336965,0.5940775,0.26038100000000003,-0.056875000000000064,0.9846490000000001,20,0.7347538574577517
MASTER_RIGHT_ROT_R12,-0.276439,0.789066,1.065505,-1.8746964999999998,2.3873235,0,0.0
MASTER_RIGHT_ROT_R13,0.28511525000000004,0.737438,0.45232275,-0.39336887499999995,1.415922125,0,0.0
MASTER_RIGHT_ROT_R21,-0.848417,-0.198911,0.6495059999999999,-1.822676,0.7753479999999999,0,0.0
MASTER_RIGHT_ROT_R22,0.37972625,0.817388,0.43766175,-0.27676637500000006,1.473880625,0,0.0
MASTER_RIGHT_ROT_R23,0.10242124999999999,0.511051,0.40862975,-0.510523375,1.123995625,0,0.0
MASTER_RIGHT_ROT_R31,-0.795562,-0.023032499999999997,0.7725295,-1.95435625,1.13576175,0,0.0
MASTER_RIGHT_ROT_R32,-0.49473725,-0.16215925,0.33257800000000004,-0.9936042500000001,0.3367077500000001,0,0.0
MASTER_RIGHT_ROT_R33,0.37994275,0.93206625,0.5521235,-0.4482425,1.7602514999999999,0,0.0
MASTER_RIGHT_LIN_VEL_X,-0.0009,0.00089025,0.00179025,-0.003585375,0.003575625,936,34.386480529022776
MASTER_RIGHT_LIN_VEL_Y,-0.0021395,0.004561,0.0067005,-0.01219025,0.01461175,299,10.984570168993388
MASTER_RIGHT_LIN_VEL_Z,-0.0016979999999999999,0.00583325,0.00753125,-0.012994875,0.017130125,481,17.67083027185893
MASTER_RIGHT_ROT_VEL_X,-0.02656525,0.027473749999999998,0.054039,-0.10762374999999999,0.10853225,772,28.361498897869215
MASTER_RIGHT_ROT_VEL_Y,-0.032057749999999996,0.03041075,0.062468499999999996,-0.1257605,0.1241135,883,32.43938280675974
MASTER_RIGHT_ROT_VEL_Z,-0.049393,0.029245,0.078638,-0.16735,0.147202,655,24.063188831741368
MASTER_RIGHT_GRIPPER_ANGLE,-0.71149525,0.4775295,1.18902475,-2.495032375,2.261066625,0,0.0
SLAVE_LEFT_POS_X,0.039895,0.05623825,0.016343249999999997,0.015380125000000005,0.080753125,0,0.0
SLAVE_LEFT_POS_Y,0.0321095,0.053219,0.021109500000000003,0.00044524999999999426,0.08488325000000001,0,0.0
SLAVE_LEFT_POS_Z,-0.01692075,0.007527000000000001,0.024447749999999997,-0.053592375,0.044198625,0,0.0
SLAVE_LEFT_ROT_R11,-0.569565,-0.31533825000000004,0.25422674999999995,-0.9509051249999999,0.06600187499999988,2,0.07347538574577515
SLAVE_LEFT_ROT_R12,-0.8036297499999999,0.2568535,1.0604832499999999,-2.3943546249999996,1.8475783749999999,0,0.0
SLAVE_LEFT_ROT_R13,0.29384350000000004,0.7498592500000001,0.45601575000000005,-0.390180125,1.4338828750000001,0,0.0
SLAVE_LEFT_ROT_R21,0.219889,0.865219,0.64533,-0.7481059999999999,1.833214,0,0.0
SLAVE_LEFT_ROT_R22,-0.810319,-0.37321075000000004,0.43710825,-1.465981375,0.2824516249999999,0,0.0
SLAVE_LEFT_ROT_R23,0.08585849999999999,0.50421475,0.41835625000000004,-0.5416758750000001,1.1317491250000002,0,0.0
