Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.148337,0.211856,0.06351899999999999,0.05305850000000001,0.3071345,0,0.0
MASTER_LEFT_POS_Y,-0.021528,0.009979,0.031507,-0.0687885,0.0572395,10,0.9319664492078285
MASTER_LEFT_POS_Z,0.299833,0.360998,0.06116499999999997,0.20808550000000006,0.4527454999999999,0,0.0
MASTER_LEFT_ROT_R11,-0.76456,-0.333826,0.430734,-1.4106610000000002,0.312275,0,0.0
MASTER_LEFT_ROT_R12,-0.3327,-0.095111,0.237589,-0.6890835,0.26127249999999996,126,11.742777260018638
MASTER_LEFT_ROT_R13,-0.878888,-0.561172,0.317716,-1.355462,-0.084598,0,0.0
MASTER_LEFT_ROT_R21,-0.62135,-0.063455,0.5578949999999999,-1.4581925,0.7733874999999999,0,0.0
MASTER_LEFT_ROT_R22,-0.882589,-0.655001,0.2275879999999999,-1.2239709999999997,-0.3136190000000002,15,1.3979496738117427
MASTER_LEFT_ROT_R23,0.297042,0.492161,0.19511900000000004,0.004363499999999909,0.7848395000000001,71,6.616961789375582
MASTER_LEFT_ROT_R31,-0.815198,-0.570817,0.24438099999999996,-1.1817695,-0.20424550000000008,0,0.0
MASTER_LEFT_ROT_R32,0.387381,0.669888,0.28250700000000006,-0.03637950000000012,1.0936485,0,0.0
MASTER_LEFT_ROT_R33,0.136119,0.655807,0.519688,-0.6434130000000001,1.4353390000000001,0,0.0
MASTER_LEFT_LIN_VEL_X,-0.012228,0.01407,0.026298,-0.051675,0.053516999999999995,90,8.387698042870456
MASTER_LEFT_LIN_VEL_Y,-0.007537,0.010121,0.017658,-0.034024,0.036608,159,14.818266542404473
MASTER_LEFT_LIN_VEL_Z,-0.002405,0.011684,0.014089,-0.0235385,0.0328175,237,22.087604846225535
MASTER_LEFT_ROT_VEL_X,-0.026182,0.038561,0.064743,-0.12329649999999999,0.1356755,249,23.20596458527493
MASTER_LEFT_ROT_VEL_Y,-0.040573,0.124318,0.164891,-0.28790950000000004,0.3716545,314,29.263746505125816
MASTER_LEFT_ROT_VEL_Z,-0.029553,0.11148,0.141033,-0.2411025,0.32302949999999997,261,24.324324324324326
MASTER_LEFT_GRIPPER_ANGLE,-1.899514,0.093194,1.992708,-4.888576,3.0822559999999997,0,0.0
MASTER_RIGHT_POS_X,-0.178027,-0.160672,0.01735499999999998,-0.20405949999999995,-0.13463950000000002,127,11.835973904939422
MASTER_RIGHT_POS_Y,-0.031635,0.012543,0.044178,-0.09790200000000002,0.07881,0,0.0
MASTER_RIGHT_POS_Z,0.328365,0.365231,0.036865999999999954,0.2730660000000001,0.4205299999999999,0,0.0
