Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.112092,0.14736725,0.03527525000000001,0.059179124999999985,0.20028012500000003,22,1.1270491803278688
MASTER_LEFT_POS_Y,0.021916249999999998,0.056773,0.03485675,-0.030368875000000004,0.109058125,0,0.0
MASTER_LEFT_POS_Z,0.36400475,0.43157625,0.0675715,0.2626475,0.5329335,0,0.0
MASTER_LEFT_ROT_R11,-0.78178525,-0.537619,0.24416625000000003,-1.148034625,-0.17136962499999991,361,18.493852459016395
MASTER_LEFT_ROT_R12,0.00921,0.518364,0.509154,-0.7545209999999999,1.282095,0,0.0
MASTER_LEFT_ROT_R13,-0.7561694999999999,-0.5983580000000001,0.15781149999999988,-0.9928867499999998,-0.36164075000000023,208,10.655737704918032
MASTER_LEFT_ROT_R21,-0.79148,-0.14275425,0.64872575,-1.764568625,0.830334375,0,0.0
MASTER_LEFT_ROT_R22,-0.9625005,-0.582112,0.3803885,-1.53308325,-0.011529249999999935,159,8.145491803278688
MASTER_LEFT_ROT_R23,0.049395499999999995,0.20564549999999998,0.15625,-0.18497950000000002,0.4400205,20,1.0245901639344261
MASTER_LEFT_ROT_R31,-0.6093575,-0.289879,0.3194785,-1.0885752499999999,0.18933875,137,7.01844262295082
MASTER_LEFT_ROT_R32,0.14309575000000002,0.625806,0.48271024999999995,-0.5809696249999998,1.3498713749999998,0,0.0
MASTER_LEFT_ROT_R33,0.5869075,0.77941175,0.19250424999999993,0.29815112500000013,1.068168125,140,7.172131147540983
MASTER_LEFT_LIN_VEL_X,-0.000276,0.0024745,0.0027505000000000003,-0.004401750000000001,0.006600250000000001,774,39.65163934426229
MASTER_LEFT_LIN_VEL_Y,-0.00267925,0.002432,0.00511125,-0.010346125000000001,0.010098875,478,24.487704918032787
MASTER_LEFT_LIN_VEL_Z,-0.001103,0.00386275,0.00496575,-0.008551625,0.011311374999999999,548,28.07377049180328
MASTER_LEFT_ROT_VEL_X,-0.00131,0.015464,0.016774,-0.026471,0.040625,727,37.24385245901639
MASTER_LEFT_ROT_VEL_Y,-0.01471425,0.035915,0.05062925,-0.09065812499999999,0.111858875,595,30.481557377049178
MASTER_LEFT_ROT_VEL_Z,-0.01706475,0.042049500000000004,0.05911425000000001,-0.10573612500000001,0.13072087500000001,595,30.481557377049178
MASTER_LEFT_GRIPPER_ANGLE,-1.60850525,0.39843625,2.0069415,-4.6189175,3.4088485,0,0.0
MASTER_RIGHT_POS_X,-0.17056100000000002,-0.146565,0.023996000000000017,-0.20655500000000004,-0.11057099999999997,87,4.456967213114754
MASTER_RIGHT_POS_Y,0.05388225,0.076038,0.022155749999999995,0.02064862500000001,0.10927162499999998,132,6.762295081967213
MASTER_RIGHT_POS_Z,0.333637,0.375295,0.04165799999999997,0.27115000000000006,0.43778199999999995,0,0.0
MASTER_RIGHT_ROT_R11,-0.079562,0.282188,0.36175,-0.622187,0.824813,0,0.0
MASTER_RIGHT_ROT_R12,0.50253025,0.75533975,0.2528095,0.12331599999999993,1.134554,173,8.862704918032787
MASTER_RIGHT_ROT_R13,0.5659164999999999,0.84632725,0.28041075000000004,0.14530037499999987,1.266943375,0,0.0
MASTER_RIGHT_ROT_R21,-0.9714510000000001,-0.9530955,0.01835550000000008,-0.9989842500000001,-0.9255622499999998,305,15.625
MASTER_RIGHT_ROT_R22,-0.11428275,0.183883,0.29816575,-0.561531375,0.631131625,7,0.35860655737704916
