Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.152645,0.17618,0.023535,0.1173425,0.21148250000000002,40,3.813155386081983
MASTER_LEFT_POS_Y,-0.038803,-0.003748,0.035054999999999996,-0.09138549999999998,0.04883449999999999,0,0.0
MASTER_LEFT_POS_Z,0.297801,0.332268,0.034467000000000025,0.24610049999999994,0.38396850000000005,0,0.0
MASTER_LEFT_ROT_R11,-0.666445,-0.402985,0.26345999999999997,-1.0616349999999999,-0.007795000000000052,0,0.0
MASTER_LEFT_ROT_R12,0.07162,0.417193,0.34557299999999996,-0.44673949999999996,0.9355525,6,0.5719733079122974
MASTER_LEFT_ROT_R13,-0.844766,-0.645328,0.199438,-1.143923,-0.346171,0,0.0
MASTER_LEFT_ROT_R21,-0.690578,-0.353048,0.33753000000000005,-1.196873,0.15324700000000008,0,0.0
MASTER_LEFT_ROT_R22,-0.891816,-0.668682,0.22313400000000005,-1.226517,-0.3339809999999999,0,0.0
MASTER_LEFT_ROT_R23,0.104678,0.261801,0.157123,-0.13100650000000003,0.4974855,93,8.865586272640611
MASTER_LEFT_ROT_R31,-0.685573,-0.40166,0.28391299999999997,-1.1114424999999999,0.02420949999999994,0,0.0
MASTER_LEFT_ROT_R32,0.398463,0.626046,0.22758299999999998,0.05708850000000004,0.9674205,45,4.28979980934223
MASTER_LEFT_ROT_R33,0.453927,0.743641,0.28971399999999997,0.019356000000000095,1.1782119999999998,6,0.5719733079122974
MASTER_LEFT_LIN_VEL_X,-0.000193,0.00178,0.001973,-0.0031525,0.0047395,444,42.32602478551001
MASTER_LEFT_LIN_VEL_Y,-0.001283,0.005555,0.006838,-0.01154,0.015812,198,18.875119161105815
MASTER_LEFT_LIN_VEL_Z,-0.001468,0.008314,0.009782,-0.016141000000000003,0.022987,269,25.643469971401334
MASTER_LEFT_ROT_VEL_X,-0.002834,0.004992,0.007826,-0.014573,0.016731,471,44.89990467111535
MASTER_LEFT_ROT_VEL_Y,-0.014715,0.027269,0.041984,-0.07769100000000001,0.090245,316,30.123927550047664
MASTER_LEFT_ROT_VEL_Z,-0.01782,0.038366,0.056186,-0.102099,0.12264499999999999,292,27.83603431839847
MASTER_LEFT_GRIPPER_ANGLE,-1.915953,0.007488,1.923441,-4.8011145,2.8926494999999997,0,0.0
MASTER_RIGHT_POS_X,-0.177459,-0.142318,0.035141000000000006,-0.2301705,-0.08960649999999999,0,0.0
MASTER_RIGHT_POS_Y,-0.024015,0.018876,0.042891,-0.0883515,0.0832125,0,0.0
MASTER_RIGHT_POS_Z,0.295567,0.340377,0.04480999999999996,0.22835200000000008,0.40759199999999995,0,0.0
MASTER_RIGHT_ROT_R11,-0.584002,-0.335097,0.24890500000000004,-0.9573595000000001,0.038260500000000086,87,8.293612964728313
MASTER_RIGHT_ROT_R12,-0.580302,0.115354,0.6956559999999999,-1.623786,1.1588379999999998,0,0.0
MASTER_RIGHT_ROT_R13,0.655033,0.764056,0.10902299999999998,0.4914985,0.9275905,186,17.731172545281222
MASTER_RIGHT_ROT_R21,0.441019,0.86628,0.42526100000000006,-0.19687250000000006,1.5041715,129,12.297426120114395
MASTER_RIGHT_ROT_R22,-0.733618,-0.376435,0.357183,-1.2693925,0.1593394999999999,0,0.0
MASTER_RIGHT_ROT_R23,0.257197,0.462469,0.205272,-0.050711000000000006,0.7703770000000001,0,0.0
MASTER_RIGHT_ROT_R31,0.078164,0.741215,0.663051,-0.9164125,1.7357915,0,0.0
MASTER_RIGHT_ROT_R32,0.512002,0.739634,0.22763200000000006,0.17055399999999987,1.081082,154,14.680648236415633
MASTER_RIGHT_ROT_R33,0.376343,0.686147,0.30980399999999997,-0.08836299999999997,1.150853,37,3.5271687321258343
MASTER_RIGHT_LIN_VEL_X,-0.006306,0.003766,0.010072,-0.021414,0.018874,268,25.548141086749286
MASTER_RIGHT_LIN_VEL_Y,-0.004665,0.009163,0.013828,-0.025407,0.029905,166,15.824594852240228
MASTER_RIGHT_LIN_VEL_Z,-0.006482,0.017475,0.023957,-0.0424175,0.0534105,156,14.871306005719735
MASTER_RIGHT_ROT_VEL_X,-0.05075,0.056499,0.10724900000000001,-0.21162350000000002,0.2173725,220,20.972354623450904
MASTER_RIGHT_ROT_VEL_Y,-0.153743,0.050476,0.20421899999999998,-0.46007149999999997,0.3568045,262,24.976167778836988
MASTER_RIGHT_ROT_VEL_Z,-0.083508,0.10538,0.188888,-0.36684000000000005,0.38871200000000006,233,22.21163012392755
MASTER_RIGHT_GRIPPER_ANGLE,-1.406041,0.178799,1.58484,-3.7833010000000002,2.5560590000000003,0,0.0
SLAVE_LEFT_POS_X,0.036988,0.054542,0.017554,0.010657,0.080873,0,0.0
SLAVE_LEFT_POS_Y,0.031002,0.052491,0.021489000000000005,-0.001231500000000007,0.08472450000000001,0,0.0
SLAVE_LEFT_POS_Z,-0.020174,0.002242,0.022416000000000002,-0.053798,0.035866,0,0.0
SLAVE_LEFT_ROT_R11,0.362799,0.586095,0.22329600000000005,0.027854999999999908,0.9210390000000002,99,9.437559580552907
SLAVE_LEFT_ROT_R12,-0.001114,0.666138,0.667252,-1.001992,1.6670159999999998,0,0.0
SLAVE_LEFT_ROT_R13,0.573448,0.788396,0.21494800000000003,0.2510259999999999,1.110818,5,0.47664442326024786
SLAVE_LEFT_ROT_R21,-0.867029,-0.469713,0.39731600000000006,-1.463003,0.12626100000000012,135,12.869399428026693
SLAVE_LEFT_ROT_R22,0.371999,0.727311,0.355312,-0.16096899999999997,1.2602790000000001,0,0.0
SLAVE_LEFT_ROT_R23,0.238488,0.43105,0.19256199999999998,-0.050354999999999955,0.7198929999999999,8,0.7626310772163966
SLAVE_LEFT_ROT_R31,-0.705282,-0.026443,0.678839,-1.7235405,0.9918155,0,0.0
SLAVE_LEFT_ROT_R32,-0.674491,-0.440777,0.23371399999999998,-1.025062,-0.09020600000000001,145,13.822688274547188
SLAVE_LEFT_ROT_R33,0.430614,0.7614,0.33078599999999997,-0.06556499999999993,1.2575789999999998,14,1.334604385128694
SLAVE_LEFT_LIN_VEL_X,-0.00589,0.002054,0.007944,-0.017806,0.01397,174,16.587225929456626
SLAVE_LEFT_LIN_VEL_Y,-0.003256,0.004146,0.007402000000000001,-0.014359000000000002,0.015249000000000002,151,14.394661582459486
SLAVE_LEFT_LIN_VEL_Z,-0.004062,0.008862,0.012924,-0.023448,0.028248000000000002,144,13.727359389895138
SLAVE_LEFT_ROT_VEL_X,-0.058562,0.067148,0.12571,-0.24712699999999999,0.25571299999999997,218,20.781696854146805
SLAVE_LEFT_ROT_VEL_Y,-0.139418,0.063977,0.203395,-0.4445105,0.3690695,293,27.931363203050523
SLAVE_LEFT_ROT_VEL_Z,-0.114389,0.112884,0.227273,-0.4552985,0.45379349999999996,240,22.8789323164919
SLAVE_LEFT_GRIPPER_ANGLE,-1.002892,0.044454,1.0473459999999999,-2.573911,1.6154729999999997,0,0.0
SLAVE_RIGHT_POS_X,0.075529,0.087287,0.011758000000000005,0.05789199999999999,0.10492400000000002,40,3.813155386081983
SLAVE_RIGHT_POS_Y,0.02326,0.040804,0.017544,-0.0030559999999999997,0.06712,0,0.0
SLAVE_RIGHT_POS_Z,-0.068625,-0.051414,0.017211000000000004,-0.09444150000000001,-0.025597499999999995,0,0.0
SLAVE_RIGHT_ROT_R11,0.412267,0.673815,0.26154800000000006,0.019944999999999935,1.0661370000000001,0,0.0
SLAVE_RIGHT_ROT_R12,-0.418155,-0.074005,0.34415,-0.93438,0.44222000000000006,6,0.5719733079122974
SLAVE_RIGHT_ROT_R13,-0.840137,-0.636697,0.20344000000000007,-1.1452970000000002,-0.33153699999999986,0,0.0
SLAVE_RIGHT_ROT_R21,0.34633,0.684308,0.337978,-0.16063699999999992,1.191275,0,0.0
SLAVE_RIGHT_ROT_R22,0.673255,0.895633,0.22237799999999996,0.3396880000000001,1.2292,0,0.0
SLAVE_RIGHT_ROT_R23,0.107416,0.261489,0.15407300000000002,-0.12369350000000003,0.49259850000000005,114,10.867492850333651
SLAVE_RIGHT_ROT_R31,0.399487,0.682897,0.28341,-0.02562800000000004,1.108012,0,0.0
SLAVE_RIGHT_ROT_R32,-0.619226,-0.390417,0.22880900000000004,-0.9624395000000001,-0.047203499999999954,45,4.28979980934223
SLAVE_RIGHT_ROT_R33,0.461887,0.750156,0.28826900000000005,0.02948349999999994,1.1825595,6,0.5719733079122974
SLAVE_RIGHT_LIN_VEL_X,-0.000169,0.000688,0.000857,-0.0014545,0.0019735,462,44.0419447092469
SLAVE_RIGHT_LIN_VEL_Y,-0.001053,0.00286,0.003913,-0.0069225,0.0087295,161,15.347950428979981
SLAVE_RIGHT_LIN_VEL_Z,-0.000952,0.004072,0.005024,-0.008487999999999999,0.011608,249,23.736892278360344
SLAVE_RIGHT_ROT_VEL_X,-0.004699,0.008014,0.012713,-0.023768499999999998,0.0270835,464,44.232602478551
SLAVE_RIGHT_ROT_VEL_Y,-0.015049,0.029719,0.044768,-0.082201,0.096871,323,30.791229742612014
SLAVE_RIGHT_ROT_VEL_Z,-0.018616,0.052082,0.07069800000000001,-0.12466300000000002,0.15812900000000002,284,27.073403241182074
SLAVE_RIGHT_GRIPPER_ANGLE,-1.104517,-0.232708,0.871809,-2.4122304999999997,1.0750055,0,0.0
