Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.152536,0.16996,0.017423999999999995,0.1264,0.196096,148,11.925866236905721
MASTER_LEFT_POS_Y,-0.040854,-0.002052,0.038802,-0.099057,0.056151000000000006,0,0.0
MASTER_LEFT_POS_Z,0.295614,0.324591,0.02897700000000003,0.25214849999999994,0.36805650000000006,18,1.4504431909750202
MASTER_LEFT_ROT_R11,-0.566061,-0.243681,0.32238,-1.049631,0.239889,0,0.0
MASTER_LEFT_ROT_R12,-0.544367,0.466203,1.01057,-2.060222,1.9820579999999999,0,0.0
MASTER_LEFT_ROT_R13,-0.900719,-0.59654,0.3041790000000001,-1.3569875000000002,-0.14027149999999983,0,0.0
MASTER_LEFT_ROT_R21,-0.800228,0.316431,1.116659,-2.4752165,1.9914195000000001,0,0.0
MASTER_LEFT_ROT_R22,-0.832597,-0.594755,0.237842,-1.18936,-0.23799200000000004,0,0.0
MASTER_LEFT_ROT_R23,-0.059047,0.458985,0.5180319999999999,-0.8360949999999999,1.236033,0,0.0
MASTER_LEFT_ROT_R31,-0.733609,-0.562244,0.171365,-0.9906564999999999,-0.3051965,21,1.6921837228041903
MASTER_LEFT_ROT_R32,0.185292,0.654042,0.46875,-0.517833,1.357167,0,0.0
MASTER_LEFT_ROT_R33,0.366732,0.716808,0.350076,-0.15838199999999997,1.241922,8,0.6446414182111201
MASTER_LEFT_LIN_VEL_X,-0.000932,0.001093,0.002025,-0.0039695,0.0041305,527,42.465753424657535
MASTER_LEFT_LIN_VEL_Y,-0.00217,0.003185,0.005355,-0.010202500000000001,0.011217500000000002,338,27.23609991941982
MASTER_LEFT_LIN_VEL_Z,-0.002498,0.004811,0.0073089999999999995,-0.0134615,0.0157745,376,30.298146655922643
MASTER_LEFT_ROT_VEL_X,-0.005043,0.002147,0.00719,-0.015828,0.012931999999999999,532,42.868654311039485
MASTER_LEFT_ROT_VEL_Y,-0.014715,0.015628,0.030343000000000002,-0.0602295,0.0611425,434,34.971796937953265
MASTER_LEFT_ROT_VEL_Z,-0.024741,0.029553,0.054293999999999995,-0.10618199999999998,0.11099399999999998,351,28.283642224012894
MASTER_LEFT_GRIPPER_ANGLE,-1.918068,0.100175,2.018243,-4.9454325,3.1275395,0,0.0
MASTER_RIGHT_POS_X,-0.175245,-0.143513,0.03173200000000001,-0.222843,-0.09591499999999999,0,0.0
MASTER_RIGHT_POS_Y,-0.02009,0.017259,0.037349,-0.0761135,0.0732825,0,0.0
MASTER_RIGHT_POS_Z,0.296928,0.330913,0.03398499999999999,0.24595050000000004,0.3818905,0,0.0
MASTER_RIGHT_ROT_R11,-0.427598,0.078269,0.505867,-1.1863985,0.8370695,94,7.574536663980661
MASTER_RIGHT_ROT_R12,-0.719958,-0.393428,0.32653,-1.209753,0.09636699999999998,95,7.655116841257051
MASTER_RIGHT_ROT_R13,0.499922,0.735115,0.23519299999999999,0.1471325,1.0879045,0,0.0
MASTER_RIGHT_ROT_R21,0.742073,0.926228,0.18415500000000007,0.4658404999999999,1.2024605000000002,197,15.874294923448831
