Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.1407965,0.182397,0.04160050000000001,0.07839574999999997,0.24479775000000004,0,0.0
MASTER_LEFT_POS_Y,-0.054803500000000005,-0.0073655000000000005,0.04743800000000001,-0.12596050000000003,0.06379150000000001,0,0.0
MASTER_LEFT_POS_Z,0.2825835,0.320531,0.03794750000000002,0.22566224999999995,0.37745225000000004,0,0.0
MASTER_LEFT_ROT_R11,-0.8790835,-0.575277,0.3038065,-1.33479325,-0.11956725000000007,0,0.0
MASTER_LEFT_ROT_R12,-0.3849495,0.025189,0.4101385,-1.00015725,0.6403967500000001,0,0.0
MASTER_LEFT_ROT_R13,-0.743207,-0.2858705,0.4573364999999999,-1.42921175,0.4001342499999999,0,0.0
MASTER_LEFT_ROT_R21,-0.28474350000000004,0.3040675,0.588811,-1.1679599999999999,1.187284,0,0.0
MASTER_LEFT_ROT_R22,-0.935613,-0.8890104999999999,0.0466025000000001,-1.0055167500000002,-0.8191067499999998,203,14.806710430342815
MASTER_LEFT_ROT_R23,0.140557,0.3221335,0.18157650000000003,-0.13180775000000006,0.59449825,40,2.917578409919767
MASTER_LEFT_ROT_R31,-0.70084,-0.2817555,0.4190845,-1.32946675,0.34687125,0,0.0
MASTER_LEFT_ROT_R32,0.0267785,0.386936,0.3601575,-0.5134577499999999,0.9271722499999999,0,0.0
MASTER_LEFT_ROT_R33,0.6044005,0.8996145,0.295214,0.16157950000000004,1.3424355,0,0.0
MASTER_LEFT_LIN_VEL_X,-0.0005755000000000001,0.01499,0.0155655,-0.02392375,0.038338250000000004,191,13.931436907366884
MASTER_LEFT_LIN_VEL_Y,-0.004309,0.0052625,0.0095715,-0.018666250000000002,0.01961975,228,16.630196936542667
MASTER_LEFT_LIN_VEL_Z,-0.00493,0.0068095,0.0117395,-0.02253925,0.02441875,210,15.317286652078774
MASTER_LEFT_ROT_VEL_X,-0.021471,0.042703,0.064174,-0.11773199999999999,0.13896399999999998,383,27.935813274981765
MASTER_LEFT_ROT_VEL_Y,-0.031689499999999995,0.1081115,0.139801,-0.24139100000000002,0.317813,350,25.52881108679796
MASTER_LEFT_ROT_VEL_Z,-0.0245975,0.0847105,0.10930799999999999,-0.1885595,0.2486725,339,24.72647702407002
MASTER_LEFT_GRIPPER_ANGLE,-1.3358535,0.40283199999999997,1.7386854999999999,-3.94388175,3.01086025,0,0.0
MASTER_RIGHT_POS_X,-0.1885255,-0.14331850000000002,0.045207,-0.256336,-0.07550800000000002,0,0.0
MASTER_RIGHT_POS_Y,-0.0479725,-0.0036249999999999998,0.0443475,-0.11449375,0.06289625,0,0.0
MASTER_RIGHT_POS_Z,0.279343,0.314687,0.03534399999999999,0.22632700000000003,0.367703,0,0.0
MASTER_RIGHT_ROT_R11,-0.6069335,0.110451,0.7173845,-1.68301025,1.18652775,0,0.0
MASTER_RIGHT_ROT_R12,-0.7657835,-0.17089100000000002,0.5948924999999999,-1.65812225,0.7214477499999999,0,0.0
MASTER_RIGHT_ROT_R13,0.33276649999999997,0.6920820000000001,0.3593155000000001,-0.20620675000000022,1.2310552500000003,0,0.0
MASTER_RIGHT_ROT_R21,0.4816835,0.8300505,0.34836700000000004,-0.04086700000000004,1.352601,47,3.4281546316557256
MASTER_RIGHT_ROT_R22,-0.6562775000000001,0.1675635,0.823841,-1.8920390000000002,1.4033250000000002,0,0.0
MASTER_RIGHT_ROT_R23,0.2452025,0.45672599999999997,0.21152349999999998,-0.07208274999999997,0.7740112499999999,20,1.4587892049598834
MASTER_RIGHT_ROT_R31,-0.39690899999999996,0.345888,0.7427969999999999,-1.5111044999999999,1.4600834999999999,0,0.0
MASTER_RIGHT_ROT_R32,0.188851,0.69468,0.505829,-0.5698925,1.4534235,0,0.0
MASTER_RIGHT_ROT_R33,0.590197,0.8449025,0.25470550000000003,0.20813874999999993,1.22696075,100,7.293946024799417
MASTER_RIGHT_LIN_VEL_X,-0.008523,0.007543,0.016066,-0.032622,0.031642,161,11.74325309992706
MASTER_RIGHT_LIN_VEL_Y,-0.0048705,0.0059264999999999995,0.010797,-0.021065999999999998,0.022121999999999996,148,10.795040116703136
MASTER_RIGHT_LIN_VEL_Z,-0.0080695,0.010793500000000001,0.018863,-0.036364,0.039088,184,13.420860685630926
MASTER_RIGHT_ROT_VEL_X,-0.0426145,0.0897735,0.132388,-0.2411965,0.2883555,343,25.018234865062
MASTER_RIGHT_ROT_VEL_Y,-0.1668915,0.120852,0.2877435,-0.59850675,0.55246725,360,26.258205689277897
MASTER_RIGHT_ROT_VEL_Z,-0.152022,0.059777,0.211799,-0.4697205,0.37747549999999996,301,21.954777534646244
MASTER_RIGHT_GRIPPER_ANGLE,-1.2717865000000002,0.177953,1.4497395000000002,-3.4463957500000006,2.3525622500000005,0,0.0
SLAVE_LEFT_POS_X,0.032688499999999995,0.055283,0.022594500000000003,-0.0012032500000000099,0.08917475,0,0.0
SLAVE_LEFT_POS_Y,0.0303755,0.052555500000000005,0.022180000000000005,-0.002894500000000008,0.08582550000000001,0,0.0
SLAVE_LEFT_POS_Z,-0.015779500000000002,0.0018915,0.017671000000000003,-0.042286000000000004,0.028398000000000003,0,0.0
SLAVE_LEFT_ROT_R11,-0.06981899999999999,0.6477545,0.7175735,-1.14617925,1.72411475,0,0.0
SLAVE_LEFT_ROT_R12,0.15902,0.751503,0.5924830000000001,-0.7297045000000002,1.6402275000000002,0,0.0
SLAVE_LEFT_ROT_R13,0.3634885,0.6727259999999999,0.30923749999999994,-0.10036774999999992,1.1365822499999998,0,0.0
SLAVE_LEFT_ROT_R21,-0.8207875,-0.447563,0.3732245,-1.3806242499999999,0.11227375,0,0.0
SLAVE_LEFT_ROT_R22,-0.1462645,0.6713635,0.817628,-1.3727065,1.8978055,0,0.0
SLAVE_LEFT_ROT_R23,0.283586,0.46053849999999996,0.17695249999999996,0.01815725000000007,0.7259672499999998,45,3.282275711159737
SLAVE_LEFT_ROT_R31,-0.3558535,0.43004549999999997,0.7858989999999999,-1.534702,1.6088939999999998,0,0.0
SLAVE_LEFT_ROT_R32,-0.69125,-0.2105,0.48075,-1.412375,0.510625,0,0.0
SLAVE_LEFT_ROT_R33,0.5798395000000001,0.8267625,0.2469229999999999,0.20945500000000022,1.1971469999999997,100,7.293946024799417
SLAVE_LEFT_LIN_VEL_X,-0.0012195,0.0055975,0.006817,-0.011445,0.015823,220,16.046681254558717
SLAVE_LEFT_LIN_VEL_Y,-0.002635,0.003035,0.00567,-0.011139999999999999,0.011539999999999998,146,10.649161196207148
SLAVE_LEFT_LIN_VEL_Z,-0.0041335,0.0054915,0.009625,-0.018570999999999997,0.019929,176,12.837345003646975
SLAVE_LEFT_ROT_VEL_X,-0.0496845,0.078599,0.1282835,-0.24210974999999998,0.27102424999999997,388,28.30051057622174
SLAVE_LEFT_ROT_VEL_Y,-0.170841,0.1080525,0.2788935,-0.58918125,0.5263927500000001,359,26.185266229029907
SLAVE_LEFT_ROT_VEL_Z,-0.1524885,0.055995500000000004,0.208484,-0.4652145,0.36872150000000004,315,22.975929978118163
SLAVE_LEFT_GRIPPER_ANGLE,-0.9980745,0.085603,1.0836775,-2.62359075,1.71111925,0,0.0
SLAVE_RIGHT_POS_X,0.073605,0.094412,0.020806999999999992,0.042394500000000016,0.12562249999999997,0,0.0
SLAVE_RIGHT_POS_Y,0.0222615,0.0459815,0.02372,-0.0133185,0.08156150000000001,0,0.0
SLAVE_RIGHT_POS_Z,-0.0625015,-0.043538,0.0189635,-0.09094675,-0.015092749999999999,0,0.0
SLAVE_RIGHT_ROT_R11,0.5759540000000001,0.8688834999999999,0.29292949999999984,0.1365597500000003,1.3082777499999998,0,0.0
SLAVE_RIGHT_ROT_R12,-0.025030999999999998,0.389937,0.414968,-0.647483,1.012389,0,0.0
SLAVE_RIGHT_ROT_R13,-0.7392515,-0.29604149999999996,0.44321,-1.4040664999999999,0.3687735,0,0.0
SLAVE_RIGHT_ROT_R21,-0.329681,0.259527,0.589208,-1.213493,1.1433389999999999,0,0.0
SLAVE_RIGHT_ROT_R22,0.891999,0.9385645,0.04656550000000004,0.8221507499999999,1.0084127500000002,199,14.514952589350838
SLAVE_RIGHT_ROT_R23,0.110785,0.2953325,0.1845475,-0.16603625000000002,0.57215375,40,2.917578409919767
SLAVE_RIGHT_ROT_R31,0.28230200000000005,0.709613,0.427311,-0.35866449999999994,1.3505795,0,0.0
SLAVE_RIGHT_ROT_R32,-0.348118,0.014607,0.36272499999999996,-0.8922055,0.5586945,0,0.0
SLAVE_RIGHT_ROT_R33,0.6112789999999999,0.9075655,0.2962865000000001,0.16684924999999973,1.3519952500000003,0,0.0
SLAVE_RIGHT_LIN_VEL_X,-0.0002615,0.0074985,0.0077599999999999995,-0.011901499999999999,0.0191385,191,13.931436907366884
SLAVE_RIGHT_LIN_VEL_Y,-0.0019325,0.002523,0.0044555,-0.00861575,0.00920625,246,17.943107221006567
SLAVE_RIGHT_LIN_VEL_Z,-0.0022845,0.0033915,0.0056760000000000005,-0.0107985,0.011905500000000001,210,15.317286652078774
SLAVE_RIGHT_ROT_VEL_X,-0.029635,0.038969500000000004,0.06860450000000001,-0.13254175,0.14187625000000004,389,28.373450036469734
SLAVE_RIGHT_ROT_VEL_Y,-0.029604,0.0923545,0.1219585,-0.21254175,0.27529225,391,28.519328956965715
SLAVE_RIGHT_ROT_VEL_Z,-0.020506,0.0892465,0.1097525,-0.18513475,0.25387525,339,24.72647702407002
