Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.0718015,0.0921085,0.02030699999999999,0.04134100000000002,0.12256899999999998,296,12.256728778467908
MASTER_LEFT_POS_Y,0.006051,0.0458695,0.0398185,-0.053676749999999995,0.10559725,0,0.0
MASTER_LEFT_POS_Z,0.373488,0.4102355,0.03674749999999999,0.31836675000000003,0.46535675,18,0.7453416149068323
MASTER_LEFT_ROT_R11,-0.381114,-0.08393400000000001,0.29718,-0.826884,0.361836,25,1.0351966873706004
MASTER_LEFT_ROT_R12,0.34772099999999995,0.6870845,0.33936350000000004,-0.16132425000000006,1.1961297499999999,230,9.523809523809524
MASTER_LEFT_ROT_R13,-0.8382305,-0.65747,0.1807605,-1.10937125,-0.38632925,142,5.879917184265011
MASTER_LEFT_ROT_R21,-0.8150705,-0.5129975,0.30207300000000004,-1.26818,-0.05988799999999994,365,15.113871635610765
MASTER_LEFT_ROT_R22,-0.800228,-0.486834,0.31339400000000006,-1.2703190000000002,-0.016742999999999897,152,6.29399585921325
MASTER_LEFT_ROT_R23,-0.3176825,-0.162421,0.15526149999999997,-0.55057475,0.07047124999999996,276,11.428571428571429
MASTER_LEFT_ROT_R31,-0.8366795,-0.5670855,0.269594,-1.2410705,-0.16269450000000002,131,5.424430641821947
MASTER_LEFT_ROT_R32,0.27140299999999995,0.4813345,0.20993150000000005,-0.04349425000000012,0.79623175,142,5.879917184265011
MASTER_LEFT_ROT_R33,0.386546,0.7027289999999999,0.31618299999999994,-0.08772849999999993,1.1770034999999999,14,0.5797101449275363
MASTER_LEFT_LIN_VEL_X,-0.0014550000000000001,0.007379500000000001,0.0088345,-0.01470675,0.02063125,531,21.987577639751553
MASTER_LEFT_LIN_VEL_Y,-0.0034289999999999998,0.0035125,0.0069415,-0.01384125,0.01392475,551,22.815734989648035
MASTER_LEFT_LIN_VEL_Z,-0.0021925,0.00326,0.0054525,-0.01037125,0.011438750000000001,761,31.51138716356108
MASTER_LEFT_ROT_VEL_X,-0.0181575,0.002724,0.0208815,-0.04947975,0.03404625,834,34.53416149068323
MASTER_LEFT_ROT_VEL_Y,-0.0212795,0.026141499999999998,0.047421,-0.092411,0.097273,892,36.935817805383024
MASTER_LEFT_ROT_VEL_Z,-0.029553,0.0305215,0.0600745,-0.11966475,0.12063325,828,34.285714285714285
MASTER_LEFT_GRIPPER_ANGLE,-0.8618785,0.1896285,1.051507,-2.439139,1.766889,0,0.0
MASTER_RIGHT_POS_X,-0.103875,-0.0821805,0.02169449999999999,-0.13641674999999998,-0.049638750000000016,147,6.086956521739131
MASTER_RIGHT_POS_Y,0.0318295,0.0724715,0.040642,-0.0291335,0.13343449999999998,0,0.0
MASTER_RIGHT_POS_Z,0.34019849999999996,0.376218,0.03601950000000004,0.28616924999999993,0.4302472500000001,0,0.0
MASTER_RIGHT_ROT_R11,0.268633,0.4641445,0.1955115,-0.02463424999999997,0.7574117499999999,270,11.180124223602485
MASTER_RIGHT_ROT_R12,0.143337,0.8132055,0.6698685,-0.86146575,1.81800825,0,0.0
MASTER_RIGHT_ROT_R13,0.4855665,0.880543,0.39497649999999995,-0.10689824999999997,1.4730077499999998,0,0.0
MASTER_RIGHT_ROT_R21,-0.8684375,-0.316303,0.5521345,-1.69663925,0.51189875,0,0.0
MASTER_RIGHT_ROT_R22,0.38095999999999997,0.9469650000000001,0.5660050000000001,-0.46804750000000017,1.7959725000000002,0,0.0
MASTER_RIGHT_ROT_R23,-0.25488299999999997,0.019947,0.27482999999999996,-0.6671279999999999,0.43219199999999997,0,0.0
MASTER_RIGHT_ROT_R31,-0.867759,-0.3016295,0.5661295,-1.71695325,0.5475647499999999,0,0.0
MASTER_RIGHT_ROT_R32,-0.48777000000000004,-0.277601,0.21016900000000005,-0.8030235000000001,0.03765250000000009,6,0.2484472049689441
MASTER_RIGHT_ROT_R33,0.4700625,0.829735,0.3596725,-0.06944624999999999,1.3692437499999999,21,0.8695652173913043
MASTER_RIGHT_LIN_VEL_X,-0.0046635,0.0017564999999999998,0.00642,-0.0142935,0.011386499999999999,674,27.90890269151139
MASTER_RIGHT_LIN_VEL_Y,-0.0026965,0.002752,0.0054485,-0.01086925,0.01092475,427,17.681159420289855
MASTER_RIGHT_LIN_VEL_Z,-0.001343,0.002184,0.003527,-0.0066335000000000005,0.0074745,760,31.469979296066253
MASTER_RIGHT_ROT_VEL_X,-0.024051999999999997,0.012094,0.036146,-0.078271,0.066313,742,30.72463768115942
MASTER_RIGHT_ROT_VEL_Y,-0.0424185,0.0241875,0.066606,-0.1423275,0.1240965,847,35.07246376811594
MASTER_RIGHT_ROT_VEL_Z,-0.029245,0.048411499999999996,0.07765649999999999,-0.14572975,0.16489624999999997,709,29.358178053830226
MASTER_RIGHT_GRIPPER_ANGLE,-1.1142889999999999,0.138299,1.2525879999999998,-2.9931709999999994,2.017181,0,0.0
SLAVE_LEFT_POS_X,0.0390975,0.04994,0.010842499999999998,0.022833750000000003,0.06620374999999999,147,6.086956521739131
SLAVE_LEFT_POS_Y,0.0343125,0.05463,0.020317499999999995,0.00383625000000001,0.08510625,0,0.0
SLAVE_LEFT_POS_Z,-0.013944,0.004064,0.018008,-0.040956,0.031076,0,0.0
SLAVE_LEFT_ROT_R11,-0.422045,-0.24119000000000002,0.180855,-0.6933275,0.030092499999999966,292,12.091097308488614
SLAVE_LEFT_ROT_R12,-0.8111515,-0.140039,0.6711125,-1.81782025,0.86662975,0,0.0
SLAVE_LEFT_ROT_R13,0.502703,0.903087,0.40038399999999996,-0.09787299999999999,1.503663,0,0.0
SLAVE_LEFT_ROT_R21,0.3140535,0.86598,0.5519265,-0.51383625,1.69386975,0,0.0
SLAVE_LEFT_ROT_R22,-0.9472255,-0.3818065,0.5654190000000001,-1.7953540000000001,0.4663220000000002,0,0.0
SLAVE_LEFT_ROT_R23,-0.286929,-0.0150665,0.2718625,-0.69472275,0.39272725,0,0.0
SLAVE_LEFT_ROT_R31,0.3403275,0.8841475000000001,0.5438200000000001,-0.47540250000000006,1.6998775000000002,0,0.0
SLAVE_LEFT_ROT_R32,0.277721,0.48921349999999997,0.21149249999999997,-0.03951774999999996,0.80645225,6,0.2484472049689441
SLAVE_LEFT_ROT_R33,0.425811,0.8158654999999999,0.3900544999999999,-0.15927074999999985,1.4009472499999998,0,0.0
SLAVE_LEFT_LIN_VEL_X,-0.001661,0.0008665000000000001,0.0025275000000000002,-0.0054522500000000005,0.00465775,970,40.165631469979296
SLAVE_LEFT_LIN_VEL_Y,-0.001205,0.001382,0.002587,-0.0050855,0.0052625,441,18.26086956521739
SLAVE_LEFT_LIN_VEL_Z,-0.0006835,0.0010760000000000001,0.0017595000000000002,-0.00332275,0.0037152500000000002,749,31.01449275362319
SLAVE_LEFT_ROT_VEL_X,-0.018372,0.013787,0.032159,-0.0666105,0.062025500000000004,791,32.7536231884058
SLAVE_LEFT_ROT_VEL_Y,-0.025398999999999998,0.022898,0.048297,-0.0978445,0.0953435,915,37.88819875776397
SLAVE_LEFT_ROT_VEL_Z,-0.030865499999999997,0.036543,0.0674085,-0.13197825,0.13765575,802,33.209109730848866
SLAVE_LEFT_GRIPPER_ANGLE,-0.875852,-0.00633,0.869522,-2.180135,1.2979530000000001,0,0.0
SLAVE_RIGHT_POS_X,0.074016,0.08403050000000001,0.01001450000000001,0.058994249999999984,0.09905225000000002,304,12.5879917184265
SLAVE_RIGHT_POS_Y,0.0283,0.048211500000000004,0.019911500000000006,-0.0015672500000000096,0.07807875000000002,0,0.0
SLAVE_RIGHT_POS_Z,-0.0569655,-0.038592,0.0183735,-0.08452575000000001,-0.01103175,18,0.7453416149068323
SLAVE_RIGHT_ROT_R11,-0.421132,-0.11506649999999999,0.3060655,-0.88023025,0.34403174999999997,17,0.7039337474120083
SLAVE_RIGHT_ROT_R12,0.38662799999999997,0.7280260000000001,0.3413980000000001,-0.12546900000000016,1.240123,228,9.440993788819876
SLAVE_RIGHT_ROT_R13,-0.8172285,-0.605708,0.2115205,-1.13450925,-0.28842725,91,3.768115942028986
SLAVE_RIGHT_ROT_R21,-0.7937905000000001,-0.473664,0.3201265000000001,-1.2739802500000001,0.006525750000000163,200,8.281573498964804
SLAVE_RIGHT_ROT_R22,-0.8175465,-0.505959,0.3115874999999999,-1.2849277499999998,-0.03857775000000019,140,5.797101449275362
