Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.11847200000000001,0.1451195,0.026647500000000005,0.07850075000000001,0.18509075000000003,171,7.048639736191261
MASTER_LEFT_POS_Y,0.00483725,0.044064,0.03922675,-0.05400287499999999,0.10290412499999999,7,0.2885408079142622
MASTER_LEFT_POS_Z,0.3258545,0.37090975000000004,0.04505525000000005,0.2582716249999999,0.4384926250000001,0,0.0
MASTER_LEFT_ROT_R11,-0.20291725,-0.0269525,0.17596475,-0.466864375,0.23699462500000001,221,9.10964550700742
MASTER_LEFT_ROT_R12,0.6051565,0.91039025,0.30523374999999997,0.14730587500000003,1.368240875,216,8.903544929925804
MASTER_LEFT_ROT_R13,-0.782089,-0.3639305,0.41815850000000004,-1.40932675,0.26330725000000005,0,0.0
MASTER_LEFT_ROT_R21,-0.7918165,-0.54877525,0.24304125,-1.156378375,-0.18421337500000007,17,0.7007419620774938
MASTER_LEFT_ROT_R22,-0.5611285,-0.3321535,0.22897500000000004,-0.9045910000000001,0.011309000000000069,310,12.778235779060182
MASTER_LEFT_ROT_R23,-0.61172975,-0.2814595,0.33027025,-1.1071351249999999,0.213945875,21,0.8656224237427864
MASTER_LEFT_ROT_R31,-0.8088895,-0.575979,0.23291050000000002,-1.15825525,-0.22661325,203,8.367683429513603
MASTER_LEFT_ROT_R32,0.12916325,0.56036125,0.431198,-0.5176337500000001,1.20715825,0,0.0
MASTER_LEFT_ROT_R33,0.4436445,0.7668225000000001,0.3231780000000001,-0.04112250000000012,1.2515895000000001,160,6.595218466611706
MASTER_LEFT_LIN_VEL_X,-0.0039725,0.012175749999999999,0.01614825,-0.028194874999999998,0.036398124999999996,297,12.24237427864798
MASTER_LEFT_LIN_VEL_Y,-0.006582,0.00902325,0.015605250000000001,-0.029989875000000003,0.032431125000000005,282,11.624072547403133
MASTER_LEFT_LIN_VEL_Z,-0.0094605,0.010567749999999999,0.020028249999999997,-0.03950287499999999,0.040610125,327,13.478977741137676
MASTER_LEFT_ROT_VEL_X,-0.03399325,0.033861,0.06785425,-0.135774625,0.135642375,400,16.488046166529266
MASTER_LEFT_ROT_VEL_Y,-0.029683249999999998,0.04475625,0.07443949999999999,-0.14134249999999998,0.15641549999999999,712,29.348722176422093
MASTER_LEFT_ROT_VEL_Z,-0.029553,0.06962850000000001,0.0991815,-0.17832525,0.21840075,582,23.990107172300082
MASTER_LEFT_GRIPPER_ANGLE,-1.9126775,0.0638435,1.976521,-4.877459,3.028625,0,0.0
MASTER_RIGHT_POS_X,-0.158646,-0.13373849999999998,0.024907500000000027,-0.19600725000000005,-0.09637724999999994,0,0.0
MASTER_RIGHT_POS_Y,0.02141825,0.07011099999999999,0.04869274999999999,-0.05162087499999998,0.14315012499999996,0,0.0
