Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.156974188605956,0.155661,0.018178436257593977,0.35467482958394664,0.118553,0.199756
MASTER_LEFT_POS_Y,-0.024910742339231764,-0.022643,0.012653451219860622,-0.12890419080232315,-0.058915,0.008693
MASTER_LEFT_POS_Z,0.31943486706948643,0.320489,0.02623171968105269,0.21086664328755825,0.265647,0.377515
MASTER_LEFT_ROT_R11,-0.7038340906344411,-0.780895,0.24103337643475878,1.1976209356595913,-0.983927,-0.03379
MASTER_LEFT_ROT_R12,0.4579196547259387,0.463261,0.23472206670312057,-0.3858251193143551,-0.176938,0.958729
MASTER_LEFT_ROT_R13,-0.28546680923608114,-0.266433,0.3168309284019006,-0.6292296439719192,-0.991785,0.344811
MASTER_LEFT_ROT_R21,-0.4973603931808373,-0.504468,0.21629841909364206,0.49662922459116005,-0.965629,0.162896
MASTER_LEFT_ROT_R22,-0.7955020073370739,-0.850663,0.14001670210060008,1.037484472616818,-0.999402,-0.259235
MASTER_LEFT_ROT_R23,0.15045552438498058,0.16261,0.1754891701983781,-0.6217075105022882,-0.30394,0.491732
MASTER_LEFT_ROT_R31,-0.16908804143288736,-0.134605,0.35177434668472063,-0.6727358215199335,-0.9446,0.448624
MASTER_LEFT_ROT_R32,0.24868928355632283,0.252539,0.1437768287804794,-0.4339009510023801,-0.250602,0.575859
MASTER_LEFT_ROT_R33,0.845631431160984,0.928942,0.22397425695195744,-2.1889380216038146,0.084035,0.99979
MASTER_LEFT_LIN_VEL_X,-0.0002506365990504963,0.0,0.02065420849291783,0.3874640206874917,-0.090557,0.105107
MASTER_LEFT_LIN_VEL_Y,-5.002373759171368e-05,0.0,0.016539323691615503,-0.3724687442004711,-0.109932,0.111318
MASTER_LEFT_LIN_VEL_Z,7.291540785498485e-05,0.0,0.022798929448602193,0.5252520313303651,-0.127618,0.159594
MASTER_LEFT_ROT_VEL_X,0.004684386706948642,0.0,0.4868336936416269,0.1286533378483024,-5.782285,5.971465
