Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.15887760550458715,0.152435,0.030231363097642093,1.5684572270893276,0.113828,0.269312
MASTER_LEFT_POS_Y,0.010014007908889589,-0.010691,0.07043548537736187,1.9449161900558283,-0.056975,0.243149
MASTER_LEFT_POS_Z,0.34385643340714966,0.348121,0.03318161641680102,-0.8895510742172816,0.232891,0.395385
MASTER_LEFT_ROT_R11,-0.5256810930085416,-0.585817,0.24833859597721747,1.8153927884465535,-0.848539,0.564608
MASTER_LEFT_ROT_R12,0.006592778867447004,0.006818,0.36869747064426667,0.09333819134263815,-0.732381,0.999054
MASTER_LEFT_ROT_R13,-0.711945103448276,-0.713901,0.13875917678501185,0.3093769221316546,-0.993527,-0.042844
MASTER_LEFT_ROT_R21,-0.3800870503005378,-0.448386,0.3252484795756906,0.7749576819936548,-0.997034,0.705335
MASTER_LEFT_ROT_R22,-0.7201669531793736,-0.808679,0.27488912474141225,2.321660849918156,-0.991033,0.490437
MASTER_LEFT_ROT_R23,0.307607,0.29823,0.2469194157495915,-0.0929811714846675,-0.307739,0.857555
MASTER_LEFT_ROT_R31,-0.5831306535906359,-0.655965,0.2665143745805266,1.603703063915781,-0.988087,0.364671
MASTER_LEFT_ROT_R32,0.45670724960455555,0.483244,0.24745524349683623,-0.8627632389356081,-0.50719,0.976694
MASTER_LEFT_ROT_R33,0.5147744527048402,0.534428,0.23282257968993814,-0.6263385131030224,-0.164641,0.996454
MASTER_LEFT_LIN_VEL_X,-1.432141727301681e-06,-1e-06,0.026450803279944708,-1.7366347603525385,-0.185732,0.118016
MASTER_LEFT_LIN_VEL_Y,-5.2333755140779356e-05,0.0,0.054420356694499995,-2.915862571004994,-0.449014,0.226284
MASTER_LEFT_LIN_VEL_Z,-0.0001109996836444164,-0.000413,0.02858651975370205,3.1766088102593266,-0.123343,0.302333
MASTER_LEFT_ROT_VEL_X,0.01846570610566277,0.0,0.6727295389678859,0.4840713729857456,-5.312485,5.397788
MASTER_LEFT_ROT_VEL_Y,-0.01844207212907308,0.0,0.6843702533193955,-1.1542279652855574,-6.302641,4.501086
