Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.08176133227625089,0.080053,0.0182013035273784,0.8588501704462085,0.048892,0.164969
MASTER_LEFT_POS_Y,0.038466867159971815,0.0305425,0.036887759535618354,1.6241970821041511,-0.01489,0.191774
MASTER_LEFT_POS_Z,0.3752325239605356,0.38320350000000003,0.034090622403079585,-1.061672332784484,0.246189,0.436266
MASTER_LEFT_ROT_R11,-0.6505494587737843,-0.6464305,0.21229187914545328,0.8239152691277711,-0.980094,0.473725
MASTER_LEFT_ROT_R12,0.34757438759689924,0.4788075,0.36705820398149835,-0.5377113364415472,-0.508947,0.951319
MASTER_LEFT_ROT_R13,-0.4936866997885835,-0.5143935,0.1804755331005571,0.2509676302393421,-0.892227,-0.063181
MASTER_LEFT_ROT_R21,-0.46854468604651167,-0.6136539999999999,0.3445982453712247,0.44157253283821796,-0.989021,0.215357
MASTER_LEFT_ROT_R22,-0.7540686560958422,-0.7752015,0.21646075882115565,1.7421125431906823,-0.999896,0.520987
MASTER_LEFT_ROT_R23,0.11335654721634954,0.0854615,0.1828534907384013,0.34708252904049763,-0.237333,0.572422
MASTER_LEFT_ROT_R31,-0.3710036212121212,-0.3349,0.23515377354820793,0.3742301636712789,-0.929525,0.433435
MASTER_LEFT_ROT_R32,0.31621462614517265,0.31812850000000004,0.16944149095206681,0.4678683302765502,-0.09612,0.853451
MASTER_LEFT_ROT_R33,0.8138473597603947,0.853378,0.12677418587426095,-1.0332340308179646,0.354419,0.990825
MASTER_LEFT_LIN_VEL_X,0.00014518217054263575,-1.2499999999999999e-05,0.02564603509024601,0.19854752672178153,-0.159355,0.13955
MASTER_LEFT_LIN_VEL_Y,-4.4296687808315515e-05,0.0,0.03939422406280923,-1.9598968180997305,-0.264824,0.149868
MASTER_LEFT_LIN_VEL_Z,-8.241437632135274e-05,0.0,0.035693441030948285,0.05156544392955207,-0.281116,0.218895
MASTER_LEFT_ROT_VEL_X,-0.005911776603241723,0.0,0.6376896292579725,0.7517387560896394,-4.752139,6.318709
MASTER_LEFT_ROT_VEL_Y,-0.007777621916842847,0.0,0.5925360116898415,-1.4289005420964385,-5.146899,3.316952
MASTER_LEFT_ROT_VEL_Z,0.009903014799154328,0.0,0.974751606976919,-0.3261199731652057,-7.105217,6.045694
MASTER_LEFT_GRIPPER_ANGLE,-0.7285939848484849,-0.38392400000000004,0.8524321941307236,-0.4126704286947753,-1.917619,0.522831
MASTER_RIGHT_POS_X,-0.10338447639182523,-0.101739,0.016468434587360345,0.6583841310832821,-0.148796,-0.043806
MASTER_RIGHT_POS_Y,0.04282346264975334,0.043470499999999995,0.022071328284024926,-0.02955492689082291,0.00102,0.08955
MASTER_RIGHT_POS_Z,0.34726364763918255,0.35042249999999997,0.02394035833335071,-0.15679699499408392,0.2951,0.394244
MASTER_RIGHT_ROT_R11,0.5660145158562369,0.6400319999999999,0.3465057204698719,-0.9251777623829168,-0.479128,0.999942
MASTER_RIGHT_ROT_R12,0.04843923537702609,0.023892999999999998,0.5850976877599703,0.010413507461195045,-0.917368,0.943381
MASTER_RIGHT_ROT_R13,0.32590602536997887,0.382191,0.3299296240200657,-0.211724934544763,-0.245989,0.904499
MASTER_RIGHT_ROT_R21,-0.12658942353770258,-0.147752,0.4838907003085723,-0.06515436057150766,-0.996593,0.629488
MASTER_RIGHT_ROT_R22,0.6095609714587737,0.7406565,0.3604371504888256,-2.0569857811530268,-0.781344,0.98883
MASTER_RIGHT_ROT_R23,0.44661660007047216,0.4593425,0.22126542267010135,-0.95335222201752,-0.51676,0.851941
MASTER_RIGHT_ROT_R31,-0.1794686212121212,-0.2464205,0.5268454684885877,0.24239128472547605,-0.928916,0.690697
MASTER_RIGHT_ROT_R32,-0.28287962649753345,-0.3656665,0.2724498469602638,0.8056594370927408,-0.809432,0.512938
MASTER_RIGHT_ROT_R33,0.7163961183932347,0.7181869999999999,0.15082022944928533,-0.43312224702068025,0.350664,0.992605
MASTER_RIGHT_LIN_VEL_X,3.1667371388301995e-05,3.45e-05,0.017496193803615574,-0.38323401697163395,-0.088743,0.102425
MASTER_RIGHT_LIN_VEL_Y,-0.00010592212825933759,-6.05e-05,0.01986503934460675,0.024689274221532886,-0.156564,0.206645
MASTER_RIGHT_LIN_VEL_Z,1.4284002818886527e-05,0.000802,0.02617419591853886,-2.445177977415178,-0.235912,0.091535
MASTER_RIGHT_ROT_VEL_X,-0.0005132265680056369,0.0,0.6941287435938812,0.6933762391612796,-5.785731,5.407565
MASTER_RIGHT_ROT_VEL_Y,-0.020088207540521492,0.0,0.9121716351361546,-0.7209931775933862,-6.348611,6.506712
MASTER_RIGHT_ROT_VEL_Z,0.02831614341085272,0.0,1.0355264535603192,0.28179807772204246,-6.485554,5.518284
MASTER_RIGHT_GRIPPER_ANGLE,-0.5261093801973221,-0.716078,0.7329530642966987,0.20461302033554007,-1.40572,0.535751
SLAVE_LEFT_POS_X,0.04321253382663848,0.0440325,0.008234246445632207,0.65837337720218,0.02051,0.072999
SLAVE_LEFT_POS_Y,0.045028832980972516,0.045356999999999995,0.011035756303246429,-0.029538523624989776,0.024126,0.068396
SLAVE_LEFT_POS_Z,-0.00699861874559549,-0.0054155,0.011970969719677116,-0.15704655514304966,-0.033087,0.016497
SLAVE_LEFT_ROT_R11,-0.5256821155743481,-0.597756,0.365241479997776,0.9053693657293892,-0.999999,0.58415
SLAVE_LEFT_ROT_R12,-0.08662427484143762,-0.0751835,0.5841870674259994,0.0451166972381297,-0.964487,0.898693
SLAVE_LEFT_ROT_R13,0.38104876145172656,0.45913550000000003,0.3106128791845911,-0.26620211188270543,-0.183152,0.942744
