Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.12151702600536193,0.12164900000000001,0.027102285440904567,0.36045035945502346,0.040912,0.217854
MASTER_LEFT_POS_Y,0.015516105093833783,0.009697,0.03191935691241308,1.3411038252585077,-0.056247,0.154333
MASTER_LEFT_POS_Z,0.37000355495978554,0.37036749999999996,0.03538829251240793,-0.5542596068111892,0.200172,0.44303
MASTER_LEFT_ROT_R11,-0.6217154423592492,-0.6968905000000001,0.2041229563806608,1.091785401006922,-0.983151,0.132332
MASTER_LEFT_ROT_R12,-0.00398587908847186,-0.0585235,0.4235565056561735,0.6976929697921108,-0.776904,0.99495
MASTER_LEFT_ROT_R13,-0.5669777179624665,-0.6180734999999999,0.26654754503863304,1.411426512371142,-0.952928,0.304273
MASTER_LEFT_ROT_R21,-0.3857894949061662,-0.36949600000000005,0.25342074585116103,-0.2845832537218663,-0.990692,0.112099
MASTER_LEFT_ROT_R22,-0.6975418075067025,-0.7548835,0.21256589066006745,1.3419402233841569,-0.949724,-0.065778
MASTER_LEFT_ROT_R23,0.46855444155495973,0.47143349999999995,0.18884654068857967,-0.29707112601242674,-0.082724,0.868493
MASTER_LEFT_ROT_R31,-0.45764485764075064,-0.5592619999999999,0.3856305581855156,1.5027745788364035,-0.986427,0.694142
MASTER_LEFT_ROT_R32,0.4954366731903485,0.54054,0.20862898946032377,-1.1242541275349,-0.297617,0.878791
MASTER_LEFT_ROT_R33,0.516805719839142,0.558595,0.2930532090020105,-1.7954942500176077,-0.628712,0.997387
MASTER_LEFT_LIN_VEL_X,9.76919571045575e-05,0.0,0.025872603523613938,-0.3196050091326724,-0.153027,0.167444
MASTER_LEFT_LIN_VEL_Y,0.00031032117962466487,9.3e-05,0.0290253334561946,-0.7090508372828309,-0.19215,0.159638
MASTER_LEFT_LIN_VEL_Z,-0.00021462493297587118,0.0,0.02770636235273781,-0.12056762711446306,-0.1851,0.174995
MASTER_LEFT_ROT_VEL_X,-0.012106627345844504,0.0,0.5269168495676848,-0.0702456578219037,-5.13995,5.191536
MASTER_LEFT_ROT_VEL_Y,-0.011899769436997323,0.0,0.6090533401028488,-2.0796409534418774,-7.47253,4.389547
MASTER_LEFT_ROT_VEL_Z,0.03230492895442359,0.0,0.6793375850248135,1.81316360957051,-5.658424,5.635644
MASTER_LEFT_GRIPPER_ANGLE,-0.9057367605898123,-1.0149675,0.9441116434805223,0.16342777020840354,-1.919542,0.525434
