Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.13749898526456797,0.132281,0.03262617506502681,0.340739451896833,0.077184,0.205008
MASTER_LEFT_POS_Y,0.02658805894172806,0.028043,0.02317066094097369,-0.1251553912949981,-0.012181,0.072065
MASTER_LEFT_POS_Z,0.3690322860013396,0.372072,0.028028646791698284,-0.11886733007197373,0.319495,0.433036
MASTER_LEFT_ROT_R11,-0.5364790549229739,-0.697652,0.3447249091208744,1.141038730301849,-0.955642,0.292889
MASTER_LEFT_ROT_R12,0.14280759008707303,0.112837,0.2656839762341617,0.2580091921130501,-0.260007,0.647054
MASTER_LEFT_ROT_R13,-0.6902222357669122,-0.69844,0.16172804605402785,0.8913515536727316,-0.994418,-0.206699
MASTER_LEFT_ROT_R21,-0.4457251466845278,-0.532779,0.339200873511395,0.1724701413859474,-0.999883,0.144516
MASTER_LEFT_ROT_R22,-0.6450651198928332,-0.808169,0.4329621663565342,1.7344995593656412,-0.995437,0.61637
MASTER_LEFT_ROT_R23,0.20548335097119894,0.196856,0.20170505564621832,0.22112106163249148,-0.172937,0.618816
MASTER_LEFT_ROT_R31,-0.40983964902880105,-0.502524,0.3334501338005338,1.5943122573530704,-0.806902,0.587849
MASTER_LEFT_ROT_R32,0.4779483121232418,0.522171,0.27744608856408437,-0.3707746231671003,-0.038216,0.917658
MASTER_LEFT_ROT_R33,0.6160459517749498,0.61205,0.18999003527102293,-0.5379684744785813,0.093663,0.978452
MASTER_LEFT_LIN_VEL_X,-0.00013174748827863382,1.4e-05,0.023754995512780052,-2.308806514825579,-0.183185,0.069762
MASTER_LEFT_LIN_VEL_Y,0.0016017173476222373,0.0,0.013264518861729996,0.49576471828740315,-0.060986,0.065676
MASTER_LEFT_LIN_VEL_Z,0.001371415271265907,0.0,0.013367700322690006,-0.16888674885375166,-0.074717,0.055692
MASTER_LEFT_ROT_VEL_X,-0.059602227729403885,0.0,0.7811133609397145,-1.975786468641338,-5.896921,5.341095
MASTER_LEFT_ROT_VEL_Y,0.0365785807099799,0.0,0.4717708154506318,0.5743043903492854,-3.543852,3.27228
MASTER_LEFT_ROT_VEL_Z,0.019507610180843935,0.0,0.6146280354430735,1.555311246403938,-3.902435,5.052431
MASTER_LEFT_GRIPPER_ANGLE,-0.7493000535833891,-1.012274,0.7545595058224375,0.4101636866224968,-1.921898,0.493733
MASTER_RIGHT_POS_X,-0.15962712391158743,-0.157386,0.03540685577075571,-0.49205688282425614,-0.243823,-0.104742
MASTER_RIGHT_POS_Y,0.0493719718687207,0.041953,0.027009134823315496,-0.07962301848438652,-0.006452,0.097047
MASTER_RIGHT_POS_Z,0.34745576691225716,0.345442,0.027063743936513722,0.151933277873166,0.294829,0.397054
MASTER_RIGHT_ROT_R11,0.19709933623576692,0.178841,0.2855601335058476,0.2135949227562611,-0.284527,0.804763
MASTER_RIGHT_ROT_R12,0.41722551038178163,0.430048,0.3167323184740692,-0.1437450355589623,-0.301534,0.913821
MASTER_RIGHT_ROT_R13,0.751984058941728,0.792756,0.19967632462136514,-0.4339987022997783,0.339943,0.999088
MASTER_RIGHT_ROT_R21,-0.7395975894172806,-0.840518,0.2594812571602336,1.1727358514388886,-0.998959,-0.078249
MASTER_RIGHT_ROT_R22,0.4814648673811118,0.538539,0.3765248660440313,-0.6776431196964003,-0.348426,0.996094
MASTER_RIGHT_ROT_R23,0.01154129002009377,0.034209,0.10970053024222146,-0.33236119155352334,-0.260485,0.351698
MASTER_RIGHT_ROT_R31,-0.3999685090421969,-0.437733,0.3250002161963141,0.23261346828134644,-0.966775,0.268701
MASTER_RIGHT_ROT_R32,-0.5499799082384461,-0.554788,0.22420881615785418,0.09023236698373725,-0.948618,-0.087214
MASTER_RIGHT_ROT_R33,0.5195262726054923,0.595883,0.3343461379055674,-0.7078670998762475,-0.24442,0.93813
MASTER_RIGHT_LIN_VEL_X,0.0013343114534494307,2e-06,0.02062236713080884,0.46105706025529175,-0.108378,0.117559
MASTER_RIGHT_LIN_VEL_Y,0.0016980006697923642,0.000425,0.01384005929934973,0.9339263421264871,-0.058392,0.072459
