Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.07346443367198839,0.073571,0.01873521698586853,0.9018657745951307,0.039724,0.13855
MASTER_LEFT_POS_Y,0.02152538984034833,0.017931,0.029723816145057116,1.5835125724058896,-0.015874,0.142286
MASTER_LEFT_POS_Z,0.42311454223512335,0.42001,0.03517633634248193,-0.5151143935391593,0.309999,0.488923
MASTER_LEFT_ROT_R11,-0.4464972403483309,-0.466673,0.2120656304854649,0.5299959486331648,-0.83076,0.397969
MASTER_LEFT_ROT_R12,0.36981146095791,0.424091,0.42931079014861806,-0.3678049903887378,-0.530207,0.999275
MASTER_LEFT_ROT_R13,-0.6115758255442671,-0.675336,0.24638283921240045,0.9449610059274042,-0.943503,0.122182
MASTER_LEFT_ROT_R21,-0.6008672542815674,-0.726776,0.3341713504231724,0.6558675773622202,-0.990789,0.43699
MASTER_LEFT_ROT_R22,-0.5545545015965166,-0.564045,0.330556286565263,0.3205388247243061,-0.994993,0.362742
MASTER_LEFT_ROT_R23,0.2704238290275762,0.286274,0.19341040044769733,0.03364218222924886,-0.117125,0.711368
MASTER_LEFT_ROT_R31,-0.2911714386066763,-0.211241,0.444840928642302,0.287889142130551,-0.963212,0.647236
MASTER_LEFT_ROT_R32,0.44757573091436864,0.470734,0.24789552802603107,-0.23280321073118934,-0.303497,0.8883
MASTER_LEFT_ROT_R33,0.6446442702467344,0.661873,0.20026798312319882,-0.6574233202541055,0.102967,0.990781
MASTER_LEFT_LIN_VEL_X,5.6882148040638574e-05,0.0,0.01687745222051923,-1.13466739379938,-0.11881,0.06067
MASTER_LEFT_LIN_VEL_Y,0.00015160522496371554,1e-06,0.019489857658364116,-1.3855485147138145,-0.11202,0.087454
MASTER_LEFT_LIN_VEL_Z,0.0006209883889695208,0.0,0.02010053830971119,0.9852922499514667,-0.075015,0.097097
MASTER_LEFT_ROT_VEL_X,-0.00461845979680697,0.0,0.7897920246459081,0.09988226313884359,-5.416302,5.118287
MASTER_LEFT_ROT_VEL_Y,0.006674949201741656,0.0,0.5751405569014691,-0.3669733244456788,-4.809513,4.198295
MASTER_LEFT_ROT_VEL_Z,0.018045373584905666,0.0,0.8762286256770053,1.0834353301782715,-5.346572,5.4711
MASTER_LEFT_GRIPPER_ANGLE,-0.695780669666183,-0.135971,0.966514865768377,-0.2716123085423,-1.917623,0.523004
MASTER_RIGHT_POS_X,-0.08863136806966618,-0.089318,0.015428989905551185,0.06799059872454098,-0.12066,-0.055213
MASTER_RIGHT_POS_Y,-0.0034772679245283016,-0.000684,0.019005604163344444,-0.0406324626196012,-0.042202,0.034837
MASTER_RIGHT_POS_Z,0.40786729840348335,0.407894,0.0260058892290434,0.009595511685357796,0.346041,0.454274
MASTER_RIGHT_ROT_R11,0.12896493439767778,0.130312,0.4115926212486707,-0.3359909559252404,-0.822387,0.940235
MASTER_RIGHT_ROT_R12,0.44971248708272854,0.500858,0.3711000868018107,-0.8486516350722965,-0.698687,0.99989
MASTER_RIGHT_ROT_R13,0.6006162104499274,0.680897,0.33671445099347624,-1.1042835617408377,-0.36038,0.999619
MASTER_RIGHT_ROT_R21,-0.6282243918722786,-0.669198,0.3490716759399813,2.6583745244009123,-0.99352,0.867383
MASTER_RIGHT_ROT_R22,0.4370567599419449,0.640983,0.4523599128133387,-0.978932270903336,-0.78446,0.999842
MASTER_RIGHT_ROT_R23,-0.20109501828737303,-0.18363,0.21780289888123272,-0.05258566547828901,-0.753097,0.48774
MASTER_RIGHT_ROT_R31,-0.4898619039187228,-0.526061,0.24034351128834522,0.9162862761997247,-0.880202,0.254915
MASTER_RIGHT_ROT_R32,-0.3774749712626996,-0.351017,0.3498909988669734,0.6212751526745495,-0.971908,0.838084
MASTER_RIGHT_ROT_R33,0.5813546838896951,0.685227,0.3151670184211731,-1.048053862620722,-0.268477,0.995361
MASTER_RIGHT_LIN_VEL_X,0.0001062301886792453,0.0,0.012973422644856866,-0.20692258530645158,-0.061038,0.063193
MASTER_RIGHT_LIN_VEL_Y,9.675732946298971e-05,0.0,0.011399875821235248,-0.1632923962640658,-0.064427,0.056171
MASTER_RIGHT_LIN_VEL_Z,0.00023714542815674893,2e-06,0.015746744879396146,-0.28856593395533425,-0.09266,0.09693
