Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.08284361429205503,0.085534,0.024227897192628394,1.4250523389408531,0.036272,0.214719
MASTER_LEFT_POS_Y,0.03647857956058589,0.0349675,0.015669043498816062,1.11677330387131,0.007057,0.119352
MASTER_LEFT_POS_Z,0.3972131229471816,0.40093650000000003,0.027021508266007296,-0.8790820726453031,0.282831,0.445601
MASTER_LEFT_ROT_R11,-0.24681434154460719,-0.2613765,0.18805590086258014,0.580096600742702,-0.636881,0.406523
MASTER_LEFT_ROT_R12,0.3344384176653351,0.29802,0.3572049373125767,-0.19334836945735523,-0.659333,0.99995
MASTER_LEFT_ROT_R13,-0.7841102850643588,-0.8670445,0.2225155422477786,1.750164607747135,-0.999754,0.338995
MASTER_LEFT_ROT_R21,-0.5548976767643142,-0.6032895,0.2305346801914595,0.7642872993201799,-0.999072,0.338611
MASTER_LEFT_ROT_R22,-0.7230852247003995,-0.775765,0.21039847245208373,1.7693491833908868,-0.997979,0.258471
MASTER_LEFT_ROT_R23,-0.08868606435863295,-0.0797795,0.25287758557351253,-0.058033840731567726,-0.908458,0.654901
MASTER_LEFT_ROT_R31,-0.7050373756102973,-0.7451295,0.2126060515091876,1.9297138074475941,-0.999824,0.181215
MASTER_LEFT_ROT_R32,0.39740550787838436,0.406279,0.18763457435057868,-0.5460778498053162,-0.323689,0.78771
MASTER_LEFT_ROT_R33,0.43119334165557033,0.41253850000000003,0.2805353405069078,-0.22393354021214626,-0.429966,0.999845
MASTER_LEFT_LIN_VEL_X,-7.227252552152639e-06,0.0,0.021093796659523545,-1.2064242396220861,-0.175046,0.103027
MASTER_LEFT_LIN_VEL_Y,4.4427430093209135e-05,0.0,0.015401939471548531,-1.4693979628236766,-0.142578,0.079535
MASTER_LEFT_LIN_VEL_Z,4.938748335552571e-06,0.0,0.01888777961520056,-0.15014187258868128,-0.111314,0.126506
MASTER_LEFT_ROT_VEL_X,-0.0026373100310696854,0.0,0.6390669129833753,0.5531764992960081,-6.131392,6.566442
MASTER_LEFT_ROT_VEL_Y,0.0006448044829116747,0.0,0.4093209057627378,-0.4491617735625723,-5.662261,3.850572
MASTER_LEFT_ROT_VEL_Z,-0.0012137825122059444,0.0,0.5220162092853758,0.19824160733577886,-5.817235,5.645588
MASTER_LEFT_GRIPPER_ANGLE,-0.17185518197958274,0.2190185,0.7552245067010603,-1.0253702433430345,-1.91538,0.523964
MASTER_RIGHT_POS_X,-0.10341383033732801,-0.1012545,0.019144909258251082,-4.120879453445627,-0.265181,-0.076331
MASTER_RIGHT_POS_Y,0.06471769995561473,0.064549,0.014445789781087265,-0.1785745124027635,0.02301,0.104354
MASTER_RIGHT_POS_Z,0.3626618646249445,0.366878,0.021693370333010817,-0.6199016004467567,0.297452,0.398813
MASTER_RIGHT_ROT_R11,0.12910244596094098,0.120533,0.23576505337657055,0.0913847673123731,-0.509696,0.791695
MASTER_RIGHT_ROT_R12,0.22302964003550824,0.17728850000000002,0.3986546783238565,0.2611822866581801,-0.661291,0.999149
MASTER_RIGHT_ROT_R13,0.8172911173990236,0.911029,0.22613209716444352,-1.8009845777133113,-0.024506,0.999907
MASTER_RIGHT_ROT_R21,-0.7663774364181092,-0.809087,0.19203688639419392,1.419102153344577,-0.999355,0.411915
MASTER_RIGHT_ROT_R22,0.4980732363515313,0.5287165,0.26898726101116993,-0.7114376199687957,-0.482755,0.998458
MASTER_RIGHT_ROT_R23,0.0577352142698624,0.0585965,0.2279795902380793,0.12715049613971352,-0.492074,0.640887
MASTER_RIGHT_ROT_R31,-0.48372899067909453,-0.487064,0.26380435198531565,0.25687107435460715,-0.999879,0.253511
MASTER_RIGHT_ROT_R32,-0.6499087833999112,-0.7135315,0.22086782230262603,1.108655596753756,-0.966319,0.409323
MASTER_RIGHT_ROT_R33,0.2982376648912561,0.286369,0.36904617275748447,0.1492744373547306,-0.556495,0.999915
MASTER_RIGHT_LIN_VEL_X,3.0473479804704822e-05,0.0,0.016164078902335306,1.6422967344759725,-0.084882,0.18294
MASTER_RIGHT_LIN_VEL_Y,-6.604305370616956e-05,0.0,0.008996318391176258,-0.7078418136459218,-0.082301,0.066263
MASTER_RIGHT_LIN_VEL_Z,0.00010734376387039504,7e-06,0.011920979826529687,-1.1879107521383019,-0.112634,0.095143
MASTER_RIGHT_ROT_VEL_X,-5.176309365290676e-05,0.0,0.7339443423445423,0.14964980566586128,-5.820761,5.844017
MASTER_RIGHT_ROT_VEL_Y,0.0023611122947181542,0.0,0.46439967995469067,-0.10506652556221002,-3.41631,2.995923
MASTER_RIGHT_ROT_VEL_Z,-0.01892265956502441,0.0,0.5492145783881214,-1.6000161290180854,-5.519668,4.799605
MASTER_RIGHT_GRIPPER_ANGLE,-0.7051760613626276,-1.153032,0.788029806617821,0.5181728289279982,-1.409168,0.534449
SLAVE_LEFT_POS_X,0.03781895916555704,0.038899500000000004,0.00957235403069343,-4.120930040694998,-0.043062,0.051361
SLAVE_LEFT_POS_Y,0.050247405237461164,0.0501625,0.0072228687548379356,-0.1785458579624955,0.029374,0.070065
SLAVE_LEFT_POS_Z,-0.003275201065246338,-0.0011675000000000001,0.01084689978661021,-0.6199160760938618,-0.03588,0.014803
SLAVE_LEFT_ROT_R11,-0.007899485907678647,-0.0019995,0.23663751540616423,-0.10695810756302333,-0.695324,0.624444
SLAVE_LEFT_ROT_R12,-0.31020005492676433,-0.28515,0.37840551067027756,-0.15631975366533693,-0.99981,0.477426
SLAVE_LEFT_ROT_R13,0.799608335219707,0.9129585,0.25530343257584326,-1.7492915509170857,-0.124115,0.999985
SLAVE_LEFT_ROT_R21,0.7969127491122948,0.837602,0.16691977787862522,-1.7195373320615162,-0.342231,0.999948
SLAVE_LEFT_ROT_R22,-0.4423129831335997,-0.481902,0.28886272390784584,0.6283974559136448,-0.999983,0.554462
SLAVE_LEFT_ROT_R23,-0.08959865923213493,-0.09372,0.22354820888175175,0.23434434762808135,-0.598616,0.508391
SLAVE_LEFT_ROT_R31,0.47726946327119396,0.464495,0.23072840479687212,-0.0417741507772729,-0.186806,0.993923
SLAVE_LEFT_ROT_R32,0.6528848383266754,0.7388775,0.23510420991766712,-1.2148192061438254,-0.317855,0.96785
SLAVE_LEFT_ROT_R33,0.3046832770750111,0.28428600000000004,0.3803160502418867,0.1049521375052521,-0.473652,0.995791
SLAVE_LEFT_LIN_VEL_X,-3.6126830892143906e-05,0.0,0.008128402473518712,1.6118034371992709,-0.045735,0.085843
SLAVE_LEFT_LIN_VEL_Y,-1.402851753217933e-05,3e-06,0.004560373037142346,-0.849317591099339,-0.046235,0.030824
