Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.1611707145438121,0.158857,0.017771652338850093,0.22291677667178023,0.1263,0.214231
MASTER_LEFT_POS_Y,-0.024611105691056914,-0.023746,0.01492497660023353,-0.29306784152679666,-0.055763,0.010771
MASTER_LEFT_POS_Z,0.3215761991869919,0.323689,0.03390318649505342,-0.13740059621840534,0.241816,0.383578
MASTER_LEFT_ROT_R11,-0.7437628396567298,-0.7972319999999999,0.16915767308887122,0.6971856370581381,-0.980834,-0.282076
MASTER_LEFT_ROT_R12,0.4485162429990967,0.505923,0.22732443643117758,-1.0096100377803492,-0.337478,0.843593
MASTER_LEFT_ROT_R13,-0.27044570822041547,-0.2244945,0.30387769583121726,-0.5675103998585335,-0.945674,0.315403
MASTER_LEFT_ROT_R21,-0.4849452041553749,-0.5164040000000001,0.2145605300037733,0.9059020640850971,-0.852396,0.256432
MASTER_LEFT_ROT_R22,-0.7894164986449864,-0.766189,0.12009157568735083,0.18068667888857873,-0.999552,-0.521954
MASTER_LEFT_ROT_R23,0.223783467931346,0.224929,0.17642467669076034,0.12408705744333454,-0.062711,0.578115
MASTER_LEFT_ROT_R31,-0.11636119467028004,-0.10153000000000001,0.3513894613292382,-0.5602978267542683,-0.947277,0.492819
MASTER_LEFT_ROT_R32,0.3002624155374887,0.278185,0.13797051067582225,-0.42169834807207396,-0.171605,0.616957
MASTER_LEFT_ROT_R33,0.8553772186088529,0.9155169999999999,0.14907508597627353,-1.7796570737732105,0.306448,0.983955
MASTER_LEFT_LIN_VEL_X,0.00014149232158988247,0.0,0.01895470236118629,0.6179107892234965,-0.07591,0.094133
MASTER_LEFT_LIN_VEL_Y,-0.00011582610659439932,0.0,0.013899895889333862,0.1712889004506858,-0.097394,0.104828
MASTER_LEFT_LIN_VEL_Z,0.00014362601626016248,0.0,0.023849072537547315,0.6833741903485941,-0.083844,0.130658
MASTER_LEFT_ROT_VEL_X,0.018821944896115633,0.0,0.413471236946164,1.3071134724785989,-5.359069,4.921853
MASTER_LEFT_ROT_VEL_Y,0.0071383432700993675,0.0,0.48326115677735965,0.9343759232543544,-4.135402,4.040793
MASTER_LEFT_ROT_VEL_Z,0.002777852303523035,0.0,0.7524087527338911,-0.21194987813113614,-5.377326,5.511152
MASTER_LEFT_GRIPPER_ANGLE,-0.8411584019873531,-1.213546,1.027511115190852,0.2618099019371164,-1.922604,0.522195
MASTER_RIGHT_POS_X,-0.17438415130984644,-0.1721365,0.024353692274108565,-0.5142055889723366,-0.245787,-0.12161
MASTER_RIGHT_POS_Y,-0.019348147244805783,-0.0213805,0.021722647784138266,0.17174070412737708,-0.061126,0.03906
MASTER_RIGHT_POS_Z,0.3195931878952123,0.321258,0.018569326816266784,-0.4600487915402146,0.257356,0.355527
MASTER_RIGHT_ROT_R11,-0.7086500907859079,-0.8293535000000001,0.29022510332836887,0.769237934704745,-0.999887,-0.084843
