Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.15717626103646834,0.159233,0.0131244082650092,0.2928437658684927,0.131404,0.207541
MASTER_LEFT_POS_Y,-0.03139830019193858,-0.031682,0.01780860926252534,-0.37051666491328844,-0.071138,0.023862
MASTER_LEFT_POS_Z,0.31744870057581576,0.315347,0.033073391177689836,-0.8855338290264863,0.184201,0.372755
MASTER_LEFT_ROT_R11,-0.6560317892514395,-0.764185,0.3551914516031706,2.159061625074208,-0.999217,0.701014
MASTER_LEFT_ROT_R12,-0.13315418656429942,-0.213725,0.37885158575833694,0.7281688315162677,-0.75193,0.984684
MASTER_LEFT_ROT_R13,-0.496166525527831,-0.514813,0.19022160542293703,0.7419723648648533,-0.888958,0.148421
MASTER_LEFT_ROT_R21,-0.048369146641074855,0.017019,0.36294719831305555,-0.03220208043485353,-0.852301,0.880874
MASTER_LEFT_ROT_R22,-0.8064605696737044,-0.833676,0.1558790632075155,2.040414790588808,-0.993619,-0.158838
MASTER_LEFT_ROT_R23,0.3985894042226487,0.42911,0.18006521419774882,-0.5212911632253501,-0.05506,0.755973
MASTER_LEFT_ROT_R31,-0.4845327646833014,-0.531591,0.272170605295208,1.229376296447828,-0.998823,0.642946
MASTER_LEFT_ROT_R32,0.23641445681381962,0.309178,0.3289839753739178,-1.5957375696538434,-0.897056,0.775037
MASTER_LEFT_ROT_R33,0.6789943428023032,0.766607,0.25713418013779854,-2.0493492503108492,-0.406818,0.997104
MASTER_LEFT_LIN_VEL_X,-8.873090211132448e-05,0.0,0.01771397728946872,-0.6427820348566947,-0.144165,0.099375
MASTER_LEFT_LIN_VEL_Y,-0.00011961305182341646,0.0,0.015483787677446011,-0.11628737396661985,-0.089072,0.10142
MASTER_LEFT_LIN_VEL_Z,0.00014713934740882915,0.0,0.02484384240364747,0.46057180629601785,-0.107007,0.128826
MASTER_LEFT_ROT_VEL_X,0.005736690978886755,0.0,0.5273886438702833,-1.156125932177953,-5.911232,3.948106
MASTER_LEFT_ROT_VEL_Y,-0.009265320921305184,0.0,0.7670739850777998,-1.383071941629928,-6.158661,5.648033
