Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.1240682625115848,0.1199575,0.01669545532472886,2.0084874616464643,0.090772,0.207951
MASTER_LEFT_POS_Y,0.013543424698795182,0.0097715,0.023835508591105118,1.0429139351792867,-0.031121,0.116512
MASTER_LEFT_POS_Z,0.3796816633456904,0.38107250000000004,0.023848458412476965,-0.03889179931298546,0.30268,0.440899
MASTER_LEFT_ROT_R11,-0.6625857724745136,-0.7367665,0.2428779615420594,1.8034572763869925,-0.999252,0.302596
MASTER_LEFT_ROT_R12,-0.2681935834105653,-0.4011405,0.5023462870901968,0.8060741416803753,-0.990166,0.99057
MASTER_LEFT_ROT_R13,-0.3742698083873957,-0.41072600000000004,0.1943169770761753,0.39023597687904826,-0.849231,0.175369
MASTER_LEFT_ROT_R21,-0.11030732877664505,0.002567,0.34194910832914277,-0.3664290874044883,-0.805847,0.448396
MASTER_LEFT_ROT_R22,-0.6285661939295644,-0.714539,0.21916954318225237,1.67179818742193,-0.866179,0.139786
MASTER_LEFT_ROT_R23,0.6271572041241891,0.6448965,0.1856454958315489,-0.43327870381712635,0.072086,0.999933
MASTER_LEFT_ROT_R31,-0.4874449812326228,-0.5788534999999999,0.36695174025316313,1.4676499439866462,-0.99084,0.610183
MASTER_LEFT_ROT_R32,0.456746734244671,0.4637805,0.15598083646456076,-0.2405265788443998,0.067148,0.903409
MASTER_LEFT_ROT_R33,0.5455485797034291,0.6230964999999999,0.3118643725470347,-1.8760410293379568,-0.538197,0.875379
MASTER_LEFT_LIN_VEL_X,-0.00016463554216867484,-1e-06,0.018346145140278363,-1.5155161862622892,-0.14666,0.087149
MASTER_LEFT_LIN_VEL_Y,-0.00011132275254865615,0.0,0.022371154260410517,-0.15139140016079933,-0.189528,0.172503
MASTER_LEFT_LIN_VEL_Z,0.00023617330861909198,-5e-07,0.01710901864759479,-0.08151484309841063,-0.100366,0.101071
MASTER_LEFT_ROT_VEL_X,-0.0025753123262279892,0.0,0.3119783701335121,-1.1474841539096778,-4.157579,4.597323
MASTER_LEFT_ROT_VEL_Y,-0.0007004399907321574,0.0,0.632911481843405,-1.0165024692257942,-5.762959,5.461442
MASTER_LEFT_ROT_VEL_Z,0.02103961422613531,0.0,0.6338685340707191,1.3655336390543897,-5.699188,4.83521
MASTER_LEFT_GRIPPER_ANGLE,-0.7253125275718258,-0.2469635,0.9916020538766428,-0.21231318372313676,-1.921618,0.524437
MASTER_RIGHT_POS_X,-0.15261360125115847,-0.15267,0.01257251634711351,-0.7916025633869733,-0.199764,-0.120024
MASTER_RIGHT_POS_Y,0.03218814272474513,0.0343585,0.023610030322845282,-0.2220529407958013,-0.026405,0.089097
MASTER_RIGHT_POS_Z,0.3466778466172382,0.34922149999999996,0.018886615500343422,-0.6145878196002666,0.272755,0.381523
MASTER_RIGHT_ROT_R11,0.6697277599629287,0.8233165,0.39134968506852796,-1.8999698772939924,-0.868273,0.999966
MASTER_RIGHT_ROT_R12,-0.1196138626042632,-0.13089699999999999,0.49841435658802397,0.141494775297494,-0.986061,0.917005
MASTER_RIGHT_ROT_R13,0.27271454564411485,0.35904,0.24761099455064903,-0.37175799134569854,-0.254091,0.781609
MASTER_RIGHT_ROT_R21,-0.11541879448563484,-0.11664,0.24825028558621862,0.37728761536724054,-0.689598,0.722932
MASTER_RIGHT_ROT_R22,0.4989265278035217,0.521798,0.18312770269910578,-0.918263977226507,-0.204982,0.909168
MASTER_RIGHT_ROT_R23,0.7867305009267841,0.8151865,0.15363410757095494,-2.3289036712975966,-0.096755,0.990421
MASTER_RIGHT_ROT_R31,-0.25934431186283596,-0.32788700000000004,0.5063304961740138,0.4361290230318895,-0.999859,0.828174
MASTER_RIGHT_ROT_R32,-0.5501454580630213,-0.650601,0.39012941873522966,1.8045902168697856,-0.941728,0.966447
MASTER_RIGHT_ROT_R33,0.4275702988878591,0.45001599999999997,0.1966198127046666,-0.9794230037482944,-0.222125,0.923582
MASTER_RIGHT_LIN_VEL_X,0.00016216357738646888,2e-06,0.016664249306908713,0.557946938828982,-0.100721,0.131175
MASTER_RIGHT_LIN_VEL_Y,-0.00020139689527340146,0.0,0.015073381756204469,-0.14011536087445908,-0.099886,0.08399
MASTER_RIGHT_LIN_VEL_Z,0.00022597961075069523,8.55e-05,0.019710410870059505,-1.3355973694300152,-0.149517,0.105304
MASTER_RIGHT_ROT_VEL_X,0.00905887279888786,0.0,0.4417325718093796,1.6149725902084333,-3.165059,4.308307
MASTER_RIGHT_ROT_VEL_Y,0.010887807228915664,0.0,0.9575620119967305,-0.04473504725343772,-5.882627,6.174992
MASTER_RIGHT_ROT_VEL_Z,0.008677016682113068,0.0,0.6243218108483534,0.2613237604836783,-5.64666,5.472356
MASTER_RIGHT_GRIPPER_ANGLE,-0.6944096216404078,-1.4017789999999999,0.8920770780773136,0.5312961026432311,-1.408693,0.540304
SLAVE_LEFT_POS_X,0.043507301436515294,0.04348,0.0062863854831191395,-0.7915890954255453,0.019933,0.059803
SLAVE_LEFT_POS_Y,0.037187044485634854,0.038272,0.0118051971053452,-0.22202424224036227,0.007882,0.065643
SLAVE_LEFT_POS_Z,-0.0034247581093605193,-0.0021505,0.009444228741254716,-0.6151385378787853,-0.040418,0.013995
SLAVE_LEFT_ROT_R11,-0.6218434485634847,-0.7795540000000001,0.43485679941097855,1.6807864062363367,-0.999925,0.899022
