Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.12924716649590162,0.11483399999999999,0.029298845543378072,0.8531328432815898,0.080262,0.205818
MASTER_LEFT_POS_Y,0.03449571670081968,0.0389255,0.021769284119735523,-0.9079314115168593,-0.016778,0.057779
MASTER_LEFT_POS_Z,0.38522287397540983,0.38172249999999996,0.03243960406529921,0.16619996963363493,0.315463,0.432015
MASTER_LEFT_ROT_R11,-0.5449408775614754,-0.5557945,0.3196881781863741,0.9713503924450332,-0.974154,0.340055
MASTER_LEFT_ROT_R12,0.25034047643442625,0.2596425,0.27758055181748653,-0.08074755203191114,-0.32446,0.797949
MASTER_LEFT_ROT_R13,-0.6535881531762295,-0.664948,0.1846475497543845,0.8547079654718329,-0.999035,-0.108974
MASTER_LEFT_ROT_R21,-0.504135324282787,-0.584104,0.3596236211192522,0.3729796380650342,-0.998322,0.10502
MASTER_LEFT_ROT_R22,-0.6667392546106558,-0.7784949999999999,0.36111445121438435,1.46889533730869,-0.999984,0.426785
MASTER_LEFT_ROT_R23,0.14726245850409836,0.18609,0.14142951730821676,-0.13158811586372415,-0.179147,0.505141
MASTER_LEFT_ROT_R31,-0.3769407996926229,-0.31261799999999995,0.27359965605163294,0.6903546442474442,-0.89367,0.406626
MASTER_LEFT_ROT_R32,0.4487111045081967,0.614658,0.2893485129278754,-0.616708470703887,-0.118067,0.882523
MASTER_LEFT_ROT_R33,0.6746495220286884,0.724147,0.20729939486514717,-1.367132466209437,-0.053943,0.99411
MASTER_LEFT_LIN_VEL_X,7.865829918032792e-05,0.0,0.02063404719327036,-2.0177184553130045,-0.13932,0.105895
MASTER_LEFT_LIN_VEL_Y,0.0007727920081967214,0.0,0.013005649328067867,1.411193264550204,-0.048328,0.085781
MASTER_LEFT_LIN_VEL_Z,0.00138916137295082,0.0,0.017774018146189688,0.08742619430869314,-0.083477,0.090726
MASTER_LEFT_ROT_VEL_X,0.02083960655737705,0.0,0.6500848948117663,0.9483733780826339,-5.552014,5.585252
MASTER_LEFT_ROT_VEL_Y,0.024497513319672135,0.0,0.4238080852609424,-0.11857233019337356,-3.222002,2.497348
MASTER_LEFT_ROT_VEL_Z,-0.037052700819672144,0.0,0.5809117859314786,-1.606555886641325,-4.516335,5.21082
MASTER_LEFT_GRIPPER_ANGLE,-0.6656872018442622,-0.6254275,0.97701113472459,-0.0025956169973223157,-1.918201,0.522884
MASTER_RIGHT_POS_X,-0.15455976127049179,-0.147982,0.023039562349359007,0.14046972035192645,-0.204459,-0.098169
MASTER_RIGHT_POS_Y,0.05798406659836066,0.0610515,0.018007947993045084,-1.0200469191964963,0.012184,0.080539
MASTER_RIGHT_POS_Z,0.3506138447745902,0.3497525,0.023945593233365068,-0.1880994769730227,0.304666,0.395483
MASTER_RIGHT_ROT_R11,0.07769731506147544,0.1557285,0.22747368310760888,-0.8621375346122552,-0.545035,0.440853
MASTER_RIGHT_ROT_R12,0.5989801480532787,0.673772,0.27350866577891847,-1.266007555653077,-0.235611,0.977509
MASTER_RIGHT_ROT_R13,0.6843144487704917,0.682929,0.2010607230627047,-0.5683784616689179,0.189379,0.997306
MASTER_RIGHT_ROT_R21,-0.9476577484631148,-0.958927,0.04865575839632157,3.9002022622800365,-0.997973,-0.379955
MASTER_RIGHT_ROT_R22,0.06742126485655736,0.176027,0.23550825424705646,-0.5732597725452865,-0.551057,0.90029
MASTER_RIGHT_ROT_R23,0.11779547336065573,0.206882,0.16021390846511158,-0.9279510453190364,-0.309981,0.355733
MASTER_RIGHT_ROT_R31,-0.00661550768442623,0.026213,0.20434546118199734,-0.7093904934826093,-0.877298,0.390152
MASTER_RIGHT_ROT_R32,-0.6823000650614756,-0.717883,0.20447547304144495,0.8628204202088955,-0.998032,-0.162711
MASTER_RIGHT_ROT_R33,0.6208702264344262,0.695572,0.25556836478207123,-1.094800831512621,-0.212532,0.95754
MASTER_RIGHT_LIN_VEL_X,0.0003817684426229509,0.0,0.01842459915329721,0.10988706802368202,-0.091461,0.088152
MASTER_RIGHT_LIN_VEL_Y,0.00037468340163934435,0.0,0.010434824224724294,0.4718827600192751,-0.058013,0.06723
MASTER_RIGHT_LIN_VEL_Z,0.0010683012295081968,0.00014,0.018874143573292465,-0.2340106178177939,-0.09872,0.098665
MASTER_RIGHT_ROT_VEL_X,0.03375554456967213,0.0,0.640754076066032,1.7082935707946258,-5.362326,5.283084
MASTER_RIGHT_ROT_VEL_Y,-0.006516025102459012,0.0,0.5144781673118906,1.5560057892062804,-3.227902,4.354349
MASTER_RIGHT_ROT_VEL_Z,0.009497032274590162,0.0,0.4748593021707069,0.21147044185586175,-4.679214,4.971196
MASTER_RIGHT_GRIPPER_ANGLE,-0.226051474897541,-0.0915555,0.6924137609608033,-0.5391837574883759,-1.406413,0.534572
SLAVE_LEFT_POS_X,0.04196904149590163,0.0452515,0.011522955918236126,0.13865212547110659,0.017007,0.070157
SLAVE_LEFT_POS_Y,0.05139510553278688,0.052904,0.009027376813980864,-1.012005078329631,0.028477,0.062626
SLAVE_LEFT_POS_Z,-0.0013496244877049199,-0.0017980000000000001,0.011979192293214988,-0.1878291900232918,-0.024356,0.021085
SLAVE_LEFT_ROT_R11,-0.19555688678278688,-0.2198245,0.21391847245759651,0.8094562598241142,-0.491847,0.382214
SLAVE_LEFT_ROT_R12,-0.607182143442623,-0.638538,0.27453371335522125,1.1566919520165224,-0.985271,0.194062
SLAVE_LEFT_ROT_R13,0.652760948770492,0.650089,0.21434702625822494,-0.49086468766040203,0.136373,0.998167
SLAVE_LEFT_ROT_R21,0.914883900614754,0.909026,0.07025986795187145,-3.1461743383488825,0.192447,0.999929
SLAVE_LEFT_ROT_R22,-0.26259918391393444,-0.3730525,0.2328258716525118,0.7482002150858164,-0.968241,0.37883
SLAVE_LEFT_ROT_R23,0.1021304257172131,0.18782349999999998,0.15651079934688053,-0.9464268466856868,-0.317886,0.327205
SLAVE_LEFT_ROT_R31,0.14458324026639346,0.124579,0.23064032184638614,0.37845218902397854,-0.313842,0.944316
SLAVE_LEFT_ROT_R32,0.6315590625000002,0.667258,0.18441922719152748,-0.8067413112029305,0.155843,0.966944
SLAVE_LEFT_ROT_R33,0.6568627167008196,0.734333,0.24825269365437336,-1.175428374600209,-0.164511,0.969621
SLAVE_LEFT_LIN_VEL_X,0.0002457540983606557,1.6e-05,0.009063364824532705,-0.028772303131530088,-0.045395,0.039936
SLAVE_LEFT_LIN_VEL_Y,0.00020222540983606555,-0.000152,0.005279041071244963,0.3673993130504618,-0.034047,0.033487
SLAVE_LEFT_LIN_VEL_Z,0.0004910732581967215,-6.8e-05,0.009451803103101931,-0.27639747481265015,-0.049402,0.049107
SLAVE_LEFT_ROT_VEL_X,0.003053392930327866,-2e-05,0.6530111691308315,-0.7447718794660017,-5.367081,5.333613
SLAVE_LEFT_ROT_VEL_Y,-0.023692788934426234,2e-06,0.5003128090023553,0.3521381142642152,-3.235323,3.765545
SLAVE_LEFT_ROT_VEL_Z,0.0066261680327868834,-3.5e-05,0.5326347507920638,0.35851127663853416,-4.63339,4.519157
SLAVE_LEFT_GRIPPER_ANGLE,-0.41163890983606555,-0.418965,0.3909015933453317,0.4882806091567998,-0.936923,0.518813
SLAVE_RIGHT_POS_X,0.07892314395491803,0.07170850000000001,0.014646924799432822,0.8530254168494487,0.054428,0.117205
SLAVE_RIGHT_POS_Y,0.04173542469262295,0.0439395,0.010906660066994889,-0.9021106415185383,0.016077,0.053359
SLAVE_RIGHT_POS_Z,-0.05023926639344262,-0.0519755,0.016205780093645785,0.16465048848094166,-0.085117,-0.026832
SLAVE_RIGHT_ROT_R11,-0.586394543545082,-0.635534,0.2893605529424857,1.0069978187972135,-0.98499,0.224353
SLAVE_RIGHT_ROT_R12,0.17372924129098358,0.136468,0.30994285637787616,0.13719106860425934,-0.362637,0.825959
SLAVE_RIGHT_ROT_R13,-0.6426449579918033,-0.637958,0.18242948768174222,0.7960030168796998,-0.99972,-0.098063
SLAVE_RIGHT_ROT_R21,-0.3578931178278688,-0.412998,0.41236537445896465,0.16534388846888998,-0.995652,0.299052
SLAVE_RIGHT_ROT_R22,-0.7632699369877048,-0.885914,0.29920356003939647,1.9134710250427087,-0.999604,0.241979
SLAVE_RIGHT_ROT_R23,0.10207980020491807,0.142907,0.1395874258082566,-0.1536879398859653,-0.219693,0.453987
SLAVE_RIGHT_ROT_R31,-0.45951407786885246,-0.414794,0.2515692476500553,0.6132922217075638,-0.935939,0.281764
SLAVE_RIGHT_ROT_R32,0.32147097797131147,0.446302,0.31376791754296457,-0.4881591379474071,-0.283009,0.841732
SLAVE_RIGHT_ROT_R33,0.6958448150614752,0.756694,0.1991671799890625,-1.5363743921328892,-0.031186,0.994631
SLAVE_RIGHT_LIN_VEL_X,0.0013293140368852462,0.0011045,0.010544713769467993,-2.3525494174711326,-0.069654,0.053008
