Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.17758081267474374,0.164668,0.033021882820270264,0.6317612368242547,0.14101,0.24631
MASTER_LEFT_POS_Y,-0.0038060242311276794,-0.004953,0.02180089020128403,0.19290584771728378,-0.051202,0.065793
MASTER_LEFT_POS_Z,0.3285279869524697,0.330459,0.03345781621014839,-0.21308751116803576,0.257583,0.384216
MASTER_LEFT_ROT_R11,-0.5053840950605778,-0.43139,0.24090512546046328,-0.36256545886659197,-0.942813,-0.058112
MASTER_LEFT_ROT_R12,-0.1860776346691519,-0.223351,0.2481778203166434,0.8823167282460477,-0.728979,0.457352
MASTER_LEFT_ROT_R13,-0.7456717539608575,-0.833374,0.1857336849037222,0.7390974784856756,-0.99459,-0.328721
MASTER_LEFT_ROT_R21,-0.3555849925442684,-0.273118,0.2813985514147653,-0.1569634074848338,-0.840717,0.032397
MASTER_LEFT_ROT_R22,-0.7638770671015843,-0.836323,0.15871514542262607,1.1344250012930135,-0.975673,-0.049356
MASTER_LEFT_ROT_R23,0.3878421435228332,0.448099,0.18803180900168406,-1.0755414792330968,-0.165179,0.877528
MASTER_LEFT_ROT_R31,-0.6721320876048462,-0.679318,0.16903219171112296,0.32896998907998337,-0.973099,-0.324947
MASTER_LEFT_ROT_R32,0.5142534361602983,0.430852,0.17591842845127056,0.29306408278575746,0.169493,0.938039
MASTER_LEFT_ROT_R33,0.3664821873252563,0.339113,0.3001998035391921,-0.14623806051371097,-0.338371,0.879007
MASTER_LEFT_LIN_VEL_X,-0.0004598928238583402,6.6e-05,0.03912345525540782,-1.6990287048169948,-0.279419,0.191863
MASTER_LEFT_LIN_VEL_Y,0.0020252814538676608,2e-06,0.025895227367799614,0.17117450227579722,-0.083975,0.106508
MASTER_LEFT_LIN_VEL_Z,0.0018400680335507917,0.000634,0.036127976265972306,0.42020058644500574,-0.140196,0.205413
MASTER_LEFT_ROT_VEL_X,0.01888110624417521,6e-06,0.7725323102017705,1.405420944141268,-5.381905,6.996255
MASTER_LEFT_ROT_VEL_Y,-0.007641561975768876,0.0,0.6928688806985536,-0.9141905056378968,-4.523723,3.760564
MASTER_LEFT_ROT_VEL_Z,-0.03159953122087605,7e-06,0.6472278261341309,0.18516469850692382,-4.051731,4.597185
MASTER_LEFT_GRIPPER_ANGLE,-0.8838697148182665,-1.227139,0.9390266966485645,0.25429063033620664,-1.91787,0.510907
MASTER_RIGHT_POS_X,-0.16710756943150046,-0.16857,0.019537814451138703,-0.03750622731583395,-0.217939,-0.124528
MASTER_RIGHT_POS_Y,-0.006359907735321528,-0.004601,0.024067685263869803,-0.05126275018155555,-0.046129,0.04362
MASTER_RIGHT_POS_Z,0.34416924417520967,0.342889,0.020938700083317704,-0.3039226256545838,0.286075,0.383184
MASTER_RIGHT_ROT_R11,-0.48391495899347625,-0.532344,0.2796859754494798,0.8267128665645017,-0.973207,0.393952
MASTER_RIGHT_ROT_R12,-0.12741107455731596,-0.146743,0.575551910504196,0.14446723461731426,-0.965338,0.902521
MASTER_RIGHT_ROT_R13,0.5542200223671949,0.5438,0.1826272622605125,-0.07126559072810043,0.072757,0.985953
MASTER_RIGHT_ROT_R21,0.3492635554520037,0.519267,0.5329142767377794,-0.4764825066740251,-0.736365,0.98018
