Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.08571380352971711,0.082631,0.02208123432414611,-0.52505614623067,0.01337,0.124018
MASTER_LEFT_POS_Y,0.012950932260576174,0.01028,0.02689957556849439,0.18919570427785568,-0.030654,0.071227
MASTER_LEFT_POS_Z,0.387530278743836,0.389454,0.024082675467330308,-0.03569373678484936,0.295022,0.438833
MASTER_LEFT_ROT_R11,-0.11175182714767713,-0.110208,0.20993904678537492,0.17305578739058064,-0.567327,0.436244
MASTER_LEFT_ROT_R12,0.6381310724111081,0.664086,0.2939206777083743,-1.296078078482591,-0.541411,0.954597
MASTER_LEFT_ROT_R13,-0.6353610098624448,-0.7417,0.21504405623339473,0.2161894157953561,-0.998174,-0.187634
MASTER_LEFT_ROT_R21,-0.80371655774721,-0.86317,0.24120484315055235,3.0997350205544634,-0.99943,0.409269
MASTER_LEFT_ROT_R22,-0.3602361448222165,-0.313022,0.30248302856060544,0.07389834565896777,-0.99548,0.387729
MASTER_LEFT_ROT_R23,-0.17960999221385932,-0.181169,0.2058050368336591,0.4592968921259563,-0.750646,0.56236
MASTER_LEFT_ROT_R31,-0.43419980612509734,-0.471816,0.22499469526435098,0.1431638384280055,-0.999579,0.209892
MASTER_LEFT_ROT_R32,0.48495536516999743,0.518859,0.2219422250247984,-1.263032307565279,-0.408583,0.922982
MASTER_LEFT_ROT_R33,0.6580464259018947,0.647855,0.2084394724173123,-1.0247789564067562,-0.088683,0.941079
MASTER_LEFT_LIN_VEL_X,-1.753075525564498e-05,0.0,0.02418783406383866,-1.3961119917158213,-0.200223,0.148049
MASTER_LEFT_LIN_VEL_Y,0.0006736649364131845,0.0,0.017023177668936882,0.6411015961611763,-0.095698,0.126177
MASTER_LEFT_LIN_VEL_Z,0.0003485938229950687,0.0,0.022912467990251335,-0.8518558984419935,-0.139615,0.123638
MASTER_LEFT_ROT_VEL_X,-0.009664507915909684,0.0,0.670082298875342,-1.2145616526420095,-5.580475,5.488376
MASTER_LEFT_ROT_VEL_Y,0.016883219050090832,0.0,0.42128904759143787,1.0690656559658815,-3.475172,3.902017
MASTER_LEFT_ROT_VEL_Z,-0.015900355048014535,0.0,0.6059998297960142,-1.1555811605962554,-5.008195,4.694914
MASTER_LEFT_GRIPPER_ANGLE,-0.26788255852582404,-0.357732,0.337930238516024,0.6299785921835965,-0.878407,0.521048
MASTER_RIGHT_POS_X,-0.09264688943680247,-0.089537,0.02225321287740976,-0.7303747407749491,-0.154202,-0.049774
MASTER_RIGHT_POS_Y,0.049136734492603175,0.041174,0.0226951347091189,0.25050628336377756,0.01108,0.093891
MASTER_RIGHT_POS_Z,0.3545408933298729,0.352923,0.018246455151290274,0.3110649352363416,0.310322,0.398594
MASTER_RIGHT_ROT_R11,0.25487862704386194,0.287383,0.3041469746821963,-0.7569153353434126,-0.651653,0.773544
MASTER_RIGHT_ROT_R12,0.4541715637165845,0.523686,0.35409115467774915,-0.7343391366957777,-0.58848,0.983371
MASTER_RIGHT_ROT_R13,0.6790017438359719,0.72126,0.2233756176109033,-0.7152779674225597,0.036303,0.999849
MASTER_RIGHT_ROT_R21,-0.5331097625227096,-0.624669,0.32060077187057623,1.076784931794891,-0.994108,0.499843
MASTER_RIGHT_ROT_R22,0.662564918764599,0.721035,0.27659265553834067,-1.2243888981278792,-0.389959,0.999454
MASTER_RIGHT_ROT_R23,-0.13559949260316637,-0.106535,0.28129533331226597,-0.2388528526312002,-0.750686,0.584281
MASTER_RIGHT_ROT_R31,-0.6249171077082792,-0.642301,0.25550057040031104,0.5396284975481908,-0.995825,0.03006
MASTER_RIGHT_ROT_R32,-0.3183231440436024,-0.361629,0.22812704482341578,0.8914674355652454,-0.747264,0.340563
MASTER_RIGHT_ROT_R33,0.5315966205554113,0.612085,0.32886636074108266,-1.2435604505954927,-0.520503,0.995522
MASTER_RIGHT_LIN_VEL_X,-1.0186867376070682e-05,-2e-06,0.022462725399842905,1.1510701259881575,-0.094798,0.114573
MASTER_RIGHT_LIN_VEL_Y,0.0005257427978198807,0.0,0.017459345883871377,1.2221956902840985,-0.127786,0.155602
MASTER_RIGHT_LIN_VEL_Z,0.00047038359719698923,0.0,0.017592548809068007,-0.050246228491623655,-0.106354,0.108951
MASTER_RIGHT_ROT_VEL_X,-0.002940151829743062,0.0,0.9269045654713043,-0.5441775660815309,-5.718063,5.444319
MASTER_RIGHT_ROT_VEL_Y,-0.014713393978717886,0.0,0.6732534384172776,-0.2133577563065148,-4.093452,4.636251
MASTER_RIGHT_ROT_VEL_Z,-0.0049835634570464605,0.0,0.8189502097207125,-0.4848364700250906,-5.404496,5.785758
MASTER_RIGHT_GRIPPER_ANGLE,-0.2886756646768751,-0.139859,0.6535278765035724,-0.339082005712276,-1.408256,0.534398
SLAVE_LEFT_POS_X,0.04475409031923177,0.046309,0.011126834157279206,-0.7303893694569668,0.013977,0.066194
SLAVE_LEFT_POS_Y,0.04287991798598495,0.0389,0.011347663925150997,0.2505675241418464,0.02384,0.065263
SLAVE_LEFT_POS_Z,-0.006909643913833376,-0.007713,0.00912364190697957,0.31084689164967166,-0.029041,0.015117
SLAVE_LEFT_ROT_R11,-0.225779813911238,-0.254995,0.3043122085019516,0.7193227463809005,-0.761956,0.666821
SLAVE_LEFT_ROT_R12,-0.45828637139890993,-0.52883,0.35317870768056164,0.7412373413244829,-0.983892,0.585106
SLAVE_LEFT_ROT_R13,0.6867184041007007,0.731884,0.223923624873259,-0.765174608606323,0.056144,0.999622
SLAVE_LEFT_ROT_R21,0.5284583052167142,0.620569,0.31696164060006454,-1.0482312394638118,-0.485507,0.994335
SLAVE_LEFT_ROT_R22,-0.6605467427978199,-0.718491,0.2778873884417147,1.2190249751389661,-0.999494,0.395411
SLAVE_LEFT_ROT_R23,-0.16105838333765896,-0.135344,0.2843405309373934,-0.1930130779615168,-0.775222,0.576272
SLAVE_LEFT_ROT_R31,0.6454994458863225,0.668418,0.24511097786949523,-0.5854499174887609,0.008363,0.995242
SLAVE_LEFT_ROT_R32,0.31646887412405916,0.360474,0.2271712870363399,-0.8875524564001267,-0.336707,0.744334
SLAVE_LEFT_ROT_R33,0.5080654580846093,0.59054,0.3367758739580985,-1.1819507677344046,-0.513155,0.991519
SLAVE_LEFT_LIN_VEL_X,9.77134700233581e-06,-2e-06,0.011266765780379781,1.1691545487553519,-0.047262,0.056951
SLAVE_LEFT_LIN_VEL_Y,0.0003157856215935634,-1e-06,0.008750698090457308,1.3091358882098245,-0.057884,0.085009
SLAVE_LEFT_LIN_VEL_Z,0.00020841785621593568,-3e-06,0.008793940637887687,-0.09805596435420737,-0.054247,0.053904
SLAVE_LEFT_ROT_VEL_X,0.006677873345445109,1e-06,0.9338675391001896,-0.0511628843105628,-5.981653,5.922633
SLAVE_LEFT_ROT_VEL_Y,-0.023195699714508175,-5e-06,0.6922005856710906,-0.08317459734214658,-4.178787,4.37999
SLAVE_LEFT_ROT_VEL_Z,0.00503344666493641,1.6e-05,0.8093722335476426,0.043647370370217854,-5.341469,5.355036
SLAVE_LEFT_GRIPPER_ANGLE,-0.28376387100960293,-0.317398,0.5367900298573437,0.14724868034205818,-0.914388,0.523385
SLAVE_RIGHT_POS_X,0.08106935478847652,0.079528,0.011040798909721272,-0.5250998673745181,0.044896,0.100222
SLAVE_RIGHT_POS_Y,0.03186576589670387,0.030531,0.013449845751728353,0.18918406835192744,0.010032,0.060993
SLAVE_RIGHT_POS_Z,-0.05010929976641578,-0.049149,0.012041798458643123,-0.03610613765353868,-0.096412,-0.02446
SLAVE_RIGHT_ROT_R11,-0.15512923332468206,-0.15876,0.20299481736059796,0.24018792082474957,-0.597576,0.386517
SLAVE_RIGHT_ROT_R12,0.6757622021801194,0.711637,0.285371892679209,-1.379713444599687,-0.490453,0.959593
SLAVE_RIGHT_ROT_R13,-0.5852654264209706,-0.690312,0.23269076748815806,0.16097360939845146,-0.99104,-0.121655
SLAVE_RIGHT_ROT_R21,-0.7837479172073708,-0.847112,0.2541360561749145,2.912676888526455,-0.999265,0.459918
SLAVE_RIGHT_ROT_R22,-0.3918867744614586,-0.336382,0.2988191358037044,0.0689349637560355,-0.985985,0.348308
SLAVE_RIGHT_ROT_R23,-0.2003916311964703,-0.195107,0.19539073779425875,0.3826151483975322,-0.73771,0.500516
SLAVE_RIGHT_ROT_R31,-0.4540861126395016,-0.476892,0.2229951504998947,0.21717898608079697,-0.999413,0.195777
SLAVE_RIGHT_ROT_R32,0.4098961214637944,0.447974,0.22601207231234774,-1.0957318879098061,-0.457584,0.884022
SLAVE_RIGHT_ROT_R33,0.6945649449779393,0.69735,0.20639211347509398,-1.3372833196163212,-0.106246,0.954895
SLAVE_RIGHT_LIN_VEL_X,1.614819621074485e-05,1e-06,0.011972408659894513,-1.3777669594905695,-0.095375,0.069094
SLAVE_RIGHT_LIN_VEL_Y,0.00033738878795743567,0.0,0.00845002969293135,0.5896779662986275,-0.043978,0.058348
SLAVE_RIGHT_LIN_VEL_Z,0.00016925953802232025,2e-06,0.011541440508692848,-0.8149694141463827,-0.07358,0.062298
SLAVE_RIGHT_ROT_VEL_X,0.008841442771866081,-5e-06,0.6863510337637839,-0.667370279450411,-6.555481,5.24671
SLAVE_RIGHT_ROT_VEL_Y,0.010657915390604724,1e-06,0.42178897220639605,0.28388994678285756,-3.092642,4.047775
SLAVE_RIGHT_ROT_VEL_Z,-0.02237954347261874,2e-06,0.652709596127455,-1.7022459109627477,-4.938427,5.577518
SLAVE_RIGHT_GRIPPER_ANGLE,-0.36931503296132884,-0.470786,0.323310759501941,1.1475301618053595,-0.854845,0.517449
