Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.12217655955334987,0.126681,0.017423213635798816,-2.0354850429790234,0.059283,0.143964
MASTER_LEFT_POS_Y,0.0039336414392059545,0.0096995,0.025379845198154366,-0.17222250293219551,-0.042912,0.0401
MASTER_LEFT_POS_Z,0.44939835794044664,0.456032,0.021841370066121798,-0.22918023494300946,0.396049,0.481166
MASTER_LEFT_ROT_R11,0.26843513833746896,0.4519345,0.3704079003181887,-0.2844655837095774,-0.350197,0.784256
MASTER_LEFT_ROT_R12,0.7539062971464019,0.773702,0.08108179537878842,-0.6074543788338654,0.564928,0.893225
MASTER_LEFT_ROT_R13,-0.45429768796526054,-0.44707050000000004,0.09770139393368325,0.08093109297630639,-0.728286,-0.178007
MASTER_LEFT_ROT_R21,-0.8687705086848635,-0.868302,0.1030994619396489,0.5329399321020019,-0.999403,-0.61759
MASTER_LEFT_ROT_R22,0.20963737406947894,0.397513,0.38728799200286806,-0.18253347609921317,-0.568323,0.778025
MASTER_LEFT_ROT_R23,-0.14918398138957817,-0.09312799999999999,0.13599753868625145,-0.3411013927357959,-0.455436,0.027621
MASTER_LEFT_ROT_R31,-0.044109993176178655,-0.0627665,0.15298309297161755,-0.14718366421913504,-0.515642,0.233389
MASTER_LEFT_ROT_R32,0.46868993052109187,0.5140549999999999,0.10344227744247296,-0.6560211538571026,0.204463,0.714034
MASTER_LEFT_ROT_R33,0.8608347667493796,0.8487175,0.05739058765633614,-0.5093119412108792,0.632068,0.973561
MASTER_LEFT_LIN_VEL_X,-0.0005247735732009925,0.0,0.020249508634793124,0.1875605700282456,-0.113749,0.108489
MASTER_LEFT_LIN_VEL_Y,0.0010145272952853598,3e-06,0.010659277224248772,1.4716019142113066,-0.051539,0.078909
MASTER_LEFT_LIN_VEL_Z,0.0005731464019851116,1e-06,0.01639745176175212,-0.45605636126023635,-0.081361,0.070785
MASTER_LEFT_ROT_VEL_X,0.005821063275434241,0.0,0.42307391359523755,0.5978054714628618,-3.925063,3.685077
MASTER_LEFT_ROT_VEL_Y,-0.007982602977667494,0.0,0.23995036996957828,-1.1563367269722733,-2.361832,1.86036
MASTER_LEFT_ROT_VEL_Z,0.0005475378411910659,0.0,0.6105667184442891,0.6391338421206556,-5.321332,5.341945
MASTER_LEFT_GRIPPER_ANGLE,-0.6551904441687344,-0.774802,0.8202940702099425,0.10691858643943158,-1.909934,0.522528
MASTER_RIGHT_POS_X,-0.1093649751861042,-0.098248,0.02433817843696252,-0.36270482449475794,-0.159434,-0.072657
MASTER_RIGHT_POS_Y,0.016187969602977664,0.0203,0.02273442743263948,-0.14697546231316358,-0.025293,0.048003
MASTER_RIGHT_POS_Z,0.4210890725806452,0.4234945,0.022186893773269312,-0.33165189031013204,0.36865,0.453231
MASTER_RIGHT_ROT_R11,0.12258404342431763,0.221843,0.35744378467789134,-1.3327190577877461,-0.999559,0.650426
MASTER_RIGHT_ROT_R12,0.6158620341191067,0.70765,0.2695361596737909,-1.462679019260899,-0.252956,0.962638
MASTER_RIGHT_ROT_R13,0.5967462667493797,0.550774,0.22206189532976411,-0.6048723637108551,-0.073329,0.997316
MASTER_RIGHT_ROT_R21,-0.7725669392059554,-0.8926529999999999,0.28277490136459765,2.0122792997031715,-0.9999,0.257654
MASTER_RIGHT_ROT_R22,0.3517393777915633,0.445869,0.39389844531801554,-1.3387522175731952,-0.9308,0.996969
MASTER_RIGHT_ROT_R23,-0.0935878753101737,-0.05575,0.18879913287134892,-0.7447389341792394,-0.566746,0.216207
MASTER_RIGHT_ROT_R31,-0.3289834596774193,-0.286938,0.2689115680767494,-0.9911753751140361,-0.98687,0.092678
MASTER_RIGHT_ROT_R32,-0.49961715694789083,-0.491981,0.14325374278855482,0.8157077313743384,-0.857357,0.153152
MASTER_RIGHT_ROT_R33,0.6808136544665012,0.815018,0.2928893158428885,-1.7843518373437925,-0.320119,0.970478
MASTER_RIGHT_LIN_VEL_X,0.00033661166253101725,0.0,0.019343934732536285,0.9650133240946728,-0.073711,0.097942
MASTER_RIGHT_LIN_VEL_Y,0.0012412202233250621,0.0,0.013815335580155692,1.3932784414887647,-0.051141,0.075288
MASTER_RIGHT_LIN_VEL_Z,0.0007264280397022328,0.0,0.015878325359828065,0.42571469101249065,-0.059218,0.080735
MASTER_RIGHT_ROT_VEL_X,0.020617653225806453,0.0,0.8641918798605798,0.060754667939266635,-5.650278,5.478873
MASTER_RIGHT_ROT_VEL_Y,-0.03236887282878412,0.0,0.44837639718266376,-0.858235540221792,-2.931316,2.031989
MASTER_RIGHT_ROT_VEL_Z,0.05740898759305211,0.0,0.8081899450278385,0.7797460233026052,-5.070527,5.215203
MASTER_RIGHT_GRIPPER_ANGLE,-0.4898659187344913,-0.399319,0.8136357198777494,-0.016513380284308207,-1.410305,0.534647
SLAVE_LEFT_POS_X,0.041093352977667495,0.0466445,0.01216890465991375,-0.3626032191855592,0.016059,0.059449
