Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.16464167848509267,0.156892,0.024557243565384315,1.2750709967388962,0.126058,0.228972
MASTER_LEFT_POS_Y,-0.019683012087026594,-0.013581,0.02153077609925253,-0.16211856228927463,-0.057208,0.033415
MASTER_LEFT_POS_Z,0.30825599516518937,0.300611,0.022539715704978775,-0.09107367956321794,0.243075,0.359123
MASTER_LEFT_ROT_R11,-0.39946539323126506,-0.426939,0.22335307808669594,0.35517258528086687,-0.768136,0.122988
MASTER_LEFT_ROT_R12,0.005079316680096731,0.14973,0.4527585481634139,-0.32026117208300087,-0.729306,0.640038
MASTER_LEFT_ROT_R13,-0.7415648525382755,-0.838148,0.18943578438042225,0.3676528600972572,-0.999941,-0.348575
MASTER_LEFT_ROT_R21,-0.3020323352135375,-0.494165,0.4886104972088317,0.4718756067168634,-0.888691,0.526197
MASTER_LEFT_ROT_R22,-0.7484210878323933,-0.778555,0.13592702097796708,0.4087964629403137,-0.998565,-0.458402
MASTER_LEFT_ROT_R23,0.15982542626913782,0.067155,0.2571268295171155,0.25372836321774817,-0.270806,0.663958
MASTER_LEFT_ROT_R31,-0.6594820821917808,-0.659143,0.15907178653046822,-0.07115536298818861,-0.998991,-0.353209
MASTER_LEFT_ROT_R32,0.3949180902497985,0.463136,0.24578839334794234,-0.29001496519044834,-0.013031,0.742862
MASTER_LEFT_ROT_R33,0.5161513287671233,0.542917,0.2390341146917039,-0.8441463497260644,-0.235393,0.803228
MASTER_LEFT_LIN_VEL_X,5.871555197421424e-05,0.0,0.03172644951726309,-1.0674100112152112,-0.170619,0.109143
MASTER_LEFT_LIN_VEL_Y,0.0016542538275584207,0.0,0.015350361944063255,1.0526857403378231,-0.069871,0.092023
MASTER_LEFT_LIN_VEL_Z,0.0011155286059629334,0.0,0.03211045759781879,0.7202515092604734,-0.164318,0.216642
MASTER_LEFT_ROT_VEL_X,0.005551373892022563,0.0,0.5448033735051252,1.9598178859684703,-4.840719,5.506837
MASTER_LEFT_ROT_VEL_Y,-0.0020435946817083,0.0,0.4098670891679292,-1.1010917436158143,-3.124359,3.698432
MASTER_LEFT_ROT_VEL_Z,-0.01600610475423046,0.0,0.4850849060862641,-2.166622810912279,-5.808394,3.3534
MASTER_LEFT_GRIPPER_ANGLE,-1.2132908799355357,-1.916355,1.004708974591693,0.7924648257263597,-1.922101,0.522595
MASTER_RIGHT_POS_X,-0.16027740773569704,-0.15633,0.021341660932009093,-0.5944654197272871,-0.213086,-0.130179
MASTER_RIGHT_POS_Y,-0.002993592264302981,-0.009203,0.021746962201088064,-0.10489022723188084,-0.048017,0.041347
MASTER_RIGHT_POS_Z,0.3139829298952458,0.31379,0.022456985955249534,-0.10787224204574446,0.246697,0.360991
MASTER_RIGHT_ROT_R11,-0.11335937469782435,-0.235244,0.4177531580600141,0.9626683913687558,-0.676052,0.875533
MASTER_RIGHT_ROT_R12,-0.4982198058017728,-0.630075,0.3884712017352083,1.9413933115376172,-0.960812,0.770982
MASTER_RIGHT_ROT_R13,0.6205738203062047,0.625047,0.169304502641273,-0.1437776670366051,0.266126,0.943002
MASTER_RIGHT_ROT_R21,0.7501594875100726,0.83665,0.2808247240644668,-1.9080371251322465,-0.166896,0.99994
MASTER_RIGHT_ROT_R22,-0.0772755205479452,-0.210712,0.4918883930904447,0.6515025292969976,-0.950188,0.893348
MASTER_RIGHT_ROT_R23,0.2299395817888799,0.19405,0.24049804328423702,0.06870611370887283,-0.393086,0.770357
MASTER_RIGHT_ROT_R31,-0.02297025705076549,-0.0591,0.413454003477224,0.7407847616631449,-0.727742,0.997874
MASTER_RIGHT_ROT_R32,0.5442707904915391,0.561076,0.2403831615610954,-0.9065401506744344,-0.150566,0.962686
MASTER_RIGHT_ROT_R33,0.6560937816277196,0.726242,0.21008892593104747,-1.245416194588791,0.050392,0.91019
MASTER_RIGHT_LIN_VEL_X,-2.4692989524577407e-05,1.7e-05,0.02356930148824041,1.4477493661478307,-0.115172,0.163819
MASTER_RIGHT_LIN_VEL_Y,0.0020446913779210317,0.000296,0.019664438745564613,-0.45407973685061703,-0.117061,0.090389
MASTER_RIGHT_LIN_VEL_Z,0.0010090531829170025,0.000675,0.033807183178002874,-0.3274306694155493,-0.142383,0.134002
MASTER_RIGHT_ROT_VEL_X,0.06369148106365835,0.0,0.8038310759488276,1.9481137044090129,-4.582644,5.485395
MASTER_RIGHT_ROT_VEL_Y,-0.00790940370668815,-0.002043,0.6871495936838872,0.750932994551945,-3.522567,4.964634
MASTER_RIGHT_ROT_VEL_Z,0.03339174053182916,0.0,0.8521330365626869,0.6755971753002354,-5.798074,6.056113
MASTER_RIGHT_GRIPPER_ANGLE,-0.8172581257050765,-1.405429,0.8002288706422028,0.7046343664833019,-1.409757,0.537087
SLAVE_LEFT_POS_X,0.0466007574536664,0.048571,0.010670719836875654,-0.5941674837219483,0.020197,0.061651
