Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.1057922086700955,0.1067385,0.03395156930921493,-0.08138404117214049,0.036096,0.191265
MASTER_LEFT_POS_Y,0.030360004775900073,0.02247,0.021669842987770836,-0.05667921601347762,-0.01917,0.062178
MASTER_LEFT_POS_Z,0.3807441987509184,0.3814025,0.028410777549977305,-1.0184236911744229,0.259516,0.436765
MASTER_LEFT_ROT_R11,-0.04532075679647318,-0.0866715,0.1667084785521833,1.2519342647088867,-0.281646,0.511868
MASTER_LEFT_ROT_R12,0.2243593622336517,0.194645,0.42935996892689604,0.25632681067783064,-0.489819,0.974733
MASTER_LEFT_ROT_R13,-0.8198346616458487,-0.9206405,0.25196204080300977,1.5897967959050794,-0.999864,-0.090562
MASTER_LEFT_ROT_R21,-0.3472557997795738,-0.31204699999999996,0.31961998590319146,-0.3400865542171956,-0.978806,0.260657
MASTER_LEFT_ROT_R22,-0.7080382619397502,-0.8806620000000001,0.38344066775595226,1.3488490461627534,-0.998824,0.358969
MASTER_LEFT_ROT_R23,-0.0894585448199853,-0.0281015,0.34787438365790113,-0.2982596327147538,-0.796547,0.520723
MASTER_LEFT_ROT_R31,-0.8128923005143278,-0.94154,0.29429754860503354,2.2088150233760158,-1.000006,0.147485
MASTER_LEFT_ROT_R32,0.2568095176340926,0.2563545,0.22558991144723245,-0.01966160741899789,-0.254435,0.809921
MASTER_LEFT_ROT_R33,0.2505138626010287,0.177244,0.2703707649900881,0.9864104094598329,-0.151977,0.97372
MASTER_LEFT_LIN_VEL_X,-0.0004540543717854518,0.0,0.023210667063069557,-2.098190367033133,-0.213321,0.114366
MASTER_LEFT_LIN_VEL_Y,0.00042038611315209405,0.0,0.01328592221353184,0.8921908903963145,-0.064961,0.084432
MASTER_LEFT_LIN_VEL_Z,0.0005834000734753857,0.0,0.019495172768308474,-1.5963960305016298,-0.160119,0.097562
MASTER_LEFT_ROT_VEL_X,-0.010818952608376195,0.0,0.7134358686931463,-0.18179441561397275,-7.026069,5.882514
MASTER_LEFT_ROT_VEL_Y,0.010158753857457748,0.0,0.41890290092883087,0.199243785687987,-3.601856,4.062948
MASTER_LEFT_ROT_VEL_Z,0.013127434974283618,0.0,0.550287655509134,1.5446306773142224,-4.537843,4.889508
MASTER_LEFT_GRIPPER_ANGLE,-1.3040886789125643,-1.9138009999999999,1.0050017574915187,1.121691823469697,-1.922997,0.523477
MASTER_RIGHT_POS_X,-0.1448422736958119,-0.14679799999999998,0.018478572760786193,-0.33624574808556856,-0.183292,-0.119957
MASTER_RIGHT_POS_Y,0.03528569911829537,0.0277535,0.024954517345641167,-0.02567962024751859,-0.013691,0.07584
MASTER_RIGHT_POS_Z,0.3444222847171198,0.34001400000000004,0.027039371837947558,0.151626861647689,0.285426,0.400283
MASTER_RIGHT_ROT_R11,0.4453425727406319,0.5036134999999999,0.21430586428284618,-0.6780505219085297,-0.093293,0.85234
MASTER_RIGHT_ROT_R12,0.21502970205731078,0.4290935,0.6449098136595572,-0.4719178719039381,-0.967018,0.992204
MASTER_RIGHT_ROT_R13,0.48185684092578984,0.4122215,0.24818172400208305,0.14721343703627068,-0.046203,0.989861
MASTER_RIGHT_ROT_R21,-0.5243674037472448,-0.7197800000000001,0.3614545524319441,0.3452784859819349,-0.976623,0.158678
MASTER_RIGHT_ROT_R22,0.5747052123438647,0.5164375,0.22224499215138893,0.4086117944601164,0.08428,0.993566
MASTER_RIGHT_ROT_R23,0.34129691366642173,0.281915,0.31346924173234547,0.45375276895815936,-0.266824,0.966614
MASTER_RIGHT_ROT_R31,-0.41519308963997065,-0.24298999999999998,0.42202382997800664,-0.10588599229485769,-0.999779,0.231663
MASTER_RIGHT_ROT_R32,-0.3315023963997061,-0.319354,0.22069743110084794,-0.45019533788709637,-0.963019,0.062902
MASTER_RIGHT_ROT_R33,0.6050930246142542,0.627075,0.35321951675573326,-0.6082925267598457,-0.256286,0.999593
MASTER_RIGHT_LIN_VEL_X,0.00025904335047758996,0.0,0.012620064397056187,0.45855023382852905,-0.05626,0.070114
MASTER_RIGHT_LIN_VEL_Y,0.0003241609110947831,0.0,0.010826462395878872,-2.7960499976560276,-0.112459,0.039178
MASTER_RIGHT_LIN_VEL_Z,0.0004592920646583395,1e-05,0.014058881418614758,-0.8801056662006541,-0.083086,0.068241
MASTER_RIGHT_ROT_VEL_X,0.015651336149889786,0.0,0.5125271466858542,2.0508960852563343,-4.668646,7.223222
MASTER_RIGHT_ROT_VEL_Y,-0.007775612049963264,0.0,0.5923585268456535,1.1930262010113617,-5.171836,9.170254
MASTER_RIGHT_ROT_VEL_Z,0.008562105804555478,0.0,0.5654207189525644,1.274201564223549,-5.545328,5.517031
MASTER_RIGHT_GRIPPER_ANGLE,-0.14810349889786922,0.1987415,0.7285371502076993,-0.7988327394440695,-1.4075,0.534618
SLAVE_LEFT_POS_X,0.046743839456282146,0.04578,0.009275866302161938,-0.35145540562310074,0.027281,0.059203
SLAVE_LEFT_POS_Y,0.040932342395297576,0.0371465,0.0124974965006247,-0.02423748865170312,0.016423,0.061193
SLAVE_LEFT_POS_Z,-0.005571025349008083,-0.0077835000000000005,0.013510253569263185,0.15004235127700288,-0.035106,0.022351
SLAVE_LEFT_ROT_R11,-0.4300645440852314,-0.47608700000000004,0.20578875557730628,0.5205879249136214,-0.824246,0.072882
SLAVE_LEFT_ROT_R12,-0.22894554408523143,-0.449908,0.6460329586686573,0.48325244210359614,-0.9939,0.962619
SLAVE_LEFT_ROT_R13,0.49117293277002205,0.4216495,0.24871716164154337,0.13219158208866527,-0.040148,0.992469
SLAVE_LEFT_ROT_R21,0.5454816348273328,0.742375,0.35593540465221607,-0.3599881651591831,-0.123779,0.975096
SLAVE_LEFT_ROT_R22,-0.5605835936811168,-0.4934465,0.2274414385891867,-0.4473772825600035,-0.989996,-0.054042
SLAVE_LEFT_ROT_R23,0.32987101102130784,0.2664295,0.31790323399569614,0.4461648153582129,-0.284,0.962763
SLAVE_LEFT_ROT_R31,0.4163129915503307,0.250105,0.4186452496119223,0.10855582141484577,-0.226618,0.998694
SLAVE_LEFT_ROT_R32,0.34241958486407054,0.32482500000000003,0.21720705092527468,0.507041495495506,-0.064698,0.965591
SLAVE_LEFT_ROT_R33,0.5995889364437913,0.6181855,0.35722489277882197,-0.5802685831678517,-0.272435,0.998992
SLAVE_LEFT_LIN_VEL_X,5.001102130786192e-05,0.0,0.006390873165679134,0.39427378815704245,-0.028135,0.035022
SLAVE_LEFT_LIN_VEL_Y,8.73839088905217e-05,1e-05,0.005319044294602541,-3.050940796747605,-0.057324,0.020695
SLAVE_LEFT_LIN_VEL_Z,0.0002700121234386481,4.75e-05,0.007069550698488591,-0.8222212565615168,-0.03947,0.037971
SLAVE_LEFT_ROT_VEL_X,0.019602306759735486,-7e-06,0.4359901502535479,1.0449659343952296,-4.608891,4.854476
SLAVE_LEFT_ROT_VEL_Y,0.0022965371050698057,2e-06,0.5436944366655702,1.9377233224028128,-5.050961,7.097435
SLAVE_LEFT_ROT_VEL_Z,0.007862280308596621,-2.55e-05,0.48621145417966405,0.8787710093736316,-5.566101,5.55976
SLAVE_LEFT_GRIPPER_ANGLE,-0.14256326267450403,0.016205,0.549445569899688,-0.219069904478343,-0.939862,0.524365
SLAVE_RIGHT_POS_X,0.06702834827332843,0.06747,0.017021188304284368,-0.07543207084041886,0.032147,0.109732
SLAVE_RIGHT_POS_Y,0.03985540301249082,0.035903500000000005,0.010844283591521339,-0.055669644017897126,0.015081,0.055758
SLAVE_RIGHT_POS_Z,-0.05316629206465834,-0.052842,0.014204385776721892,-1.0192765037285345,-0.113796,-0.025163
SLAVE_RIGHT_ROT_R11,-0.09221090117560617,-0.1035005,0.1461752705550703,0.18056014725367728,-0.39537,0.336656
SLAVE_RIGHT_ROT_R12,0.25518028067597354,0.22787400000000002,0.42505041941923816,0.2969376353226421,-0.456193,0.994408
SLAVE_RIGHT_ROT_R13,-0.8068187094048493,-0.9221935,0.27108725211957985,1.5449303520702995,-0.999577,-0.036986
SLAVE_RIGHT_ROT_R21,-0.2029493170462895,-0.13399650000000002,0.37896264438335053,-0.5202090965357902,-0.990413,0.443656
SLAVE_RIGHT_ROT_R22,-0.7562872141807494,-0.9108375,0.33481046481267607,1.4777583657734115,-0.999924,0.237493
SLAVE_RIGHT_ROT_R23,-0.1298059004408523,-0.0766695,0.3382535417018029,-0.2241346759111407,-0.806881,0.474656
SLAVE_RIGHT_ROT_R31,-0.8465409977957385,-0.967543,0.2622622604394166,2.3474314066955335,-0.999795,0.020583
SLAVE_RIGHT_ROT_R32,0.07969265393093317,0.058354500000000004,0.2528347798304043,0.29856092462059924,-0.441977,0.690194
SLAVE_RIGHT_ROT_R33,0.25844359808963996,0.193845,0.27855519143072494,0.9743473967249626,-0.149597,0.9841
SLAVE_RIGHT_LIN_VEL_X,0.0005924305657604704,6e-06,0.012384725681037604,-1.8186535692666195,-0.105963,0.051546
SLAVE_RIGHT_LIN_VEL_Y,-7.331814842027922e-05,-2.4999999999999998e-06,0.006716607872062366,0.8328649583162955,-0.032911,0.04273
SLAVE_RIGHT_LIN_VEL_Z,0.0006886116825863335,3.8e-05,0.009795780116639492,-1.6861195373003255,-0.080247,0.04847
SLAVE_RIGHT_ROT_VEL_X,-0.017175578618662746,-2.1e-05,0.7113423038479162,-0.23815209198783435,-7.138607,5.882024
SLAVE_RIGHT_ROT_VEL_Y,0.020838195444526083,6e-06,0.44540197992468705,0.5532251592383983,-3.993296,4.058817
SLAVE_RIGHT_ROT_VEL_Z,0.0074547112417340175,2e-06,0.5193793467752154,1.5140821314636337,-4.671207,5.136315
SLAVE_RIGHT_GRIPPER_ANGLE,-0.6338877913299045,-0.890279,0.5128367760000192,1.5467487805973923,-0.929142,0.521531
