Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.15917667831669044,0.1531455,0.0174646315965218,1.3204520956388273,0.128294,0.218221
MASTER_LEFT_POS_Y,-0.014214501426533523,-0.0049295,0.024514786256247586,-0.3114646048662482,-0.059228,0.027948
MASTER_LEFT_POS_Z,0.3175121176890157,0.311513,0.02789868792055452,0.30876702168579023,0.257982,0.370155
MASTER_LEFT_ROT_R11,-0.22592752139800282,-0.392835,0.39443605874993737,1.1368876033735316,-0.811755,0.762415
MASTER_LEFT_ROT_R12,0.2750893516405135,0.44793550000000004,0.3948891894298116,-1.1943473875908925,-0.939783,0.720111
MASTER_LEFT_ROT_R13,-0.7260658295292439,-0.7576765,0.18677805952416332,0.9252403856633785,-0.996772,-0.212741
MASTER_LEFT_ROT_R21,-0.5891383523537803,-0.669508,0.38906963109117526,1.4173053505469486,-0.999613,0.621463
MASTER_LEFT_ROT_R22,-0.4458200620542083,-0.5571625,0.4382512594807158,0.8323852666011733,-0.99963,0.64607
MASTER_LEFT_ROT_R23,0.1901913259629101,0.153448,0.27352976624743713,1.4658803132326128,-0.237133,0.939335
MASTER_LEFT_ROT_R31,-0.38126004422253923,-0.490054,0.3868090156420066,0.6111465171356976,-0.996647,0.440829
MASTER_LEFT_ROT_R32,0.45814709843081314,0.567331,0.40915810030086397,-2.0608815338761635,-0.802305,0.999536
MASTER_LEFT_ROT_R33,0.5230561661911555,0.6097935,0.23326954492487076,-0.8647819780244554,-0.219052,0.799209
MASTER_LEFT_LIN_VEL_X,-0.00022507560627674767,0.0,0.022513008324271055,-0.3749249557478163,-0.108344,0.09364
MASTER_LEFT_LIN_VEL_Y,0.0016519222539229672,1.2499999999999999e-05,0.015648671452789493,0.16598293324086372,-0.081547,0.082301
MASTER_LEFT_LIN_VEL_Z,0.0014043937232524964,0.0,0.027048188608767575,1.241812565234158,-0.140173,0.191835
MASTER_LEFT_ROT_VEL_X,-0.03037239728958629,0.0,0.8603288820658432,-0.7301627784382777,-6.402887,5.618567
MASTER_LEFT_ROT_VEL_Y,0.027498835948644797,0.0,0.7356545002980939,0.1999333842428168,-5.450975,5.662297
MASTER_LEFT_ROT_VEL_Z,-0.05326278388017118,0.0,0.7569387676113347,-1.2553815198676674,-4.360563,4.108815
MASTER_LEFT_GRIPPER_ANGLE,-0.8035929065620543,-1.4944505,1.0345909035698635,0.16167920973682032,-1.920407,0.521459
MASTER_RIGHT_POS_X,-0.15830856990014264,-0.155705,0.018309952010139113,-0.6891311545538106,-0.202186,-0.1235
MASTER_RIGHT_POS_Y,0.001784450071326675,0.005118,0.020845309986328525,-0.2795014330749596,-0.047189,0.03525
MASTER_RIGHT_POS_Z,0.31148518544935805,0.3086235,0.02184683767791541,-0.01492310171175633,0.234572,0.348382
MASTER_RIGHT_ROT_R11,-0.19113241512125534,-0.3771235,0.42728374319258333,1.6122142475795362,-0.70423,0.919222
MASTER_RIGHT_ROT_R12,-0.4785790798858773,-0.5746705000000001,0.32581755020900977,1.3485396646284846,-0.936597,0.488451
MASTER_RIGHT_ROT_R13,0.6498536804564907,0.698021,0.15364357133892964,-0.6855708417889236,0.314427,0.91286
MASTER_RIGHT_ROT_R21,0.7540785313837376,0.8980585,0.30470023581329714,-1.689238092898483,-0.00302,0.999934
MASTER_RIGHT_ROT_R22,-0.1481610242510699,-0.2588285,0.4764554266184411,1.08866773883769,-0.920954,0.999935
