Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.15684411911416898,0.168747,0.037817398164302914,-0.20964621388396068,0.086773,0.240541
MASTER_LEFT_POS_Y,-0.00448122919802193,-0.004904,0.009717139185880767,-0.3664549886350401,-0.035619,0.026692
MASTER_LEFT_POS_Z,0.3365793857235003,0.335193,0.014990442514805226,0.34182056031682717,0.297828,0.385228
MASTER_LEFT_ROT_R11,-0.5601602850999785,-0.684593,0.33906661396137583,1.2624083613464516,-0.971911,0.351504
MASTER_LEFT_ROT_R12,0.24377265620296706,0.273449,0.31344643079681656,-0.86346432086844,-0.890696,0.854065
MASTER_LEFT_ROT_R13,-0.5928563543324017,-0.541933,0.24941204814743773,0.1263284637965028,-0.983279,-0.049572
MASTER_LEFT_ROT_R21,-0.4914616067512363,-0.545283,0.2551921869515229,0.9902936941254553,-0.932338,0.329984
MASTER_LEFT_ROT_R22,-0.72810857342507,-0.75562,0.14075269842471913,1.0143154286088367,-0.970611,-0.291494
MASTER_LEFT_ROT_R23,0.22685005009675344,0.333434,0.3032127235601305,-0.6772235246793215,-0.474774,0.899361
MASTER_LEFT_ROT_R31,-0.4045077361857665,-0.451679,0.31723477577146125,0.49748310588677475,-0.974641,0.365033
MASTER_LEFT_ROT_R32,0.5202375598795957,0.499905,0.14629826998078538,0.7449080608235946,0.158083,0.950363
MASTER_LEFT_ROT_R33,0.6128985351537304,0.689869,0.2609762882642744,-1.116814132365421,-0.050522,0.92484
MASTER_LEFT_LIN_VEL_X,2.650053751881315e-05,0.0,0.01583664565295837,-0.5602867592914889,-0.119421,0.085716
MASTER_LEFT_LIN_VEL_Y,0.00017633562674693618,0.0,0.011243493436899852,-0.5858650041702456,-0.085911,0.05821
MASTER_LEFT_LIN_VEL_Z,-0.0002026430875080628,0.0,0.014339376184430324,-0.5463657690226288,-0.09845,0.092774
MASTER_LEFT_ROT_VEL_X,-0.018154164265749298,0.0,0.49060834110634266,-2.192908160862203,-5.456318,5.298652
MASTER_LEFT_ROT_VEL_Y,0.005499476456675986,0.0,0.43660456124428976,0.25403771884941734,-4.525238,3.732853
MASTER_LEFT_ROT_VEL_Z,-0.0024982655342937025,0.0,0.6174717312667037,-0.22173256863002921,-5.348001,6.845191
MASTER_LEFT_GRIPPER_ANGLE,-0.5664412040421415,-0.0647,0.9386942872755022,-0.411899968980649,-1.922516,0.524671
MASTER_RIGHT_POS_X,-0.16443950333261667,-0.141623,0.04588270882857138,-0.44311758197300427,-0.27891,-0.092746
MASTER_RIGHT_POS_Y,0.00641477940227908,0.008113,0.013767761286516736,-0.49985681048455993,-0.029093,0.032653
MASTER_RIGHT_POS_Z,0.330124489572135,0.33084,0.01281900222970625,0.23732724451903675,0.289317,0.369504
MASTER_RIGHT_ROT_R11,-0.5404684259299076,-0.625861,0.36511031113821263,0.8531297885896082,-0.98392,0.401457
MASTER_RIGHT_ROT_R12,0.5834458301440549,0.625876,0.29708971025639147,-0.5584678419467766,-0.164829,0.975
MASTER_RIGHT_ROT_R13,0.14863964265749302,0.106807,0.35197844232785086,0.7575265854694995,-0.392332,0.949835
MASTER_RIGHT_ROT_R21,-0.5371689748441195,-0.627758,0.25659873601316846,1.1017350023173835,-0.85437,0.36314
MASTER_RIGHT_ROT_R22,-0.6047244409804343,-0.613191,0.19972888520293558,-0.0553344373962001,-0.988786,-0.19041
MASTER_RIGHT_ROT_R23,0.4713239008815308,0.462593,0.13355690562050215,0.0677899850207085,0.142401,0.806731
