Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.07574205457984329,0.066557,0.04238251635578486,0.7384884612165776,0.025838,0.171685
MASTER_LEFT_POS_Y,0.03382538368008646,0.034194,0.012444575634748099,0.2523773915388088,0.000299,0.072335
MASTER_LEFT_POS_Z,0.3797823423399082,0.382756,0.025371075632553926,-0.19817273901441143,0.320098,0.443156
MASTER_LEFT_ROT_R11,-0.5342670156714402,-0.568331,0.2676054566853917,0.8928813312742915,-0.998026,0.521808
MASTER_LEFT_ROT_R12,0.3719595203998919,0.4493,0.4456680619223222,-0.8875477164603204,-0.813815,0.992727
MASTER_LEFT_ROT_R13,-0.4981999537962713,-0.584222,0.24063017893112484,0.8452434050878486,-0.921252,0.174871
MASTER_LEFT_ROT_R21,-0.4983020129694678,-0.622439,0.4518642938207621,1.2536638211948377,-0.999092,0.861928
MASTER_LEFT_ROT_R22,-0.6385384901378006,-0.721927,0.2578495625936308,1.0598522833019328,-0.999311,0.302384
MASTER_LEFT_ROT_R23,0.1140982831667117,0.073641,0.2456395585104317,0.14734187171627836,-0.530315,0.601093
MASTER_LEFT_ROT_R31,-0.34769720534990545,-0.395173,0.26308100874442003,0.2258170592800204,-0.945263,0.364358
MASTER_LEFT_ROT_R32,0.28635232342610106,0.410079,0.3263440712731753,-1.1592771879424635,-0.891099,0.872662
MASTER_LEFT_ROT_R33,0.7736953477438531,0.774635,0.15123867907625033,-0.41587624908188703,0.277083,1.000005
MASTER_LEFT_LIN_VEL_X,-9.573088354498985e-07,0.0,0.017841862059374426,-1.028748563851572,-0.168855,0.107579
MASTER_LEFT_LIN_VEL_Y,-0.00017849878411240196,-2.3e-05,0.015193703520824497,-0.0199210998217636,-0.115183,0.100886
MASTER_LEFT_LIN_VEL_Z,0.00011322372331802216,0.0,0.01893620151036859,-0.4406708278930981,-0.105815,0.077839
MASTER_LEFT_ROT_VEL_X,-0.009513927587138612,0.0,0.6676276930335278,-1.2081537996149283,-5.630579,5.201319
MASTER_LEFT_ROT_VEL_Y,0.0061667776276682,0.0,0.6063748024210657,0.3190153344584806,-4.597807,4.344628
MASTER_LEFT_ROT_VEL_Z,0.018826641178059978,0.0,0.8505619424444223,0.5779689089122811,-6.25836,5.72881
MASTER_LEFT_GRIPPER_ANGLE,-0.6014639932450689,-0.125166,0.9880601617403678,-0.369193884238958,-1.921011,0.522553
MASTER_RIGHT_POS_X,-0.10952668467981626,-0.112166,0.04189975501583874,-0.08966322830205896,-0.205346,-0.032354
MASTER_RIGHT_POS_Y,0.06996740853823291,0.071251,0.011556033819521137,-1.2024223656710902,0.032473,0.092925
MASTER_RIGHT_POS_Z,0.34255416319913534,0.344424,0.02256026180987525,-0.1339912781969254,0.284449,0.400554
MASTER_RIGHT_ROT_R11,0.7397657368278844,0.876768,0.2741806675821303,-1.0168208736663278,-0.128347,0.999946
MASTER_RIGHT_ROT_R12,0.3439360737638476,0.318661,0.3476690960559452,-0.004179282767434797,-0.277664,0.968322
MASTER_RIGHT_ROT_R13,0.18898197784382598,0.208038,0.3205678150853922,0.09778776585824561,-0.411379,0.924293
MASTER_RIGHT_ROT_R21,-0.3840025020264793,-0.323433,0.3594755591649174,-0.18877506876656752,-0.980865,0.172813
MASTER_RIGHT_ROT_R22,0.7715701796811671,0.900544,0.2728859894332467,-1.7246198847008491,-0.252907,0.999473
MASTER_RIGHT_ROT_R23,-0.06335146744123211,-0.073433,0.22253301819570406,-0.21050460107765037,-0.701255,0.383316
MASTER_RIGHT_ROT_R31,-0.09720414995947042,-0.077845,0.30258093214666515,-0.8441002445266704,-0.937134,0.468599
MASTER_RIGHT_ROT_R32,-0.066798089705485,-0.023887,0.29474881690582366,-0.2733221161595477,-0.733238,0.376803
MASTER_RIGHT_ROT_R33,0.8879454463658472,0.935366,0.13829908572271185,-2.394385334914235,0.341243,0.999816
MASTER_RIGHT_LIN_VEL_X,-2.117265603891068e-06,3.9e-05,0.01653211189528237,-0.1638842063668581,-0.089592,0.122641
MASTER_RIGHT_LIN_VEL_Y,-2.5755471494190726e-05,-0.000118,0.012532485919592499,0.5673290750927313,-0.088585,0.100424
MASTER_RIGHT_LIN_VEL_Z,0.0001902088624696026,2.8e-05,0.01676351044908658,-0.7692632145485184,-0.087118,0.093965
MASTER_RIGHT_ROT_VEL_X,-0.001022534450148609,0.0,0.40144292133651566,-1.2853177920013148,-5.792356,4.440027
MASTER_RIGHT_ROT_VEL_Y,0.004806582815455281,0.0,0.40922854325569713,-0.004596789384961432,-3.267355,3.108883
MASTER_RIGHT_ROT_VEL_Z,0.014238139691975139,0.0,0.7006129489779173,1.0574551586356833,-5.530355,7.370413
MASTER_RIGHT_GRIPPER_ANGLE,-0.7289125312077817,-1.404313,0.8025281603512263,0.4320266416289416,-1.412034,0.534712
SLAVE_LEFT_POS_X,0.038450497162928934,0.03713,0.020949994776566595,-0.08966223015239981,-0.00946,0.077038
SLAVE_LEFT_POS_Y,0.053719330451229404,0.054362,0.00577821783454684,-1.2021516884534837,0.034973,0.065197
SLAVE_LEFT_POS_Z,-0.011802336665766008,-0.010864,0.011280766115210658,-0.13405008387693523,-0.040868,0.017199
SLAVE_LEFT_ROT_R11,-0.6769657314239395,-0.813613,0.31873441117789714,0.8670323566432461,-0.999987,0.26723
SLAVE_LEFT_ROT_R12,-0.44545250283707105,-0.439157,0.31812935546059457,0.1350086076460643,-0.993389,0.172533
SLAVE_LEFT_ROT_R13,0.21132090813293702,0.235601,0.30970038225660673,0.10469376822021585,-0.370689,0.940038
SLAVE_LEFT_ROT_R21,0.48334484950013507,0.428824,0.33097157704768165,0.0678898503707636,-0.052851,0.998253
SLAVE_LEFT_ROT_R22,-0.7101522210213456,-0.841328,0.3113557329152843,1.4865381907471316,-0.996953,0.376663
SLAVE_LEFT_ROT_R23,-0.09433211159146178,-0.107012,0.21620684014485264,-0.2090841455581368,-0.728131,0.345695
SLAVE_LEFT_ROT_R31,0.1236978422048095,0.11742,0.2858984593880652,0.9312870896197907,-0.397833,0.947783
SLAVE_LEFT_ROT_R32,0.06590276736017292,0.042016,0.30796383153876516,0.15110414515514894,-0.405184,0.715903
SLAVE_LEFT_ROT_R33,0.884822673331532,0.930052,0.14462572665973072,-2.5157410413500676,0.308482,0.999991
SLAVE_LEFT_LIN_VEL_X,-9.438827343961102e-05,8e-06,0.008337751051288174,-0.131616004639815,-0.045402,0.06135
SLAVE_LEFT_LIN_VEL_Y,-7.551202377735762e-06,-2.4e-05,0.006375954413168003,0.5117558709009414,-0.044796,0.056481
SLAVE_LEFT_LIN_VEL_Z,8.326830586328025e-05,2.3e-05,0.008350727207378202,-0.7030768652955355,-0.04655,0.047271
SLAVE_LEFT_ROT_VEL_X,-0.011630178330181032,-1.2e-05,0.4937495044514451,-3.1261093401415962,-5.989417,4.36348
SLAVE_LEFT_ROT_VEL_Y,0.013807395838962445,-4e-06,0.4266959847809828,0.6485120033339393,-3.306207,3.613249
SLAVE_LEFT_ROT_VEL_Z,0.008116656309105644,-4e-06,0.689793415139441,0.7806944132466745,-5.506893,7.392662
SLAVE_LEFT_GRIPPER_ANGLE,-0.45279202972169685,-0.799105,0.5071361842646035,0.613757322013229,-0.928595,0.51963
