Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.08039625973176316,0.064654,0.04307417533102896,0.6559803098383978,0.024894,0.164271
MASTER_LEFT_POS_Y,0.03133674779195289,0.032143,0.011431365006328058,-0.013446101231930593,0.001073,0.065769
MASTER_LEFT_POS_Z,0.38753677101733724,0.390939,0.021657106620975808,-0.09571810389689049,0.334555,0.435517
MASTER_LEFT_ROT_R11,-0.568806791952895,-0.549149,0.24386649115628983,-0.011498103643143973,-0.99686,0.071601
MASTER_LEFT_ROT_R12,0.40153099378475626,0.50692,0.390646446058045,-0.7224225661824637,-0.646289,0.950089
MASTER_LEFT_ROT_R13,-0.4730696588158325,-0.543274,0.28196090621090236,0.7279786261143175,-0.999987,0.348415
MASTER_LEFT_ROT_R21,-0.43703648511612697,-0.58862,0.5181672508201784,1.1270296548083627,-0.9642,0.9912
MASTER_LEFT_ROT_R22,-0.6757397533529602,-0.704529,0.2362755198036693,0.3460025897076029,-0.999978,-0.119075
MASTER_LEFT_ROT_R23,0.008650431795878304,0.039988,0.16752227085149066,-0.6283133594354728,-0.587868,0.329885
MASTER_LEFT_ROT_R31,-0.312506496238142,-0.336665,0.24404813352342822,0.06148017768005059,-0.772558,0.28645
MASTER_LEFT_ROT_R32,0.18362196107294734,0.277903,0.37373920440947206,-1.1834036142652131,-0.99274,0.749104
MASTER_LEFT_ROT_R33,0.8002189368662087,0.822514,0.17068564894166616,-1.7467578043411873,-0.03014,0.998215
MASTER_LEFT_LIN_VEL_X,-6.922374877330715e-05,-1e-06,0.021791808656809526,0.5885181468454245,-0.118305,0.127116
MASTER_LEFT_LIN_VEL_Y,-0.00010741576709192031,-1e-06,0.01523010128723457,0.03619921993563441,-0.091131,0.087588
MASTER_LEFT_LIN_VEL_Z,0.00041306575073601584,0.0,0.019358508158117804,0.5784413618862886,-0.086739,0.126293
MASTER_LEFT_ROT_VEL_X,0.013899554792280012,0.0,0.7599037983740232,-0.023474066582721338,-5.846001,5.792136
MASTER_LEFT_ROT_VEL_Y,0.0031619895322211318,0.0,0.5881831244411028,0.03240710675963696,-3.719227,4.132544
MASTER_LEFT_ROT_VEL_Z,0.03329377461563624,0.0,0.9803298783738743,0.8926776321890716,-5.571101,6.276018
MASTER_LEFT_GRIPPER_ANGLE,-0.5112280062152437,0.028947,0.9853982365921395,-0.4817342500918458,-1.923007,0.523648
MASTER_RIGHT_POS_X,-0.11165687013411842,-0.117931,0.04433859717656334,-0.18797287570277776,-0.211224,-0.034157
