Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.08785331405353729,0.0847495,0.03453955164691225,0.26171611815701457,0.031677,0.189752
MASTER_LEFT_POS_Y,0.03739095100382409,0.0390365,0.01444413819642345,-0.17425383117747326,0.008155,0.075876
MASTER_LEFT_POS_Z,0.3618585239005736,0.3594425,0.0380693541880148,-0.018007759030982548,0.277255,0.428186
MASTER_LEFT_ROT_R11,-0.2677836830783939,-0.29119649999999997,0.29665998874583005,0.3831704702806464,-0.739404,0.570707
MASTER_LEFT_ROT_R12,0.0007665341778202397,0.17940050000000002,0.49342641736312326,-0.30459686860149593,-0.802869,0.904321
MASTER_LEFT_ROT_R13,-0.7630509988049712,-0.7380365,0.12122570262814147,0.11305478615491314,-0.99926,-0.408882
MASTER_LEFT_ROT_R21,-0.014984248565965584,0.00816,0.4153080485126659,0.3945079801541868,-0.936756,0.98656
MASTER_LEFT_ROT_R22,-0.7500095982313576,-0.796521,0.21730889015579397,1.2396976396034756,-0.999544,-0.076154
MASTER_LEFT_ROT_R23,0.07042559584130018,-0.0523215,0.4611643761305039,0.30455614842452344,-0.63126,0.803568
MASTER_LEFT_ROT_R31,-0.7871232234703633,-0.853075,0.21824590822408688,1.4158270632752257,-1.000003,-0.038978
MASTER_LEFT_ROT_R32,-0.049587067877629086,0.0415475,0.3799919790959711,-0.7065886518290039,-0.94738,0.642125
MASTER_LEFT_ROT_R33,0.2938577899139579,0.29717899999999997,0.3157488275828141,-0.5061365591436292,-0.655222,0.874425
MASTER_LEFT_LIN_VEL_X,-7.094502868068792e-05,0.0,0.026508742114251374,-0.9573906070874388,-0.177451,0.150608
MASTER_LEFT_LIN_VEL_Y,-1.738551625239019e-05,0.0,0.014212533836590102,-0.8798532030229493,-0.122252,0.084294
MASTER_LEFT_LIN_VEL_Z,-0.0004463597036328873,0.0,0.022725907006012125,-2.670692625993584,-0.207722,0.083007
MASTER_LEFT_ROT_VEL_X,-0.005719572657743783,0.0,0.704346900553851,0.22219425743051938,-5.832787,5.635287
MASTER_LEFT_ROT_VEL_Y,0.014349081978967495,0.0,0.4998353552492915,1.0851107549496404,-4.629389,4.426922
MASTER_LEFT_ROT_VEL_Z,0.0015033379541108973,0.0,0.5023098028814492,0.5090055063029327,-4.734918,4.676335
MASTER_LEFT_GRIPPER_ANGLE,-0.6322457822657744,-0.7633915,0.9333403823152348,-0.07107123527474318,-1.920158,0.523563
MASTER_RIGHT_POS_X,-0.09389551768642448,-0.10140099999999999,0.03752424306958981,-0.21062839437309278,-0.21331,-0.01227
MASTER_RIGHT_POS_Y,0.07106171223709369,0.070732,0.012395567558879647,0.030820496872211743,0.04202,0.104907
MASTER_RIGHT_POS_Z,0.33657608723709365,0.3509025,0.03376063903122385,-0.6193708230797978,0.263192,0.39197
MASTER_RIGHT_ROT_R11,0.28438898231357557,0.4190795,0.388951910461972,-0.7194513211873272,-0.674001,0.938768
MASTER_RIGHT_ROT_R12,0.5156323671128107,0.5458655,0.3010586638129854,-0.5871438715858465,-0.315113,0.94746
MASTER_RIGHT_ROT_R13,0.6062716355162524,0.5655129999999999,0.20933379059698737,0.2864438966855068,0.091671,0.994591
MASTER_RIGHT_ROT_R21,-0.7421063565965583,-0.7893985,0.20707897725898514,1.4783776882454487,-0.99968,-0.02457
MASTER_RIGHT_ROT_R22,0.4147049376195029,0.497536,0.3595299790488161,-0.557612255951456,-0.571149,0.990019
