Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.06444679778393352,0.060856,0.04750696202767946,-0.20191027726269486,-0.022004,0.13151
MASTER_LEFT_POS_Y,0.014352464681440445,0.019117500000000003,0.016052452772282885,-0.9767411309829421,-0.020886,0.039144
MASTER_LEFT_POS_Z,0.3840866471606648,0.384457,0.016100612566163446,-0.008780261020318971,0.346065,0.412956
MASTER_LEFT_ROT_R11,0.3292054085872576,0.310556,0.29949670090076325,-0.4924007543490484,-0.478694,0.847938
MASTER_LEFT_ROT_R12,0.1339735429362881,0.271913,0.43266261682729457,-0.6238719588333422,-0.69689,0.667715
MASTER_LEFT_ROT_R13,-0.7530928244459835,-0.8133794999999999,0.17257537915085686,0.9318907398448134,-1.00001,-0.352023
MASTER_LEFT_ROT_R21,0.3582578895429363,0.436417,0.34724942018633975,-0.21225951495008955,-0.336808,0.998337
MASTER_LEFT_ROT_R22,0.7476178611495845,0.7620184999999999,0.14389732736207853,-2.0691131675041423,-0.023098,0.96344
MASTER_LEFT_ROT_R23,0.36124226904432133,0.4214985,0.20240833116258028,-0.4374575553638081,-0.025352,0.67083
MASTER_LEFT_ROT_R31,0.6862218147506925,0.792537,0.2860044712339201,-0.5947209857485894,-0.069251,0.99808
MASTER_LEFT_ROT_R32,-0.3564088521468144,-0.339367,0.29710722347704766,0.19115120728868412,-0.950363,0.367704
MASTER_LEFT_ROT_R33,0.3122889726454294,0.257649,0.3668913431401494,0.05273953740055645,-0.530668,0.935713
MASTER_LEFT_LIN_VEL_X,-0.0001440280470914129,0.0,0.01273707360420229,-3.106799205091442,-0.11765,0.044689
MASTER_LEFT_LIN_VEL_Y,0.0002120235457063711,0.0,0.007983576947185458,-0.22785865555561327,-0.041314,0.042788
MASTER_LEFT_LIN_VEL_Z,-7.09092797783934e-05,0.0,0.01037058001731211,-0.8429354030138714,-0.080593,0.04835
MASTER_LEFT_ROT_VEL_X,-0.018303976454293627,0.0,0.6968602388079876,-1.3415339489469682,-6.556553,5.302428
MASTER_LEFT_ROT_VEL_Y,-0.0012788597645429348,0.0,0.4500735476406419,-0.4816643767041089,-3.990921,4.239454
MASTER_LEFT_ROT_VEL_Z,0.014469959141274242,0.0,0.40730058462384927,1.427124749859862,-2.687541,4.576088
MASTER_LEFT_GRIPPER_ANGLE,-0.8166368272160665,-0.47090699999999996,0.9778267610352558,-0.035315390597171856,-1.89901,0.524173
MASTER_RIGHT_POS_X,-0.1810044432132964,-0.174889,0.04719973118026183,-0.019085202525048993,-0.261423,-0.110903
MASTER_RIGHT_POS_Y,0.019533116343490305,0.0251485,0.015528520239933324,-0.7799546011034956,-0.016453,0.045422
MASTER_RIGHT_POS_Z,0.34419146191135735,0.3447765,0.013666920213843308,0.07252100546904536,0.302879,0.377463
MASTER_RIGHT_ROT_R11,0.5499467970914127,0.563223,0.17883320336223094,-0.473414296563404,-0.020734,0.921034
MASTER_RIGHT_ROT_R12,0.07971687707756232,0.0879415,0.3983012466462986,0.047237163624993556,-0.616085,0.91276
MASTER_RIGHT_ROT_R13,0.688731157202216,0.71811,0.16215569393641477,-0.5861947216455843,0.292601,0.969313
MASTER_RIGHT_ROT_R21,-0.3349556610110803,-0.406639,0.3624708333933463,0.6402270669287383,-0.948797,0.556896
MASTER_RIGHT_ROT_R22,0.809438194598338,0.843689,0.1520250199283948,-1.7277446035177495,0.224044,0.998541
MASTER_RIGHT_ROT_R23,0.22912687396121886,0.2100595,0.16004640066668901,0.19896663385775867,-0.092351,0.552774
MASTER_RIGHT_ROT_R31,-0.5977119667590028,-0.6754585,0.255889641914723,0.9473704245952489,-0.999833,0.139605
MASTER_RIGHT_ROT_R32,-0.3272854712603878,-0.3864265,0.223156557203235,0.9813851809459596,-0.70274,0.372638
MASTER_RIGHT_ROT_R33,0.6048177738919667,0.62338,0.2333744281594005,-0.9676036366067786,0.005306,0.934976
MASTER_RIGHT_LIN_VEL_X,4.3549515235457014e-05,0.0,0.010977225108298272,-0.9009856744239234,-0.071678,0.068639
MASTER_RIGHT_LIN_VEL_Y,0.00012439058171745138,0.0,0.007144322609707955,0.2046741367320163,-0.031595,0.031836
MASTER_RIGHT_LIN_VEL_Z,-3.530228531855958e-05,-6.5000000000000004e-06,0.009582515388588413,1.2742610485635772,-0.038045,0.064223
MASTER_RIGHT_ROT_VEL_X,0.004515898199445983,0.0,0.5569457712808253,1.1728865340521901,-5.32583,5.584223
MASTER_RIGHT_ROT_VEL_Y,0.0050855204293628765,0.0,0.39376277050129366,1.2838286329497757,-3.115625,4.630216
MASTER_RIGHT_ROT_VEL_Z,0.0053502686980609416,0.0,0.4706784355176424,0.17043205706881087,-4.968407,4.843661
MASTER_RIGHT_GRIPPER_ANGLE,-0.7431753957756233,-1.4039584999999999,0.7720740596432516,0.3905533760753388,-1.409282,0.533445
SLAVE_LEFT_POS_X,0.039305288088642656,0.042364,0.02360093417140905,-0.01919718036510675,-0.000903,0.074357
SLAVE_LEFT_POS_Y,0.057069072714681444,0.059871499999999994,0.007756680464595258,-0.7783527327908576,0.039064,0.070019
SLAVE_LEFT_POS_Z,-0.021773390927977837,-0.0214765,0.00682733854462515,0.06828434140071253,-0.042428,-0.005133
SLAVE_LEFT_ROT_R11,-0.487195637465374,-0.4918265,0.16856726607091277,0.13806659399952226,-0.869664,-0.04296
SLAVE_LEFT_ROT_R12,-0.20553629051246533,-0.246977,0.40150013061246687,0.1324625198746357,-0.95704,0.583244
SLAVE_LEFT_ROT_R13,0.7096664376731301,0.742095,0.16500029400252883,-0.7199457338884447,0.280528,0.980424
SLAVE_LEFT_ROT_R21,0.5079981343490305,0.5912930000000001,0.33355418025961897,-0.8766887846573864,-0.372215,0.991836
SLAVE_LEFT_ROT_R22,-0.7242545789473686,-0.759331,0.2025745463119564,1.3765126156527092,-0.965984,-0.023054
SLAVE_LEFT_ROT_R23,0.19271991862880886,0.168838,0.1673866444914632,0.2523546607258327,-0.120666,0.529557
SLAVE_LEFT_ROT_R31,0.5434059186288088,0.577484,0.2639809684301103,-0.697290517677378,-0.173929,0.987258
SLAVE_LEFT_ROT_R32,0.43549371849030466,0.4950635,0.20346853328736503,-0.708960824083172,-0.185617,0.83127
SLAVE_LEFT_ROT_R33,0.587780617036011,0.598132,0.24195185865364854,-0.8647798045172488,-0.038392,0.944645
SLAVE_LEFT_LIN_VEL_X,-3.0617036011080255e-05,0.0,0.005511282144142023,-1.0323377317258964,-0.035928,0.034302
SLAVE_LEFT_LIN_VEL_Y,-0.0002292299168975069,-5e-06,0.0037522928149809317,0.15130423512203034,-0.017182,0.015924
SLAVE_LEFT_LIN_VEL_Z,0.0001780619806094182,-1e-06,0.004838435544486691,1.1719675167171404,-0.018685,0.0323
SLAVE_LEFT_ROT_VEL_X,0.011853290512465375,0.0,0.5718181758306742,0.283092967090433,-5.268761,5.339409
SLAVE_LEFT_ROT_VEL_Y,-0.025871295013850413,0.0,0.418206474552612,0.19288844535328753,-4.119352,3.392107
SLAVE_LEFT_ROT_VEL_Z,-0.010862911703601109,-1e-06,0.4959621976805861,-0.33049988618484044,-4.969411,5.093318
SLAVE_LEFT_GRIPPER_ANGLE,-0.5129366454293628,-0.826022,0.44532564161418847,0.6557135084354692,-0.904565,0.412047
SLAVE_RIGHT_POS_X,0.04709340443213297,0.045301,0.023753013325749053,-0.20195833676340078,0.003871,0.080627
SLAVE_RIGHT_POS_Y,0.05958180124653739,0.061952,0.008012448433717638,-0.9762873679738628,0.041948,0.07197
SLAVE_RIGHT_POS_Z,-0.03441154743767313,-0.034222,0.008041812933443242,-0.012125038918832659,-0.053426,-0.019967
SLAVE_RIGHT_ROT_R11,-0.21887636461218837,-0.1694435,0.3308042870348723,0.24937966113414853,-0.818983,0.600692
SLAVE_RIGHT_ROT_R12,-0.1556316499307479,-0.276088,0.4190749958454942,0.624398355661357,-0.674828,0.65475
SLAVE_RIGHT_ROT_R13,-0.7883267454986149,-0.8385940000000001,0.1465000566025536,0.808130120620694,-0.997232,-0.437395
