Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.1580513406398104,0.152782,0.04652510427095132,0.03722088827666309,0.089722,0.235152
MASTER_LEFT_POS_Y,-0.018391470675355452,-0.017301,0.01611264539577852,-0.09712858301022766,-0.054065,0.029113
MASTER_LEFT_POS_Z,0.318936157879147,0.31519,0.019410709163260792,0.3869202293940261,0.267798,0.366401
MASTER_LEFT_ROT_R11,-0.47829869786729856,-0.6886334999999999,0.3893311056015489,1.114916597980141,-0.932442,0.672594
MASTER_LEFT_ROT_R12,-0.30196404265402843,-0.4216235,0.37371268047302464,0.8515076658468187,-0.985567,0.620109
MASTER_LEFT_ROT_R13,-0.5456798827014218,-0.5420940000000001,0.3019938974007392,0.7641230111895772,-0.978123,0.608972
MASTER_LEFT_ROT_R21,-0.008079961492890989,0.0656465,0.3739516432257019,-0.24177208690021648,-0.769087,0.749134
MASTER_LEFT_ROT_R22,-0.7479770074052133,-0.7782365,0.20133435080071294,2.749290112669764,-0.983016,0.324456
MASTER_LEFT_ROT_R23,0.4722958904028436,0.5179419999999999,0.19251686265211154,-0.29952213880902456,0.140626,0.850938
MASTER_LEFT_ROT_R31,-0.6472386134478673,-0.623932,0.24566509448290932,0.7942694892921321,-0.997868,-0.03629
MASTER_LEFT_ROT_R32,0.2724248607819905,0.326247,0.30843196908337095,-0.6637525875707706,-0.554096,0.908962
MASTER_LEFT_ROT_R33,0.4884589952606635,0.5997375,0.33600556149489175,-0.9929166137995703,-0.447813,0.962187
MASTER_LEFT_LIN_VEL_X,2.918424170616104e-05,0.0,0.014190305463884181,0.19753854522907408,-0.079082,0.074426
MASTER_LEFT_LIN_VEL_Y,1.933945497630327e-05,0.0,0.009667829476345719,-0.3388407033979428,-0.06181,0.057699
MASTER_LEFT_LIN_VEL_Z,-3.476155213270145e-05,0.0,0.015259227014673714,-1.6104832257520145,-0.11208,0.081202
MASTER_LEFT_ROT_VEL_X,-0.0031268770734597154,0.0,0.6116751312504627,-0.2612264143779119,-5.487723,5.56984
MASTER_LEFT_ROT_VEL_Y,0.008673356635071088,0.0,0.5782044152813022,1.2153412544114381,-4.552145,5.289795
MASTER_LEFT_ROT_VEL_Z,0.004700175651658769,0.0,0.5543549091061469,0.1037469086730009,-4.292068,4.50528
MASTER_LEFT_GRIPPER_ANGLE,-0.326962899585308,0.41715100000000005,1.0286607281531657,-0.6748089547957574,-1.922963,0.523548
MASTER_RIGHT_POS_X,-0.1724241018957346,-0.186522,0.049989427639250246,-0.08848488637400094,-0.271662,-0.094203
MASTER_RIGHT_POS_Y,0.0010123249407582935,0.006616,0.017274568782016077,-0.9890878380600643,-0.045671,0.030715
MASTER_RIGHT_POS_Z,0.3036002153436019,0.30609200000000003,0.022066137948915675,-0.29710597855318815,0.248004,0.346104
MASTER_RIGHT_ROT_R11,-0.7419998649289099,-0.8409015,0.21861882257477278,1.1872516571718679,-0.979775,-0.019949
MASTER_RIGHT_ROT_R12,0.008051511848341216,0.025332,0.342032829662811,-0.140038906735941,-0.875883,0.654467
MASTER_RIGHT_ROT_R13,0.48428358708530805,0.4510335,0.22386413788055728,0.3135995360159851,0.065478,0.973204
MASTER_RIGHT_ROT_R21,-0.19297454857819907,-0.20448650000000002,0.4037070823633268,0.5035768816473923,-0.897655,0.848952
MASTER_RIGHT_ROT_R22,-0.7105438323459716,-0.7714945,0.15139337056292554,1.0828903185521153,-0.999916,-0.228917
MASTER_RIGHT_ROT_R23,-0.25977774140995263,-0.497306,0.4522764417300196,0.7610713540037726,-0.835569,0.628567
MASTER_RIGHT_ROT_R31,0.3345496546208531,0.3125445,0.3002213011946573,-0.40977673670708553,-0.441931,0.948957
MASTER_RIGHT_ROT_R32,-0.34903864514218014,-0.548653,0.48320281295272977,1.1867137148173794,-0.95413,0.80522
MASTER_RIGHT_ROT_R33,0.6354425065165876,0.6817725,0.1970126723091764,-1.375422524601169,-0.065307,0.974506
MASTER_RIGHT_LIN_VEL_X,-1.131931279620839e-05,6e-06,0.01724954991790526,-2.235441433910851,-0.144129,0.072198
MASTER_RIGHT_LIN_VEL_Y,2.2435722748815133e-05,-1e-06,0.011630334201345132,-1.7293338409903347,-0.120197,0.066269
MASTER_RIGHT_LIN_VEL_Z,-6.819668246445498e-05,-1.6e-05,0.014500246777582305,0.3675900973590648,-0.0805,0.084093
MASTER_RIGHT_ROT_VEL_X,-0.00472035841232227,0.0,0.5975097329875014,1.7212716536778365,-4.43412,6.229918
MASTER_RIGHT_ROT_VEL_Y,0.009853738151658773,0.0,0.46893146052366946,1.017961694078984,-4.064496,4.870211
MASTER_RIGHT_ROT_VEL_Z,-0.015875291765402845,0.0,0.525246696222285,-1.2916350650313981,-6.046411,5.670907
MASTER_RIGHT_GRIPPER_ANGLE,-0.4654540254739336,-0.4702005,0.7188787774530968,-0.014125297532339631,-1.407283,0.534971
SLAVE_LEFT_POS_X,0.03988666469194312,0.0328375,0.024994024818071017,-0.08840337004274683,-0.009733,0.078997
SLAVE_LEFT_POS_Y,0.05418733234597157,0.056988,0.008634920021454792,-0.9886335546264384,0.030845,0.069039
SLAVE_LEFT_POS_Z,-0.006266898992890995,-0.0050255000000000005,0.011038699904427912,-0.29514037366130846,-0.034095,0.014983
SLAVE_LEFT_ROT_R11,0.7439257100118483,0.836005,0.21694153658787402,-1.1746413922867474,0.032567,0.981484
SLAVE_LEFT_ROT_R12,0.010157420912322272,-0.009825,0.34250592866122387,0.11444503835373199,-0.637214,0.885844
SLAVE_LEFT_ROT_R13,0.4812957340047393,0.4479015,0.22475293763412643,0.3200035189655142,0.060697,0.972926
SLAVE_LEFT_ROT_R21,0.17611207523696681,0.18388900000000002,0.40379746489184104,-0.47608688532475874,-0.856208,0.889033
SLAVE_LEFT_ROT_R22,0.7136600115521327,0.7699635,0.14886223241477964,-1.058266510409629,0.241041,0.999655
SLAVE_LEFT_ROT_R23,-0.2632981181872038,-0.501476,0.453044986742116,0.7644747001397539,-0.838606,0.626071
SLAVE_LEFT_ROT_R31,-0.3387742310426541,-0.3135565,0.3012684487682827,0.40015819721924706,-0.948523,0.431871
SLAVE_LEFT_ROT_R32,0.3440280396919431,0.5430200000000001,0.4825655342899971,-1.17809973375228,-0.813054,0.951674
SLAVE_LEFT_ROT_R33,0.6361044757109003,0.6813815000000001,0.19677769268670825,-1.376350143816544,-0.06555,0.974858
SLAVE_LEFT_LIN_VEL_X,3.6257997630331666e-05,3e-06,0.008672311163583217,-2.2040072067717587,-0.07786,0.036273
SLAVE_LEFT_LIN_VEL_Y,2.2087677725118474e-05,1e-06,0.005850766487147231,-1.6274957529575964,-0.060662,0.028066
SLAVE_LEFT_LIN_VEL_Z,-5.7389514218009416e-05,-5e-06,0.0073348488823997676,0.4170297611756798,-0.040322,0.042482
SLAVE_LEFT_ROT_VEL_X,-0.0036936783175355458,-1e-06,0.5883412314470632,1.298168270922636,-4.484945,5.61155
SLAVE_LEFT_ROT_VEL_Y,0.0035990805687203782,-4e-06,0.4908746201192414,0.5858285058416549,-4.246393,4.087201
SLAVE_LEFT_ROT_VEL_Z,-0.0150908326421801,1e-05,0.5533531779318384,-0.9384395292559785,-4.550258,5.385029
SLAVE_LEFT_GRIPPER_ANGLE,-0.413523306872038,-0.646102,0.5616834267079686,0.2896882525458696,-1.056451,0.522405
SLAVE_RIGHT_POS_X,0.08165292357819905,0.079015,0.02326522549477547,0.03755393914441247,0.047489,0.1202
SLAVE_RIGHT_POS_Y,0.041522340639810425,0.042063500000000004,0.008054193881952327,-0.09587080292362726,0.023685,0.065298
SLAVE_RIGHT_POS_Z,-0.047145735189573455,-0.049018,0.009703466152077893,0.3855787349446579,-0.072731,-0.023406
SLAVE_RIGHT_ROT_R11,0.46444074822274883,0.673895,0.3918660267467332,-1.0775190678930056,-0.652506,0.912265
SLAVE_RIGHT_ROT_R12,0.3290369339454976,0.45747899999999997,0.3677842980243301,-0.8516210540252322,-0.578334,0.991915
SLAVE_RIGHT_ROT_R13,-0.5440006952014218,-0.5506645,0.30229024739752863,0.7452112958285547,-0.977099,0.586985
SLAVE_RIGHT_ROT_R21,-0.03497826540284359,-0.12853350000000002,0.3700699891463568,0.3148785581634523,-0.767073,0.743303
SLAVE_RIGHT_ROT_R22,0.7459428359004739,0.7714075,0.2093214469370442,-2.6863917254469922,-0.335854,0.983254
SLAVE_RIGHT_ROT_R23,0.47444350562796206,0.5200475,0.1911667088343698,-0.29938123345482226,0.144137,0.851578
SLAVE_RIGHT_ROT_R31,0.6601640420616113,0.638854,0.23842249724196315,-0.9018642977772989,0.049588,0.998638
SLAVE_RIGHT_ROT_R32,-0.23835810604265403,-0.294729,0.31541972345068225,0.6652819849543721,-0.895489,0.597519
SLAVE_RIGHT_ROT_R33,0.4911384253554502,0.6005805,0.3315029172789865,-0.9549645686835617,-0.39193,0.961517
SLAVE_RIGHT_LIN_VEL_X,-6.150918246445501e-05,0.0,0.007148776085368073,0.10049128562809782,-0.039741,0.037223
SLAVE_RIGHT_LIN_VEL_Y,1.3530509478673026e-05,2e-06,0.0048155749224506475,-0.5537234146747054,-0.036139,0.028097
SLAVE_RIGHT_LIN_VEL_Z,-2.6546208530805633e-05,3e-06,0.007659783509691747,-1.573013625645586,-0.056249,0.038002
SLAVE_RIGHT_ROT_VEL_X,-0.008082659656398102,-1.5e-05,0.5969970770999223,-1.0074309573122266,-5.49481,5.656145
SLAVE_RIGHT_ROT_VEL_Y,0.0018012926540284353,2e-06,0.5464663774280716,0.41366528393502583,-4.552232,4.629086
SLAVE_RIGHT_ROT_VEL_Z,-0.0004336691350710932,5.3e-05,0.5340083621346449,-0.7149653667864024,-4.475801,4.116279
SLAVE_RIGHT_GRIPPER_ANGLE,-0.11169179828199054,0.357587,0.663949445765055,-0.4594888978417668,-1.14142,0.523164
