Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.09387025143201688,0.088751,0.035408859989309927,-0.051789789227925126,0.033478,0.180721
MASTER_LEFT_POS_Y,0.04226260596924933,0.044692,0.009975706287036102,-0.5537666729543999,0.01663,0.059556
MASTER_LEFT_POS_Z,0.3858774054868857,0.392139,0.020505428886623482,-0.4066706916124883,0.338303,0.418741
MASTER_LEFT_ROT_R11,-0.3599841543563461,-0.424677,0.3022066584723135,0.5336068545914749,-0.940858,0.500495
MASTER_LEFT_ROT_R12,-0.11846713747362075,-0.212997,0.43512182906451585,0.11993168342322898,-0.808908,0.737815
MASTER_LEFT_ROT_R13,-0.743317541151643,-0.773484,0.15275138995958015,0.7693656564636299,-1.000001,-0.324901
MASTER_LEFT_ROT_R21,-0.17190265179378958,-0.148104,0.2921145199995381,0.1143573349141997,-0.761294,0.521276
MASTER_LEFT_ROT_R22,-0.8216734103105215,-0.840688,0.09604948181301355,0.6094431912635069,-0.994515,-0.56146
MASTER_LEFT_ROT_R23,0.21604344950256257,0.319945,0.39257856974881084,-0.5774476229329277,-0.754545,0.805892
MASTER_LEFT_ROT_R31,-0.7974108534820621,-0.819655,0.16676492602556287,0.8763078954881682,-0.998607,-0.26269
MASTER_LEFT_ROT_R32,0.16094122580645165,0.228138,0.29402574812395116,-0.7361366180715123,-0.73113,0.732465
MASTER_LEFT_ROT_R33,0.36690490021103406,0.45154,0.2990675596341975,-0.7995119286583248,-0.559329,0.881677
MASTER_LEFT_LIN_VEL_X,0.0008425327102803739,0.0,0.01604591256703954,-0.1958736769279368,-0.094146,0.097681
MASTER_LEFT_LIN_VEL_Y,-1.564817606270726e-05,0.0,0.009002664803258955,-0.7444188180884599,-0.057682,0.04825
MASTER_LEFT_LIN_VEL_Z,0.0006210069339764849,2e-06,0.011992288262984728,-0.9520053577052073,-0.078983,0.04527
MASTER_LEFT_ROT_VEL_X,-0.014958955079891464,0.0,0.6439094019940349,-1.376311770989792,-6.215891,5.214851
MASTER_LEFT_ROT_VEL_Y,0.025249639131745553,0.0,0.5591129520170375,0.3975982282170497,-5.371227,4.517685
MASTER_LEFT_ROT_VEL_Z,0.013398894181489296,0.0,0.5253445586857163,0.9532974822078245,-4.044935,6.497629
MASTER_LEFT_GRIPPER_ANGLE,-0.392960993668978,0.221718,1.0022444440987883,-0.6144090348664495,-1.90891,0.523006
MASTER_RIGHT_POS_X,-0.08271495116068737,-0.077863,0.03627162679259048,-0.17207833432875852,-0.176033,-0.023291
MASTER_RIGHT_POS_Y,0.07310922701236057,0.073065,0.008201899401807133,-1.0342042951739254,0.042484,0.090635
MASTER_RIGHT_POS_Z,0.34750758697618334,0.350926,0.016001704382458574,-1.2523711637739734,0.284421,0.375601
MASTER_RIGHT_ROT_R11,0.31751790081398856,0.442898,0.4137104989183408,-0.8341633861915666,-0.679367,0.895151
MASTER_RIGHT_ROT_R12,0.4769479960807959,0.552888,0.35035203079474175,-0.9975572794857883,-0.641121,0.945686
MASTER_RIGHT_ROT_R13,0.5725694772384686,0.558559,0.2237392854208068,0.059367127473850805,0.101259,0.995051
MASTER_RIGHT_ROT_R21,-0.7050525492915285,-0.776472,0.24072633523338244,0.9190415465423043,-0.995584,-0.040524
MASTER_RIGHT_ROT_R22,0.4007302725354236,0.511485,0.43351713021618377,-0.7458316757988738,-0.600999,0.998644
MASTER_RIGHT_ROT_R23,0.1869808182092252,0.23353,0.24798102721529308,-0.7755168269752678,-0.530608,0.685072
