Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.12503162543991955,0.1209345,0.037248379275725794,0.6940892962718206,0.070105,0.207303
MASTER_LEFT_POS_Y,0.03131143690296631,0.0304165,0.01415258433102714,0.2882543186237958,-0.004958,0.069998
MASTER_LEFT_POS_Z,0.38489991905480136,0.38386149999999997,0.02241193475873637,0.32344983293381363,0.333715,0.433851
MASTER_LEFT_ROT_R11,-0.31548453368526896,-0.4420275,0.372341084737319,1.5205379809276767,-0.745541,0.799819
MASTER_LEFT_ROT_R12,0.011535672448466578,0.112108,0.4844998386546218,-0.23601985800091646,-0.974366,0.847015
MASTER_LEFT_ROT_R13,-0.6958736777275013,-0.7446820000000001,0.20704640091778218,2.2324768676028177,-0.995229,0.146505
MASTER_LEFT_ROT_R21,-0.48869715962795374,-0.5630809999999999,0.32289515480121483,0.9549582592508125,-0.994311,0.4047
MASTER_LEFT_ROT_R22,-0.5229217453494218,-0.665259,0.3934358562781893,1.850289421938806,-0.993516,0.867631
MASTER_LEFT_ROT_R23,0.3005616978381096,0.3710985,0.3720339479192225,-0.6175061708464421,-0.673125,0.998366
MASTER_LEFT_ROT_R31,-0.5563482911010559,-0.5837565,0.3299062199177558,1.0459805332607723,-0.999973,0.360062
MASTER_LEFT_ROT_R32,0.5133520751633988,0.6118775000000001,0.27089223206786534,-0.5785354492306684,-0.139921,0.977227
MASTER_LEFT_ROT_R33,0.3679428280542987,0.4081755,0.33082310752434063,-0.875551143952904,-0.598104,0.965917
MASTER_LEFT_LIN_VEL_X,4.6461538461538434e-05,0.0,0.014487063353511421,-0.42690527536284084,-0.121246,0.081134
MASTER_LEFT_LIN_VEL_Y,0.00010312543991955753,0.0,0.014138178358564025,-0.03168272656293597,-0.088604,0.089706
MASTER_LEFT_LIN_VEL_Z,-6.206133735545232e-06,0.0,0.015274209408848907,-0.12077599275458462,-0.08718,0.073917
MASTER_LEFT_ROT_VEL_X,0.002836661387631976,0.0,0.6347252180875718,-0.14910831720469872,-6.088001,5.03195
MASTER_LEFT_ROT_VEL_Y,-0.012127195324283559,0.0,0.49951273709060046,-0.126204252751475,-4.294373,5.363604
MASTER_LEFT_ROT_VEL_Z,-0.00785955681246858,0.0,0.5890383477075454,-1.1467943323470449,-6.110022,4.78552
MASTER_LEFT_GRIPPER_ANGLE,-0.783156212166918,-0.440476,1.0206030787828149,-0.09994060978984153,-1.921963,0.524242
MASTER_RIGHT_POS_X,-0.16198277099044747,-0.160291,0.039226062653028713,-0.5677365660362855,-0.255627,-0.100389
MASTER_RIGHT_POS_Y,0.053368219708396177,0.050736500000000004,0.014885859900527007,0.08798086149568486,0.020322,0.082508
MASTER_RIGHT_POS_Z,0.343249651835093,0.349247,0.020637053918356796,-0.8802448897380013,0.246907,0.38602
MASTER_RIGHT_ROT_R11,0.49730255832076414,0.5825605,0.3584457226767232,-0.7862723918271589,-0.529784,0.987209
MASTER_RIGHT_ROT_R12,0.04765885495223731,0.1062095,0.4058978185276926,-0.02990284358192562,-0.731587,0.997639
MASTER_RIGHT_ROT_R13,0.6315472880844646,0.6588315,0.24168192117825826,-0.45422121343223754,0.026555,0.991944
