Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.1460983830280547,0.147089,0.0394388262961232,0.6634257633061978,0.084533,0.269209
MASTER_LEFT_POS_Y,-0.027300987479712494,-0.029415,0.012240610680799263,1.4679764520962548,-0.063281,0.035137
MASTER_LEFT_POS_Z,0.3133934273127753,0.3226,0.02061468041003883,-1.145380854754805,0.243482,0.353742
MASTER_LEFT_ROT_R11,-0.6023556304196616,-0.673459,0.26871659194878234,1.0644783804830937,-0.997956,0.322334
MASTER_LEFT_ROT_R12,0.04515673776953395,0.014971,0.3636742476771594,0.06379460373994353,-0.800179,0.865369
MASTER_LEFT_ROT_R13,-0.6232481894273126,-0.607316,0.20573084116144202,0.7176958418451919,-0.999996,0.03491
MASTER_LEFT_ROT_R21,-0.4156412807790401,-0.414637,0.32576682450886585,0.1682586286998094,-0.998297,0.643508
MASTER_LEFT_ROT_R22,-0.6996730440528635,-0.740608,0.1988614609118769,1.1986997529966366,-0.964694,0.052095
MASTER_LEFT_ROT_R23,0.3983482953860422,0.411925,0.18265285616761714,-0.6472771902234311,-0.435691,0.877985
MASTER_LEFT_ROT_R31,-0.44542064572223505,-0.440699,0.2952868416353389,-0.09568892314203205,-0.999962,0.354639
MASTER_LEFT_ROT_R32,0.5304069274287039,0.588329,0.23491725577085865,-1.470184988142673,-0.646194,0.999755
MASTER_LEFT_ROT_R33,0.5462004333410619,0.692313,0.2821916828530999,-0.9425793876765398,-0.40462,0.938913
MASTER_LEFT_LIN_VEL_X,0.00015046649663807076,0.0,0.023540970564863352,-0.6069754062085768,-0.175109,0.144899
MASTER_LEFT_LIN_VEL_Y,8.10656155808024e-05,9e-06,0.017820495831877895,-2.090762361083183,-0.213522,0.1259
MASTER_LEFT_LIN_VEL_Z,0.00015177880825411553,1e-06,0.01870095276809086,-0.2879535219299759,-0.127732,0.13932
MASTER_LEFT_ROT_VEL_X,0.004487633897519128,0.0,0.7062516781835624,-0.025738783834636004,-5.896126,5.702448
MASTER_LEFT_ROT_VEL_Y,-0.019732827961975417,0.0,0.62593126744452,-0.9527540667722438,-6.074612,4.508748
MASTER_LEFT_ROT_VEL_Z,-0.0071383236726176615,0.0,0.6313154938554453,-0.8592782364488665,-5.525463,4.912215
MASTER_LEFT_GRIPPER_ANGLE,-0.6108080774402967,-0.100861,0.8523811285565902,-0.5618628192872896,-1.919987,0.518773
MASTER_RIGHT_POS_X,-0.152204534894505,-0.160649,0.035480141597374046,-0.3627571582654797,-0.254347,-0.087412
MASTER_RIGHT_POS_Y,0.0024950187804312547,0.002801,0.012951274706565586,-0.5675018779889551,-0.037627,0.036337
MASTER_RIGHT_POS_Z,0.2825531145374449,0.288285,0.01886570362822665,-0.5801970706055866,0.216393,0.327688
MASTER_RIGHT_ROT_R11,-0.5152749891027127,-0.62259,0.39806960402992164,0.7445756285968799,-0.996926,0.488525
MASTER_RIGHT_ROT_R12,0.10447961418965918,0.090498,0.3561475882861048,-0.3635953807713791,-0.768806,0.737527
MASTER_RIGHT_ROT_R13,0.5946870229538604,0.610596,0.2910320078326898,-0.056824491821286086,0.075978,0.999324
MASTER_RIGHT_ROT_R21,0.13363808462786925,0.084375,0.4407155349985646,0.10977805799414607,-0.918041,0.97587
MASTER_RIGHT_ROT_R22,-0.7403658896359842,-0.827174,0.18815907517740116,1.1668326922359638,-0.99996,-0.198207
MASTER_RIGHT_ROT_R23,0.35358474611639235,0.453169,0.2816886844404172,-0.8029104925358769,-0.418812,0.786952
MASTER_RIGHT_ROT_R31,0.5095282374217482,0.550829,0.3238545309109045,-0.8245812112403229,-0.550198,0.997309
MASTER_RIGHT_ROT_R32,0.3918967945745421,0.451138,0.3536677321719397,-1.1495494751481352,-0.814565,0.93831
MASTER_RIGHT_ROT_R33,0.48344915789473686,0.604877,0.3507949333913036,-1.0208119204321204,-0.556884,0.903104
MASTER_RIGHT_LIN_VEL_X,-0.0001544736842105265,1e-06,0.019671666127438748,-0.6819871896660441,-0.203407,0.131166
MASTER_RIGHT_LIN_VEL_Y,-8.505634129376321e-05,-8.3e-05,0.01478950974846784,-0.15247140968630676,-0.118958,0.091093
MASTER_RIGHT_LIN_VEL_Z,0.00017273568281938326,9e-06,0.01673268744026851,-1.0069348395648092,-0.129647,0.093448
MASTER_RIGHT_ROT_VEL_X,0.015761371667053097,0.0,0.7310275012772903,1.0287619789267035,-5.545261,6.129931
MASTER_RIGHT_ROT_VEL_Y,-0.004079453744493393,0.0,0.6504692594547141,0.2891292419248799,-5.368875,6.427198
MASTER_RIGHT_ROT_VEL_Z,0.0075403317876188295,0.0,0.6126956676017046,0.7563043582243744,-4.969589,4.819943
MASTER_RIGHT_GRIPPER_ANGLE,-0.83914781938326,-1.396518,0.7478097865042935,0.817559620394708,-1.407948,0.535572
SLAVE_LEFT_POS_X,0.04552419267331324,0.041299,0.017740155419204078,-0.36277352484233466,-0.005547,0.077922
SLAVE_LEFT_POS_Y,0.05837314143287735,0.058523,0.006475857833264454,-0.5674346313581973,0.038313,0.0753
SLAVE_LEFT_POS_Z,-0.019885229306747045,-0.017026,0.009433450956124616,-0.5804643191115327,-0.053037,0.002687
SLAVE_LEFT_ROT_R11,0.47320373591467657,0.552044,0.3969214696862941,-0.5821804489018033,-0.518411,0.988689
SLAVE_LEFT_ROT_R12,-0.1151458715511245,-0.144853,0.36365001997047597,0.3173235579654971,-0.759636,0.746444
SLAVE_LEFT_ROT_R13,0.6325429348481334,0.639827,0.2701920765709212,-0.1417083785958878,0.124762,0.99998
SLAVE_LEFT_ROT_R21,-0.0954323909111987,-0.051833,0.44137639552196145,-0.13012116276380692,-0.960673,0.944464
SLAVE_LEFT_ROT_R22,0.7656801917458845,0.842086,0.17582107125329943,-1.1997269728358988,0.276849,0.999772
SLAVE_LEFT_ROT_R23,0.3117775195919314,0.432258,0.2859461728252956,-0.7923316186764329,-0.474864,0.737807
SLAVE_LEFT_ROT_R31,-0.5672622928356132,-0.6126,0.30483842643046316,0.9544685120826892,-0.99838,0.467301
SLAVE_LEFT_ROT_R32,-0.32468352214236035,-0.381769,0.36327493075059775,0.9802234977770071,-0.903108,0.844939
SLAVE_LEFT_ROT_R33,0.47418132923718986,0.601729,0.3508990040037964,-0.907739513499038,-0.522412,0.905963
SLAVE_LEFT_LIN_VEL_X,-3.3629955947136594e-05,1e-06,0.009758426045038538,-0.7593496408315594,-0.094311,0.065585
SLAVE_LEFT_LIN_VEL_Y,-4.948829121261304e-05,-2.3e-05,0.007458829721659505,-0.15244633556398912,-0.066222,0.051213
SLAVE_LEFT_LIN_VEL_Z,8.951634593090662e-05,1.1e-05,0.008442783329042837,-1.0229409569266057,-0.067469,0.045697
SLAVE_LEFT_ROT_VEL_X,0.01875059146765593,-1.5e-05,0.758913028729062,1.3910090160704554,-5.547642,5.712402
SLAVE_LEFT_ROT_VEL_Y,-0.009866208207744028,6e-06,0.6553552771601001,-0.2776105137494533,-5.051651,6.756021
SLAVE_LEFT_ROT_VEL_Z,0.0006688750289821466,-6e-06,0.6250261125434311,0.4339363263301479,-4.610644,5.751358
SLAVE_LEFT_GRIPPER_ANGLE,-0.5957748954324136,-0.90753,0.5254968027736897,1.0960206151285679,-1.054328,0.523548
SLAVE_RIGHT_POS_X,0.07444262415951773,0.074938,0.01971936361713264,0.6634093359591396,0.04366,0.136
SLAVE_RIGHT_POS_Y,0.04024853025736146,0.039193,0.006120685752379667,1.4678859594186995,0.022245,0.07147
SLAVE_RIGHT_POS_Z,-0.05090393855784837,-0.046297,0.010307841923408471,-1.145464455031561,-0.085871,-0.030738
SLAVE_RIGHT_ROT_R11,0.5976904797124971,0.668113,0.2680746012338981,-1.0299492736078018,-0.304826,0.997614
SLAVE_RIGHT_ROT_R12,-0.08701262276837467,-0.063074,0.3600962800440507,-0.07822868097800463,-0.883878,0.749555
SLAVE_RIGHT_ROT_R13,-0.6241465209830744,-0.606718,0.21013802209908664,0.6456783751883695,-0.999956,0.031956
SLAVE_RIGHT_ROT_R21,0.41865788175284024,0.408715,0.3254060903889609,-0.1782990347902774,-0.646672,0.998739
SLAVE_RIGHT_ROT_R22,0.7244898703918387,0.775602,0.20165163912012504,-1.2598228589012141,-0.039564,0.97806
SLAVE_RIGHT_ROT_R23,0.3472599132854162,0.357819,0.1809373225204788,-0.5633527265301058,-0.48795,0.846694
SLAVE_RIGHT_ROT_R31,0.45104130187804314,0.445121,0.2938707705380722,0.08934486236398696,-0.349109,0.999853
SLAVE_RIGHT_ROT_R32,-0.49287578390911196,-0.539582,0.23309787345106114,1.2262401501131388,-0.999043,0.644546
SLAVE_RIGHT_ROT_R33,0.5770570623695803,0.714107,0.28283402821217923,-0.9521617452017678,-0.225772,0.960176
SLAVE_RIGHT_LIN_VEL_X,1.1496869928124331e-05,0.0,0.01173480973846251,-0.6588421493684508,-0.086739,0.066034
SLAVE_RIGHT_LIN_VEL_Y,-7.420588917226951e-06,7e-06,0.008842502701536583,-2.006720543755669,-0.107578,0.068393
SLAVE_RIGHT_LIN_VEL_Z,0.00010846881520983072,8e-06,0.009420675700032835,-0.2736963775020199,-0.062048,0.070179
SLAVE_RIGHT_ROT_VEL_X,0.021283827034546714,1e-06,0.7287145824160569,1.317523420941941,-6.012649,5.506614
SLAVE_RIGHT_ROT_VEL_Y,-0.022183080222582887,-1e-06,0.6297683941471599,-0.6878633942461878,-5.47897,4.933697
SLAVE_RIGHT_ROT_VEL_Z,-0.013811729654532808,3e-06,0.6305955574558318,-0.6524294124497677,-5.096237,5.690995
SLAVE_RIGHT_GRIPPER_ANGLE,-0.47972984906097843,-0.31419,0.4518217764067167,0.040982208767449214,-1.122805,0.51304
