Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.08047315444879685,0.070491,0.0443484834219525,0.8113747988029775,0.01699,0.210701
MASTER_LEFT_POS_Y,0.04586640906547286,0.047395,0.012994608980000055,-0.39490420893105205,0.01016,0.078634
MASTER_LEFT_POS_Z,0.3852144806939004,0.389833,0.02809803837852763,-0.6814255927596433,0.321773,0.4367
MASTER_LEFT_ROT_R11,-0.5128991936205931,-0.529052,0.2382518188325905,1.3157547860577221,-0.923308,0.648203
MASTER_LEFT_ROT_R12,0.12099681085618354,0.259099,0.4296699702106852,-0.4344902021677309,-0.668705,0.77194
MASTER_LEFT_ROT_R13,-0.6742804834918859,-0.705581,0.1626496423309034,0.3744580612481536,-0.974891,-0.262963
MASTER_LEFT_ROT_R21,-0.26853893956351427,-0.4559,0.48969761721592187,0.6256712361526734,-0.961615,0.668753
MASTER_LEFT_ROT_R22,-0.734847191941802,-0.823324,0.29864830294186423,3.1781505656064266,-0.99906,0.886819
MASTER_LEFT_ROT_R23,0.1698462148852826,0.149792,0.17383020762598836,0.05775809241101027,-0.204286,0.510147
MASTER_LEFT_ROT_R31,-0.5154454818130947,-0.51387,0.31960609460231354,1.5266365736284975,-0.96676,0.811747
MASTER_LEFT_ROT_R32,0.22369459149412424,0.282255,0.34839316232851825,-0.42968912806450366,-0.5743,0.896766
MASTER_LEFT_ROT_R33,0.6529090011191941,0.635352,0.18609714151624812,-0.43390745411840237,0.166685,0.96486
MASTER_LEFT_LIN_VEL_X,0.00022943480693900424,-0.000268,0.02958733893727559,0.17688150700813457,-0.163576,0.165722
MASTER_LEFT_LIN_VEL_Y,3.1270285394515844e-05,-0.00022,0.019962098952693266,-0.5533471461203654,-0.13557,0.090396
MASTER_LEFT_LIN_VEL_Z,-0.00011071964185786229,-7.3e-05,0.031179496218101992,0.10800475548240702,-0.175903,0.213114
MASTER_LEFT_ROT_VEL_X,-0.02694317459429211,0.0,1.0988389837665729,-0.45216135846751127,-6.259511,5.991066
MASTER_LEFT_ROT_VEL_Y,0.0200053670956911,0.0,0.7026699157155589,-0.05767191196714486,-4.110775,3.965029
MASTER_LEFT_ROT_VEL_Z,-0.012367309457190822,0.0,1.0328482935268732,-0.7707895704443722,-5.446418,5.238481
MASTER_LEFT_GRIPPER_ANGLE,-0.5461112613318411,-0.28032,0.8107711008354606,-0.5283048959939071,-1.919054,0.523697
MASTER_RIGHT_POS_X,-0.10908969445998881,-0.104374,0.04042100217083316,-0.12389573773064609,-0.194162,-0.026063
MASTER_RIGHT_POS_Y,0.07202449804141017,0.073708,0.013433019739875434,-0.3939320976219363,0.0362,0.098247
MASTER_RIGHT_POS_Z,0.345630825965305,0.3448,0.026341446155639953,-0.30285617564112755,0.281115,0.398202
MASTER_RIGHT_ROT_R11,0.6339272395075545,0.690316,0.20134186114600627,-1.307080287740568,0.001258,0.913382
MASTER_RIGHT_ROT_R12,0.10494162730833799,0.059898,0.3416227552118362,-0.07552474022184984,-0.677221,0.748325
MASTER_RIGHT_ROT_R13,0.6286765512031338,0.614612,0.18639584601930678,0.04026515760762505,0.166859,0.969713
MASTER_RIGHT_ROT_R21,-0.3419705752658086,-0.351866,0.33678705314422563,0.8411827703195321,-0.979127,0.577322
MASTER_RIGHT_ROT_R22,0.7870145461667599,0.833957,0.1832391423007201,-1.7691589252082898,0.183899,0.989734
MASTER_RIGHT_ROT_R23,0.2994024258533856,0.301292,0.16447361844979966,-0.37398613950277615,-0.143599,0.67315
MASTER_RIGHT_ROT_R31,-0.4846818824846111,-0.557311,0.3050396871591368,0.6815632520778447,-0.985664,0.253216
MASTER_RIGHT_ROT_R32,-0.4000230677112479,-0.422829,0.24408000859087042,1.0140589929253625,-0.86777,0.407
MASTER_RIGHT_ROT_R33,0.6410937358701734,0.682363,0.2034974199189468,-0.7878767141835573,0.055143,0.942247
MASTER_RIGHT_LIN_VEL_X,0.0001973088975937328,1e-06,0.027803628671368534,-0.9042300509052456,-0.178623,0.150509
MASTER_RIGHT_LIN_VEL_Y,0.0003527190822607724,3e-06,0.014729472168981758,0.10347064354982272,-0.075184,0.075998
MASTER_RIGHT_LIN_VEL_Z,-0.000235398433128148,0.000432,0.027892578496467257,-1.6600066776609497,-0.164677,0.092557
MASTER_RIGHT_ROT_VEL_X,-0.007534060436485731,0.0,0.6352661070417663,-1.172018484324212,-5.311775,5.364751
MASTER_RIGHT_ROT_VEL_Y,-0.005751723559037491,0.0,0.583453227778847,-0.044187417089905465,-3.349972,3.25343
MASTER_RIGHT_ROT_VEL_Z,0.011538307778399547,0.0,0.7292987954973942,1.071899662714281,-5.501722,5.618402
MASTER_RIGHT_GRIPPER_ANGLE,-0.6038482658086178,-0.963983,0.7783931325702809,0.36145773024739714,-1.404352,0.535251
SLAVE_LEFT_POS_X,0.03538498545047566,0.037746,0.02021020453426183,-0.12398179371180185,-0.007153,0.076899
SLAVE_LEFT_POS_Y,0.052130221600447675,0.052976,0.0067177526954133706,-0.3944565843397679,0.034229,0.065256
SLAVE_LEFT_POS_Z,-0.010588546166759931,-0.011014,0.013172262351992993,-0.3027605930936443,-0.042859,0.015696
SLAVE_LEFT_ROT_R11,-0.5534960822607723,-0.607316,0.21671993491328384,1.2546851784349098,-0.859658,0.111326
SLAVE_LEFT_ROT_R12,-0.1553161992165641,-0.116206,0.33615490121812613,0.13157072106841655,-0.781978,0.642747
SLAVE_LEFT_ROT_R13,0.6911522758813654,0.685717,0.17878976729250115,-0.2097152397897855,0.235798,0.993259
SLAVE_LEFT_ROT_R21,0.37933802797985455,0.382153,0.333594813334371,-0.8471717562847272,-0.530397,0.983786
