Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.06609372978475857,0.046276,0.049073940066569455,0.23441397013741308,-0.015978,0.148916
MASTER_LEFT_POS_Y,-0.0005627585805700987,-0.0037545,0.012945758425590185,0.29057798447159955,-0.033766,0.030114
MASTER_LEFT_POS_Z,0.3648527463641652,0.35748199999999997,0.0220145892210919,1.3959429003214363,0.329859,0.42962
MASTER_LEFT_ROT_R11,0.5092053638743456,0.5460565,0.26367302195255404,-0.9896653652453894,-0.314027,0.949069
MASTER_LEFT_ROT_R12,-0.10002637754508434,-0.1960905,0.44573473657319823,0.1984852658093623,-0.856138,0.900786
MASTER_LEFT_ROT_R13,-0.6463255002908668,-0.647527,0.21189923111425438,0.4652862831275716,-0.959821,0.166454
MASTER_LEFT_ROT_R21,0.3144619883653287,0.36549200000000004,0.42703884238307127,-0.7900673064868771,-0.998898,0.894681
MASTER_LEFT_ROT_R22,0.7401849613147179,0.7701895,0.20829615778016408,-0.7451460792815017,-0.025209,0.990752
MASTER_LEFT_ROT_R23,0.300007961023851,0.295884,0.19373695097801558,0.41696562339126364,-0.048585,0.839565
MASTER_LEFT_ROT_R31,0.4972722434554973,0.546305,0.3772396442253557,-0.5520790550912675,-0.346881,0.979176
MASTER_LEFT_ROT_R32,-0.28936882315299595,-0.337461,0.34071459915437596,1.248279334717037,-0.711306,0.903318
MASTER_LEFT_ROT_R33,0.585887237347295,0.696056,0.25970707540005467,-0.6561076741482595,-0.042218,0.999288
MASTER_LEFT_LIN_VEL_X,0.0001354011052937752,0.0,0.017047176642014106,0.17337034400207949,-0.116315,0.135999
MASTER_LEFT_LIN_VEL_Y,-6.873414776032582e-05,0.0,0.009926611981994942,-0.09736859575357436,-0.077952,0.049855
MASTER_LEFT_LIN_VEL_Z,0.0005363196625945316,0.0,0.014408592614053094,-0.9791851303808572,-0.099513,0.068524
MASTER_LEFT_ROT_VEL_X,0.022977145433391508,0.0,0.7240772257993564,1.4286377964888983,-5.300465,5.887868
MASTER_LEFT_ROT_VEL_Y,0.015115164339732402,0.0,0.5397366664654399,1.1264311026593088,-4.082427,4.597024
MASTER_LEFT_ROT_VEL_Z,-0.001937045084351366,0.0,0.6185980705012529,0.22753518366206352,-5.018728,4.930999
MASTER_LEFT_GRIPPER_ANGLE,-1.0149093147178592,-1.8556145,0.972287090518929,0.29355954368660886,-1.899995,0.51898
MASTER_RIGHT_POS_X,-0.180549154159395,-0.193146,0.04918730157250319,0.05877617256181025,-0.264465,-0.09425
MASTER_RIGHT_POS_Y,0.025817232984293195,0.032295000000000004,0.0226202823319975,-0.4284563307225939,-0.01699,0.061886
MASTER_RIGHT_POS_Z,0.34383740692262943,0.348593,0.01908269812891938,-0.25688885446940063,0.291165,0.386295
MASTER_RIGHT_ROT_R11,0.06460940954043048,0.0113135,0.3454250222973212,-0.06146603823690134,-0.675554,0.693042
MASTER_RIGHT_ROT_R12,0.43470767568353696,0.677598,0.5694725764728459,-1.0711849542354563,-0.795161,0.990696
MASTER_RIGHT_ROT_R13,0.5448921780104712,0.6076805000000001,0.25781708996084324,-0.5628264517052989,-0.065198,0.971518
MASTER_RIGHT_ROT_R21,-0.6724837742873764,-0.876845,0.4207796754239373,1.4546270789885463,-0.998485,0.657439
MASTER_RIGHT_ROT_R22,0.18163046800465388,0.1400435,0.4800574703683044,0.021812577267538144,-0.676305,0.964471
MASTER_RIGHT_ROT_R23,0.1991476369982548,0.15899000000000002,0.2601489891738334,0.5660898851813354,-0.223072,0.796548
MASTER_RIGHT_ROT_R31,-0.2074241791739383,-0.061887,0.45212016210457917,-0.5918595815439026,-0.999705,0.377595
MASTER_RIGHT_ROT_R32,-0.36513485427574177,-0.38908200000000004,0.30112266417676437,0.6237737300669023,-0.94599,0.549706
MASTER_RIGHT_ROT_R33,0.6583403903432229,0.7698285,0.30842959624869454,-0.9086721951690493,-0.040698,0.997204
MASTER_RIGHT_LIN_VEL_X,-0.0002059237929028502,0.0,0.015125548255565235,-0.4400996390790709,-0.094941,0.092465
MASTER_RIGHT_LIN_VEL_Y,7.379406631762651e-05,0.0,0.011367333482622454,-0.16424728099318125,-0.066134,0.069454
MASTER_RIGHT_LIN_VEL_Z,0.00012872193135543935,0.0,0.014335061636479492,-0.15626659725369457,-0.070123,0.078298
MASTER_RIGHT_ROT_VEL_X,-0.012234650668993602,0.0,0.6307653423074392,-0.9479559017378828,-5.137694,5.603081
MASTER_RIGHT_ROT_VEL_Y,-0.006664743164630599,0.0,0.41496822376114867,-0.19300994756746417,-4.589891,4.364614
MASTER_RIGHT_ROT_VEL_Z,0.001125457533449678,0.0,0.7082874799042909,0.9793388259064141,-5.526335,5.900332
MASTER_RIGHT_GRIPPER_ANGLE,-0.7545922946480512,-1.4044935,0.7987816620338526,0.45838892318982827,-1.412559,0.534235
SLAVE_LEFT_POS_X,0.03935449476439791,0.033056,0.02459356376797096,0.05878804456860785,-0.002603,0.082504
SLAVE_LEFT_POS_Y,0.06047961314717859,0.063719,0.011310091548706316,-0.42841855370479087,0.039066,0.078516
SLAVE_LEFT_POS_Z,-0.022491461896451428,-0.0201135,0.009541639879644168,-0.2568562456375716,-0.048834,-0.001258
SLAVE_LEFT_ROT_R11,-0.05732181646305992,-0.018784,0.3561805525257715,0.1378281193899468,-0.707669,0.71467
SLAVE_LEFT_ROT_R12,-0.44460207591623035,-0.7028475000000001,0.5616183561563461,1.106909922769263,-0.990363,0.789699
SLAVE_LEFT_ROT_R13,0.5392460654450262,0.606542,0.25714493912778974,-0.5145448856985829,-0.055563,0.966383
SLAVE_LEFT_ROT_R21,0.6742229645142525,0.8640245,0.41156250475479916,-1.503152613087984,-0.638212,0.998981
SLAVE_LEFT_ROT_R22,-0.1492666218731821,-0.08762400000000001,0.49669154504534063,-0.05847766545610072,-0.959926,0.714901
SLAVE_LEFT_ROT_R23,0.2133176303083188,0.1836275,0.2483741971479433,0.5086257656468905,-0.201086,0.772322
SLAVE_LEFT_ROT_R31,0.17168523385689355,0.015371,0.46536125104822557,0.6168057854535107,-0.424737,0.997712
SLAVE_LEFT_ROT_R32,0.3672912428737638,0.380432,0.28846879614880827,-0.5574442712500537,-0.513277,0.942562
SLAVE_LEFT_ROT_R33,0.6706810410122165,0.7817099999999999,0.2935018262608144,-0.8624542239966,0.036178,0.998706
SLAVE_LEFT_LIN_VEL_X,-6.88525305410121e-05,2e-06,0.007614494798197809,-0.47857677639564605,-0.047526,0.045996
SLAVE_LEFT_LIN_VEL_Y,2.8000290866783028e-05,0.0,0.005643806448033871,-0.02191720208358335,-0.030681,0.03522
SLAVE_LEFT_LIN_VEL_Z,6.617917393833611e-05,4e-06,0.0072249981283391065,-0.16932239537560406,-0.034371,0.038855
SLAVE_LEFT_ROT_VEL_X,-0.013265002617801048,1e-06,0.5854961068425708,-1.6258501133064331,-5.111581,4.644331
SLAVE_LEFT_ROT_VEL_Y,-0.015791017742873767,1e-06,0.42171541591551526,-1.5808726938744524,-4.344364,3.894268
SLAVE_LEFT_ROT_VEL_Z,0.009061917102966837,-1.2499999999999999e-05,0.6829936611146253,1.1546363986093635,-5.610269,6.249379
SLAVE_LEFT_GRIPPER_ANGLE,-0.4436733641652123,-0.7700944999999999,0.47878242885793104,0.5631962827581253,-0.924323,0.521615
SLAVE_RIGHT_POS_X,0.04748592670157068,0.0375775,0.024536951615804138,0.23440841511537935,0.006447,0.088897
SLAVE_RIGHT_POS_Y,0.052601926992437466,0.051006499999999996,0.00647292720033094,0.29058228278152304,0.03599,0.067936
SLAVE_RIGHT_POS_Z,-0.04397567539267016,-0.047661999999999996,0.011007217261992353,1.3960317324427771,-0.061474,-0.011589
SLAVE_RIGHT_ROT_R11,-0.5063110459569518,-0.532043,0.2570320732978409,0.9610214552817523,-0.946014,0.298151
SLAVE_RIGHT_ROT_R12,0.10268200465386851,0.2071135,0.4515476884917585,-0.2081430025282501,-0.907259,0.866104
SLAVE_RIGHT_ROT_R13,-0.6481301052937755,-0.651556,0.20775416392070462,0.470663896536374,-0.957216,0.156761
SLAVE_RIGHT_ROT_R21,-0.3311904331006399,-0.3854185,0.4258268223314233,0.8225171581273767,-0.903145,0.998928
SLAVE_RIGHT_ROT_R22,-0.7288438062827225,-0.7572885,0.21200785926751617,0.6888480432000047,-0.986629,0.004126
SLAVE_RIGHT_ROT_R23,0.3096180072716696,0.307749,0.19244647233963216,0.4096184870249368,-0.036406,0.837401
SLAVE_RIGHT_ROT_R31,-0.4917117995927865,-0.535228,0.3806576404016473,0.543411113638911,-0.979021,0.357466
SLAVE_RIGHT_ROT_R32,0.30842585456660854,0.3583005,0.3381985576458766,-1.286645198296102,-0.897495,0.728229
SLAVE_RIGHT_ROT_R33,0.5806950436300176,0.6895789999999999,0.25826524417587354,-0.663298609736216,-0.050731,0.998782
SLAVE_RIGHT_LIN_VEL_X,7.19674229203024e-05,0.0,0.008564705583726644,0.23559944781212178,-0.065104,0.068164
SLAVE_RIGHT_LIN_VEL_Y,-6.306311809191388e-05,-1e-06,0.004990053481052089,-0.05681864043831751,-0.03671,0.025039
SLAVE_RIGHT_LIN_VEL_Z,0.00030414136125654444,3e-06,0.007266148896629029,-0.8479783998001434,-0.048836,0.034431
SLAVE_RIGHT_ROT_VEL_X,0.004060546538685282,2e-06,0.6767810873612755,1.2417216954455093,-5.255141,5.874406
SLAVE_RIGHT_ROT_VEL_Y,0.022505091332169862,-1e-06,0.5618785120214853,1.6456315896483442,-4.05806,4.569197
SLAVE_RIGHT_ROT_VEL_Z,0.012935079697498544,-1e-06,0.6962422769027073,0.8726235802551099,-5.372236,4.96265
SLAVE_RIGHT_GRIPPER_ANGLE,-0.6614857702152415,-1.0331435,0.5243880360663022,0.5107383295017347,-1.209906,0.514933
