Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.1546018593073593,0.15652300000000002,0.036538235166235035,-0.10018183599585322,0.089105,0.229193
MASTER_LEFT_POS_Y,-0.0038279254792826225,-0.005085,0.010393367622273197,0.19957207671003774,-0.027058,0.018376
MASTER_LEFT_POS_Z,0.3361636598639456,0.3358915,0.022679724275017063,0.04906843121239544,0.290668,0.388928
MASTER_LEFT_ROT_R11,-0.5631932625231911,-0.7072785,0.36880677526165395,1.0403194386421497,-0.998148,0.299412
MASTER_LEFT_ROT_R12,0.15490635837971553,0.1868225,0.27712518344934567,0.10727989753186166,-0.666152,0.763037
MASTER_LEFT_ROT_R13,-0.5947932009894867,-0.5795375,0.3039098983325042,0.2571830053131155,-0.999423,0.23474
MASTER_LEFT_ROT_R21,-0.45318329220779224,-0.4907085,0.22071197099050266,0.7064779615233174,-0.836744,0.197108
MASTER_LEFT_ROT_R22,-0.7635778358070502,-0.790095,0.13104409577766146,0.685765333893953,-0.977219,-0.268256
MASTER_LEFT_ROT_R23,0.28618358441558445,0.3061825,0.2525832808061856,0.08251108866003719,-0.190167,0.858964
MASTER_LEFT_ROT_R31,-0.41555273345701915,-0.403787,0.3460911844768831,0.36067008271247547,-0.952583,0.426807
MASTER_LEFT_ROT_R32,0.5199406236858379,0.5365915,0.16874597807628502,0.19235254011322916,0.191603,0.905918
MASTER_LEFT_ROT_R33,0.5312626982065554,0.6521165,0.355802312088479,-1.0467453360528793,-0.266165,0.946007
MASTER_LEFT_LIN_VEL_X,8.465337043908463e-05,0.0,0.017053620683928412,-0.08960790450686398,-0.13175,0.087708
MASTER_LEFT_LIN_VEL_Y,0.0002272077922077922,0.0,0.013709691742016245,0.6498533632461259,-0.100174,0.092684
MASTER_LEFT_LIN_VEL_Z,-0.0003799879406307976,0.0,0.019324536727927114,-0.9675688133621972,-0.119467,0.079376
MASTER_LEFT_ROT_VEL_X,-0.007769200371057514,0.0,0.5436953335361269,-1.075377419963231,-6.781093,5.894639
MASTER_LEFT_ROT_VEL_Y,-0.003768781385281385,0.0,0.6643846963489111,-0.09426257958270953,-5.307163,5.654517
MASTER_LEFT_ROT_VEL_Z,-0.02057279560915275,0.0,0.7053974828527115,-1.4500356948261282,-5.904542,5.098765
MASTER_LEFT_GRIPPER_ANGLE,-0.5542108256029684,-0.335447,0.9206690796593736,-0.36987362886467234,-1.921126,0.525066
MASTER_RIGHT_POS_X,-0.1790426029684601,-0.1773075,0.04667516408736221,-0.34947763638006557,-0.286217,-0.101255
MASTER_RIGHT_POS_Y,0.0021507801484230054,0.004357,0.015321613986787603,-0.33711268442749204,-0.034541,0.029719
MASTER_RIGHT_POS_Z,0.32062613667285095,0.3203055,0.018646943012836408,0.36644054824881317,0.280437,0.364633
MASTER_RIGHT_ROT_R11,-0.6583439582560296,-0.8515435,0.3600015404256537,0.9009002670518098,-0.99877,0.481108
MASTER_RIGHT_ROT_R12,0.40833185899814467,0.316847,0.39333361083930213,-0.3771501849426946,-0.93702,0.997166
MASTER_RIGHT_ROT_R13,0.09055750371057515,0.039708,0.3277922038640943,1.0743566282947206,-0.422022,0.995047
MASTER_RIGHT_ROT_R21,-0.2250683055040198,-0.2195775,0.314206471294852,1.0120873425139234,-0.859379,0.923025
MASTER_RIGHT_ROT_R22,-0.576683612244898,-0.6840215000000001,0.29551767826890873,0.8617960483473874,-0.989317,0.41996
MASTER_RIGHT_ROT_R23,0.6059563871366728,0.6332245000000001,0.2520948291063897,-0.7115199286818591,-0.205924,0.989734
MASTER_RIGHT_ROT_R31,0.37106927427334563,0.3756335,0.38774626593311246,-0.10327601573863436,-0.333713,0.997493
MASTER_RIGHT_ROT_R32,0.36520879313543597,0.4698705,0.3535429918009368,-1.572874101268894,-0.847719,0.987
MASTER_RIGHT_ROT_R33,0.6044988608534323,0.7156005,0.2968955365135055,-1.1443855850926687,-0.318295,0.953108
MASTER_RIGHT_LIN_VEL_X,0.0001008707482993196,7.499999999999999e-06,0.01923078973289156,-1.4063908128771319,-0.147108,0.106652
MASTER_RIGHT_LIN_VEL_Y,0.0001919124922696351,0.0,0.014547896959484496,0.27589105422364635,-0.083779,0.092596
MASTER_RIGHT_LIN_VEL_Z,-0.00044867996289424866,0.0,0.020791000428541154,-0.44699792099999847,-0.103377,0.092028
MASTER_RIGHT_ROT_VEL_X,0.015327174087816947,0.0,0.5087522620654428,1.6718436280410072,-5.646284,6.766886
MASTER_RIGHT_ROT_VEL_Y,0.006901657699443415,0.0,0.985975676409175,0.6530241916385838,-10.746849,12.082752
MASTER_RIGHT_ROT_VEL_Z,0.008554951762523196,0.0,0.7412413195940017,0.4953000370679496,-5.167119,5.258331
MASTER_RIGHT_GRIPPER_ANGLE,-0.9098270831787261,-1.4001130000000002,0.7419490205790781,0.9592227686663325,-1.40732,0.532246
SLAVE_LEFT_POS_X,0.03941005875077304,0.040279,0.0233390532971045,-0.3495611272993304,-0.014175,0.078305
SLAVE_LEFT_POS_Y,0.04546109214594928,0.046553,0.007648270150554815,-0.33108296739840876,0.027104,0.059242
SLAVE_LEFT_POS_Z,-0.011151278293135437,-0.0112925,0.009292179929661361,0.3504734921369823,-0.031253,0.009809
SLAVE_LEFT_ROT_R11,0.7119024347557206,0.8892395,0.31003008091205325,-1.0067834158590099,-0.334549,0.998457
SLAVE_LEFT_ROT_R12,-0.3177657745825603,-0.216977,0.41478844835877576,0.1400932615848846,-0.994381,0.977384
SLAVE_LEFT_ROT_R13,0.030581965058750764,-0.009313499999999999,0.3510500768423623,0.9571397640222066,-0.517978,0.992726
SLAVE_LEFT_ROT_R21,0.22619931416202843,0.253325,0.31793289569479416,-1.0335197457552676,-0.910716,0.79344
SLAVE_LEFT_ROT_R22,0.6533320553494124,0.7306045,0.2670953417828697,-0.8878608429627131,-0.197421,0.997356
SLAVE_LEFT_ROT_R23,0.5274733172541743,0.542931,0.26723762229437037,-0.685861405393216,-0.35072,0.999393
SLAVE_LEFT_ROT_R31,-0.23921207421150278,-0.204595,0.43327122849260474,-0.04381699581540206,-0.998543,0.495441
SLAVE_LEFT_ROT_R32,-0.35343821366728506,-0.404406,0.3224598886826444,1.5526435892257193,-0.990469,0.790115
SLAVE_LEFT_ROT_R33,0.6771319260977117,0.786354,0.26030090215068297,-1.2167693023998927,-0.132424,0.978584
SLAVE_LEFT_LIN_VEL_X,7.42473716759431e-05,2e-06,0.009740711570824867,-1.3265315942627889,-0.073282,0.052706
SLAVE_LEFT_LIN_VEL_Y,0.00010785528756957329,9e-06,0.007321604890463663,0.21352486454722192,-0.039972,0.047158
SLAVE_LEFT_LIN_VEL_Z,-0.00022322850958565244,0.0,0.010364206753001913,-0.4617354539748784,-0.051456,0.045872
SLAVE_LEFT_ROT_VEL_X,0.015958042053184913,-8e-06,0.48462756240835175,2.2079150090637083,-5.250058,6.810636
SLAVE_LEFT_ROT_VEL_Y,-0.004074868274582556,-5e-06,0.9415067329129598,-0.07517015640802563,-7.364746,6.986224
SLAVE_LEFT_ROT_VEL_Z,0.010373452999381574,-4.1e-05,0.6983572883617402,0.38103147472746857,-4.9392,5.260582
SLAVE_LEFT_GRIPPER_ANGLE,-0.6346194653679654,-0.916348,0.5097574807509697,1.1226206347205507,-1.068535,0.521262
SLAVE_RIGHT_POS_X,0.07594224489795919,0.07690749999999999,0.018264183470856597,-0.10081868453385336,0.043197,0.113243
SLAVE_RIGHT_POS_Y,0.038179338280766854,0.037548,0.005192094986920771,0.20384968980077742,0.026561,0.049282
SLAVE_RIGHT_POS_Z,-0.04984852040816327,-0.049977,0.011338681247434222,0.048202094791548876,-0.0726,-0.023461
SLAVE_RIGHT_ROT_R11,0.6748028716759431,0.804928,0.3320860345181837,-1.211720179621521,-0.143188,0.999924
SLAVE_RIGHT_ROT_R12,-0.10160812090290659,-0.122241,0.2531059904124699,0.10000186397632539,-0.695029,0.691195
SLAVE_RIGHT_ROT_R13,-0.4788411951144094,-0.4421065,0.36163090978547235,0.03416912481253617,-0.999502,0.404929
SLAVE_RIGHT_ROT_R21,0.2902764789734075,0.3245165,0.24676602576278983,-0.5312091407653405,-0.392154,0.777441
SLAVE_RIGHT_ROT_R22,0.8336990745207175,0.8622,0.11139762408623657,-0.80875361303351,0.40228,0.997423
SLAVE_RIGHT_ROT_R23,0.30178518985776126,0.3155865,0.23737531038160348,0.16585860485539913,-0.111839,0.882741
SLAVE_RIGHT_ROT_R31,0.3813024001236858,0.360117,0.3793552287514937,-0.2957037313673259,-0.532985,0.949744
SLAVE_RIGHT_ROT_R32,-0.4285987071737787,-0.427703,0.18570318018061965,-0.24248969243033067,-0.887372,-0.042149
SLAVE_RIGHT_ROT_R33,0.6293986598639456,0.747504,0.3105738462247268,-1.2313045637107058,-0.122846,0.962663
SLAVE_RIGHT_LIN_VEL_X,3.366542980828689e-05,0.0,0.008541333834087318,-0.18737405988267067,-0.058869,0.042251
SLAVE_RIGHT_LIN_VEL_Y,7.135219542362394e-05,-1e-06,0.006894197320145155,0.6914864625166515,-0.050416,0.046222
