Variable,mean,median,std,skewness,min,max
MASTER_LEFT_POS_X,0.08414678231469441,0.07894,0.03427226161858684,0.4519555874590162,0.027684,0.154747
MASTER_LEFT_POS_Y,0.03786933524057217,0.037048,0.010006311147166115,0.36634875370815595,0.019016,0.067579
MASTER_LEFT_POS_Z,0.3799444629388816,0.386061,0.028941010076573574,-0.23830789146676784,0.314616,0.426609
MASTER_LEFT_ROT_R11,-0.2583048899869961,-0.327835,0.29284036124806484,0.03864015314043613,-0.899504,0.363441
MASTER_LEFT_ROT_R12,-0.22300004057217163,-0.329998,0.39127791070298956,0.378898197496511,-0.795849,0.777641
MASTER_LEFT_ROT_R13,-0.7911183531859558,-0.765643,0.13762157628827618,0.37282104260234267,-0.99819,-0.398222
MASTER_LEFT_ROT_R21,0.11751799037711314,0.080348,0.36183664267069754,0.13387907435327984,-0.806164,0.965485
MASTER_LEFT_ROT_R22,-0.7516904176853055,-0.819532,0.2204688566172638,1.1493831309241298,-0.997118,-0.024254
MASTER_LEFT_ROT_R23,0.23313465643693107,0.338675,0.4328212515989906,-0.7521335834568951,-0.8067,0.810189
MASTER_LEFT_ROT_R31,-0.8054163370611183,-0.895783,0.2318319375162822,1.5045255033721032,-1.000011,-0.024132
MASTER_LEFT_ROT_R32,-0.10491605617685305,-0.034299,0.4155237242910261,-0.6591815486962894,-0.966232,0.664555
MASTER_LEFT_ROT_R33,0.22712065279583876,0.244498,0.24981881937338973,0.2594030895611767,-0.374136,0.914017
MASTER_LEFT_LIN_VEL_X,-0.00014133185955786758,0.0,0.018185811542291843,-0.11499842056297971,-0.133699,0.122863
MASTER_LEFT_LIN_VEL_Y,4.2301430429128694e-05,0.0,0.010062022648596267,-0.449452392330749,-0.073828,0.06181
MASTER_LEFT_LIN_VEL_Z,0.00010151391417425216,0.0,0.016316484885774477,-1.4442184498830837,-0.10585,0.066417
MASTER_LEFT_ROT_VEL_X,0.005089305071521458,0.0,0.687277170679387,-0.2603009684738532,-5.574545,5.513145
MASTER_LEFT_ROT_VEL_Y,-0.00288006189856957,0.0,0.534341036707319,-0.9924277774555126,-4.699243,4.127145
MASTER_LEFT_ROT_VEL_Z,-0.0047226801040312055,0.0,0.4919192338578447,0.11987906649233725,-4.416199,4.856809
MASTER_LEFT_GRIPPER_ANGLE,-0.7127942270481145,-0.656517,1.1646413096560768,-0.001411991335891112,-1.918341,0.522696
MASTER_RIGHT_POS_X,-0.09055004057217166,-0.098879,0.03818986089587146,0.1751040827927533,-0.196726,-0.020065
MASTER_RIGHT_POS_Y,0.06898592613784137,0.071009,0.011173633898009124,-0.6301478157616643,0.037927,0.089117
MASTER_RIGHT_POS_Z,0.343309621586476,0.348475,0.02561838799239582,-0.6019745829942503,0.28085,0.395379
MASTER_RIGHT_ROT_R11,0.3627373011703511,0.436775,0.43175656340018764,-1.339031457325159,-0.800555,0.841669
MASTER_RIGHT_ROT_R12,0.37267625409622884,0.388876,0.30663897711969984,-0.29121593551665703,-0.247146,0.842291
MASTER_RIGHT_ROT_R13,0.6400952421326398,0.596474,0.19860897699276142,0.279719435534922,0.253087,0.995937
MASTER_RIGHT_ROT_R21,-0.6412710972691807,-0.64655,0.2290091311117341,0.5740251096862212,-0.995606,-0.055153
MASTER_RIGHT_ROT_R22,0.4948553708712613,0.609919,0.42309295570269456,-1.2369007076058995,-0.579749,0.994528
MASTER_RIGHT_ROT_R23,0.17617340286085825,0.230875,0.28533297500794075,-1.089846076595031,-0.651228,0.698289
MASTER_RIGHT_ROT_R31,-0.33772752041612486,-0.263972,0.32337455668307047,-0.6360752895904926,-0.992228,0.238547
MASTER_RIGHT_ROT_R32,-0.5597655183355006,-0.572173,0.17449398613836456,0.6378052620025371,-0.914742,-0.070798
MASTER_RIGHT_ROT_R33,0.6121302070221066,0.710989,0.25058845145106834,-1.1121211593182956,-0.174416,0.951857
MASTER_RIGHT_LIN_VEL_X,0.00021570403120936278,0.0,0.01932451353080284,-1.7601332746423095,-0.19011,0.135626
MASTER_RIGHT_LIN_VEL_Y,-8.283224967490256e-05,0.0,0.008478410986167424,-0.27386040431451025,-0.061101,0.054258
MASTER_RIGHT_LIN_VEL_Z,-0.00025416488946683995,2e-06,0.015963247541856445,-2.221001286938783,-0.112898,0.079479
MASTER_RIGHT_ROT_VEL_X,0.003685883745123535,0.0,0.6076017524885048,0.27375857368748563,-5.378031,5.821007
MASTER_RIGHT_ROT_VEL_Y,-0.004277374252275681,0.0,0.4491311186526458,0.2651062872764435,-4.223526,4.694381
MASTER_RIGHT_ROT_VEL_Z,0.0004036028608582569,0.0,0.5072184467164155,-0.01761074476635117,-5.326202,5.56845
MASTER_RIGHT_GRIPPER_ANGLE,-0.5753539159947985,-0.749128,0.7368389189339046,0.32613247287903746,-1.407276,0.534054
SLAVE_LEFT_POS_X,0.044027108452535754,0.039863,0.01909507647025086,0.17502892187801258,-0.009062,0.079271
SLAVE_LEFT_POS_Y,0.05209759687906372,0.053111,0.005586885321912235,-0.630266611599682,0.036567,0.062169
SLAVE_LEFT_POS_Z,-0.012573149024707412,-0.009992,0.012809751400197501,-0.601984725303124,-0.043821,0.013464
SLAVE_LEFT_ROT_R11,-0.2484579394018205,-0.307118,0.4307468869503445,1.2441163790042655,-0.761732,0.876835
SLAVE_LEFT_ROT_R12,-0.4634460598179454,-0.508246,0.28294591120735885,0.36172952200312786,-0.907862,0.15253
SLAVE_LEFT_ROT_R13,0.6354124491547465,0.619865,0.23284730076071264,-0.16572302572584902,0.111446,0.999955
SLAVE_LEFT_ROT_R21,0.7020760837451234,0.700323,0.20765605015025185,-0.6534933951368611,0.139343,0.99988
SLAVE_LEFT_ROT_R22,-0.43702403485045516,-0.564911,0.4498895103528162,1.1976058588023553,-0.983701,0.679241
SLAVE_LEFT_ROT_R23,0.05732914044213265,0.09943,0.25955884763458037,-0.7772863158872846,-0.666996,0.587283
SLAVE_LEFT_ROT_R31,0.3506140491547464,0.283926,0.3063431636502204,0.6281048229284105,-0.191961,0.983296
SLAVE_LEFT_ROT_R32,0.5366911498049415,0.528883,0.1543036800574606,-0.04597114540092817,0.178041,0.908851
SLAVE_LEFT_ROT_R33,0.6255514023407022,0.750547,0.283040445225327,-1.2017691565552358,-0.269169,0.958783
SLAVE_LEFT_LIN_VEL_X,9.430195058517564e-05,1e-06,0.009755027800885809,-1.804654324865389,-0.102227,0.068285
SLAVE_LEFT_LIN_VEL_Y,-4.916514954486369e-06,-1e-06,0.004323516652516711,-0.18374910974660916,-0.032011,0.02281
SLAVE_LEFT_LIN_VEL_Z,-0.00016243589076723027,5e-06,0.007971468172523713,-2.230714991452051,-0.057252,0.039006
SLAVE_LEFT_ROT_VEL_X,-0.01253257503250975,-1e-06,0.5767180048236048,-1.176294569731742,-5.537475,5.507794
SLAVE_LEFT_ROT_VEL_Y,-0.01248979375812744,-3e-06,0.44878666255774863,-0.4653030567491092,-4.224896,4.689606
SLAVE_LEFT_ROT_VEL_Z,-0.010773809102730823,2e-06,0.5327434229608867,-1.2174770589191186,-5.638872,5.119795
SLAVE_LEFT_GRIPPER_ANGLE,-0.40343999245773726,-0.746362,0.5266660850064305,0.7990534197156565,-0.890548,0.522732
SLAVE_RIGHT_POS_X,0.08026824005201562,0.077665,0.01713609095916961,0.4519534600154335,0.052036,0.115568
SLAVE_RIGHT_POS_Y,0.040729956306892065,0.040328,0.005003289436240307,0.3662899701797385,0.031274,0.055584
SLAVE_RIGHT_POS_Z,-0.05283324265279584,-0.049774,0.014470618172584177,-0.23836819895893382,-0.08551,-0.029497
