Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.14327675,0.168959,0.02568224999999999,0.10475337500000002,0.207482375,0,0.0
MASTER_LEFT_POS_Y,-0.04734125,-0.01845275,0.0288885,-0.090674,0.024880000000000003,83,2.8154681139755766
MASTER_LEFT_POS_Z,0.3011915,0.3249055,0.023714000000000013,0.2656205,0.36047650000000003,326,11.058344640434193
MASTER_LEFT_ROT_R11,-0.88328975,-0.70211525,0.18117450000000002,-1.1550515,-0.43035349999999994,456,15.468113975576662
MASTER_LEFT_ROT_R12,-0.35046225,0.08280475,0.43326699999999996,-1.0003627499999999,0.73270525,36,1.2211668928086838
MASTER_LEFT_ROT_R13,-0.63455625,-0.41333549999999997,0.22122075000000008,-0.9663873750000002,-0.08150437499999985,110,3.731343283582089
MASTER_LEFT_ROT_R21,-0.23348025,0.19768225,0.4311625,-0.8802239999999999,0.8444259999999999,20,0.6784260515603799
MASTER_LEFT_ROT_R22,-0.93332525,-0.81806875,0.11525649999999998,-1.10621,-0.645184,389,13.19538670284939
MASTER_LEFT_ROT_R23,0.1918665,0.5112105,0.319344,-0.2871495,0.9902265,0,0.0
MASTER_LEFT_ROT_R31,-0.6699710000000001,-0.40265799999999996,0.26731300000000013,-1.0709405000000003,-0.0016884999999997596,186,6.309362279511534
MASTER_LEFT_ROT_R32,0.09292,0.45528175,0.36236175,-0.45062262499999994,0.9988243749999999,233,7.903663500678427
MASTER_LEFT_ROT_R33,0.6786125000000001,0.82819575,0.14958324999999995,0.45423762500000014,1.052570625,423,14.348710990502036
MASTER_LEFT_LIN_VEL_X,-0.0005074999999999999,0.0004535,0.0009609999999999999,-0.0019489999999999998,0.001895,1075,36.46540027137042
MASTER_LEFT_LIN_VEL_Y,-0.00234,0.00339575,0.0057357499999999995,-0.010943625,0.011999375,655,22.218453188602442
MASTER_LEFT_LIN_VEL_Z,-0.00417375,0.00389725,0.008071,-0.01628025,0.01600375,787,26.696065128900948
MASTER_LEFT_ROT_VEL_X,-0.010531750000000001,0.0288435,0.03937525,-0.06959462500000001,0.08790637500000001,874,29.6472184531886
MASTER_LEFT_ROT_VEL_Y,-0.014715,0.0282025,0.0429175,-0.07909125,0.09257874999999999,1132,38.398914518317504
MASTER_LEFT_ROT_VEL_Z,-0.017861000000000002,0.0441425,0.0620035,-0.11086625000000001,0.13714775,866,29.37584803256445
MASTER_LEFT_GRIPPER_ANGLE,-1.91332075,0.45658849999999995,2.36990925,-5.468184625,4.011452375,0,0.0
MASTER_RIGHT_POS_X,-0.17946625,-0.16251425,0.016951999999999995,-0.20489425,-0.13708625000000002,126,4.274084124830393
MASTER_RIGHT_POS_Y,-0.04974925,-0.00945525,0.040294,-0.11019025000000002,0.05098575000000001,0,0.0
MASTER_RIGHT_POS_Z,0.291327,0.3157875,0.024460499999999996,0.25463625,0.35247825,65,2.2048846675712346
MASTER_RIGHT_ROT_R11,-0.792276,-0.36575175000000004,0.42652424999999994,-1.4320623749999999,0.27403462499999987,88,2.9850746268656714
MASTER_RIGHT_ROT_R12,-0.29683775,0.61074025,0.907578,-1.65820475,1.97210725,0,0.0
MASTER_RIGHT_ROT_R13,0.329807,0.65833075,0.32852374999999995,-0.16297862499999988,1.151116375,0,0.0
MASTER_RIGHT_ROT_R21,-0.327299,0.39601675000000003,0.72331575,-1.412272625,1.480990375,0,0.0
MASTER_RIGHT_ROT_R22,-0.786762,-0.44621875,0.34054324999999996,-1.2975768749999999,0.0645961249999999,122,4.1383989145183175
MASTER_RIGHT_ROT_R23,0.49464675,0.746988,0.25234124999999996,0.11613487500000008,1.125499875,0,0.0
MASTER_RIGHT_ROT_R31,0.020191499999999998,0.853658,0.8334665,-1.23000825,2.10385775,0,0.0
MASTER_RIGHT_ROT_R32,0.0724715,0.614936,0.5424645,-0.7412252500000001,1.4286327500000002,0,0.0
MASTER_RIGHT_ROT_R33,0.477452,0.6768065000000001,0.1993545000000001,0.17842024999999984,0.9758382500000002,68,2.3066485753052914
MASTER_RIGHT_LIN_VEL_X,-8.7e-05,0.00089725,0.00098425,-0.0015633750000000003,0.0023736250000000003,1098,37.24559023066486
MASTER_RIGHT_LIN_VEL_Y,-0.0021715000000000003,0.0023625,0.004534,-0.0089725,0.0091635,656,22.25237449118046
MASTER_RIGHT_LIN_VEL_Z,-0.0017465,0.0040922499999999995,0.005838749999999999,-0.010504624999999998,0.012850374999999997,646,21.91316146540027
MASTER_RIGHT_ROT_VEL_X,-0.00908425,0.0213335,0.03041775,-0.054710875000000006,0.06696012500000001,874,29.6472184531886
MASTER_RIGHT_ROT_VEL_Y,-0.02513675,0.015206,0.04034275,-0.08565087499999999,0.075720125,1037,35.1763907734057
MASTER_RIGHT_ROT_VEL_Z,-0.03132225,0.02531425,0.056636500000000006,-0.11627700000000002,0.110269,910,30.868385345997286
MASTER_RIGHT_GRIPPER_ANGLE,-1.40225375,0.1520625,1.55431625,-3.733728125,2.483536875,0,0.0
SLAVE_LEFT_POS_X,0.03694175,0.04541775,0.008475999999999997,0.024227750000000006,0.058131749999999996,126,4.274084124830393
