Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.07215025,0.09720625000000001,0.02505600000000001,0.034566249999999986,0.13479025000000003,594,10.505836575875486
MASTER_LEFT_POS_Y,0.0136375,0.0423175,0.02868,-0.029382500000000002,0.08533750000000001,61,1.0788822072868764
MASTER_LEFT_POS_Z,0.34513974999999997,0.3981635,0.053023750000000036,0.2656041249999999,0.47769912500000006,0,0.0
MASTER_LEFT_ROT_R11,-0.27681625,0.10345625,0.3802725,-0.847225,0.673865,158,2.794481782808631
MASTER_LEFT_ROT_R12,0.56137925,0.87569275,0.3143135,0.08990899999999996,1.347163,30,0.5305978068623982
MASTER_LEFT_ROT_R13,-0.76010625,-0.345715,0.41439125,-1.381693125,0.275871875,275,4.863813229571985
MASTER_LEFT_ROT_R21,-0.9595294999999999,-0.79270325,0.16682624999999995,-1.209768875,-0.542463875,327,5.783516094800142
MASTER_LEFT_ROT_R22,-0.5527655,0.059189,0.6119545000000001,-1.4706972500000002,0.9771207500000002,0,0.0
MASTER_LEFT_ROT_R23,-0.150864,0.1024415,0.2533055,-0.53082225,0.48239975000000007,263,4.651574106827025
MASTER_LEFT_ROT_R31,-0.4873175,-0.0904865,0.39683100000000004,-1.082564,0.50476,0,0.0
MASTER_LEFT_ROT_R32,0.26738925,0.596212,0.32882274999999994,-0.2258448749999999,1.0894461249999998,368,6.50866643084542
MASTER_LEFT_ROT_R33,0.588619,0.9157077499999999,0.32708874999999993,0.09798587500000011,1.4063408749999997,163,2.882914750619031
MASTER_LEFT_LIN_VEL_X,-0.001035,0.005699,0.006734,-0.011136,0.0158,1614,28.54616200919703
MASTER_LEFT_LIN_VEL_Y,-0.003128,0.00470775,0.00783575,-0.014881625,0.016461375,1003,17.739653342766186
MASTER_LEFT_LIN_VEL_Z,-0.003523,0.0031284999999999998,0.006651499999999999,-0.01350025,0.01310575,1304,23.063318004952247
MASTER_LEFT_ROT_VEL_X,-0.018295,0.0119025,0.0301975,-0.06359124999999999,0.05719874999999999,1616,28.58153519632119
MASTER_LEFT_ROT_VEL_Y,-0.02947675,0.018119999999999997,0.04759674999999999,-0.10087187499999999,0.08951512499999999,1727,30.544747081712064
MASTER_LEFT_ROT_VEL_Z,-0.0221125,0.03942825,0.06154075,-0.114423625,0.131739375,1676,29.642730810045986
MASTER_LEFT_GRIPPER_ANGLE,-1.73285925,0.2010155,1.93387475,-4.633671375,3.101827625,0,0.0
MASTER_RIGHT_POS_X,-0.11494499999999999,-0.092234,0.022710999999999995,-0.1490115,-0.058167500000000004,19,0.3360452776795189
MASTER_RIGHT_POS_Y,0.022073000000000002,0.053217,0.031143999999999998,-0.02464299999999999,0.099933,0,0.0
MASTER_RIGHT_POS_Z,0.329504,0.368272,0.03876799999999997,0.27135200000000004,0.4264239999999999,3,0.05305978068623984
MASTER_RIGHT_ROT_R11,0.5833035,0.930529,0.3472255000000001,0.062465249999999806,1.45136725,0,0.0
MASTER_RIGHT_ROT_R12,-0.4751485,0.088982,0.5641305,-1.3213442499999999,0.9351777499999999,0,0.0
MASTER_RIGHT_ROT_R13,0.29735325,0.6292437500000001,0.3318905000000001,-0.20048250000000012,1.1270795000000002,0,0.0
MASTER_RIGHT_ROT_R21,-0.27162025,0.00511325,0.2767335,-0.6867205000000001,0.4202135000000001,223,3.9441103643438273
MASTER_RIGHT_ROT_R22,0.560724,0.773873,0.21314900000000003,0.24100049999999995,1.0935965,8,0.14149274849663954
MASTER_RIGHT_ROT_R23,0.5395380000000001,0.7838309999999999,0.24429299999999987,0.17309850000000027,1.1502704999999998,604,10.682702511496286
MASTER_RIGHT_ROT_R31,-0.7600567500000001,-0.278196,0.48186075000000006,-1.482847875,0.4445951250000001,0,0.0
MASTER_RIGHT_ROT_R32,-0.76834075,-0.36591925,0.40242150000000004,-1.371973,0.23771300000000012,0,0.0
MASTER_RIGHT_ROT_R33,0.3838595,0.60426625,0.22040674999999998,0.05324937500000004,0.934876375,201,3.5550053059780686
MASTER_RIGHT_LIN_VEL_X,-0.00265225,0.0018445,0.00449675,-0.009397375,0.008589625,2412,42.66006367173682
MASTER_RIGHT_LIN_VEL_Y,-0.00367875,0.00397275,0.0076515,-0.015156000000000001,0.015450000000000002,821,14.520693314467634
MASTER_RIGHT_LIN_VEL_Z,-0.0039007499999999997,0.0052629999999999994,0.009163749999999998,-0.017646375,0.019008624999999998,1035,18.30562433675274
MASTER_RIGHT_ROT_VEL_X,-0.023775750000000002,0.0236115,0.047387250000000006,-0.09485662500000001,0.09469237500000002,1417,25.061903077467278
MASTER_RIGHT_ROT_VEL_Y,-0.018603,0.032219250000000005,0.050822250000000006,-0.094836375,0.10845262500000001,1722,30.456314113901662
MASTER_RIGHT_ROT_VEL_Z,-0.038104,0.029245,0.06734899999999999,-0.1391275,0.13026849999999998,1615,28.563848602759105
MASTER_RIGHT_GRIPPER_ANGLE,-1.40465075,0.23474775,1.6393985,-3.8637485,2.6938454999999997,0,0.0
SLAVE_LEFT_POS_X,0.036086,0.04742,0.011333999999999997,0.019085000000000005,0.06442099999999999,22,0.38910505836575876
SLAVE_LEFT_POS_Y,0.02903375,0.04460725,0.0155735,0.0056735000000000015,0.0679675,0,0.0
SLAVE_LEFT_POS_Z,-0.01758,0.001827,0.019406999999999997,-0.046690499999999996,0.030937499999999996,3,0.05305978068623984
SLAVE_LEFT_ROT_R11,-0.907529,-0.5432535,0.3642755000000001,-1.45394225,0.0031597500000001277,0,0.0
SLAVE_LEFT_ROT_R12,-0.14239275,0.41915025,0.561543,-0.98470725,1.26146475,0,0.0
SLAVE_LEFT_ROT_R13,0.35497025000000004,0.6797442499999999,0.3247739999999999,-0.1321907499999998,1.1669052499999997,0,0.0
SLAVE_LEFT_ROT_R21,0.05986875,0.333836,0.27396725,-0.351082125,0.744786875,195,3.448885744605589
SLAVE_LEFT_ROT_R22,-0.8008872499999999,-0.5914125,0.20947474999999993,-1.1150993749999998,-0.2772003750000001,7,0.12380615493455961
SLAVE_LEFT_ROT_R23,0.47957774999999997,0.7487355,0.26915775000000003,0.0758411249999999,1.152472125,598,10.576582950123806
SLAVE_LEFT_ROT_R31,0.31151249999999997,0.7604547500000001,0.4489422500000001,-0.36190087500000023,1.4338681250000003,0,0.0
SLAVE_LEFT_ROT_R32,0.36826725000000005,0.7520979999999999,0.3838307499999999,-0.20747887499999973,1.3278441249999997,0,0.0
SLAVE_LEFT_ROT_R33,0.37715975,0.62229775,0.24513799999999997,0.009452750000000065,0.99000475,6,0.10611956137247967
SLAVE_LEFT_LIN_VEL_X,-0.0011025,0.0009275,0.00203,-0.0041475,0.0039725,2368,41.88185355500531
SLAVE_LEFT_LIN_VEL_Y,-0.0017585,0.00188575,0.00364425,-0.007224875,0.007352125,884,15.634948708878671
SLAVE_LEFT_LIN_VEL_Z,-0.00174725,0.0024157500000000004,0.004163,-0.00799175,0.008660250000000001,1182,20.905553590378492
SLAVE_LEFT_ROT_VEL_X,-0.021492999999999998,0.01900025,0.040493249999999995,-0.08223287499999998,0.079740125,1514,26.777502652989032
SLAVE_LEFT_ROT_VEL_Y,-0.0177195,0.029539,0.047258499999999995,-0.08860725,0.10042675,1778,31.446763353378138
SLAVE_LEFT_ROT_VEL_Z,-0.03836975,0.0286595,0.06702925,-0.138913625,0.129203375,1603,28.35160948001415
SLAVE_LEFT_GRIPPER_ANGLE,-0.836335,0.051802,0.8881370000000001,-2.1685405,1.3840075,0,0.0
SLAVE_RIGHT_POS_X,0.07356075000000001,0.08609475,0.01253399999999999,0.054759750000000024,0.10489574999999998,594,10.505836575875486
SLAVE_RIGHT_POS_Y,0.0315745,0.045912,0.014337500000000003,0.010068249999999994,0.06741825000000001,61,1.0788822072868764
SLAVE_RIGHT_POS_Z,-0.069105,-0.04259,0.026514999999999997,-0.10887749999999999,-0.0028175000000000075,0,0.0
SLAVE_RIGHT_ROT_R11,-0.3367705,0.0137185,0.350489,-0.8625039999999999,0.5394519999999999,212,3.7495578351609478
SLAVE_RIGHT_ROT_R12,0.5589005,0.89622,0.3373195,0.05292125000000003,1.40219925,0,0.0
SLAVE_RIGHT_ROT_R13,-0.71459925,-0.28794,0.42665925000000005,-1.354588125,0.35204887500000004,268,4.7400070746374245
SLAVE_RIGHT_ROT_R21,-0.944453,-0.73243225,0.21202074999999998,-1.2624841249999998,-0.41440112500000004,271,4.793066855323665
SLAVE_RIGHT_ROT_R22,-0.629035,-0.053045499999999995,0.5759895,-1.4930192500000001,0.8109387500000002,58,1.0258224266006368
SLAVE_RIGHT_ROT_R23,-0.2156265,0.0530175,0.268644,-0.6185925,0.4559835,236,4.1740360806508665
SLAVE_RIGHT_ROT_R31,-0.56361375,-0.1611275,0.40248625000000005,-1.1673431250000001,0.44260187500000014,0,0.0
SLAVE_RIGHT_ROT_R32,0.19258825000000002,0.5039532499999999,0.3113649999999999,-0.2744592499999998,0.9710007499999997,388,6.862398302087018
SLAVE_RIGHT_ROT_R33,0.59600375,0.9243545,0.3283507499999999,0.10347762500000018,1.416880625,167,2.9536611248673506
SLAVE_RIGHT_LIN_VEL_X,-0.00051275,0.0028894999999999997,0.00340225,-0.0056161250000000005,0.007992875,1626,28.758401131941984
SLAVE_RIGHT_LIN_VEL_Y,-0.0015815,0.002354,0.0039355,-0.00748475,0.00825725,979,17.315175097276263
SLAVE_RIGHT_LIN_VEL_Z,-0.00181125,0.0015955,0.00340675,-0.0069213750000000004,0.006705625,1282,22.674212946586486
SLAVE_RIGHT_ROT_VEL_X,-0.01852625,0.00944775,0.027974,-0.06048725,0.051408749999999996,1680,29.713477184294305
SLAVE_RIGHT_ROT_VEL_Y,-0.02743575,0.016188,0.04362375,-0.09287137499999999,0.081623625,1753,31.004598514326144
SLAVE_RIGHT_ROT_VEL_Z,-0.02306725,0.032807,0.05587425,-0.10687862499999999,0.116618375,1709,30.226388397594622
SLAVE_RIGHT_GRIPPER_ANGLE,-0.865459,-0.030064,0.835395,-2.1185514999999997,1.2230284999999999,0,0.0
