Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.0697975,0.0927735,0.022975999999999996,0.035333500000000004,0.1272375,72,2.536997885835095
MASTER_LEFT_POS_Y,0.0154955,0.05287775,0.03738225,-0.04057787499999999,0.108951125,146,5.1444679351656095
MASTER_LEFT_POS_Z,0.35724625,0.3977395,0.040493250000000036,0.29650637499999993,0.4584793750000001,104,3.6645525017618046
MASTER_LEFT_ROT_R11,-0.7961475,-0.5086867500000001,0.28746074999999993,-1.2273386249999998,-0.07749562500000018,38,1.3389711064129668
MASTER_LEFT_ROT_R12,0.033114250000000005,0.638956,0.60584175,-0.8756483749999999,1.547718625,0,0.0
MASTER_LEFT_ROT_R13,-0.607034,-0.37691925,0.23011474999999998,-0.9522061249999999,-0.03174712500000004,0,0.0
MASTER_LEFT_ROT_R21,-0.7677197499999999,-0.15460125,0.6131184999999999,-1.6873974999999999,0.7650764999999998,0,0.0
MASTER_LEFT_ROT_R22,-0.93475775,-0.618826,0.31593175000000007,-1.4086553750000002,-0.1449283749999999,45,1.5856236786469344
MASTER_LEFT_ROT_R23,-0.02292575,0.24653525,0.269461,-0.42711725000000006,0.65072675,0,0.0
MASTER_LEFT_ROT_R31,-0.547332,-0.24664175,0.30069025000000005,-0.9983673750000002,0.20439362500000008,65,2.2903453136011276
MASTER_LEFT_ROT_R32,0.19932,0.41943474999999997,0.22011474999999997,-0.13085212499999993,0.7496068749999999,72,2.536997885835095
MASTER_LEFT_ROT_R33,0.7492070000000001,0.91117875,0.16197174999999997,0.5062493750000001,1.154136375,68,2.3960535588442564
MASTER_LEFT_LIN_VEL_X,-0.0077535,0.00330225,0.01105575,-0.024337124999999998,0.019885874999999997,581,20.47216349541931
MASTER_LEFT_LIN_VEL_Y,-0.00621025,0.007459,0.01366925,-0.026714125000000002,0.027962875,540,19.027484143763214
MASTER_LEFT_LIN_VEL_Z,-0.0072724999999999995,0.00900225,0.016274749999999998,-0.031684624999999994,0.033414374999999996,560,19.732205778717407
MASTER_LEFT_ROT_VEL_X,-0.03477875,0.03361675,0.0683955,-0.137372,0.13621,800,28.188865398167724
MASTER_LEFT_ROT_VEL_Y,-0.04072125,0.05349225,0.0942135,-0.18204150000000002,0.1948125,858,30.23255813953488
MASTER_LEFT_ROT_VEL_Z,-0.029553,0.09086274999999999,0.12041574999999999,-0.21017662499999998,0.27148637499999995,669,23.57293868921776
MASTER_LEFT_GRIPPER_ANGLE,-1.9033845,-0.08785175,1.81553275,-4.626683625,2.635447375,0,0.0
MASTER_RIGHT_POS_X,-0.10992925,-0.09578300000000001,0.014146249999999999,-0.13114862500000002,-0.07456362500000001,314,11.064129668780831
MASTER_RIGHT_POS_Y,0.024504,0.06170575,0.03720174999999999,-0.03129862499999998,0.11750837499999998,0,0.0
MASTER_RIGHT_POS_Z,0.32577124999999996,0.36602225,0.04025100000000004,0.2653947499999999,0.42639875000000005,0,0.0
MASTER_RIGHT_ROT_R11,0.37131175000000005,0.82273,0.4514182499999999,-0.3058156249999998,1.499857375,61,2.149400986610289
MASTER_RIGHT_ROT_R12,-0.49477375,0.6937217499999999,1.1884955,-2.2775169999999996,2.4764649999999997,0,0.0
MASTER_RIGHT_ROT_R13,0.00834675,0.59949125,0.5911445000000001,-0.8783700000000002,1.4862080000000002,0,0.0
MASTER_RIGHT_ROT_R21,-0.51886475,0.338175,0.85703975,-1.804424375,1.623734625,0,0.0
MASTER_RIGHT_ROT_R22,0.4536805,0.85836875,0.40468825,-0.15335187500000008,1.465401125,175,6.166314305849189
MASTER_RIGHT_ROT_R23,0.32128425,0.63560075,0.31431650000000005,-0.15019050000000006,1.1070755,23,0.810429880197322
MASTER_RIGHT_ROT_R31,-0.72944925,0.3680355,1.09748475,-2.3756763750000003,2.014262625,0,0.0
MASTER_RIGHT_ROT_R32,-0.47406475,-0.09937875,0.37468599999999996,-1.0360937499999998,0.4626502499999999,31,1.0923185341789992
MASTER_RIGHT_ROT_R33,0.5956865,0.85489525,0.25920875,0.20687337500000003,1.243708375,0,0.0
MASTER_RIGHT_LIN_VEL_X,-0.0031644999999999998,0.0052365,0.008400999999999999,-0.015766,0.017838,506,17.829457364341085
MASTER_RIGHT_LIN_VEL_Y,-0.00601725,0.00473275,0.01075,-0.022142250000000002,0.02085775,338,11.909795630725863
MASTER_RIGHT_LIN_VEL_Z,-0.00163675,0.010059499999999999,0.011696249999999998,-0.019181124999999997,0.027603874999999996,524,18.463706835799858
MASTER_RIGHT_ROT_VEL_X,-0.0358225,0.040425249999999996,0.07624775,-0.150194125,0.154796875,819,28.858350951374206
MASTER_RIGHT_ROT_VEL_Y,-0.061442750000000004,0.05866,0.12010275000000001,-0.241596875,0.238814125,779,27.448907681465823
MASTER_RIGHT_ROT_VEL_Z,-0.08773575,0.04213875,0.1298745,-0.2825475,0.2369505,734,25.863284002818887
MASTER_RIGHT_GRIPPER_ANGLE,-1.28258575,0.21152375,1.4941095,-3.5237499999999997,2.4526879999999998,0,0.0
SLAVE_LEFT_POS_X,0.03993725,0.04701175,0.0070744999999999975,0.029325500000000004,0.057623499999999994,314,11.064129668780831
SLAVE_LEFT_POS_Y,0.035857,0.05446975,0.018612749999999997,0.007937875000000004,0.082388875,0,0.0
SLAVE_LEFT_POS_Z,-0.0177195,0.002378,0.020097499999999997,-0.04786575,0.03252425,0,0.0
SLAVE_LEFT_ROT_R11,-0.8104562500000001,-0.3233595,0.4870967500000001,-1.5411013750000002,0.4072856250000001,62,2.1846370683579983
SLAVE_LEFT_ROT_R12,-0.6982619999999999,0.44180949999999997,1.1400715,-2.40836925,2.15191675,0,0.0
SLAVE_LEFT_ROT_R13,0.093057,0.61153775,0.5184807499999999,-0.6846641249999998,1.389258875,0,0.0
SLAVE_LEFT_ROT_R21,-0.23937049999999999,0.596502,0.8358725,-1.49317925,1.8503107500000002,0,0.0
SLAVE_LEFT_ROT_R22,-0.86422575,-0.47759275,0.386633,-1.44417525,0.10235675,181,6.377730796335447
SLAVE_LEFT_ROT_R23,0.34444,0.61445625,0.27001625,-0.06058437499999997,1.019480625,136,4.792107117688513
SLAVE_LEFT_ROT_R31,-0.317114,0.77013575,1.08724975,-1.9479886250000003,2.4010103750000003,0,0.0
