Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.141341,0.171542,0.030201000000000006,0.09603949999999999,0.21684350000000002,202,6.390382790256248
MASTER_LEFT_POS_Y,-0.026432,0.003634,0.030066000000000002,-0.071531,0.048733,485,15.343245808288517
MASTER_LEFT_POS_Z,0.328473,0.370279,0.04180600000000001,0.265764,0.43298800000000004,103,3.2584625118633346
MASTER_LEFT_ROT_R11,-0.705958,-0.466681,0.23927699999999996,-1.0648735,-0.10776550000000007,269,8.509965200885796
MASTER_LEFT_ROT_R12,-0.288884,0.295368,0.584252,-1.165262,1.171746,0,0.0
MASTER_LEFT_ROT_R13,-0.801458,-0.635188,0.16627000000000003,-1.050863,-0.38578299999999993,27,0.8541600759253402
MASTER_LEFT_ROT_R21,-0.571756,-0.180418,0.3913380000000001,-1.158763,0.4065890000000001,75,2.3726668775703894
MASTER_LEFT_ROT_R22,-0.911776,-0.65874,0.25303600000000004,-1.29133,-0.27918599999999993,240,7.592534008225245
MASTER_LEFT_ROT_R23,0.146922,0.519809,0.37288699999999997,-0.41240849999999996,1.0791395,0,0.0
MASTER_LEFT_ROT_R31,-0.785556,-0.478687,0.30686900000000006,-1.2458595000000001,-0.018383499999999886,193,6.105662764947802
MASTER_LEFT_ROT_R32,0.309544,0.606206,0.29666200000000004,-0.1354490000000001,1.051199,82,2.5941157861436257
MASTER_LEFT_ROT_R33,0.380137,0.709289,0.32915199999999994,-0.11359099999999994,1.203017,6,0.18981335020563112
MASTER_LEFT_LIN_VEL_X,-0.001297,0.00776,0.009057,-0.0148825,0.0213455,831,26.28914900347991
MASTER_LEFT_LIN_VEL_Y,-0.003728,0.008254,0.011982,-0.021700999999999998,0.026227,694,21.955077507118002
MASTER_LEFT_LIN_VEL_Z,-0.008335,0.002836,0.011171,-0.025091500000000003,0.0195925,591,18.696614995254667
MASTER_LEFT_ROT_VEL_X,-0.014433,0.033818,0.048251,-0.08680950000000001,0.10619450000000001,891,28.18728250553622
MASTER_LEFT_ROT_VEL_Y,-0.07231,0.015293,0.087603,-0.20371450000000002,0.1466975,993,31.414109459031952
MASTER_LEFT_ROT_VEL_Z,-0.029628,0.06288,0.092508,-0.16838999999999998,0.201642,875,27.681113571654542
MASTER_LEFT_GRIPPER_ANGLE,-1.904175,0.152534,2.056709,-4.989238500000001,3.2375975000000006,0,0.0
MASTER_RIGHT_POS_X,-0.197221,-0.170811,0.026410000000000017,-0.23683600000000005,-0.13119599999999998,11,0.34799114204365705
MASTER_RIGHT_POS_Y,-0.016078,0.01015,0.026227999999999998,-0.05542,0.049491999999999994,0,0.0
MASTER_RIGHT_POS_Z,0.31404,0.348702,0.034662000000000026,0.2620469999999999,0.400695,11,0.34799114204365705
MASTER_RIGHT_ROT_R11,-0.915251,-0.604302,0.31094900000000003,-1.3816745000000001,-0.13787849999999996,190,6.010756089844986
MASTER_RIGHT_ROT_R12,-0.343207,0.326443,0.66965,-1.347682,1.330918,0,0.0
MASTER_RIGHT_ROT_R13,0.154609,0.548762,0.394153,-0.43662049999999997,1.1399914999999998,0,0.0
MASTER_RIGHT_ROT_R21,-0.123036,0.522772,0.645808,-1.091748,1.491484,0,0.0
MASTER_RIGHT_ROT_R22,-0.857671,-0.610616,0.2470549999999999,-1.2282534999999999,-0.24003350000000018,188,5.947484973109775
MASTER_RIGHT_ROT_R23,0.34488,0.61403,0.26914999999999994,-0.05884499999999987,1.0177549999999997,161,5.093324897184435
MASTER_RIGHT_ROT_R31,-0.138697,0.52246,0.661157,-1.1304325,1.5141955,0,0.0
MASTER_RIGHT_ROT_R32,0.272829,0.529282,0.25645300000000004,-0.11185050000000007,0.9139615000000001,317,10.028472002530844
MASTER_RIGHT_ROT_R33,0.675661,0.842589,0.16692800000000008,0.42526899999999984,1.0929810000000002,171,5.409680480860487
MASTER_RIGHT_LIN_VEL_X,-0.001067,0.001132,0.002199,-0.0043655000000000005,0.0044305,1383,43.751977222397976
MASTER_RIGHT_LIN_VEL_Y,-0.005408,0.004493,0.009901,-0.0202595,0.0193445,416,13.160392280923757
MASTER_RIGHT_LIN_VEL_Z,-0.002378,0.008295,0.010673,-0.0183875,0.0243045,508,16.070863650743437
MASTER_RIGHT_ROT_VEL_X,-0.034657,0.031792,0.06644900000000001,-0.13433050000000002,0.1314655,884,27.965833596962987
MASTER_RIGHT_ROT_VEL_Y,-0.035252,0.033752,0.069004,-0.138758,0.137258,1031,32.616260677000945
MASTER_RIGHT_ROT_VEL_Z,-0.05418,0.029265,0.08344499999999999,-0.1793475,0.15443249999999997,888,28.092375830433408
MASTER_RIGHT_GRIPPER_ANGLE,-1.403193,0.372805,1.775998,-4.06719,3.0368020000000002,0,0.0
SLAVE_LEFT_POS_X,0.028861,0.042066,0.013204999999999998,0.009053500000000003,0.0618735,11,0.34799114204365705
SLAVE_LEFT_POS_Y,0.036449,0.049552,0.013102999999999997,0.016794500000000007,0.06920649999999999,0,0.0
SLAVE_LEFT_POS_Z,-0.02411,-0.00678,0.017329999999999998,-0.050105,0.019214999999999996,11,0.34799114204365705
SLAVE_LEFT_ROT_R11,0.543757,0.856021,0.312264,0.07536100000000007,1.324417,153,4.840240430243594
SLAVE_LEFT_ROT_R12,-0.298176,0.380807,0.678983,-1.3166505,1.3992814999999998,0,0.0
SLAVE_LEFT_ROT_R13,0.144677,0.65002,0.5053430000000001,-0.6133375000000001,1.4080345000000003,0,0.0
SLAVE_LEFT_ROT_R21,-0.556728,0.118658,0.675386,-1.569807,1.131737,0,0.0
SLAVE_LEFT_ROT_R22,0.654129,0.90926,0.255131,0.27143249999999997,1.2919565,116,3.669724770642202
SLAVE_LEFT_ROT_R23,0.228591,0.482683,0.254092,-0.152547,0.863821,164,5.188231572287251
SLAVE_LEFT_ROT_R31,-0.641828,-0.014402,0.6274259999999999,-1.582967,0.9267369999999999,0,0.0
SLAVE_LEFT_ROT_R32,-0.413687,-0.161768,0.251919,-0.7915655,0.2161105,319,10.091743119266056
SLAVE_LEFT_ROT_R33,0.658832,0.859673,0.20084100000000005,0.3575704999999999,1.1609345000000002,249,7.877254033533691
SLAVE_LEFT_LIN_VEL_X,-0.000645,0.000518,0.001163,-0.0023895,0.0022624999999999998,1408,44.5428661815881
SLAVE_LEFT_LIN_VEL_Y,-0.002536,0.002172,0.004708,-0.009598,0.009234000000000001,441,13.95128124011389
SLAVE_LEFT_LIN_VEL_Z,-0.001133,0.003999,0.005131999999999999,-0.008830999999999999,0.011696999999999999,538,17.019930401771592
SLAVE_LEFT_ROT_VEL_X,-0.035579,0.016948,0.052527000000000004,-0.11436950000000001,0.09573850000000002,949,30.022144890857323
SLAVE_LEFT_ROT_VEL_Y,-0.034791,0.028461,0.063252,-0.129669,0.123339,1029,32.552989560265736
SLAVE_LEFT_ROT_VEL_Z,-0.049653,0.032669,0.082322,-0.173136,0.156152,888,28.092375830433408
SLAVE_LEFT_GRIPPER_ANGLE,-0.905897,0.308331,1.2142279999999999,-2.727239,2.129673,0,0.0
SLAVE_RIGHT_POS_X,0.072164,0.087277,0.015112999999999988,0.049494500000000025,0.10994649999999997,202,6.390382790256248
SLAVE_RIGHT_POS_Y,0.024785,0.039817,0.015031999999999997,0.0022370000000000063,0.06236499999999999,486,15.37488136665612
SLAVE_RIGHT_POS_Z,-0.060399,-0.039485,0.020914000000000002,-0.09177,-0.008113999999999996,103,3.2584625118633346
SLAVE_RIGHT_ROT_R11,0.483411,0.738543,0.25513199999999997,0.100713,1.121241,232,7.339449541284404
SLAVE_RIGHT_ROT_R12,-0.238499,0.366083,0.604582,-1.1453719999999998,1.272956,0,0.0
SLAVE_RIGHT_ROT_R13,-0.779163,-0.610806,0.1683570000000001,-1.0316985,-0.3582704999999998,23,0.7276178424549193
SLAVE_RIGHT_ROT_R21,0.047357,0.462928,0.415571,-0.5759995000000001,1.0862845,72,2.2777602024675736
SLAVE_RIGHT_ROT_R22,0.740341,0.915722,0.175381,0.4772695,1.1787935,344,10.882632078456185
SLAVE_RIGHT_ROT_R23,0.166022,0.501386,0.335364,-0.337024,1.004432,0,0.0
SLAVE_RIGHT_ROT_R31,0.513557,0.804247,0.29069,0.07752200000000004,1.240282,195,6.168933881683011
SLAVE_RIGHT_ROT_R32,-0.529467,-0.217439,0.312028,-0.9975090000000001,0.2506030000000001,82,2.5941157861436257
SLAVE_RIGHT_ROT_R33,0.403388,0.729882,0.326494,-0.08635299999999996,1.219623,5,0.15817779183802594
SLAVE_RIGHT_LIN_VEL_X,-0.000591,0.003369,0.00396,-0.006531,0.009309,1009,31.920278392913637
SLAVE_RIGHT_LIN_VEL_Y,-0.00177,0.004015,0.005785,-0.010447500000000002,0.012692500000000002,710,22.461246440999684
SLAVE_RIGHT_LIN_VEL_Z,-0.004131,0.001389,0.005520000000000001,-0.012411000000000002,0.009669,588,18.60170832015185
SLAVE_RIGHT_ROT_VEL_X,-0.011991,0.031971,0.043962,-0.077934,0.097914,957,30.275229357798167
SLAVE_RIGHT_ROT_VEL_Y,-0.067716,0.016797,0.084513,-0.1944855,0.1435665,1001,31.667193925972793
SLAVE_RIGHT_ROT_VEL_Z,-0.031181,0.054477,0.085658,-0.15966799999999998,0.182964,921,29.13634925656438
SLAVE_RIGHT_GRIPPER_ANGLE,-1.015686,-0.03627,0.9794160000000001,-2.4848100000000004,1.432854,0,0.0
