Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.06845274999999999,0.092392,0.02393925000000001,0.03254387499999998,0.128300875,324,3.5952063914780292
MASTER_LEFT_POS_Y,0.024404750000000003,0.04773875,0.023334,-0.010596250000000002,0.08273975,133,1.475810031069685
MASTER_LEFT_POS_Z,0.37988075,0.4153945,0.03551375000000001,0.326610125,0.468665125,198,2.1970705725699067
MASTER_LEFT_ROT_R11,-0.364529,-0.12959075,0.23493825,-0.716936375,0.22281662499999996,183,2.030625832223702
MASTER_LEFT_ROT_R12,0.14031274999999999,0.62099275,0.48068,-0.58070725,1.3420127499999999,33,0.36617842876165113
MASTER_LEFT_ROT_R13,-0.94596875,-0.671319,0.27464975,-1.357943375,-0.25934437499999996,266,2.95162006213937
MASTER_LEFT_ROT_R21,-0.6702195,-0.454938,0.21528149999999996,-0.9931417499999999,-0.13201575000000004,893,9.909010208610741
MASTER_LEFT_ROT_R22,-0.8556435,-0.68108875,0.17455474999999998,-1.117475625,-0.41925662500000005,850,9.431868619618285
MASTER_LEFT_ROT_R23,-0.230244,0.040084,0.270328,-0.6357360000000001,0.445576,373,4.138925876608965
MASTER_LEFT_ROT_R31,-0.8127417499999999,-0.669499,0.14324274999999997,-1.027605875,-0.454634875,810,8.988015978695072
MASTER_LEFT_ROT_R32,0.2459985,0.5693915,0.32339300000000004,-0.23909100000000005,1.054481,49,0.5437194851309365
MASTER_LEFT_ROT_R33,0.26480325,0.644173,0.37936975,-0.30425137500000005,1.213227625,59,0.6546826453617399
MASTER_LEFT_LIN_VEL_X,-0.000755,0.00109625,0.00185125,-0.003531875,0.003873125,3445,38.226808699511764
MASTER_LEFT_LIN_VEL_Y,-0.0021265,0.00271875,0.00484525,-0.009394375,0.009986624999999999,2234,24.789169995561476
MASTER_LEFT_LIN_VEL_Z,-0.00113225,0.00232525,0.0034575,-0.0063184999999999995,0.0075115,3336,37.017310252996005
