Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.0707965,0.095901,0.025104500000000002,0.033139749999999996,0.13355775,209,4.01074649779313
MASTER_LEFT_POS_Y,0.022733999999999997,0.0487655,0.026031500000000006,-0.01631325000000001,0.08781275000000001,70,1.3433122241412399
MASTER_LEFT_POS_Z,0.379283,0.4125485,0.0332655,0.32938475,0.46244675,91,1.7463058913836114
MASTER_LEFT_ROT_R11,-0.4224465,-0.012355999999999999,0.4100905,-1.03758225,0.6027797500000001,0,0.0
MASTER_LEFT_ROT_R12,-0.0762245,0.534394,0.6106185000000001,-0.9921522500000001,1.45032175,0,0.0
MASTER_LEFT_ROT_R13,-0.9253305000000001,-0.7522485000000001,0.17308199999999996,-1.1849535,-0.49262550000000016,392,7.522548455190941
MASTER_LEFT_ROT_R21,-0.6401285,-0.24402000000000001,0.3961085,-1.23429125,0.35014274999999995,184,3.5309921320284015
MASTER_LEFT_ROT_R22,-0.9278275,-0.6604865,0.26734100000000005,-1.328839,-0.2594749999999999,529,10.151602379581655
MASTER_LEFT_ROT_R23,-0.0932075,0.29703749999999995,0.39024499999999995,-0.6785749999999999,0.8824049999999999,0,0.0
MASTER_LEFT_ROT_R31,-0.9344265,-0.6183575,0.31606900000000004,-1.40853,-0.14425399999999994,531,10.189982728842832
MASTER_LEFT_ROT_R32,0.1796605,0.5256755,0.34601499999999996,-0.33936199999999994,1.044698,189,3.6269430051813467
MASTER_LEFT_ROT_R33,0.16032249999999998,0.513932,0.3536095000000001,-0.3700917500000001,1.0443462500000003,165,3.166378814047208
MASTER_LEFT_LIN_VEL_X,-0.0009484999999999999,0.001143,0.0020914999999999996,-0.004085749999999999,0.004280249999999999,2017,38.70658222989829
MASTER_LEFT_LIN_VEL_Y,-0.0022224999999999996,0.0027255,0.004947999999999999,-0.009644499999999999,0.010147499999999999,1290,24.755325273459988
MASTER_LEFT_LIN_VEL_Z,-0.001392,0.0018774999999999998,0.0032695,-0.00629625,0.00678175,1726,33.12224141239685
MASTER_LEFT_ROT_VEL_X,-0.00397,0.0068915,0.0108615,-0.020262250000000002,0.023183750000000003,2267,43.50412588754558
MASTER_LEFT_ROT_VEL_Y,-0.0060695,0.034601999999999994,0.04067149999999999,-0.06707674999999999,0.09560924999999998,1792,34.38879293801574
