Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.11386574999999999,0.127917,0.014051250000000015,0.09278887499999997,0.14899387500000003,551,12.861811391223155
MASTER_LEFT_POS_Y,-0.001078,0.0261415,0.0272195,-0.04190725,0.06697075,187,4.365079365079365
MASTER_LEFT_POS_Z,0.3512325,0.389193,0.03796050000000001,0.29429174999999996,0.44613375,0,0.0
MASTER_LEFT_ROT_R11,-0.874404,-0.62761775,0.24678624999999998,-1.244583375,-0.257438375,288,6.722689075630252
MASTER_LEFT_ROT_R12,-0.42714125,0.012647499999999999,0.43978874999999995,-1.086824375,0.672330625,257,5.99906629318394
MASTER_LEFT_ROT_R13,-0.60790675,-0.402591,0.20531575000000007,-0.9158803750000002,-0.09461737499999984,450,10.504201680672269
MASTER_LEFT_ROT_R21,-0.2907985,0.12105925,0.41185775,-0.9085851250000001,0.738845875,0,0.0
MASTER_LEFT_ROT_R22,-0.90091225,-0.701304,0.19960824999999993,-1.200324625,-0.40189162500000014,179,4.178338001867413
MASTER_LEFT_ROT_R23,0.40373975,0.6683097499999999,0.2645699999999999,0.006884750000000162,1.0651647499999997,0,0.0
MASTER_LEFT_ROT_R31,-0.72888025,-0.32022500000000004,0.40865524999999997,-1.341863125,0.2927578749999999,366,8.543417366946779
MASTER_LEFT_ROT_R32,0.23173425,0.56263775,0.3309035,-0.264621,1.058993,0,0.0
MASTER_LEFT_ROT_R33,0.54306125,0.72940675,0.18634549999999994,0.26354300000000014,1.0089249999999998,282,6.582633053221289
MASTER_LEFT_LIN_VEL_X,-0.00074,0.001005,0.001745,-0.0033575000000000002,0.0036225,1562,36.46125116713352
MASTER_LEFT_LIN_VEL_Y,-0.0032345000000000004,0.0033605,0.006595,-0.013127,0.013253000000000001,909,21.218487394957982
MASTER_LEFT_LIN_VEL_Z,-0.003058,0.002089,0.0051470000000000005,-0.0107785,0.0098095,1259,29.38842203548086
