Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.15248625000000002,0.1747735,0.02228724999999998,0.11905537500000005,0.20820437499999997,31,1.4001806684733513
MASTER_LEFT_POS_Y,-0.03291975,-0.014827,0.018092749999999998,-0.060058875,0.012312124999999997,0,0.0
MASTER_LEFT_POS_Z,0.29818675,0.337639,0.03945225000000002,0.23900837499999997,0.396817375,0,0.0
MASTER_LEFT_ROT_R11,-0.8583609999999999,-0.61854175,0.23981924999999993,-1.2180898749999998,-0.2588128750000001,0,0.0
MASTER_LEFT_ROT_R12,0.31147749999999996,0.5995882499999999,0.28811074999999997,-0.120688625,1.0317543749999998,60,2.710027100271003
MASTER_LEFT_ROT_R13,-0.40202125,-0.08120025,0.320821,-0.88325275,0.40003125000000006,61,2.7551942186088527
MASTER_LEFT_ROT_R21,-0.61934925,-0.344724,0.27462525,-1.031287125,0.06721387500000003,52,2.3486901535682025
MASTER_LEFT_ROT_R22,-0.9133495,-0.7155279999999999,0.1978215000000001,-1.21008175,-0.4187957499999998,0,0.0
MASTER_LEFT_ROT_R23,0.08545749999999999,0.3400665,0.254609,-0.29645599999999994,0.72198,0,0.0
MASTER_LEFT_ROT_R31,-0.26655925,0.16021575,0.426775,-0.90672175,0.80037825,36,1.6260162601626018
MASTER_LEFT_ROT_R32,0.2238455,0.40163000000000004,0.17778450000000004,-0.04283125000000007,0.6683067500000002,62,2.8003613369467026
MASTER_LEFT_ROT_R33,0.8542569999999999,0.950744,0.0964870000000001,0.7095264999999997,1.0954745000000001,378,17.073170731707318
MASTER_LEFT_LIN_VEL_X,-0.0003795,0.000637,0.0010165,-0.0019042500000000001,0.00216175,884,39.92773261065944
MASTER_LEFT_LIN_VEL_Y,-0.0026449999999999998,0.00171975,0.00436475,-0.009192124999999999,0.008266875,612,27.64227642276423
MASTER_LEFT_LIN_VEL_Z,-0.003295,0.00351975,0.00681475,-0.013517124999999998,0.013741874999999999,659,29.76513098464318
MASTER_LEFT_ROT_VEL_X,-0.00107225,0.00539825,0.0064705000000000006,-0.010778000000000001,0.015104000000000001,920,41.55374887082204
MASTER_LEFT_ROT_VEL_Y,-0.026295,0.01471475,0.04100975,-0.087809625,0.076229375,690,31.16531165311653
MASTER_LEFT_ROT_VEL_Z,-0.02441975,0.035134,0.05955375,-0.113750375,0.124464625,635,28.681120144534777
MASTER_LEFT_GRIPPER_ANGLE,-1.9093695,0.39932375000000003,2.30869325,-5.372409375,3.8623636250000004,0,0.0
MASTER_RIGHT_POS_X,-0.18944575,-0.156496,0.03294975,-0.238870375,-0.107071375,38,1.7163504968383017
MASTER_RIGHT_POS_Y,-0.039089,2.2749999999999997e-05,0.03911175,-0.097756625,0.058690375,0,0.0
MASTER_RIGHT_POS_Z,0.30960525,0.32893875,0.019333500000000003,0.280605,0.357939,71,3.2068654019873537
MASTER_RIGHT_ROT_R11,-0.9575764999999999,-0.41645975,0.5411167499999999,-1.7692516249999999,0.3952153749999998,0,0.0
MASTER_RIGHT_ROT_R12,-0.22289674999999998,0.619476,0.84237275,-1.4864558749999999,1.8830351250000001,0,0.0
MASTER_RIGHT_ROT_R13,0.1030745,0.4360535,0.33297899999999997,-0.39639399999999997,0.935522,0,0.0
MASTER_RIGHT_ROT_R21,-0.215795,0.28243275,0.49822774999999997,-0.963136625,1.0297743750000001,0,0.0
MASTER_RIGHT_ROT_R22,-0.76501925,-0.47960075,0.2854185,-1.1931470000000002,-0.05147299999999999,0,0.0
MASTER_RIGHT_ROT_R23,0.546976,0.788054,0.24107800000000001,0.185359,1.149671,0,0.0
MASTER_RIGHT_ROT_R31,-0.00310375,0.7757105,0.7788142499999999,-1.1713251249999999,1.9439318749999999,0,0.0
MASTER_RIGHT_ROT_R32,0.33061399999999996,0.67999325,0.34937925000000003,-0.19345487500000003,1.204062125,49,2.2131887985546523
MASTER_RIGHT_ROT_R33,0.528937,0.7485967499999999,0.21965974999999993,0.1994473750000001,1.0780863749999998,96,4.336043360433604
MASTER_RIGHT_LIN_VEL_X,-0.0110695,0.013266749999999999,0.024336249999999997,-0.04757387499999999,0.04977112499999999,223,10.07226738934056
MASTER_RIGHT_LIN_VEL_Y,-0.00549925,0.006216,0.01171525,-0.023072125000000002,0.023788875,318,14.363143631436316
MASTER_RIGHT_LIN_VEL_Z,-0.009106,0.008872000000000001,0.017978,-0.036073,0.035839,304,13.730803974706413
MASTER_RIGHT_ROT_VEL_X,-0.034158999999999995,0.03464325,0.06880225,-0.13736237499999998,0.137846625,673,30.397470641373083
MASTER_RIGHT_ROT_VEL_Y,-0.04845775,0.07129125,0.119749,-0.22808124999999999,0.25091474999999996,594,26.82926829268293
MASTER_RIGHT_ROT_VEL_Z,-0.06580124999999999,0.058491,0.12429224999999999,-0.25223962499999997,0.244929375,536,24.209575429087625
MASTER_RIGHT_GRIPPER_ANGLE,-1.4026782500000001,-0.01036525,1.3923130000000001,-3.4911477500000005,2.0781042500000004,0,0.0
SLAVE_LEFT_POS_X,0.033309000000000005,0.0497615,0.016452499999999995,0.008630250000000013,0.07444024999999999,38,1.7163504968383017
