Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.06492824999999999,0.09025825000000001,0.02533000000000002,0.026933249999999964,0.12825325000000004,100,2.9137529137529135
MASTER_LEFT_POS_Y,0.020955,0.03375625,0.01280125,0.0017531250000000012,0.052958125,462,13.461538461538462
MASTER_LEFT_POS_Z,0.409957,0.451316,0.04135899999999998,0.3479185,0.5133544999999999,122,3.5547785547785544
MASTER_LEFT_ROT_R11,-0.6037875,-0.35028950000000003,0.253498,-0.9840345,0.02995749999999997,70,2.0396270396270397
MASTER_LEFT_ROT_R12,-0.26373425,0.6183682500000001,0.8821025,-1.5868879999999999,1.941522,0,0.0
MASTER_LEFT_ROT_R13,-0.8061962500000001,-0.5021675,0.30402875000000007,-1.262239375,-0.046124374999999884,250,7.284382284382285
MASTER_LEFT_ROT_R21,-0.76009125,-0.09558125,0.6645099999999999,-1.7568562499999998,0.90118375,0,0.0
MASTER_LEFT_ROT_R22,-0.9114555,-0.5880565,0.323399,-1.396554,-0.102958,108,3.146853146853147
MASTER_LEFT_ROT_R23,0.09435075000000001,0.349899,0.25554825000000003,-0.28897162500000007,0.7332213750000001,41,1.1946386946386947
MASTER_LEFT_ROT_R31,-0.8158105,-0.168024,0.6477865,-1.78749025,0.8036557500000001,0,0.0
MASTER_LEFT_ROT_R32,0.07491,0.53698575,0.46207575,-0.618203625,1.230099375,0,0.0
MASTER_LEFT_ROT_R33,0.51564575,0.8097635,0.29411774999999996,0.07446912500000008,1.2509401249999998,199,5.798368298368298
MASTER_LEFT_LIN_VEL_X,-0.0033825,0.00451125,0.00789375,-0.015223125,0.016351875000000002,646,18.822843822843822
MASTER_LEFT_LIN_VEL_Y,-0.0037835,0.00555325,0.00933675,-0.017788625,0.019558375,618,18.006993006993007
MASTER_LEFT_LIN_VEL_Z,-0.007692,0.0027695000000000003,0.0104615,-0.023384250000000002,0.018461750000000002,724,21.095571095571096
MASTER_LEFT_ROT_VEL_X,-0.03546975,0.03895725,0.074427,-0.14711025,0.15059774999999997,1022,29.778554778554778
MASTER_LEFT_ROT_VEL_Y,-0.08356525000000001,0.03933975,0.12290500000000001,-0.26792275,0.22369725000000001,1123,32.72144522144522
MASTER_LEFT_ROT_VEL_Z,-0.0616955,0.05545125,0.11714675,-0.23741562500000002,0.231171375,845,24.62121212121212
MASTER_LEFT_GRIPPER_ANGLE,-1.90913125,0.11042350000000001,2.01955475,-4.938463375,3.1397556250000003,0,0.0
MASTER_RIGHT_POS_X,-0.106693,-0.07445625,0.032236749999999995,-0.15504812499999998,-0.02610112500000001,0,0.0
MASTER_RIGHT_POS_Y,-0.00989625,0.020832,0.03072825,-0.055988625,0.066924375,0,0.0
MASTER_RIGHT_POS_Z,0.39710375000000003,0.42128125,0.024177499999999963,0.3608375000000001,0.45754749999999994,16,0.4662004662004662
MASTER_RIGHT_ROT_R11,-0.082051,0.317647,0.399698,-0.681598,0.9171940000000001,56,1.6317016317016315
MASTER_RIGHT_ROT_R12,0.16509025,0.7242977500000001,0.5592075000000001,-0.6737210000000001,1.5631090000000003,0,0.0
MASTER_RIGHT_ROT_R13,0.526142,0.957139,0.43099699999999996,-0.12035349999999989,1.6036344999999999,66,1.9230769230769231
MASTER_RIGHT_ROT_R21,-0.850104,-0.64188325,0.20822074999999995,-1.162435125,-0.3295521250000001,147,4.283216783216783
MASTER_RIGHT_ROT_R22,0.446544,0.76155675,0.31501275,-0.025975125000000043,1.234075875,421,12.266899766899767
MASTER_RIGHT_ROT_R23,-0.23600000000000002,-0.02527675,0.21072325000000003,-0.552084875,0.29080812500000003,15,0.4370629370629371
MASTER_RIGHT_ROT_R31,-0.64122175,-0.41772875,0.22349300000000005,-0.9764612500000001,-0.0824892499999999,341,9.935897435897436
MASTER_RIGHT_ROT_R32,-0.6597675000000001,-0.27635625,0.38341125000000004,-1.234884375,0.29876062500000006,0,0.0
MASTER_RIGHT_ROT_R33,0.207332,0.818749,0.611417,-0.7097935000000001,1.7358745,0,0.0
MASTER_RIGHT_LIN_VEL_X,-0.00242975,0.0019935,0.00442325,-0.009064625,0.008628375,1298,37.82051282051282
MASTER_RIGHT_LIN_VEL_Y,-0.0042185,0.003762,0.0079805,-0.01618925,0.01573275,384,11.188811188811188
MASTER_RIGHT_LIN_VEL_Z,-0.00218025,0.0044364999999999995,0.006616749999999999,-0.012105375,0.014361625,646,18.822843822843822
MASTER_RIGHT_ROT_VEL_X,-0.03567525,0.034064750000000005,0.06974,-0.14028525,0.13867475,837,24.388111888111887
MASTER_RIGHT_ROT_VEL_Y,-0.06122175,0.06466125,0.125883,-0.25004625,0.25348575,1146,33.39160839160839
MASTER_RIGHT_ROT_VEL_Z,-0.038546750000000005,0.0669995,0.10554625000000001,-0.196866125,0.22531887500000003,815,23.747086247086248
MASTER_RIGHT_GRIPPER_ANGLE,-1.4047865000000002,0.22929300000000002,1.6340795000000001,-3.8559057500000002,2.6804122500000003,0,0.0
SLAVE_LEFT_POS_X,0.026346,0.04247425,0.016128249999999997,0.0021536250000000062,0.066666625,0,0.0
SLAVE_LEFT_POS_Y,0.0389265,0.05428925,0.015362749999999994,0.01588237500000001,0.07733337499999998,0,0.0
SLAVE_LEFT_POS_Z,-0.0101685,0.0019265,0.012095,-0.028311,0.020069,16,0.4662004662004662
SLAVE_LEFT_ROT_R11,-0.399091,0.031749,0.43084,-1.0453510000000001,0.6780090000000001,39,1.1363636363636365
SLAVE_LEFT_ROT_R12,-0.7220617500000001,-0.147307,0.5747547500000001,-1.5841938750000002,0.7148251250000002,0,0.0
SLAVE_LEFT_ROT_R13,0.52720775,0.9614349999999999,0.43422724999999995,-0.12413312499999996,1.6127758749999999,64,1.8648018648018647
SLAVE_LEFT_ROT_R21,0.5790077499999999,0.81143825,0.2324305000000001,0.2303619999999998,1.1600840000000001,140,4.0792540792540795
SLAVE_LEFT_ROT_R22,-0.8126617500000001,-0.517628,0.2950337500000001,-1.2552123750000002,-0.07507737499999984,450,13.111888111888112
SLAVE_LEFT_ROT_R23,-0.2133305,-0.0042822500000000005,0.20904825000000002,-0.526902875,0.309290125,14,0.4079254079254079
SLAVE_LEFT_ROT_R31,0.4397255,0.6887185,0.24899300000000002,0.06623599999999996,1.062208,241,7.022144522144521
SLAVE_LEFT_ROT_R32,0.24834175,0.6206145000000001,0.37227275000000004,-0.31006737500000003,1.1790236250000001,0,0.0
SLAVE_LEFT_ROT_R33,0.21709725,0.828752,0.61165475,-0.700384875,1.746234125,0,0.0
SLAVE_LEFT_LIN_VEL_X,-0.0033880000000000004,0.00097725,0.00436525,-0.009935875,0.007525125,441,12.849650349650348
SLAVE_LEFT_LIN_VEL_Y,-0.00201525,0.0019295,0.00394475,-0.007932375,0.007846625000000001,394,11.48018648018648
SLAVE_LEFT_LIN_VEL_Z,-0.001052,0.00401025,0.00506225,-0.008645375,0.011603625,342,9.965034965034965
SLAVE_LEFT_ROT_VEL_X,-0.035678,0.027256,0.062934,-0.130079,0.12165700000000002,865,25.203962703962702
SLAVE_LEFT_ROT_VEL_Y,-0.09989175,0.04220675,0.14209850000000002,-0.3130395,0.25535450000000004,1252,36.48018648018648
SLAVE_LEFT_ROT_VEL_Z,-0.03073025,0.0579215,0.08865175,-0.163707875,0.190899125,990,28.846153846153843
SLAVE_LEFT_GRIPPER_ANGLE,-0.77154975,0.054415,0.82596475,-2.0104968750000003,1.2933621250000003,0,0.0
SLAVE_RIGHT_POS_X,0.078473,0.091141,0.012667999999999999,0.059471,0.11014299999999999,100,2.9137529137529135
SLAVE_RIGHT_POS_Y,0.04098,0.047388,0.006407999999999997,0.03136800000000001,0.056999999999999995,463,13.49067599067599
SLAVE_RIGHT_POS_Z,-0.057401,-0.036729,0.020672000000000003,-0.088409,-0.0057209999999999935,122,3.5547785547785544
SLAVE_RIGHT_ROT_R11,-0.63461275,-0.38351399999999997,0.25109875,-1.011260875,-0.006865874999999966,83,2.4184149184149186
SLAVE_RIGHT_ROT_R12,-0.26720125,0.61009875,0.8773,-1.58315125,1.92604875,0,0.0
SLAVE_RIGHT_ROT_R13,-0.785403,-0.47058124999999995,0.31482175,-1.257635625,0.001651375000000066,167,4.865967365967365
SLAVE_RIGHT_ROT_R21,-0.73959825,-0.0634835,0.67611475,-1.753770375,0.950688625,0,0.0
SLAVE_RIGHT_ROT_R22,-0.91236975,-0.6019575,0.31041224999999995,-1.377988125,-0.13633912500000012,114,3.3216783216783217
SLAVE_RIGHT_ROT_R23,0.10996075,0.345249,0.23528824999999998,-0.24297162499999997,0.6981813749999999,107,3.117715617715618
SLAVE_RIGHT_ROT_R31,-0.79535775,-0.13926125,0.6560965,-1.7795025,0.8448835,0,0.0
SLAVE_RIGHT_ROT_R32,0.06175075,0.52473225,0.4629815,-0.6327215,1.2192045,0,0.0
SLAVE_RIGHT_ROT_R33,0.5505145,0.8177975,0.26728299999999994,0.1495900000000001,1.2187219999999999,221,6.4393939393939394
SLAVE_RIGHT_LIN_VEL_X,-0.0018855,0.002277,0.0041624999999999995,-0.00812925,0.008520749999999999,628,18.2983682983683
SLAVE_RIGHT_LIN_VEL_Y,-0.00176025,0.002934,0.0046942500000000005,-0.008801625,0.009975375000000002,615,17.91958041958042
SLAVE_RIGHT_LIN_VEL_Z,-0.00372775,0.00137575,0.0051035,-0.011383,0.009031,740,21.56177156177156
SLAVE_RIGHT_ROT_VEL_X,-0.038425,0.03633125,0.07475625,-0.150559375,0.148465625,1043,30.39044289044289
SLAVE_RIGHT_ROT_VEL_Y,-0.06282125,0.03955725,0.1023785,-0.216389,0.193125,1159,33.77039627039627
SLAVE_RIGHT_ROT_VEL_Z,-0.063102,0.0507175,0.1138195,-0.23383125,0.22144675,867,25.26223776223776
SLAVE_RIGHT_GRIPPER_ANGLE,-0.857621,-0.09880975,0.7588112499999999,-1.9958378749999999,1.0394071249999999,0,0.0
