Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.06899150000000001,0.09231500000000001,0.023323499999999997,0.034006250000000016,0.12730025,20,0.980872976949485
MASTER_LEFT_POS_Y,0.0118465,0.049213,0.0373665,-0.04420325,0.10526274999999999,129,6.326630701324179
MASTER_LEFT_POS_Z,0.36656350000000004,0.403374,0.03681049999999997,0.3113477500000001,0.45858974999999996,84,4.119666503187837
MASTER_LEFT_ROT_R11,-0.73258,-0.512482,0.22009800000000002,-1.062727,-0.18233499999999997,106,5.198626777832271
MASTER_LEFT_ROT_R12,-0.1160385,0.6007830000000001,0.7168215000000001,-1.1912707500000002,1.6760152500000003,0,0.0
MASTER_LEFT_ROT_R13,-0.7126925,-0.525837,0.18685549999999995,-0.9929757499999998,-0.24555375000000007,78,3.8254046101029915
MASTER_LEFT_ROT_R21,-0.7581845,-0.0502485,0.707936,-1.8200885,1.0116555,0,0.0
MASTER_LEFT_ROT_R22,-0.907883,-0.648062,0.25982099999999997,-1.2976145,-0.2583305000000001,75,3.678273663560569
MASTER_LEFT_ROT_R23,-0.058195,0.254946,0.313141,-0.5279065000000001,0.7246575,0,0.0
MASTER_LEFT_ROT_R31,-0.6600235,-0.310371,0.3496525,-1.18450225,0.21410774999999999,3,0.14713094654242276
MASTER_LEFT_ROT_R32,0.18165599999999998,0.407654,0.22599800000000003,-0.15734100000000006,0.7466510000000001,117,5.7381069151544875
MASTER_LEFT_ROT_R33,0.6545755,0.8288175,0.174242,0.39321249999999996,1.0901805,62,3.0407062285434034
MASTER_LEFT_LIN_VEL_X,-0.010563,0.004954,0.015517,-0.033838499999999994,0.028229499999999998,339,16.62579695929377
MASTER_LEFT_LIN_VEL_Y,-0.0056115,0.0079405,0.013552,-0.025939499999999997,0.0282685,486,23.835213339872485
MASTER_LEFT_LIN_VEL_Z,-0.006069,0.009337,0.015406,-0.029177999999999996,0.032445999999999996,498,24.423737126042177
MASTER_LEFT_ROT_VEL_X,-0.0347515,0.029249499999999998,0.064001,-0.130753,0.125251,593,29.082883766552232
MASTER_LEFT_ROT_VEL_Y,-0.032425,0.036167,0.068592,-0.13531300000000002,0.139055,701,34.37959784207945
MASTER_LEFT_ROT_VEL_Z,-0.045469499999999996,0.045041,0.0905105,-0.18123525,0.18080675,645,31.633153506620893
MASTER_LEFT_GRIPPER_ANGLE,-1.8020765,-0.0851905,1.7168860000000001,-4.3774055,2.4901385,0,0.0
MASTER_RIGHT_POS_X,-0.11136,-0.098257,0.013103000000000004,-0.1310145,-0.07860249999999999,141,6.91515448749387
MASTER_RIGHT_POS_Y,0.030657499999999997,0.0637235,0.033066000000000005,-0.018941500000000007,0.1133225,0,0.0
MASTER_RIGHT_POS_Z,0.33022450000000003,0.364972,0.03474749999999999,0.27810325,0.41709324999999997,0,0.0
MASTER_RIGHT_ROT_R11,0.409388,0.815,0.405612,-0.19902999999999993,1.4234179999999999,122,5.983325159391859
MASTER_RIGHT_ROT_R12,-0.21190399999999998,0.73663,0.948534,-1.6347049999999999,2.159431,0,0.0
MASTER_RIGHT_ROT_R13,0.207592,0.5594935,0.3519015,-0.32026025,1.0873457499999999,0,0.0
MASTER_RIGHT_ROT_R21,-0.7966679999999999,-0.002662,0.7940059999999999,-1.9876769999999997,1.1883469999999998,0,0.0
MASTER_RIGHT_ROT_R22,0.421059,0.8784305,0.4573715,-0.26499824999999994,1.56448775,127,6.228543403629231
MASTER_RIGHT_ROT_R23,0.2516465,0.481618,0.2299715,-0.09331075,0.82657525,91,4.462972045120157
MASTER_RIGHT_ROT_R31,-0.5606135,0.29486,0.8554735,-1.8438237499999999,1.5780702500000001,0,0.0
MASTER_RIGHT_ROT_R32,-0.468974,-0.202597,0.266377,-0.8685395,0.19696849999999996,16,0.784698381559588
MASTER_RIGHT_ROT_R33,0.7080679999999999,0.8738675,0.1657995000000001,0.45936874999999977,1.1225667500000003,7,0.34330554193231977
MASTER_RIGHT_LIN_VEL_X,-0.0031435,0.004148499999999999,0.007292,-0.0140815,0.0150865,396,19.421284943599805
MASTER_RIGHT_LIN_VEL_Y,-0.006255,0.003652,0.009907,-0.0211155,0.018512499999999998,258,12.653261402648358
