Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.0807355,0.100545,0.019809499999999994,0.05102125000000001,0.13025925,523,15.477952056821545
MASTER_LEFT_POS_Y,0.03275550000000001,0.0524125,0.019656999999999994,0.003270000000000016,0.081898,57,1.6868896123113348
MASTER_LEFT_POS_Z,0.38016649999999996,0.41723750000000004,0.037071000000000076,0.32455999999999985,0.47284400000000015,0,0.0
MASTER_LEFT_ROT_R11,-0.4327555,-0.1932855,0.23947000000000002,-0.7919605000000001,0.1659195,214,6.333234684817994
MASTER_LEFT_ROT_R12,0.1617825,0.6054155,0.443633,-0.5036670000000001,1.2708650000000001,0,0.0
MASTER_LEFT_ROT_R13,-0.9070545000000001,-0.6418200000000001,0.26523450000000004,-1.3049062500000002,-0.24396825,418,12.370523823616454
MASTER_LEFT_ROT_R21,-0.737417,-0.3311965,0.4062205,-1.34674775,0.27813425,90,2.663509914175792
MASTER_LEFT_ROT_R22,-0.9309125,-0.6261215,0.30479100000000003,-1.388099,-0.16893499999999995,222,6.5699911216336195
MASTER_LEFT_ROT_R23,-0.2460445,0.034363000000000005,0.28040750000000003,-0.6666557500000001,0.45497425,0,0.0
MASTER_LEFT_ROT_R31,-0.8874065,-0.52617,0.36123649999999996,-1.42926125,0.015684749999999914,342,10.121337673868009
MASTER_LEFT_ROT_R32,0.18696849999999998,0.4132895,0.226321,-0.152513,0.752771,333,9.85498668245043
MASTER_LEFT_ROT_R33,0.35039299999999995,0.704766,0.35437300000000005,-0.18116650000000012,1.2363255,99,2.929860905593371
MASTER_LEFT_LIN_VEL_X,-0.001291,0.0037505,0.0050415,-0.00885325,0.01131275,1369,40.514945250073986
MASTER_LEFT_LIN_VEL_Y,-0.0033135,0.003587,0.0069005,-0.013664250000000001,0.01393775,673,19.91713524711453
MASTER_LEFT_LIN_VEL_Z,-0.0020475,0.0038625,0.00591,-0.010912500000000002,0.012727500000000001,991,29.328203610535663
MASTER_LEFT_ROT_VEL_X,-0.0302355,0.0102715,0.040507,-0.090996,0.071032,943,27.907664989641905
MASTER_LEFT_ROT_VEL_Y,-0.014715,0.0637095,0.07842450000000001,-0.13235175000000002,0.18134625000000001,1070,31.666173424089965
MASTER_LEFT_ROT_VEL_Z,-0.029553,0.057688500000000004,0.0872415,-0.16041525,0.18855075000000002,977,28.913879846108316
MASTER_LEFT_GRIPPER_ANGLE,-0.203216,0.48297100000000004,0.6861870000000001,-1.2324965,1.5122515,0,0.0
MASTER_RIGHT_POS_X,-0.1097935,-0.09800700000000001,0.011786499999999991,-0.12747324999999998,-0.08032725000000002,227,6.717963894643386
MASTER_RIGHT_POS_Y,0.039469500000000005,0.07386599999999999,0.03439649999999998,-0.01212524999999997,0.12546074999999995,0,0.0
MASTER_RIGHT_POS_Z,0.3633975,0.38831,0.024912500000000004,0.32602875,0.42567875,97,2.8706717963894643
MASTER_RIGHT_ROT_R11,0.0894365,0.460566,0.3711295,-0.46725775,1.01726025,0,0.0
MASTER_RIGHT_ROT_R12,-0.0884895,0.278256,0.3667455,-0.63860775,0.82837425,315,9.322284699615272
MASTER_RIGHT_ROT_R13,0.8327505,0.955689,0.12293850000000006,0.6483427499999999,1.14009675,365,10.802012429712933
MASTER_RIGHT_ROT_R21,-0.9102330000000001,-0.7362735,0.17395950000000004,-1.1711722500000001,-0.47533424999999996,93,2.7522935779816518
