Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.105276,0.131372,0.026095999999999994,0.066132,0.17051599999999997,282,7.474158494566657
MASTER_LEFT_POS_Y,-0.007235,0.033492,0.040727,-0.0683255,0.0945825,244,6.4670023853697325
MASTER_LEFT_POS_Z,0.358223,0.402477,0.04425399999999996,0.29184200000000005,0.4688579999999999,0,0.0
MASTER_LEFT_ROT_R11,-0.647811,-0.41134,0.23647100000000004,-1.0025175000000002,-0.05663349999999995,169,4.479194275112643
MASTER_LEFT_ROT_R12,-0.438021,0.150243,0.588264,-1.320417,1.0326389999999999,0,0.0
MASTER_LEFT_ROT_R13,-0.793412,-0.526593,0.26681900000000003,-1.1936405,-0.12636449999999994,392,10.38961038961039
MASTER_LEFT_ROT_R21,-0.499957,-0.083259,0.416698,-1.1250040000000001,0.541788,39,1.0336602173336868
MASTER_LEFT_ROT_R22,-0.894058,-0.617215,0.27684300000000006,-1.3093225000000002,-0.20195049999999987,134,3.5515504903260005
MASTER_LEFT_ROT_R23,0.199527,0.64743,0.44790299999999994,-0.4723274999999999,1.3192844999999997,0,0.0
MASTER_LEFT_ROT_R31,-0.78929,-0.598273,0.191017,-1.0758155,-0.31174750000000007,552,14.630267691492183
MASTER_LEFT_ROT_R32,0.220866,0.504186,0.28332,-0.20411400000000002,0.929166,163,4.320169626292075
MASTER_LEFT_ROT_R33,0.362959,0.635714,0.272755,-0.046173500000000034,1.0448465,211,5.592366816856613
MASTER_LEFT_LIN_VEL_X,-0.000928,0.004609,0.005537,-0.0092335,0.0129145,1473,39.04055128544924
MASTER_LEFT_LIN_VEL_Y,-0.003373,0.007516,0.010889,-0.019706500000000002,0.023849500000000003,778,20.620196130400213
MASTER_LEFT_LIN_VEL_Z,-0.004855,0.003765,0.00862,-0.017785,0.016694999999999998,858,22.740524781341108
MASTER_LEFT_ROT_VEL_X,-0.028519,0.025825,0.054344,-0.11003500000000001,0.107341,1070,28.359395706334485
MASTER_LEFT_ROT_VEL_Y,-0.035646,0.02299,0.058635999999999994,-0.12359999999999999,0.11094399999999999,1256,33.28915981977206
