Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.047271999999999995,0.08705925,0.03978725000000001,-0.01240887500000002,0.14674012500000003,110,6.138392857142857
MASTER_LEFT_POS_Y,0.04360575,0.05555375,0.011948,0.025683749999999998,0.07347575,280,15.625
MASTER_LEFT_POS_Z,0.363629,0.39725275,0.03362375000000001,0.313193375,0.447688375,0,0.0
MASTER_LEFT_ROT_R11,-0.67736625,-0.28118575,0.39618049999999994,-1.271637,0.31308499999999995,31,1.7299107142857144
MASTER_LEFT_ROT_R12,-0.33499825,0.438416,0.77341425,-1.4951196249999998,1.5985373749999998,0,0.0
MASTER_LEFT_ROT_R13,-0.8394557500000001,-0.6377039999999999,0.20175175000000012,-1.1420833750000003,-0.33507637499999976,35,1.953125
MASTER_LEFT_ROT_R21,-0.6088530000000001,0.3428445,0.9516975000000001,-2.0363992500000005,1.7703907500000002,0,0.0
MASTER_LEFT_ROT_R22,-0.8468675,-0.6915375,0.15532999999999997,-1.0798625,-0.4585425000000001,270,15.066964285714285
MASTER_LEFT_ROT_R23,0.08914775,0.32974225,0.24059450000000002,-0.271744,0.690634,0,0.0
MASTER_LEFT_ROT_R31,-0.80237025,-0.3570255,0.44534474999999996,-1.470387375,0.310991625,0,0.0
MASTER_LEFT_ROT_R32,-0.11298875,0.54011025,0.653099,-1.09263725,1.5197587499999998,0,0.0
MASTER_LEFT_ROT_R33,0.44098075,0.730344,0.28936325,0.00693587499999998,1.164388875,90,5.022321428571429
MASTER_LEFT_LIN_VEL_X,-0.0085055,0.004429000000000001,0.0129345,-0.027907249999999998,0.023830749999999998,314,17.522321428571427
MASTER_LEFT_LIN_VEL_Y,-0.0046700000000000005,0.0060855,0.010755500000000001,-0.020803250000000002,0.022218750000000002,252,14.0625
MASTER_LEFT_LIN_VEL_Z,-0.00605975,0.00631625,0.012376,-0.02462375,0.02488025,326,18.191964285714285
MASTER_LEFT_ROT_VEL_X,-0.03360175,0.0163045,0.04990625,-0.108461125,0.091163875,560,31.25
MASTER_LEFT_ROT_VEL_Y,-0.062148249999999995,0.02741775,0.08956599999999999,-0.19649724999999998,0.16176675,571,31.863839285714285
MASTER_LEFT_ROT_VEL_Z,-0.047934000000000004,0.054595,0.10252900000000001,-0.20172750000000003,0.20838850000000003,502,28.013392857142854
MASTER_LEFT_GRIPPER_ANGLE,-1.1167215000000001,0.1157955,1.232517,-2.965497,1.964571,0,0.0
MASTER_RIGHT_POS_X,-0.11942025,-0.0861965,0.03322375000000001,-0.16925587500000003,-0.03636087499999998,145,8.091517857142858
MASTER_RIGHT_POS_Y,0.06677375,0.0834155,0.016641749999999997,0.04181112500000001,0.10837812499999999,0,0.0
MASTER_RIGHT_POS_Z,0.3235365,0.36016775,0.036631250000000004,0.268589625,0.415114625,0,0.0
MASTER_RIGHT_ROT_R11,0.6108055,0.8656135,0.25480800000000003,0.22859349999999995,1.2478255,46,2.5669642857142856
MASTER_RIGHT_ROT_R12,-0.1918645,0.45143075,0.64329525,-1.156807375,1.4163736249999999,0,0.0
MASTER_RIGHT_ROT_R13,0.256421,0.52216,0.26573899999999995,-0.1421874999999999,0.9207684999999999,177,9.877232142857142
MASTER_RIGHT_ROT_R21,-0.50464575,-0.12930825,0.3753375,-1.0676519999999998,0.4336979999999999,8,0.4464285714285714
MASTER_RIGHT_ROT_R22,0.7462205,0.90403,0.15780950000000005,0.5095062499999998,1.14074425,158,8.816964285714286
MASTER_RIGHT_ROT_R23,0.20570424999999998,0.420425,0.21472075000000002,-0.11637687500000005,0.742506125,270,15.066964285714285
MASTER_RIGHT_ROT_R31,-0.64574075,-0.19138100000000002,0.45435974999999995,-1.327280375,0.49015862499999985,0,0.0
MASTER_RIGHT_ROT_R32,-0.47471125,-0.22561,0.24910124999999997,-0.8483631249999999,0.14804187499999996,192,10.714285714285714
MASTER_RIGHT_ROT_R33,0.64540225,0.8827705,0.23736825000000006,0.28934987499999987,1.238822875,87,4.854910714285714
MASTER_RIGHT_LIN_VEL_X,-0.0025785,0.00362125,0.00619975,-0.011878125,0.012920875,459,25.613839285714285
MASTER_RIGHT_LIN_VEL_Y,-0.0061955000000000005,0.00562675,0.01182225,-0.023928875,0.023360125,142,7.924107142857142
MASTER_RIGHT_LIN_VEL_Z,-0.00368825,0.009310249999999999,0.0129985,-0.023186000000000002,0.028808,345,19.252232142857142
MASTER_RIGHT_ROT_VEL_X,-0.035997,0.032684500000000005,0.0686815,-0.13901925,0.13570675000000001,497,27.734375
MASTER_RIGHT_ROT_VEL_Y,-0.041452,0.06283125,0.10428325000000001,-0.197876875,0.21925612500000002,480,26.785714285714285
MASTER_RIGHT_ROT_VEL_Z,-0.09320125,0.038292,0.13149325,-0.290441125,0.235531875,338,18.861607142857142
MASTER_RIGHT_GRIPPER_ANGLE,-1.40102325,0.28787,1.68889325,-3.934363125,2.821209875,0,0.0
SLAVE_LEFT_POS_X,0.03050775,0.047121500000000004,0.016613750000000004,0.005587124999999995,0.07204212500000001,145,8.091517857142858
SLAVE_LEFT_POS_Y,0.04940425,0.05772,0.008315750000000004,0.036930624999999995,0.07019362500000001,0,0.0
SLAVE_LEFT_POS_Z,-0.0212325,-0.0029175,0.018315,-0.048705000000000005,0.024555000000000004,0,0.0
SLAVE_LEFT_ROT_R11,-0.79389275,-0.532867,0.26102575000000006,-1.185431375,-0.1413283749999999,48,2.6785714285714284
SLAVE_LEFT_ROT_R12,-0.52571675,0.1007985,0.62651525,-1.465489625,1.0405713749999999,0,0.0
SLAVE_LEFT_ROT_R13,0.3334225,0.63651925,0.30309674999999997,-0.12122262499999997,1.091164375,110,6.138392857142857
SLAVE_LEFT_ROT_R21,0.23241175,0.52798,0.29556825,-0.21094062499999996,0.971332375,64,3.571428571428571
SLAVE_LEFT_ROT_R22,-0.91861475,-0.74585075,0.17276400000000003,-1.17776075,-0.48670474999999996,207,11.551339285714286
SLAVE_LEFT_ROT_R23,0.0778305,0.32051375,0.24268325,-0.286194375,0.684538625,267,14.899553571428573
SLAVE_LEFT_ROT_R31,0.3042535,0.720511,0.4162575,-0.32013275,1.34489725,0,0.0
SLAVE_LEFT_ROT_R32,0.1781275,0.45666175,0.27853425,-0.23967387499999998,0.8744631249999999,176,9.821428571428571
SLAVE_LEFT_ROT_R33,0.54758,0.88549125,0.33791125,0.040713124999999906,1.392358125,63,3.515625
SLAVE_LEFT_LIN_VEL_X,-0.0011985,0.0017187499999999998,0.0029172499999999997,-0.0055743749999999995,0.006094624999999999,509,28.404017857142854
SLAVE_LEFT_LIN_VEL_Y,-0.0030905,0.0028235,0.005914,-0.0119615,0.0116945,147,8.203125
