Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.118428,0.173286,0.05485799999999999,0.03614100000000002,0.255573,35,0.811500115928588
MASTER_LEFT_POS_Y,-0.033532,-0.022903,0.010629,-0.0494755,-0.0069595,425,9.853929979132854
MASTER_LEFT_POS_Z,0.305067,0.326604,0.02153700000000003,0.27276149999999993,0.35890950000000005,249,5.773243681891955
MASTER_LEFT_ROT_R11,-0.803426,-0.474111,0.32931499999999997,-1.2973985,0.01986149999999992,142,3.2923718989102713
MASTER_LEFT_ROT_R12,-0.234981,0.360086,0.595067,-1.1275815,1.2526865,0,0.0
MASTER_LEFT_ROT_R13,-0.757886,-0.515569,0.2423169999999999,-1.1213615,-0.15209350000000021,188,4.358914908416415
MASTER_LEFT_ROT_R21,-0.723585,-0.156591,0.566994,-1.574076,0.6939,0,0.0
MASTER_LEFT_ROT_R22,-0.843614,-0.55286,0.29075399999999996,-1.279745,-0.11672900000000008,93,2.156271736610248
MASTER_LEFT_ROT_R23,0.286099,0.518396,0.23229699999999998,-0.06234649999999997,0.8668414999999999,88,2.0403431486204497
MASTER_LEFT_ROT_R31,-0.642005,-0.180588,0.4614170000000001,-1.3341305,0.5115375000000002,0,0.0
MASTER_LEFT_ROT_R32,0.412363,0.654915,0.24255200000000005,0.04853499999999994,1.0187430000000002,148,3.431486204498029
MASTER_LEFT_ROT_R33,0.349635,0.743342,0.393707,-0.24092549999999996,1.3339024999999998,18,0.41734291676327384
MASTER_LEFT_LIN_VEL_X,-0.000788,0.000675,0.0014629999999999999,-0.0029825,0.0028694999999999997,1803,41.80384882912126
MASTER_LEFT_LIN_VEL_Y,-0.002189,0.003524,0.005712999999999999,-0.010758499999999999,0.012093499999999998,963,22.327846046835152
MASTER_LEFT_LIN_VEL_Z,-0.002835,0.003275,0.00611,-0.012,0.01244,1002,23.232089033155574
MASTER_LEFT_ROT_VEL_X,-0.005508,0.006746,0.012254000000000001,-0.023889,0.025127000000000003,1917,44.447020635288666
MASTER_LEFT_ROT_VEL_Y,-0.03067,0.014715,0.045385,-0.0987475,0.0827925,1538,35.65963366566195
MASTER_LEFT_ROT_VEL_Z,-0.025116,0.046064,0.07118,-0.131886,0.152834,1267,29.376304196614882
MASTER_LEFT_GRIPPER_ANGLE,-1.626669,0.068197,1.694866,-4.168968,2.610496,0,0.0
MASTER_RIGHT_POS_X,-0.173146,-0.126875,0.04627100000000001,-0.2425525,-0.05746849999999998,80,1.8548574078367728
MASTER_RIGHT_POS_Y,-0.00359,0.009905,0.013495,-0.0238325,0.0301475,263,6.09784372826339
MASTER_RIGHT_POS_Z,0.268001,0.295545,0.027544000000000013,0.22668499999999997,0.336861,13,0.3014143287734755
MASTER_RIGHT_ROT_R11,-0.877269,-0.194401,0.682868,-1.9015710000000001,0.829901,0,0.0
MASTER_RIGHT_ROT_R12,-0.125496,0.412421,0.537917,-0.9323714999999999,1.2192965,0,0.0
MASTER_RIGHT_ROT_R13,0.300232,0.898077,0.597845,-0.5965354999999999,1.7948445,0,0.0
MASTER_RIGHT_ROT_R21,-0.170995,0.4779,0.648895,-1.1443375,1.4512425,0,0.0
MASTER_RIGHT_ROT_R22,-0.86288,-0.665935,0.19694499999999993,-1.1582974999999998,-0.37051750000000017,305,7.071643867377696
MASTER_RIGHT_ROT_R23,0.104951,0.527009,0.42205799999999993,-0.5281359999999999,1.1600959999999998,0,0.0
MASTER_RIGHT_ROT_R31,0.310221,0.776089,0.465868,-0.388581,1.474891,95,2.2026431718061676
MASTER_RIGHT_ROT_R32,0.217421,0.620082,0.40266100000000005,-0.38657050000000004,1.2240735,178,4.1270577324368185
MASTER_RIGHT_ROT_R33,0.245615,0.783172,0.537557,-0.5607204999999998,1.5895074999999999,0,0.0
MASTER_RIGHT_LIN_VEL_X,-0.000932,0.00103,0.001962,-0.0038750000000000004,0.003973000000000001,1613,37.398562485508926
MASTER_RIGHT_LIN_VEL_Y,-0.005101,0.004392,0.009493,-0.019340499999999997,0.0186315,519,12.033387433341062
MASTER_RIGHT_LIN_VEL_Z,-0.004073,0.005927,0.01,-0.019073,0.020927,541,12.543473220496173
MASTER_RIGHT_ROT_VEL_X,-0.020751,0.023075,0.043826,-0.08648999999999998,0.08881399999999999,1048,24.29863204266172
MASTER_RIGHT_ROT_VEL_Y,-0.029891,0.022894,0.052785,-0.1090685,0.1020715,1410,32.69186181312312
MASTER_RIGHT_ROT_VEL_Z,-0.036706,0.029245,0.06595100000000001,-0.13563250000000002,0.12817150000000002,1265,29.329932761418963
MASTER_RIGHT_GRIPPER_ANGLE,-1.403266,0.023858,1.4271239999999998,-3.5439519999999995,2.164544,0,0.0
SLAVE_LEFT_POS_X,0.035053,0.05819,0.023136999999999998,0.0003475000000000006,0.09289549999999999,80,1.8548574078367728
SLAVE_LEFT_POS_Y,0.055341,0.062079,0.006738000000000001,0.045233999999999996,0.072186,263,6.09784372826339
SLAVE_LEFT_POS_Z,-0.027165,-0.013389,0.013776000000000002,-0.047829,0.007275000000000002,13,0.3014143287734755
SLAVE_LEFT_ROT_R11,0.148466,0.851205,0.702739,-0.9056424999999999,1.9053134999999999,0,0.0
SLAVE_LEFT_ROT_R12,-0.423586,0.171524,0.59511,-1.316251,1.064189,0,0.0
SLAVE_LEFT_ROT_R13,0.361163,0.904001,0.542838,-0.453094,1.718258,0,0.0
SLAVE_LEFT_ROT_R21,-0.42297,0.21861,0.64158,-1.38534,1.1809800000000001,0,0.0
SLAVE_LEFT_ROT_R22,0.69349,0.884195,0.1907049999999999,0.4074325000000002,1.1702524999999997,312,7.233943890563413
SLAVE_LEFT_ROT_R23,0.048641,0.485268,0.436627,-0.6062994999999999,1.1402085,0,0.0
SLAVE_LEFT_ROT_R31,-0.821616,-0.381388,0.440228,-1.481958,0.278954,134,3.1068861581265943
SLAVE_LEFT_ROT_R32,-0.570537,-0.128149,0.44238799999999995,-1.2341189999999997,0.5354329999999998,161,3.732900533271505
SLAVE_LEFT_ROT_R33,0.25179,0.778774,0.5269839999999999,-0.5386859999999998,1.5692499999999998,0,0.0
SLAVE_LEFT_LIN_VEL_X,-0.000458,0.000535,0.000993,-0.0019475,0.0020245,1596,37.00440528634361
SLAVE_LEFT_LIN_VEL_Y,-0.002637,0.00229,0.004927,-0.0100275,0.0096805,494,11.45374449339207
SLAVE_LEFT_LIN_VEL_Z,-0.002041,0.002944,0.004985,-0.0095185,0.0104215,545,12.636216090888015
SLAVE_LEFT_ROT_VEL_X,-0.032261,0.017513,0.049774,-0.106922,0.092174,1036,24.020403431486205
SLAVE_LEFT_ROT_VEL_Y,-0.022147,0.028787,0.050934,-0.098548,0.105188,1414,32.78460468351496
