Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.02351375,0.11338975,0.089876,-0.11130024999999999,0.24820375,0,0.0
MASTER_LEFT_POS_Y,-0.0066245,0.01017325,0.01679775,-0.031821125,0.035369875,7,0.2036067481093659
MASTER_LEFT_POS_Z,0.35137875,0.37428799999999995,0.022909249999999937,0.31701487500000014,0.4086518749999999,282,8.202443280977311
MASTER_LEFT_ROT_R11,0.32668875,0.6970955,0.37040674999999995,-0.22892137499999993,1.252705625,40,1.1634671320535195
MASTER_LEFT_ROT_R12,-0.467282,0.23958725,0.70686925,-1.527585875,1.299891125,0,0.0
MASTER_LEFT_ROT_R13,-0.8260995,-0.497568,0.3285315,-1.31889675,-0.004770750000000046,14,0.4072134962187318
MASTER_LEFT_ROT_R21,0.04794675,0.67307725,0.6251304999999999,-0.8897489999999998,1.6107729999999998,41,1.1925538103548576
MASTER_LEFT_ROT_R22,0.59910725,0.93875675,0.33964950000000005,0.08963299999999996,1.448231,17,0.4944735311227457
MASTER_LEFT_ROT_R23,0.16444699999999998,0.40138599999999997,0.23693899999999998,-0.19096149999999998,0.7567944999999999,74,2.152414194299011
MASTER_LEFT_ROT_R31,0.25235475,0.8392679999999999,0.5869132499999998,-0.6280151249999997,1.7196378749999996,0,0.0
MASTER_LEFT_ROT_R32,-0.574884,-0.158996,0.4158879999999999,-1.198716,0.4648359999999999,165,4.799301919720768
MASTER_LEFT_ROT_R33,0.3674735,0.8015105,0.434037,-0.283582,1.452566,0,0.0
MASTER_LEFT_LIN_VEL_X,-0.00150175,0.0014514999999999999,0.00295325,-0.005931624999999999,0.0058813749999999995,1242,36.12565445026178
MASTER_LEFT_LIN_VEL_Y,-0.00341625,0.0025657500000000003,0.005982,-0.012389250000000001,0.01153875,492,14.31064572425829
MASTER_LEFT_LIN_VEL_Z,-0.001957,0.0036955,0.0056524999999999995,-0.01043575,0.012174250000000001,753,21.902268760907504
MASTER_LEFT_ROT_VEL_X,-0.0252275,0.003113,0.0283405,-0.06773825,0.04562375,982,28.563118091913903
MASTER_LEFT_ROT_VEL_Y,-0.01965875,0.01478075,0.0344395,-0.07131799999999999,0.06644,1189,34.58406050029087
MASTER_LEFT_ROT_VEL_Z,-0.0258335,0.02715725,0.05299075,-0.105319625,0.10664337500000001,1001,29.115764979639323
MASTER_LEFT_GRIPPER_ANGLE,-1.8946805,0.0639025,1.958583,-4.832555,3.001777,0,0.0
MASTER_RIGHT_POS_X,-0.22679575000000002,-0.14754025,0.0792555,-0.345679,-0.028657000000000002,0,0.0
MASTER_RIGHT_POS_Y,0.01032375,0.04540825,0.0350845,-0.042303,0.098035,0,0.0
MASTER_RIGHT_POS_Z,0.33102125,0.354325,0.023303750000000012,0.296065625,0.38928062500000005,22,0.6399069226294357
MASTER_RIGHT_ROT_R11,-0.139212,0.35035175,0.48956375,-0.873557625,1.084697375,0,0.0
MASTER_RIGHT_ROT_R12,0.10568775,0.84868875,0.743001,-1.00881375,1.96319025,0,0.0
MASTER_RIGHT_ROT_R13,0.33873425,0.75618975,0.4174555,-0.28744899999999995,1.3823729999999999,0,0.0
MASTER_RIGHT_ROT_R21,-0.9622435,-0.44430325,0.5179402500000001,-1.7391538750000002,0.33260712500000017,94,2.734147760325771
MASTER_RIGHT_ROT_R22,-0.21796325,0.65085875,0.868822,-1.52119625,1.9540917500000001,0,0.0
MASTER_RIGHT_ROT_R23,0.0408895,0.37497025,0.33408075,-0.4602316249999999,0.8760913749999999,0,0.0
MASTER_RIGHT_ROT_R31,-0.652382,0.194102,0.846484,-1.922108,1.463828,0,0.0
MASTER_RIGHT_ROT_R32,-0.5616092500000001,-0.21777,0.34383925000000004,-1.077368125,0.29798887500000004,146,4.2466550319953456
MASTER_RIGHT_ROT_R33,0.5018795,0.92052,0.41864049999999997,-0.12608124999999992,1.54848075,0,0.0
MASTER_RIGHT_LIN_VEL_X,-0.00117575,0.0012365,0.00241225,-0.004794125,0.004854875,1317,38.30715532286213
MASTER_RIGHT_LIN_VEL_Y,-0.004265,0.0048857499999999995,0.00915075,-0.017991124999999997,0.018611875,309,8.987783595113438
MASTER_RIGHT_LIN_VEL_Z,-0.003772,0.005386999999999999,0.009159,-0.017510500000000002,0.0191255,492,14.31064572425829
MASTER_RIGHT_ROT_VEL_X,-0.017710749999999997,0.02762625,0.045337,-0.08571625,0.09563175,789,22.949389179755673
MASTER_RIGHT_ROT_VEL_Y,-0.024416,0.015419500000000001,0.0398355,-0.08416925,0.07517275000000001,1142,33.21698662012798
MASTER_RIGHT_ROT_VEL_Z,-0.04169725,0.0258205,0.06751775,-0.142973875,0.127097125,916,26.643397324025596
MASTER_RIGHT_GRIPPER_ANGLE,-1.40703175,0.17871925,1.5857510000000001,-3.78565825,2.55734575,0,0.0
SLAVE_LEFT_POS_X,0.01622975,0.05585875,0.039629,-0.043213749999999995,0.11530225,0,0.0
SLAVE_LEFT_POS_Y,0.05273625,0.07027875,0.017542500000000003,0.026422499999999995,0.0965925,0,0.0
SLAVE_LEFT_POS_Z,-0.02890475,-0.01724675,0.011657999999999998,-0.046391749999999995,0.00024024999999999394,22,0.6399069226294357
SLAVE_LEFT_ROT_R11,-0.34072800000000003,0.14395850000000002,0.4846865,-1.0677577500000002,0.87098825,0,0.0
SLAVE_LEFT_ROT_R12,-0.8479032500000001,-0.14675175,0.7011515000000001,-1.8996305000000004,0.9049755000000004,0,0.0
SLAVE_LEFT_ROT_R13,0.325252,0.7492427500000001,0.4239907500000001,-0.3107341250000001,1.3852288750000001,0,0.0
SLAVE_LEFT_ROT_R21,0.473208,0.9544125,0.4812045,-0.24859874999999992,1.67621925,175,5.090168702734148
SLAVE_LEFT_ROT_R22,-0.62753675,0.26659575,0.8941325,-1.9687355,1.6077945,0,0.0
SLAVE_LEFT_ROT_R23,0.05427975,0.37406775,0.31978799999999996,-0.4254022499999999,0.85374975,0,0.0
SLAVE_LEFT_ROT_R31,-0.2395185,0.6106935,0.850212,-1.5148365,1.8860115,0,0.0
