Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.11374725,0.188677,0.07492975000000002,0.0013526249999999684,0.30107162500000006,0,0.0
MASTER_LEFT_POS_Y,-0.01084675,0.00916775,0.0200145,-0.0408685,0.0391895,31,1.1439114391143912
MASTER_LEFT_POS_Z,0.309871,0.34168075,0.03180974999999997,0.26215637500000005,0.38939537499999993,0,0.0
MASTER_LEFT_ROT_R11,-0.912692,-0.62648225,0.28620974999999993,-1.3420066249999998,-0.19716762500000012,146,5.387453874538745
MASTER_LEFT_ROT_R12,-0.076236,0.431732,0.507968,-0.8381879999999999,1.193684,0,0.0
MASTER_LEFT_ROT_R13,-0.6691705,-0.21749675,0.45167375,-1.346681125,0.460013875,0,0.0
MASTER_LEFT_ROT_R21,-0.5584535,-0.1251805,0.433273,-1.208363,0.524729,0,0.0
MASTER_LEFT_ROT_R22,-0.8434685,-0.5812134999999999,0.262255,-1.236851,-0.18783099999999991,170,6.273062730627306
MASTER_LEFT_ROT_R23,0.24109075,0.62864825,0.3875575,-0.3402455,1.2099845,0,0.0
MASTER_LEFT_ROT_R31,-0.469903,-0.02503,0.444873,-1.1372125,0.6422795,100,3.6900369003690034
MASTER_LEFT_ROT_R32,0.37426075000000003,0.68593,0.31166925,-0.09324312499999998,1.1534338750000002,0,0.0
MASTER_LEFT_ROT_R33,0.61526775,0.81459125,0.1993235,0.3162825,1.1135765,109,4.022140221402214
MASTER_LEFT_LIN_VEL_X,-0.000668,0.0006785,0.0013465,-0.00268775,0.0026982499999999997,1071,39.52029520295203
MASTER_LEFT_LIN_VEL_Y,-0.00233225,0.003118,0.00545025,-0.010507625,0.011293375000000001,740,27.30627306273063
MASTER_LEFT_LIN_VEL_Z,-0.0035095,0.00216325,0.00567275,-0.012018625,0.010672375,789,29.11439114391144
MASTER_LEFT_ROT_VEL_X,-0.0008810000000000001,0.01056125,0.01144225,-0.018044374999999998,0.027724624999999996,1170,43.17343173431734
MASTER_LEFT_ROT_VEL_Y,-0.0446165,0.0164445,0.061061000000000004,-0.136208,0.10803600000000001,792,29.225092250922508
MASTER_LEFT_ROT_VEL_Z,-0.02071825,0.0786905,0.09940874999999999,-0.16983137499999998,0.22780362499999998,583,21.512915129151292
MASTER_LEFT_GRIPPER_ANGLE,-1.9074105,0.23790375,2.1453142499999998,-5.1253818749999995,3.4558751249999995,0,0.0
MASTER_RIGHT_POS_X,-0.196808,-0.1299025,0.0669055,-0.29716625,-0.029544249999999994,0,0.0
MASTER_RIGHT_POS_Y,-0.006059,0.00864875,0.01470775,-0.028120625000000003,0.030710375,0,0.0
MASTER_RIGHT_POS_Z,0.30039974999999997,0.3204765,0.020076750000000032,0.27028462499999995,0.3505916250000001,196,7.232472324723248
MASTER_RIGHT_ROT_R11,-0.90145975,-0.33941699999999997,0.56204275,-1.744523875,0.5036471250000001,0,0.0
MASTER_RIGHT_ROT_R12,0.34283675,0.8701917499999999,0.5273549999999999,-0.4481957499999998,1.6612242499999996,0,0.0
MASTER_RIGHT_ROT_R13,-0.1402525,0.177728,0.3179805,-0.61722325,0.65469875,76,2.8044280442804426
MASTER_RIGHT_ROT_R21,-0.577744,-0.194826,0.38291800000000004,-1.1521210000000002,0.379551,0,0.0
MASTER_RIGHT_ROT_R22,-0.5836425000000001,-0.27289850000000004,0.310744,-1.0497585,0.1932175,0,0.0
MASTER_RIGHT_ROT_R23,0.65632,0.80619825,0.14987825,0.43150262500000003,1.031015625,104,3.837638376383764
MASTER_RIGHT_ROT_R31,0.21876275,0.7319990000000001,0.5132362500000001,-0.5510916250000001,1.501853375,0,0.0
MASTER_RIGHT_ROT_R32,0.21764875,0.66845225,0.45080349999999997,-0.4585565,1.3446574999999998,114,4.206642066420664
MASTER_RIGHT_ROT_R33,0.5476685,0.6986845,0.15101600000000004,0.32114449999999994,0.9252085000000001,344,12.693726937269373
MASTER_RIGHT_LIN_VEL_X,-0.00145275,0.0125055,0.013958249999999998,-0.022390124999999997,0.033442875,339,12.509225092250922
MASTER_RIGHT_LIN_VEL_Y,-0.0044415,0.00586825,0.01030975,-0.019906125,0.021332875,292,10.77490774907749
MASTER_RIGHT_LIN_VEL_Z,-0.0052875000000000005,0.007654,0.012941500000000002,-0.024699750000000003,0.027066250000000004,432,15.940959409594097
MASTER_RIGHT_ROT_VEL_X,-0.0166075,0.03637625,0.052983749999999996,-0.09608312499999999,0.11585187499999999,821,30.29520295202952
MASTER_RIGHT_ROT_VEL_Y,-0.046684250000000004,0.05168425,0.0983685,-0.19423700000000002,0.199237,709,26.16236162361624
MASTER_RIGHT_ROT_VEL_Z,-0.08809875,0.04374025,0.131839,-0.28585725,0.24149875,535,19.74169741697417
MASTER_RIGHT_GRIPPER_ANGLE,-1.40163175,0.194547,1.59617875,-3.795899875,2.588815125,0,0.0
SLAVE_LEFT_POS_X,0.030596,0.06388474999999999,0.03328874999999999,-0.019337124999999986,0.11381787499999999,0,0.0
SLAVE_LEFT_POS_Y,0.04148725,0.0488445,0.007357249999999996,0.03045137500000001,0.05988037499999999,0,0.0
SLAVE_LEFT_POS_Z,-0.020646249999999998,-0.010622,0.010024249999999998,-0.035682624999999996,0.004414374999999998,196,7.232472324723248
SLAVE_LEFT_ROT_R11,0.48281125,0.9298029999999999,0.4469917499999999,-0.18767637499999978,1.6002906249999997,67,2.4723247232472327
SLAVE_LEFT_ROT_R12,-0.832017,-0.18355875,0.64845825,-1.804704375,0.789128625,0,0.0
SLAVE_LEFT_ROT_R13,-0.161549,0.150575,0.31212399999999996,-0.6297349999999999,0.6187609999999999,78,2.878228782287823
SLAVE_LEFT_ROT_R21,0.11097199999999999,0.53360325,0.42263125,-0.5229748750000001,1.167550125,0,0.0
SLAVE_LEFT_ROT_R22,0.3222135,0.61654575,0.29433225,-0.11928487500000001,1.058044125,0,0.0
SLAVE_LEFT_ROT_R23,0.66027475,0.81032125,0.15004649999999997,0.43520500000000006,1.035391,90,3.3210332103321036
SLAVE_LEFT_ROT_R31,-0.69643875,-0.075682,0.62075675,-1.627573875,0.8554531249999999,0,0.0
SLAVE_LEFT_ROT_R32,-0.719106,-0.30864375,0.41046225000000003,-1.334799375,0.307049625,118,4.354243542435424
SLAVE_LEFT_ROT_R33,0.5542815000000001,0.6873475,0.1330659999999999,0.35468250000000023,0.8869464999999999,487,17.97047970479705
SLAVE_LEFT_LIN_VEL_X,-0.000566,0.0061675,0.0067335,-0.01066625,0.01626775,368,13.579335793357933
SLAVE_LEFT_LIN_VEL_Y,-0.0023305,0.0028315,0.005162,-0.010073499999999999,0.0105745,298,10.99630996309963
SLAVE_LEFT_LIN_VEL_Z,-0.00263425,0.00391175,0.006546,-0.012453249999999999,0.01373075,435,16.051660516605164
SLAVE_LEFT_ROT_VEL_X,-0.0151945,0.034806,0.050000499999999996,-0.09019524999999999,0.10980674999999998,799,29.48339483394834
SLAVE_LEFT_ROT_VEL_Y,-0.044011499999999995,0.045175,0.0891865,-0.17779125,0.17895475,735,27.121771217712176
SLAVE_LEFT_ROT_VEL_Z,-0.0889315,0.03366025,0.12259175,-0.272819125,0.217547875,527,19.44649446494465
SLAVE_LEFT_GRIPPER_ANGLE,-0.9626812499999999,0.0700905,1.03277175,-2.5118388749999996,1.619248125,0,0.0
SLAVE_RIGHT_POS_X,0.055657,0.093122,0.037465,-0.0005404999999999993,0.1493195,0,0.0
SLAVE_RIGHT_POS_Y,0.03481275,0.0448235,0.010010749999999999,0.019796625000000005,0.059839625,32,1.1808118081180812
SLAVE_RIGHT_POS_Z,-0.06300275,-0.0471,0.015902749999999993,-0.08685687499999999,-0.023245875000000013,0,0.0
SLAVE_RIGHT_ROT_R11,0.745244,0.9569982499999999,0.21175424999999992,0.42761262500000013,1.2746296249999998,193,7.121771217712178
SLAVE_RIGHT_ROT_R12,-0.36324425,0.17085125,0.5340955000000001,-1.1643875000000001,0.9719945000000001,0,0.0
SLAVE_RIGHT_ROT_R13,-0.54178125,-0.05254375,0.4892375,-1.2756375,0.6813125,0,0.0
SLAVE_RIGHT_ROT_R21,-0.08584625,0.42799725,0.5138435,-0.8566115,1.1987625,0,0.0
SLAVE_RIGHT_ROT_R22,0.633084,0.8913500000000001,0.2582660000000001,0.24568499999999982,1.2787490000000004,159,5.867158671586716
SLAVE_RIGHT_ROT_R23,0.25745549999999995,0.6076064999999999,0.350151,-0.2677710000000001,1.132833,0,0.0
SLAVE_RIGHT_ROT_R31,-0.01172225,0.394407,0.40612925,-0.620916125,1.003600875,105,3.8745387453874542
SLAVE_RIGHT_ROT_R32,-0.6338659999999999,-0.2853635,0.34850249999999994,-1.15661975,0.2373902499999999,0,0.0
SLAVE_RIGHT_ROT_R33,0.70916475,0.8845575,0.17539275,0.44607562500000003,1.147646625,172,6.3468634686346865
SLAVE_RIGHT_LIN_VEL_X,-0.00034675,0.00030525,0.000652,-0.0013247500000000002,0.00128325,1064,39.261992619926204
SLAVE_RIGHT_LIN_VEL_Y,-0.0011034999999999999,0.00144775,0.0025512499999999997,-0.004930374999999999,0.005274625,796,29.37269372693727
SLAVE_RIGHT_LIN_VEL_Z,-0.00166275,0.00108025,0.0027429999999999998,-0.00577725,0.00519475,827,30.516605166051658
SLAVE_RIGHT_ROT_VEL_X,-0.00198025,0.00755075,0.009531,-0.01627675,0.02184725,1192,43.98523985239852
SLAVE_RIGHT_ROT_VEL_Y,-0.031094,0.01622225,0.047316250000000004,-0.102068375,0.087196625,957,35.313653136531364
SLAVE_RIGHT_ROT_VEL_Z,-0.01573025,0.07907499999999999,0.09480525,-0.15793812499999998,0.221282875,582,21.476014760147603
