Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.11384825000000001,0.205284,0.09143574999999998,-0.02330537499999996,0.34243762499999997,0,0.0
MASTER_LEFT_POS_Y,-0.0295685,-0.008756749999999999,0.020811750000000004,-0.06078612500000001,0.022460875000000005,22,0.6516587677725119
MASTER_LEFT_POS_Z,0.30732,0.332583,0.025263000000000035,0.26942549999999993,0.37047750000000007,6,0.17772511848341233
MASTER_LEFT_ROT_R11,-0.77098775,-0.270868,0.50011975,-1.5211673749999999,0.4793116249999999,87,2.5770142180094786
MASTER_LEFT_ROT_R12,-0.53585475,-0.0996625,0.43619225000000006,-1.190143125,0.5546258750000002,182,5.390995260663507
MASTER_LEFT_ROT_R13,-0.8545407500000001,-0.389012,0.46552875000000005,-1.5528338750000001,0.30928112500000005,58,1.7180094786729858
MASTER_LEFT_ROT_R21,-0.269167,0.23393325,0.50310025,-1.023817375,0.988583625,0,0.0
MASTER_LEFT_ROT_R22,-0.8737535000000001,-0.7248190000000001,0.14893449999999997,-1.0971552500000001,-0.5014172500000001,276,8.175355450236967
MASTER_LEFT_ROT_R23,0.2886885,0.59695975,0.30827125,-0.17371837499999998,1.059366625,0,0.0
MASTER_LEFT_ROT_R31,-0.8358765,-0.5740635,0.2618130000000001,-1.228596,-0.18134399999999984,276,8.175355450236967
MASTER_LEFT_ROT_R32,0.1645925,0.45723725000000004,0.29264475,-0.274374625,0.896204375,156,4.62085308056872
MASTER_LEFT_ROT_R33,0.33413775,0.7122729999999999,0.3781352499999999,-0.23306512499999987,1.2794758749999997,205,6.072274881516588
MASTER_LEFT_LIN_VEL_X,-0.00012649999999999998,0.0004285,0.0005549999999999999,-0.0009589999999999999,0.001261,1194,35.367298578199055
MASTER_LEFT_LIN_VEL_Y,-0.0012737500000000001,0.0018535,0.00312725,-0.0059646249999999994,0.006544375,985,29.176540284360193
MASTER_LEFT_LIN_VEL_Z,-0.00077925,0.00324675,0.004026,-0.00681825,0.00928575,1006,29.798578199052134
MASTER_LEFT_ROT_VEL_X,-0.0008795,0.0038952500000000003,0.00477475,-0.008041625,0.011057375000000001,1420,42.06161137440758
MASTER_LEFT_ROT_VEL_Y,-0.013574,0.014715,0.028289,-0.0560075,0.0571485,1157,34.27132701421801
MASTER_LEFT_ROT_VEL_Z,-0.00599525,0.02512725,0.0311225,-0.052679000000000004,0.071811,1127,33.382701421800945
MASTER_LEFT_GRIPPER_ANGLE,-1.64947975,0.4872935,2.13677325,-4.854639625,3.692453375,0,0.0
MASTER_RIGHT_POS_X,-0.20444875,-0.11628475,0.088164,-0.33669475000000004,0.015961249999999996,0,0.0
MASTER_RIGHT_POS_Y,-0.0078965,0.0134155,0.021312,-0.039864500000000004,0.04538350000000001,98,2.902843601895735
MASTER_RIGHT_POS_Z,0.28833025,0.31973725,0.03140699999999996,0.24121975000000007,0.3668477499999999,0,0.0
MASTER_RIGHT_ROT_R11,-0.88750425,-0.5953345,0.29216975,-1.325758875,-0.15707987499999998,76,2.251184834123223
MASTER_RIGHT_ROT_R12,-0.25487325,0.1867215,0.44159475000000004,-0.9172653749999999,0.849113625,0,0.0
MASTER_RIGHT_ROT_R13,0.30028825000000003,0.6692892500000001,0.369001,-0.25321325000000006,1.2227907500000001,0,0.0
MASTER_RIGHT_ROT_R21,-0.45444450000000003,-0.0500865,0.40435800000000005,-1.0609815,0.5564505000000001,161,4.768957345971564
MASTER_RIGHT_ROT_R22,-0.823589,-0.6559630000000001,0.16762599999999994,-1.0750279999999999,-0.40452400000000016,155,4.591232227488152
MASTER_RIGHT_ROT_R23,-0.58589325,0.08120225,0.6670955000000001,-1.5865365,1.0818455,0,0.0
MASTER_RIGHT_ROT_R31,0.15248275,0.5216615,0.36917875,-0.40128537499999994,1.075429625,101,2.991706161137441
MASTER_RIGHT_ROT_R32,-0.6366350000000001,-0.38899724999999996,0.2476377500000001,-1.0080916250000003,-0.01754062499999981,758,22.45260663507109
