Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.04850425,0.11346375,0.0649595,-0.048935000000000006,0.210903,0,0.0
MASTER_LEFT_POS_Y,0.0199765,0.035986,0.016009499999999996,-0.004037749999999993,0.06000024999999999,0,0.0
MASTER_LEFT_POS_Z,0.368459,0.3994765,0.03101750000000003,0.32193274999999993,0.44600275000000006,9,0.27141133896260555
MASTER_LEFT_ROT_R11,-0.811068,-0.18764725000000002,0.62342075,-1.746199125,0.7474838749999999,0,0.0
MASTER_LEFT_ROT_R12,0.13421175,0.81671125,0.6824995,-0.8895375000000001,1.8404605,0,0.0
MASTER_LEFT_ROT_R13,-0.64130825,-0.22198025,0.41932800000000003,-1.27030025,0.40701175,0,0.0
MASTER_LEFT_ROT_R21,-0.91812325,-0.196015,0.72210825,-2.001285625,0.8871473750000001,0,0.0
MASTER_LEFT_ROT_R22,-0.8807434999999999,-0.31305875,0.56768475,-1.732270625,0.5384683749999999,0,0.0
MASTER_LEFT_ROT_R23,-0.19140975,0.20968525,0.401095,-0.7930522499999999,0.81132775,0,0.0
MASTER_LEFT_ROT_R31,-0.4544055,-0.10063274999999999,0.35377275,-0.985064625,0.430026375,0,0.0
MASTER_LEFT_ROT_R32,0.12691550000000001,0.44156225,0.31464675,-0.34505462499999995,0.913532375,356,10.735826296743065
MASTER_LEFT_ROT_R33,0.7430885,0.921207,0.17811849999999996,0.4759107500000001,1.18838475,306,9.227985524728588
MASTER_LEFT_LIN_VEL_X,-0.0021625,0.00113825,0.00330075,-0.007113625,0.006089374999999999,1316,39.68636911942099
MASTER_LEFT_LIN_VEL_Y,-0.003675,0.00261225,0.0062872499999999994,-0.013105874999999998,0.012043124999999998,588,17.73220747889023
MASTER_LEFT_LIN_VEL_Z,-0.00210675,0.003421,0.00552775,-0.010398375000000001,0.011712625,917,27.65379975874548
MASTER_LEFT_ROT_VEL_X,-0.0278725,0.02164675,0.04951925,-0.10215137499999999,0.09592562499999999,875,26.387213510253314
