Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.058207,0.126958,0.06875099999999998,-0.044919499999999966,0.23008449999999997,0,0.0
MASTER_LEFT_POS_Y,0.035481,0.050619,0.015137999999999999,0.012774,0.073326,0,0.0
MASTER_LEFT_POS_Z,0.371411,0.399022,0.027610999999999997,0.32999449999999997,0.44043849999999996,0,0.0
MASTER_LEFT_ROT_R11,-0.55388,-0.132716,0.42116400000000004,-1.185626,0.49903000000000003,1,0.030147723846849564
MASTER_LEFT_ROT_R12,-0.46886,0.336014,0.804874,-1.676171,1.543325,0,0.0
MASTER_LEFT_ROT_R13,-0.856582,-0.642075,0.214507,-1.1783424999999998,-0.32031449999999995,0,0.0
MASTER_LEFT_ROT_R21,-0.420032,0.040024,0.460056,-1.110116,0.730108,0,0.0
MASTER_LEFT_ROT_R22,-0.891741,-0.763286,0.12845499999999999,-1.0844235,-0.5706035,4,0.12059089538739826
MASTER_LEFT_ROT_R23,-0.077268,0.556208,0.633476,-1.027482,1.5064220000000001,0,0.0
MASTER_LEFT_ROT_R31,-0.951042,-0.720161,0.230881,-1.2973635000000001,-0.37383950000000005,39,1.175761230027133
MASTER_LEFT_ROT_R32,0.013985,0.314724,0.300739,-0.43712349999999994,0.7658324999999999,145,4.3714199577931865
MASTER_LEFT_ROT_R33,0.179258,0.585423,0.406165,-0.4299894999999999,1.1946705,60,1.808863430810974
MASTER_LEFT_LIN_VEL_X,-0.000622,0.001761,0.002383,-0.004196500000000001,0.0053355,1228,37.02140488393126
MASTER_LEFT_LIN_VEL_Y,-0.00229,0.00281,0.0051,-0.009940000000000001,0.01046,588,17.726861621947542
MASTER_LEFT_LIN_VEL_Z,-0.001008,0.003092,0.0041,-0.007158000000000001,0.009242,1027,30.961712390714503
MASTER_LEFT_ROT_VEL_X,-0.018987,0.007626,0.026613,-0.0589065,0.047545500000000004,1042,31.413928248417243
MASTER_LEFT_ROT_VEL_Y,-0.012659,0.036558,0.049217,-0.08648449999999999,0.1103835,1110,33.46397347000302
MASTER_LEFT_ROT_VEL_Z,-0.024343,0.029553,0.053896,-0.105187,0.110397,1027,30.961712390714503
MASTER_LEFT_GRIPPER_ANGLE,-1.896836,0.444279,2.341115,-5.4085085,3.9559514999999994,0,0.0
MASTER_RIGHT_POS_X,-0.11593,-0.0452,0.07073000000000002,-0.22202500000000003,0.060895000000000025,0,0.0
MASTER_RIGHT_POS_Y,0.069292,0.078752,0.009459999999999996,0.05510200000000001,0.092942,182,5.4868857401266204
MASTER_RIGHT_POS_Z,0.341918,0.356293,0.014375000000000027,0.32035549999999996,0.37785550000000007,286,8.622249020198975
MASTER_RIGHT_ROT_R11,0.144886,0.649196,0.50431,-0.6115790000000001,1.405661,28,0.8441362677117878
MASTER_RIGHT_ROT_R12,0.270348,0.762587,0.49223900000000004,-0.46801050000000005,1.5009455,86,2.5927042508290628
MASTER_RIGHT_ROT_R13,0.394151,0.742497,0.348346,-0.12836799999999998,1.265016,0,0.0
MASTER_RIGHT_ROT_R21,-0.89201,-0.576469,0.31554099999999996,-1.3653214999999999,-0.10315750000000007,42,1.2662044015676817
MASTER_RIGHT_ROT_R22,0.159624,0.74094,0.581316,-0.71235,1.612914,0,0.0
MASTER_RIGHT_ROT_R23,0.099452,0.329537,0.23008500000000004,-0.24567550000000005,0.6746645,260,7.838408200180886
MASTER_RIGHT_ROT_R31,-0.363095,0.011593,0.374688,-0.925127,0.573625,218,6.572203798613205
MASTER_RIGHT_ROT_R32,-0.653865,-0.401576,0.25228900000000004,-1.0322985,-0.0231424999999999,48,1.4470907446487788
MASTER_RIGHT_ROT_R33,0.554094,0.864632,0.310538,0.088287,1.330439,115,3.4669882423876994
MASTER_RIGHT_LIN_VEL_X,-0.001551,0.001953,0.003504,-0.0068070000000000006,0.007209,1246,37.56406391317456
