Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.057804,0.113948,0.05614399999999999,-0.026411999999999984,0.19816399999999998,0,0.0
MASTER_LEFT_POS_Y,0.031232,0.044806,0.013574,0.010871000000000002,0.065167,20,0.5201560468140443
MASTER_LEFT_POS_Z,0.347558,0.404786,0.057228,0.26171599999999995,0.49062799999999995,0,0.0
MASTER_LEFT_ROT_R11,-0.480233,0.01785,0.498083,-1.2273575,0.7649745,0,0.0
MASTER_LEFT_ROT_R12,-0.605113,0.101277,0.7063900000000001,-1.6646980000000002,1.1608620000000003,0,0.0
MASTER_LEFT_ROT_R13,-0.935035,-0.697116,0.237919,-1.2919135,-0.34023749999999997,0,0.0
MASTER_LEFT_ROT_R21,-0.126389,0.3107,0.43708899999999995,-0.7820225,0.9663335,71,1.8465539661898571
MASTER_LEFT_ROT_R22,-0.94225,-0.64355,0.2987000000000001,-1.3903,-0.19549999999999984,100,2.600780234070221
MASTER_LEFT_ROT_R23,-0.007413,0.613659,0.621072,-0.939021,1.545267,0,0.0
MASTER_LEFT_ROT_R31,-0.962004,-0.811967,0.15003699999999998,-1.1870595,-0.5869115,775,20.156046814044213
MASTER_LEFT_ROT_R32,-0.309488,0.260382,0.56987,-1.164293,1.1151870000000002,0,0.0
MASTER_LEFT_ROT_R33,0.02795,0.388047,0.360097,-0.5121954999999999,0.9281925,0,0.0
MASTER_LEFT_LIN_VEL_X,-0.001091,0.001186,0.002277,-0.0045065,0.0046015,1385,36.02080624187256
MASTER_LEFT_LIN_VEL_Y,-0.002536,0.003237,0.005773,-0.0111955,0.0118965,645,16.775032509752926
MASTER_LEFT_LIN_VEL_Z,-0.001708,0.002817,0.004525,-0.0084955,0.0096045,1212,31.52145643693108
MASTER_LEFT_ROT_VEL_X,-0.014746,0.013317,0.028063,-0.0568405,0.0554115,1210,31.469440832249674
MASTER_LEFT_ROT_VEL_Y,-0.019403,0.024104,0.043507000000000004,-0.0846635,0.0893645,1292,33.60208062418726
MASTER_LEFT_ROT_VEL_Z,-0.029553,0.029553,0.059106,-0.118212,0.118212,1117,29.05071521456437
MASTER_LEFT_GRIPPER_ANGLE,-1.912625,0.474035,2.38666,-5.492615,4.054025,0,0.0
MASTER_RIGHT_POS_X,-0.118554,-0.068484,0.05007,-0.19365900000000003,0.006621000000000002,38,0.988296488946684
MASTER_RIGHT_POS_Y,0.063295,0.077452,0.014156999999999989,0.04205950000000002,0.09868749999999998,46,1.1963589076723018
MASTER_RIGHT_POS_Z,0.329074,0.359606,0.030532000000000004,0.283276,0.405404,18,0.4681404421326397
MASTER_RIGHT_ROT_R11,0.239801,0.700521,0.46071999999999996,-0.45127899999999993,1.3916009999999999,396,10.299089726918076
MASTER_RIGHT_ROT_R12,0.094011,0.675936,0.581925,-0.7788765000000001,1.5488235000000001,0,0.0
MASTER_RIGHT_ROT_R13,0.49345,0.772873,0.27942300000000003,0.07431549999999992,1.1920075,0,0.0
MASTER_RIGHT_ROT_R21,-0.833976,-0.544983,0.28899300000000006,-1.2674655000000001,-0.11149349999999991,99,2.574772431729519
MASTER_RIGHT_ROT_R22,0.379939,0.765854,0.385915,-0.19893349999999999,1.3447265000000002,418,10.871261378413525
MASTER_RIGHT_ROT_R23,0.101135,0.310018,0.208883,-0.2121895,0.6233425,560,14.564369310793237
MASTER_RIGHT_ROT_R31,-0.467669,-0.137798,0.329871,-0.9624755,0.35700850000000006,179,4.655396618985696
MASTER_RIGHT_ROT_R32,-0.670312,-0.476018,0.19429400000000002,-0.9617530000000001,-0.18457699999999994,171,4.447334200260078
MASTER_RIGHT_ROT_R33,0.487343,0.784398,0.297055,0.041760500000000034,1.2299805,116,3.0169050715214563
MASTER_RIGHT_LIN_VEL_X,-0.000927,0.002049,0.002976,-0.005391,0.006513,1476,38.387516254876466
MASTER_RIGHT_LIN_VEL_Y,-0.002649,0.002571,0.00522,-0.010479,0.010401,603,15.682704811443433
MASTER_RIGHT_LIN_VEL_Z,-0.001339,0.002248,0.003587,-0.0067195,0.0076285,1080,28.088426527958386
MASTER_RIGHT_ROT_VEL_X,-0.017017,0.011333,0.02835,-0.059542,0.053858,1110,28.868660598179453
MASTER_RIGHT_ROT_VEL_Y,-0.021031,0.017184,0.038215,-0.07835349999999999,0.0745065,1370,35.63068920676203
MASTER_RIGHT_ROT_VEL_Z,-0.02509,0.029268,0.054358000000000004,-0.106627,0.110805,1159,30.143042912873863
MASTER_RIGHT_GRIPPER_ANGLE,-1.336957,0.285291,1.622248,-3.770329,2.718663,0,0.0
SLAVE_LEFT_POS_X,0.030024,0.05506,0.025036,-0.0075299999999999985,0.092614,38,0.988296488946684
SLAVE_LEFT_POS_Y,0.049252,0.056328,0.007076000000000006,0.03863799999999999,0.06694200000000002,46,1.1963589076723018
SLAVE_LEFT_POS_Z,-0.019692,-0.004426,0.015266000000000002,-0.042591000000000004,0.018473000000000003,18,0.4681404421326397
SLAVE_LEFT_ROT_R11,-0.588164,-0.120705,0.467459,-1.2893525000000001,0.5804834999999999,395,10.273081924577374
SLAVE_LEFT_ROT_R12,-0.693723,-0.219119,0.47460399999999997,-1.4056289999999998,0.4927869999999999,0,0.0
SLAVE_LEFT_ROT_R13,0.484963,0.793105,0.30814199999999997,0.022749999999999992,1.255318,0,0.0
SLAVE_LEFT_ROT_R21,0.613704,0.888025,0.2743209999999999,0.20222250000000014,1.2995065,98,2.548764629388817
SLAVE_LEFT_ROT_R22,-0.720289,-0.286957,0.43333199999999994,-1.3702869999999998,0.36304099999999984,414,10.767230169050714
SLAVE_LEFT_ROT_R23,-0.02327,0.176503,0.19977299999999998,-0.3229295,0.47616249999999993,492,12.795838751625489
SLAVE_LEFT_ROT_R31,0.163266,0.479323,0.31605700000000003,-0.3108195,0.9534085000000001,136,3.537061118335501
SLAVE_LEFT_ROT_R32,0.440611,0.632636,0.192025,0.15257349999999997,0.9206734999999999,0,0.0
SLAVE_LEFT_ROT_R33,0.525504,0.817154,0.2916500000000001,0.08802899999999986,1.2546290000000002,220,5.721716514954486
SLAVE_LEFT_LIN_VEL_X,-0.00053,0.001061,0.001591,-0.0029165,0.0034475,1492,38.8036410923277
SLAVE_LEFT_LIN_VEL_Y,-0.001359,0.001294,0.002653,-0.0053385,0.0052735,630,16.38491547464239
SLAVE_LEFT_LIN_VEL_Z,-0.000653,0.001148,0.001801,-0.0033545,0.0038494999999999996,1053,27.38621586475943
SLAVE_LEFT_ROT_VEL_X,-0.01543,0.011083,0.026513000000000002,-0.0551995,0.0508525,1111,28.894668400520157
SLAVE_LEFT_ROT_VEL_Y,-0.018054,0.016077,0.034131,-0.0692505,0.06727350000000001,1349,35.08452535760728
SLAVE_LEFT_ROT_VEL_Z,-0.025524,0.029268,0.054792,-0.107712,0.111456,1142,29.700910273081927
SLAVE_LEFT_GRIPPER_ANGLE,-0.796819,0.189946,0.9867650000000001,-2.2769665000000003,1.6700935000000001,0,0.0
SLAVE_RIGHT_POS_X,0.067096,0.095256,0.02815999999999999,0.024856000000000017,0.13749599999999998,0,0.0
SLAVE_RIGHT_POS_Y,0.037411,0.044206,0.006795000000000002,0.027218499999999996,0.0543985,20,0.5201560468140443
SLAVE_RIGHT_POS_Z,-0.069016,-0.040412,0.028603999999999997,-0.111922,0.002494000000000003,0,0.0
SLAVE_RIGHT_ROT_R11,-0.490672,0.007539,0.498211,-1.2379885000000002,0.7548555,0,0.0
SLAVE_RIGHT_ROT_R12,-0.573997,0.132345,0.706342,-1.6335099999999998,1.1918579999999999,0,0.0
SLAVE_RIGHT_ROT_R13,-0.939754,-0.703906,0.23584799999999995,-1.293526,-0.3501340000000001,0,0.0
SLAVE_RIGHT_ROT_R21,-0.210826,0.23481,0.44563600000000003,-0.8792800000000001,0.9032640000000001,141,3.6671001300390116
SLAVE_RIGHT_ROT_R22,-0.932073,-0.664994,0.26707900000000007,-1.3326915000000001,-0.2643754999999999,101,2.626788036410923
SLAVE_RIGHT_ROT_R23,-0.003208,0.614017,0.617225,-0.9290455000000001,1.5398545000000001,0,0.0
SLAVE_RIGHT_ROT_R31,-0.968936,-0.792637,0.17629899999999998,-1.2333845,-0.5281885000000001,544,14.148244473342004
SLAVE_RIGHT_ROT_R32,-0.22492,0.315699,0.540619,-1.0358485,1.1266275,0,0.0
SLAVE_RIGHT_ROT_R33,0.004762,0.370905,0.366143,-0.5444524999999999,0.9201195,0,0.0
SLAVE_RIGHT_LIN_VEL_X,-0.000423,0.000667,0.0010899999999999998,-0.002058,0.002302,1383,35.968790637191155
SLAVE_RIGHT_LIN_VEL_Y,-0.001234,0.001612,0.002846,-0.005503,0.005881,665,17.29518855656697
SLAVE_RIGHT_LIN_VEL_Z,-0.000841,0.001318,0.002159,-0.0040795,0.0045565,1268,32.9778933680104
SLAVE_RIGHT_ROT_VEL_X,-0.011368,0.013804,0.025172,-0.049126,0.051562,1242,32.301690507152145
SLAVE_RIGHT_ROT_VEL_Y,-0.017504,0.021584,0.039088,-0.076136,0.080216,1289,33.52405721716515
SLAVE_RIGHT_ROT_VEL_Z,-0.028587,0.028925,0.057512,-0.114855,0.11519299999999999,1112,28.920676202860857
SLAVE_RIGHT_GRIPPER_ANGLE,-0.795734,0.455398,1.2511320000000001,-2.672432,2.3320960000000004,0,0.0
