Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.100931,0.158112,0.057180999999999996,0.015159500000000006,0.2438835,0,0.0
MASTER_LEFT_POS_Y,0.025108,0.039334,0.014226000000000003,0.0037689999999999946,0.060673000000000005,93,2.724875476120715
MASTER_LEFT_POS_Z,0.373076,0.396734,0.023657999999999957,0.3375890000000001,0.4322209999999999,10,0.2929973630237328
MASTER_LEFT_ROT_R11,-0.517489,-0.135487,0.38200199999999995,-1.0904919999999998,0.4375159999999999,0,0.0
MASTER_LEFT_ROT_R12,-0.628169,-0.138397,0.489772,-1.362827,0.596261,82,2.4025783767946085
MASTER_LEFT_ROT_R13,-0.823836,-0.68479,0.139046,-1.032405,-0.476221,268,7.8523293290360385
MASTER_LEFT_ROT_R21,-0.385691,-0.084541,0.30115000000000003,-0.837416,0.36718400000000007,41,1.2012891883973043
MASTER_LEFT_ROT_R22,-0.825899,-0.607215,0.2186840000000001,-1.153925,-0.2791889999999998,233,6.826838558452975
MASTER_LEFT_ROT_R23,0.418707,0.592607,0.1739,0.15785699999999997,0.853457,634,18.57603281570466
MASTER_LEFT_ROT_R31,-0.898201,-0.775383,0.12281799999999998,-1.082428,-0.591156,171,5.010254907705831
MASTER_LEFT_ROT_R32,0.128856,0.548428,0.41957200000000006,-0.5005020000000001,1.1777860000000002,0,0.0
MASTER_LEFT_ROT_R33,0.024566,0.339919,0.31535300000000005,-0.4484635000000001,0.8129485000000001,272,7.969528274245532
MASTER_LEFT_LIN_VEL_X,-0.001412,0.001382,0.002794,-0.005603,0.005573,1370,40.1406387342514
MASTER_LEFT_LIN_VEL_Y,-0.004404,0.00444,0.008844000000000001,-0.01767,0.017706000000000003,491,14.38617052446528
MASTER_LEFT_LIN_VEL_Z,-0.002767,0.003581,0.0063479999999999995,-0.012289,0.013103,699,20.48051567535892
MASTER_LEFT_ROT_VEL_X,-0.021238,0.015914,0.037152000000000004,-0.076966,0.07164200000000001,970,28.42074421330208
MASTER_LEFT_ROT_VEL_Y,-0.027014,0.016645,0.043659,-0.0925025,0.0821335,1141,33.43099912100791
MASTER_LEFT_ROT_VEL_Z,-0.025212,0.07246,0.097672,-0.17171999999999998,0.218968,748,21.916202754175213
MASTER_LEFT_GRIPPER_ANGLE,-1.917752,0.224008,2.14176,-5.1303920000000005,3.4366480000000004,0,0.0
MASTER_RIGHT_POS_X,-0.177284,-0.121493,0.05579099999999999,-0.2609705,-0.03780650000000001,0,0.0
MASTER_RIGHT_POS_Y,0.041242,0.071133,0.029891,-0.0035945000000000005,0.1159695,0,0.0
MASTER_RIGHT_POS_Z,0.331423,0.359049,0.027625999999999984,0.289984,0.40048799999999996,44,1.2891883973044242
MASTER_RIGHT_ROT_R11,0.368687,0.670648,0.30196100000000003,-0.08425450000000007,1.1235895,318,9.317316144154702
MASTER_RIGHT_ROT_R12,-0.458118,0.250823,0.708941,-1.5215295,1.3142345,0,0.0
MASTER_RIGHT_ROT_R13,0.544157,0.802479,0.25832200000000005,0.15667399999999992,1.1899620000000002,0,0.0
MASTER_RIGHT_ROT_R21,-0.679111,0.225733,0.904844,-2.036377,1.582999,0,0.0
MASTER_RIGHT_ROT_R22,0.509845,0.88853,0.37868500000000005,-0.05818250000000014,1.4565575000000002,0,0.0
MASTER_RIGHT_ROT_R23,0.205265,0.490959,0.285694,-0.223276,0.9195,59,1.7286844418400233
MASTER_RIGHT_ROT_R31,-0.847423,-0.359178,0.48824500000000004,-1.5797905,0.37318950000000006,0,0.0
MASTER_RIGHT_ROT_R32,-0.636447,0.050191,0.686638,-1.666404,1.080148,0,0.0
MASTER_RIGHT_ROT_R33,0.301664,0.722465,0.42080100000000004,-0.3295375000000001,1.3536665,206,6.035745678288896
MASTER_RIGHT_LIN_VEL_X,-0.000821,0.001394,0.002215,-0.0041435,0.0047165,1280,37.5036624670378
MASTER_RIGHT_LIN_VEL_Y,-0.005442,0.003788,0.00923,-0.019287,0.017633,499,14.620568414884266
MASTER_RIGHT_LIN_VEL_Z,-0.002307,0.004938,0.007245,-0.013174499999999999,0.0158055,677,19.835921476706712
MASTER_RIGHT_ROT_VEL_X,-0.017061,0.01174,0.028801,-0.060262500000000004,0.054941500000000004,1038,30.413126281863462
MASTER_RIGHT_ROT_VEL_Y,-0.015854,0.017522,0.033376,-0.065918,0.06758600000000001,1169,34.251391737474364
MASTER_RIGHT_ROT_VEL_Z,-0.030612,0.024276,0.054888,-0.112944,0.10660800000000001,1009,29.56343392909464
MASTER_RIGHT_GRIPPER_ANGLE,-1.406807,0.537828,1.944635,-4.3237594999999995,3.4547805,0,0.0
SLAVE_LEFT_POS_X,0.030935,0.058842,0.027906999999999998,-0.010925499999999994,0.1007025,0,0.0
SLAVE_LEFT_POS_Y,0.042714,0.057661,0.014946999999999995,0.02029350000000001,0.08008149999999999,0,0.0
SLAVE_LEFT_POS_Z,-0.010894,0.002926,0.013819999999999999,-0.031624,0.023656,44,1.2891883973044242
SLAVE_LEFT_ROT_R11,-0.623219,-0.262942,0.36027699999999996,-1.1636345,0.27747349999999993,301,8.819220627014356
SLAVE_LEFT_ROT_R12,-0.126097,0.532696,0.658793,-1.1142865,1.5208855,0,0.0
SLAVE_LEFT_ROT_R13,0.551737,0.806994,0.25525699999999996,0.1688515000000001,1.1898795,0,0.0
SLAVE_LEFT_ROT_R21,-0.356659,0.579389,0.936048,-1.760731,1.9834610000000001,0,0.0
SLAVE_LEFT_ROT_R22,-0.856401,-0.578179,0.27822199999999997,-1.273734,-0.16084600000000004,0,0.0
SLAVE_LEFT_ROT_R23,0.22492,0.495972,0.271052,-0.181658,0.90255,105,3.0764723117491943
SLAVE_LEFT_ROT_R31,0.446372,0.841115,0.39474299999999996,-0.14574249999999989,1.4332295,0,0.0
SLAVE_LEFT_ROT_R32,-0.196351,0.514314,0.7106650000000001,-1.2623485,1.5803115,0,0.0
SLAVE_LEFT_ROT_R33,0.272226,0.701243,0.4290169999999999,-0.37129949999999984,1.3447684999999998,197,5.772048051567536
SLAVE_LEFT_LIN_VEL_X,-0.000458,0.000687,0.001145,-0.0021755,0.0024045,1271,37.23996484031644
SLAVE_LEFT_LIN_VEL_Y,-0.002762,0.002009,0.004771,-0.0099185,0.0091655,477,13.975974216232053
SLAVE_LEFT_LIN_VEL_Z,-0.001136,0.002418,0.003554,-0.006467,0.007749,671,19.66012305889247
SLAVE_LEFT_ROT_VEL_X,-0.017051,0.010062,0.027112999999999998,-0.057720499999999994,0.0507315,1048,30.706123644887196
SLAVE_LEFT_ROT_VEL_Y,-0.015556,0.019775,0.035331,-0.0685525,0.0727715,1124,32.932903603867565
SLAVE_LEFT_ROT_VEL_Z,-0.029279,0.024457,0.053736,-0.109883,0.10506099999999999,1044,30.588924699677705
SLAVE_LEFT_GRIPPER_ANGLE,-0.841724,0.521099,1.3628230000000001,-2.8859585,2.5653335,0,0.0
SLAVE_RIGHT_POS_X,0.065102,0.093698,0.02859600000000001,0.022207999999999978,0.13659200000000002,0,0.0
SLAVE_RIGHT_POS_Y,0.035972,0.043082,0.007110000000000005,0.02530699999999999,0.05374700000000001,93,2.724875476120715
SLAVE_RIGHT_POS_Z,-0.053718,-0.041915,0.011803000000000001,-0.0714225,-0.0242105,10,0.2929973630237328
SLAVE_RIGHT_ROT_R11,-0.572403,-0.173584,0.39881900000000003,-1.1706315,0.4246445000000001,0,0.0
SLAVE_RIGHT_ROT_R12,-0.545703,-0.038784,0.506919,-1.3060815000000001,0.7215945,64,1.8751831233518899
SLAVE_RIGHT_ROT_R13,-0.815547,-0.714101,0.10144600000000004,-0.967716,-0.5619319999999999,363,10.6358042777615
SLAVE_RIGHT_ROT_R21,-0.371175,-0.092678,0.278497,-0.7889204999999999,0.3250675,132,3.8675651919132727
SLAVE_RIGHT_ROT_R22,-0.864978,-0.682677,0.18230100000000005,-1.1384295,-0.4092254999999999,237,6.944037503662467
SLAVE_RIGHT_ROT_R23,0.344014,0.544561,0.20054699999999998,0.04319350000000005,0.8453814999999999,521,15.265162613536479
SLAVE_RIGHT_ROT_R31,-0.908258,-0.744637,0.16362100000000002,-1.1536895,-0.49920549999999997,138,4.043363609727512
SLAVE_RIGHT_ROT_R32,0.116592,0.514359,0.397767,-0.48005849999999994,1.1110095,0,0.0
SLAVE_RIGHT_ROT_R33,0.134927,0.437142,0.302215,-0.31839550000000005,0.8904645,277,8.116026955757398
SLAVE_RIGHT_LIN_VEL_X,-0.000655,0.000596,0.001251,-0.0025315,0.0024725,1320,38.675651919132726
SLAVE_RIGHT_LIN_VEL_Y,-0.002098,0.002141,0.004239,-0.008456499999999999,0.0084995,523,15.323762086141224
SLAVE_RIGHT_LIN_VEL_Z,-0.001393,0.001663,0.0030559999999999997,-0.005977,0.006246999999999999,719,21.066510401406386
SLAVE_RIGHT_ROT_VEL_X,-0.031587,0.012674,0.044260999999999995,-0.0979785,0.0790655,909,26.633460298857308
SLAVE_RIGHT_ROT_VEL_Y,-0.027418,0.019537,0.046955,-0.09785049999999999,0.0899695,1031,30.20802812774685
SLAVE_RIGHT_ROT_VEL_Z,-0.025565,0.057308,0.082873,-0.1498745,0.1816175,862,25.25637269264577
SLAVE_RIGHT_GRIPPER_ANGLE,-0.806348,0.109059,0.915407,-2.1794585,1.4821695,0,0.0
