Variable,Q1,Q3,IQR,lower_bound,upper_bound,outlier_count,outlier_percent
MASTER_LEFT_POS_X,0.06179725,0.11257400000000001,0.05077675000000001,-0.014367875000000016,0.188739125,3,0.07170172084130019
MASTER_LEFT_POS_Y,0.025997,0.04720175,0.02120475,-0.005810125000000006,0.079008875,0,0.0
MASTER_LEFT_POS_Z,0.32012925000000003,0.39349375,0.07336449999999994,0.21008250000000012,0.5035405,0,0.0
MASTER_LEFT_ROT_R11,-0.479881,-0.062267,0.417614,-1.106302,0.564154,13,0.3107074569789675
MASTER_LEFT_ROT_R12,-0.5554445,0.39286475,0.94830925,-1.9779083750000002,1.815328625,0,0.0
MASTER_LEFT_ROT_R13,-0.87218,-0.68342675,0.18875324999999998,-1.155309875,-0.400296875,0,0.0
MASTER_LEFT_ROT_R21,-0.32951275,0.20695524999999998,0.536468,-1.13421475,1.0116572499999998,0,0.0
MASTER_LEFT_ROT_R22,-0.940863,-0.6437014999999999,0.2971615000000001,-1.3866052500000001,-0.1979592499999998,137,3.2743785850860423
MASTER_LEFT_ROT_R23,-0.32080525,0.6175029999999999,0.93830825,-1.728267625,2.024965375,0,0.0
MASTER_LEFT_ROT_R31,-0.9535115000000001,-0.70217575,0.2513357500000001,-1.3305151250000002,-0.32517212499999987,174,4.158699808795411
MASTER_LEFT_ROT_R32,-0.27774125,0.22608125,0.5038225000000001,-1.0334750000000001,0.9818150000000001,0,0.0
MASTER_LEFT_ROT_R33,0.094819,0.56897675,0.47415775000000004,-0.6164176250000001,1.2802133750000002,75,1.7925430210325048
MASTER_LEFT_LIN_VEL_X,-0.0017525,0.00207175,0.0038242499999999995,-0.007488874999999999,0.007808124999999999,1678,40.105162523900574
MASTER_LEFT_LIN_VEL_Y,-0.00332,0.003932,0.007252,-0.014197999999999999,0.014809999999999999,749,17.90152963671128
MASTER_LEFT_LIN_VEL_Z,-0.002129,0.004892499999999999,0.007021499999999999,-0.012661249999999999,0.015424749999999997,1004,23.996175908221797
MASTER_LEFT_ROT_VEL_X,-0.03123925,0.015639,0.046878249999999996,-0.10155662499999998,0.08595637499999999,1088,26.003824091778206
MASTER_LEFT_ROT_VEL_Y,-0.024906750000000002,0.032604,0.05751075,-0.111172875,0.118870125,1384,33.07839388145315
MASTER_LEFT_ROT_VEL_Z,-0.03274125,0.032686,0.06542724999999999,-0.130882125,0.13082687499999998,1320,31.54875717017208
MASTER_LEFT_GRIPPER_ANGLE,-1.46698475,0.38363349999999996,1.85061825,-4.242912125,3.1595608749999995,0,0.0
MASTER_RIGHT_POS_X,-0.11554975,-0.06706575,0.04848400000000001,-0.18827575000000002,0.005660250000000019,129,3.0831739961759084
MASTER_RIGHT_POS_Y,0.0659435,0.07813475,0.01219125,0.047656625,0.09642162500000001,338,8.078393881453156
MASTER_RIGHT_POS_Z,0.30884625,0.363588,0.05474175000000003,0.22673362499999994,0.4457006250000001,0,0.0
MASTER_RIGHT_ROT_R11,-0.0223005,0.610383,0.6326835,-0.9713257499999999,1.55940825,0,0.0
