Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,3379.0,0.09788743208049717,0.039378536001342,0.039349,0.0807355,0.092396,0.100545,0.296195
MASTER_LEFT_POS_Y,3379.0,0.04363247351287364,0.016430724157250935,0.011012,0.03275550000000001,0.043723,0.0524125,0.11324
MASTER_LEFT_POS_Z,3379.0,0.3986628434448062,0.024862997367683604,0.325951,0.38016649999999996,0.401046,0.41723750000000004,0.444308
MASTER_LEFT_ROT_R11,3379.0,-0.2820525841965078,0.2373092090045844,-0.739559,-0.4327555,-0.32446,-0.1932855,0.600741
MASTER_LEFT_ROT_R12,3379.0,0.41891841077241787,0.30544954985152956,-0.343177,0.1617825,0.469842,0.6054155,0.997885
MASTER_LEFT_ROT_R13,3379.0,-0.6908951787511097,0.34369599490839264,-0.998512,-0.9070545000000001,-0.813697,-0.6418200000000001,0.420873
MASTER_LEFT_ROT_R21,3379.0,-0.5069888419650784,0.29246523961924065,-0.998782,-0.737417,-0.577192,-0.3311965,0.523481
MASTER_LEFT_ROT_R22,3379.0,-0.7253869189109203,0.2864394400734053,-0.998168,-0.9309125,-0.806789,-0.6261215,0.544276
MASTER_LEFT_ROT_R23,3379.0,-0.08633091979875702,0.20438518922462076,-0.563902,-0.2460445,-0.080163,0.034363000000000005,0.381191
MASTER_LEFT_ROT_R31,3379.0,-0.6433300171648415,0.32761838440369706,-0.999703,-0.8874065,-0.715887,-0.52617,0.289768
MASTER_LEFT_ROT_R32,3379.0,0.25766331902929857,0.2374247647673097,-0.484768,0.18696849999999998,0.326406,0.4132895,0.633925
MASTER_LEFT_ROT_R33,3379.0,0.5204684400710269,0.2919675570896069,-0.410133,0.35039299999999995,0.536235,0.704766,0.997821
MASTER_LEFT_LIN_VEL_X,3379.0,1.565196803788134e-05,0.03728049386497018,-0.207477,-0.001291,0.0,0.0037505,0.125936
MASTER_LEFT_LIN_VEL_Y,3379.0,-3.9561704646345155e-05,0.015053132734855583,-0.098527,-0.0033135,0.0,0.003587,0.08561
MASTER_LEFT_LIN_VEL_Z,3379.0,0.00010233145901154198,0.02070740839525383,-0.107599,-0.0020475,0.0,0.0038625,0.155113
MASTER_LEFT_ROT_VEL_X,3379.0,-0.007676133471441255,0.6151788931503935,-5.298039,-0.0302355,0.0,0.0102715,5.436813
MASTER_LEFT_ROT_VEL_Y,3379.0,0.006913865344776558,0.4814261313314796,-3.25036,-0.014715,0.0,0.0637095,3.005428
MASTER_LEFT_ROT_VEL_Z,3379.0,0.002745799940810888,0.6881071038915934,-5.709855,-0.029553,0.0,0.057688500000000004,5.451425
MASTER_LEFT_GRIPPER_ANGLE,3379.0,0.1829047129328204,0.3424094448684845,-0.42885,-0.203216,0.402138,0.48297100000000004,0.522376
MASTER_RIGHT_POS_X,3379.0,-0.1051901678011246,0.010803425474459274,-0.144212,-0.1097935,-0.104142,-0.09800700000000001,-0.078598
MASTER_RIGHT_POS_Y,3379.0,0.057205654335602256,0.0179482661772432,0.014753,0.039469500000000005,0.061163,0.07386599999999999,0.089159
MASTER_RIGHT_POS_Z,3379.0,0.373071112755253,0.020122196094117084,0.322187,0.3633975,0.373196,0.38831,0.407933
MASTER_RIGHT_ROT_R11,3379.0,0.2630902654631547,0.20414059665105955,-0.255435,0.0894365,0.281286,0.460566,0.660737
MASTER_RIGHT_ROT_R12,3379.0,0.14011498401894054,0.3532089554231166,-0.420284,-0.0884895,0.029349,0.278256,0.986093
MASTER_RIGHT_ROT_R13,3379.0,0.8442747161882214,0.1788064063467914,0.159114,0.8327505,0.881353,0.955689,0.999978
MASTER_RIGHT_ROT_R21,3379.0,-0.7900963699319326,0.13988441801037427,-0.999934,-0.9102330000000001,-0.800638,-0.7362735,-0.26865
MASTER_RIGHT_ROT_R22,3379.0,0.47185694229061853,0.1978013812777533,-0.110035,0.37263100000000005,0.466874,0.5838785,0.96237
MASTER_RIGHT_ROT_R23,3379.0,0.18552489405149455,0.24485762684652082,-0.392329,0.014152000000000001,0.18814,0.39098750000000004,0.671065
MASTER_RIGHT_ROT_R31,3379.0,-0.46177643829535364,0.17964066496730402,-0.931825,-0.558224,-0.446219,-0.35503450000000003,0.078947
